csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
339.150025628411	2.756954918200961	115022.73988375186	7.600800420992467	239.0600468356942	-0.14201171055086093	57149.70599308432	0.020167325933581504	229.6753883666777	0.5495858392010861	0.3020445946503619	52750.784021384236	1.050774	49.106987	0.475286745	0.0409540631	-0.0485349579	-0.0020296632	-0.014814859199999999	0.0030164134999999996	0.040276113599999996	-0.0118479258	-0.014587096499999999	-0.0087761265	0.014668152	-0.0214481712	0.0129758322	0.05087460519999999	0.091294673	-0.0137865234	0.1050542186	0.12448747939999999	0.048791901799999995	0.0478103441	0.0396717684	-0.0810581358	-0.053480785	-0.0649331549	-0.0497198075	-0.0395162533	0.020180435	0.0526562409	-0.0310069172	-0.0188064724	0.017452866100000002	-0.1282016748	-0.013050871200000001	0.0287405275	-0.06410790820000001	0.0800571129	0.0659742908	-0.0240020605	0.032706891200000004	-0.0463946978	-0.11917445980000001	0.0643536923	0.0105075153	-0.0018712662	0.0758829921	-0.1227713306	-0.06365378299999999	-0.0046810251	-0.031504520099999996	-0.0192526393	-0.0570234737	-0.026010602400000003	-0.0228726845	0.031726371	-0.0036959909000000004	-0.0348856778	0.0145247625	0.0172478987	0.009387128	0.0021489954	0.0033389483	-0.0535669887	-0.07032258549999999	-0.0545969309	-0.0265241723	-0.0267943969	-0.0716133001	-0.0807617897	-0.0686573432	-0.012369053500000001	0.0948043901	-0.0417582633	0.0869581326	-0.018530174	0.0629702975	-0.0417837386	0.0356911679	-0.0211242329	0.044126186799999995	-0.0443344105	0.0208287089	0.0600775371	-0.0210611894	-0.059355777	0.1761056678	0.0232627024	-0.0912201089	0.038294859300000005	0.057407437699999994	0.07944857570000001	-0.037491327000000005	0.058958773	0.138575223	0.0109879045	-0.0339567792	0.027384695499999997	-0.006713535600000001	0.0571004815	-0.0909250481	0.00359395	0.0116765229	-0.06082650200000001	0.1189819452	-0.08870225429999999	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	-0.08196259999999997	0.01172910000000002	0.006717867798759994	0.0001375717868100005	-0.225527	-0.2426045	0.058856943420249996	0.050862427729	-0.141036	-0.15210189999999998	0.023134987983609998	0.019891153296	-0.0008949219999999998	-0.0009377449	8.008853860839998e-07	8.793654974760097e-07	0.00170396	7.499000000000004e-05	5.623500100000006e-09	2.9034796816e-06	-0.00199962	0.00036428999999999975	3.9984801444e-06	1.327072040999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.09847122424793	-1.0515544041630849	114310.5762441736	1.10576666491478	239.21621449690227	0.15616766120805892	57224.39727822795	0.02438833840719507	230.30623998274424	0.6308516160665363	0.3979737614937605	53040.964174989385	1.086946	50.797462	0.3416188	0.0282273571	-0.027385385499999998	0.0309616271	0.0382561517	-0.012158159699999999	0.0819411761	-0.0008105542999999999	-0.0477310521	-0.017476138500000002	-0.0833523231	-0.0390012545	0.08932552220000001	0.038027814	0.0816861166	0.006875993100000001	0.0355718493	0.0108888799	-0.0368468201	-0.0737987685	0.0599675643	-0.0109049492	-0.0323563376	0.0402677695	0.0323005837	0.0793929294	-0.0187118229	0.0290882955	-0.0771418962	-0.0112518277	0.0010820951	-0.0255324314	-0.0040993076	0.011047193799999999	0.049058281399999994	-0.048987347199999996	-0.0066281637	-0.2554177324	0.015877111	0.0852414263	-0.0496946738	-0.1478786419	0.0093496694	-0.1439861498	-0.042034731	-0.17818658760000006	0.0353460938	-0.0376281449	-0.0235570456	-0.0113444651	-0.0227584642	-0.0050602068	0.0320549948	0.09653011660000001	0.0162566915	-0.0875395435	0.014039938600000001	0.0576492366	0.001116497	-0.0824111657	-0.0047935448	-0.1016730998	0.033067263199999995	-0.0948859647	0.0808318002	-0.0028275804	-0.0579871472	0.0196226171	0.0046166353000000005	-0.08986925650000001	-0.0220929129	0.0539620251	0.040365866800000004	0.024317529700000003	0.038796902599999995	-0.023186586699999998	-0.051236522	-0.010683731100000001	-0.0769479673	0.046628059000000006	0.1530397739	0.0173322814	-0.0760003959	-0.058676065599999994	-0.0851121411	0.0275583846	0.09366405960000004	0.0332337096	-0.0008957099	0.030194155299999997	-0.0507005401	0.0364463076	0.0918683126	-0.0033409658000000003	-0.0305669882	-0.10202193289999999	-0.016922876599999997	0.1411688411	-0.0652912838	0.0578091598	-0.101289368	0.0280819754	0.0283715106	-0.1159869305	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	-0.13156199999999998	-0.049599400000000016	0.017308559843999996	0.0024601004803600016	-0.446163	-0.22063600000000005	0.04868024449600001	0.19906142256900006	-0.17316800000000002	-0.03213200000000002	0.0010324654240000011	0.029987156224000007	-0.00122174	-0.00032681800000000015	1.4926486276e-06	1.0681000512400006e-07	0.0012629000000000002	-0.0004410599999999999	1.9453392359999984e-07	1.5949164100000004e-06	-0.00198247	1.7150000000000064e-05	3.9301873009000015e-06	2.941225000000022e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.4015901158414	0.3031188915934422	114515.63619292992	0.09188106244083696	239.41253000705743	0.19631551015515925	57318.359524380176	0.03853977952748043	229.88041183206573	-0.4258281506785124	0.18132961391028188	52845.00374408015	1.215327	56.797268	0.5998450499999999	0.0351968754	0.0420114794	-0.021278738399999997	-0.011512267	0.0001460844	-0.0009256386999999999	-0.05348438639999999	-0.0342727139	-0.0191303951	0.0148227631	0.0390847781	0.033253191	-0.111258064	-0.016063273	-0.0318650527	-0.0262261677	0.026561504500000003	0.0333959514	0.0443680064	0.0566259411	0.0528256362	0.0190634775	0.0095030407	0.0838284288	0.059986787199999995	0.0476377047	0.0385947271	-0.0043483033	-0.0328434909	0.1556927648	-0.039049	0.0246720425	-0.09336500689999999	-0.0330031513	-0.0153722879	0.043107989000000006	-0.1329976339	0.1162790854	0.10873784130000001	0.14054148689999998	-0.0281867916	0.0326621824	0.1288751833	0.0517573462	0.1040592336	0.0519068017	0.187708933	0.0037533212	-0.0190584831	0.0021790179	0.0408269281	-0.008069231	0.0287389389	0.0009353943	0.0075814836	0.0401395395	0.0729153016	0.0087538785	0.0700810324	0.0289801515	-0.001369566	0.1181543322	-0.0070923555000000004	-0.0129152079	0.030731947599999997	0.0629762658	-0.0184714768	-0.055382951	-0.0845118217	0.017423292	0.0408559644	-0.051710171500000006	-0.03503258	-0.0198985619	-0.0112677959	0.0603808354	-0.0840798324	-0.0875321191	-0.0341842495	0.0359094726	0.0223171927	0.0469036288	-0.1383908842	0.1101394266	0.0160208295	0.17306156420000002	-0.028566500800000002	-0.19169315280000002	-0.0803607822	0.024131709700000004	-0.20817907530000002	-0.06576352469999999	-0.0063150078	-0.0647657822	0.0517606591	0.0222246838	0.1155284664	0.10148809789999999	0.0237824752	0.1208357432	0.1039735892	0.032411186099999996	-0.0445099648	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	-0.163535	-0.031973	0.026743696224999995	0.0010222727290000002	-0.00451995	0.44164305	0.19504858361330252	2.04299480025e-05	-0.104912	0.06825600000000002	0.004658881536000003	0.011006527743999996	-0.00198461	-0.0007628699999999999	3.9386768520999986e-06	5.819706368999998e-07	0.00143786	0.00017495999999999983	3.0611001599999936e-08	2.0674413796e-06	-0.0022041	-0.00022163	4.858056809999999e-06	4.91198569e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339.99446185770773	1.592871741866361	115596.23409391227	2.5372403860363746	239.1519032266251	-0.2606267804323181	57193.63281691706	0.06792631867851576	228.2218545322921	-1.6585572997736335	2.7508123166324063	52085.214886158705	1.091074	50.990376	0.33094559999999995	0.021572520499999998	-0.0032596557	0.0157653726	-0.027092602900000002	-0.0006308941	0.0177478886	-0.0312523591	-0.011419385800000001	-0.023026249	0.0120880933	-0.004036684699999999	-0.053207855199999994	-0.1045240855	-0.014024243300000001	-0.0421378961	-0.0664777425	-0.0131523209	0.0015210832	-0.011662164099999999	0.0571886671	-0.0410352713	0.1262745748	-0.012593453000000001	0.0770247109	0.0295951923	0.0272402192	0.0605392996	0.023229354	0.0377761531	0.0703162326	-0.08976980050000001	-0.0396754611	-0.1220533555	-0.0418903015	-0.0588772625	-0.0219129029	0.0188184195	-0.1135242323	-0.006786401700000001	0.0322737612	0.0194049221	0.056994452	-0.0058371134	0.042967737	-0.0784094612	0.0735560765	0.0658518818	-0.0030468290999999996	-0.0054905643	-0.0508328232	0.021911171099999998	0.0097439221	-0.0304076898	0.00019058389999999998	-0.0182569728	0.0335816075	0.0333784699	0.018899639	0.023132616499999998	0.0353788197	0.0854893625	0.0585228918	-0.028607595	-0.048584929299999996	0.0225129609	0.0590598815	0.0197885714	-0.0119114434	-0.10703265810000001	0.0383562172	-0.0449894154	-0.06863415440000001	-0.0199350326	-0.0096339293	-0.0661797267	0.0081253825	-0.0877541449	-0.0629670071	0.025276676600000002	0.030245047400000002	0.0219097296	0.0842841969	-0.0545305184	-0.007421077299999999	-0.065975811	-0.1713906327	0.10605608849999999	-0.0455754762	-0.07463048900000001	-0.0153640084	0.0400736691	-0.0072209429	-0.0797956551	-0.09566559220000001	0.0583978705	0.0214300977	-0.004537864	-0.0180438575	0.0629862693	0.0329535787	-0.041934174500000004	-0.0385023796	-0.0034328041	0.0919107295	0.08911882019999999	0.0845282884	0.07823178160000001	0.0703563777	0.0610610204	0.050533311500000004	0.0389857244	0.026651315699999997	-0.113148	0.05038699999999999	0.012802469904	0.002538849768999999	-0.115524	-0.11100405	0.0123218991164025	0.013345794576	-0.137753	-0.032840999999999995	0.0010785312809999995	0.018975889009	-0.000148579	0.0018360310000000001	2.2075719241e-08	3.371009832961e-06	0.00200199	0.0005641299999999999	3.182426568999999e-07	4.0079639601e-06	-0.00186999	0.00033411000000000015	3.4968626001e-06	1.1162949210000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.260182051625	-2.734279806082725	113744.43039749525	7.476286057951784	237.73884443540211	-1.4130587912229942	56519.75815348033	1.9967351474525892	226.30377351158702	-1.918081020705074	3.6790348019890176	51213.39790558368	1.283189	59.9687	0.73525645	0.0459462259	0.0057338221	0.0108230197	0.0444801779	0.0515153396	0.0244018452	0.0091280563	-0.06942016940000001	0.032569732000000004	-0.0948808396	-0.0192862762	-0.0758001207	0.0591672543	-0.060572918600000004	-0.0644278746	-0.090542155	-0.0022503432	-0.033353696099999997	-0.0171844253	-0.049999365899999995	-0.1245728252	0.0313698884	0.0375098129	-0.060709905999999994	-0.09154565320000001	-0.0329107173	-0.0585171522	0.0311130966	0.0376488097	0.0123487128	-0.021616229900000002	0.064795324	-0.099851441	-0.0837662665	-0.022442996099999998	0.0028436642999999998	0.0340223811	-0.1907267812	-0.0028676122	-0.07294165009999999	-0.0686298592	0.0763823834	-0.0632122967	0.004156958	-0.0200065679	0.028075465499999997	0.0903590514	-0.0159121271	-0.0334205282	-0.0119810042	0.0446949867	0.0191559079	-0.0140279202	-0.0507633471	-0.0374254237	-0.0752688901	0.046600618899999995	-0.0535787642	-0.09732001609999999	0.0285549922	0.0428913979	-0.0122083495	0.0526482809	-0.1120600626	-0.016052113700000002	0.0244793109	0.0474374312	0.1170990775	0.0498709191	0.1073329665	-0.013799848799999999	0.0864797996	0.0369438338	-0.0188655144	-0.0379204323	-0.0600510596	0.0349741742	-0.018843363300000002	-0.0514378375	-0.0961237639	0.0253050711	0.0587872849	0.0876698918	0.0419501517	-0.053184618499999996	-0.1047623934	-0.0668054094	-0.0589743573	-0.0975654075	0.1221534901	0.1078932886	0.0220473336	-0.0563750604	0.0773293132	-0.16473746109999998	0.0852179782	-0.1010809724	-0.027844659	0.124923707	0.050591011100000007	0.0620655991	-0.0897869004	-0.019293708899999998	0.0917241444	0.0883807611	0.0828984341	0.0754098437	0.0660962247	0.0551829804	0.042934227199999994	0.0296464028	0.0156410921	-0.028469	0.08467899999999999	0.000810483961	0.007170533041000002	-0.294627	-0.17910299999999996	0.03207788460899998	0.08680506912899999	-0.24547800000000006	-0.10772500000000004	0.011604675625000008	0.060259448484000014	0.00575303	0.005901609	3.30973541809e-05	3.4828988788881014e-05	0.00143786	-0.0005641299999999999	3.182426568999999e-07	2.0674413796e-06	-0.00267924	-0.0008092499999999999	7.1783269776e-06	6.548855624999997e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.71526362432115	-1.5449184273038554	112704.73823034744	2.386772947023018	237.32447813252028	-0.41436630288183096	56322.9079208731	0.17169943296395726	226.55252623148888	0.24875271990185865	0.06187791565857255	51326.047141869465	0.9001540000000001	42.067894	0.2058375	0.040992973599999996	-0.051907174699999996	0.0483006914	-0.012293453300000002	0.0528599415	0.0339382767	0.024884330299999997	0.0116859642	0.0154029593	-0.006520709300000001	-0.0368828075	-0.0668696963	0.0735965224	-0.013288553500000001	0.0001198174	0.010703041699999999	-0.0075979874	-0.09208434550000001	-0.0535026521	-0.0662841369	-0.0453918528	-0.0395129101	0.0250882997	-0.095925841	-0.0280031248	-0.0472820778	-0.0330795214	-0.103995839	0.0145788702	0.0615881243	-0.0029916089	0.0144352226	0.0015319145999999999	-0.06357002440000001	-0.0497237913	0.029870646400000006	0.0035476654	0.013809126000000001	-0.05683009	-0.0204836791	-0.083513264	0.0079665565	0.0274845765	-0.045126894400000006	0.0283076642	-0.0152190359	0.011120934499999999	-0.0304243262	-0.0326355894	-0.0422035893	-0.0167095822	0.0153455695	-0.0636544486	-0.053986804699999995	-0.036793484700000004	-0.0284444249	-0.0375126144	-0.0228264628	-0.0348598543	-0.0287781602	0.0321995763	-0.0762021022	0.0323221462	0.0276929884	-0.0607358213	-0.09706831619999999	0.0215931143	0.0397245045	0.0681436015	-0.0113279808	-0.0122402494	0.11034492900000001	-0.046651789699999995	-0.0202262122	0.0426017171	-0.0261668793	-0.07278759559999999	0.0099791827	0.0793332371	0.0432759051	-0.005965709699999999	0.0779610597	-0.0046599051	-0.0976427258	-0.023984479500000003	0.0123260311	-0.08298898099999999	-0.0145744601	-0.0415499343	0.028114374100000002	-0.13228217609999998	-0.0071367024	0.0106878571	-0.1245964789	-0.0431842222	0.0703045488	-0.0335164749	0.014591483999999997	0.0243032325	0.054925164299999996	-0.01884523	0.0358561139	0.0128033875	0.09152074019999999	0.08757788119999999	0.0811317903	0.0723667158	0.061533189	0.0489408639	0.034949665899999996	0.0199595043	0.0043988416999999995	-0.0453315	-0.016862499999999996	0.0020549448922499995	0.00028434390624999985	-0.198304	0.09632299999999996	0.009278120328999993	0.039324476416	-0.218438	0.02704000000000001	0.0007311616000000005	0.047715159844000016	0.00492721	-0.0008258200000000004	2.42773983841e-05	6.81978672400001e-07	0.00129523	-0.00014262999999999993	2.034331689999998e-08	1.6776207529000004e-06	-0.00302303	-0.0003437900000000001	9.1387103809e-06	1.1819156410000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.2534245497156	-1.4618390746055638	111725.35182321242	2.1369734800436517	237.8022218061568	0.4777436736365246	56549.8966959446	0.2282390176997221	227.9974341045012	1.4449078730123117	2.087758761492964	51982.82995823637	1.196392	55.912354	0.803334895	-0.0755507859	0.0681198535	0.0784340471	-0.025488514500000004	-0.0040065473	-0.0078208295	-0.0082862067	0.09512569679999999	0.1210948754	0.0541867086	0.0871876371	0.0416788207	0.0056901913	0.1451090323	-0.0098496001	0.0235190887	-0.023992095800000002	-0.05930610610000001	-0.0779600471	0.006233844499999999	0.0707483844	-0.12381466	0.053789875599999995	0.0034733215000000003	0.011219605300000001	0.0149000648	-0.0878075203	-0.048223489800000005	0.0449447912	0.1469966673	0.09347368539999999	0.08135000490000001	0.0941830935	-0.11529263	0.0200068977	-0.023380207000000004	0.0518127033	0.10582842619999999	-0.0022530324	-0.063701553	0.0046197965	0.056650746200000004	-0.1303132585	0.0145084213	-0.0859893805	0.009061152099999999	0.011397588600000001	0.0979926159	-0.0382100721	0.0429396384	-0.056901713	0.0347911355	-0.0679687813	0.0038092543	0.0057737353	0.00043005230000000004	-0.10735235650000001	-0.0761377401	0.131834197	0.013880740400000001	-0.10348696619999999	-0.0034471153000000003	-0.09131156800000001	0.1005416648	-0.0746555568	-0.0751140602	0.0149610272	-0.0104570904	0.0083899093	-0.041697058599999996	0.06479372679999999	0.0738552017	-0.0423838441	-0.0394105627	0.0842071867	0.0274826043	-0.0297761002	0.0422463514	-0.024372781200000002	-0.1069048977	-0.0815707426	0.0488435958	-0.0576575307	-0.0323929827	-0.08630523289999999	0.025619589300000002	-0.1418374312	-0.018321027	-0.0332820025	0.0020494203	0.0174864938	-0.0747042029	0.0233448035	0.0833068421	-0.0774172887	-0.1450787454	-0.0420240271	-0.0990079155	-0.021493549100000002	0.0091932849	-0.0597390525	-0.08540762060000001	0.0414940793	0.0913005544	0.0867107692	0.0792312721	0.0691113238	0.0566881805	0.0423758542	0.026651315699999997	0.0100385988	-0.006908663000000001	-0.14483900000000002	-0.09950750000000004	0.02097833592100001	0.009901742556250006	0.001638	0.199942	0.039976803364	2.683044e-06	-0.042574400000000005	0.1758636	0.030928005804960006	0.0018125795353600004	0.000195442	-0.004731768	3.8197575364e-08	2.2389628405823998e-05	6.06721e-05	-0.0012345579	1.5241332084524104e-06	3.68110371841e-09	-0.00242892	0.0005941099999999997	5.899652366400002e-06	3.529666920999997e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.45847279733465	0.20504824761906093	111862.47002592543	0.042044783851647734	239.37482012739017	1.5725983212333574	57300.304511020404	2.473065479945974	230.53254634705345	2.5351122425522594	6.4267940823383425	53145.25492525635	1.192883	55.74835600000001	0.181419955	-0.052444631900000004	0.045149334000000006	-0.06693958259999999	-0.0268658196	-0.0620378912	-0.0967718382	-0.0143832126	-0.0275397563	0.0009674105	0.0746626789	-0.0334511921	0.0795084991	-0.0543954421	-0.0365632824	0.1015917763	0.0588370455	-0.0998680314	0.05353529519999999	-0.0429229325	0.0861985434	-0.040070026200000004	-0.0717815832	-0.1011422417	0.0264164412	-0.0096849416	-0.065169347	-0.045197536100000005	0.024246162	0.034360988700000004	0.042772486299999996	0.0200998005	0.08286275280000001	-0.066100666	0.0699006358	-0.0029389869	0.031343906	-0.035423267599999995	-0.0359024856	0.054761974500000005	-0.1005538268	0.19070115	0.0346515798	-0.0212583001	-0.0041758767	0.0764271819	-0.0652917044	-0.075950789	0.0503828546	0.0096450443	0.06828464320000001	-0.049586951399999996	-0.10658740679999999	0.0339866549	0.0667763979	0.0974236543	0.0046047486	0.0415032212	0.0571347057	0.042806782599999996	-0.07209311269999999	0.0208370506	0.010191506999999999	0.0062234353	0.12695363640000001	-0.031476796200000004	0.053061774900000004	-0.0975441232	0.042269659	-0.047556128600000004	-0.0042355281	0.0556101625	0.0381366241	-0.0482333129	-0.0769558214	-0.060005166299999996	0.10930020630000001	0.1158568858	-0.0170592704	-0.0792220875	0.0469060171	-0.0482976295	-0.1189429483	-0.0087564748	0.050384747699999996	-0.0760985758	-0.0498177319	-0.1135281957	0.1445773194	-0.1077808999	-0.0517177144	0.0408846022	-0.0270807612	0.015166343799999999	0.0479382645	0.033453482400000005	0.014919971399999999	-0.1332506043	-0.0631297608	-0.0649967999	0.033387367200000004	0.10653304289999999	-0.0123093283	0.0380256062	0.09106362720000001	0.0857800611	0.0772000154	0.06565321639999999	0.051583401200000004	0.0355312647	0.0181136817	0.0	-0.0181136817	-0.140231	0.004608000000000029	0.019664733361	2.1233664000000265e-05	-0.00243082	-0.00406882	1.65552961924e-05	5.908885872400002e-06	-0.132908	-0.0903336	0.008160159288959997	0.017664536464	-0.00110101	-0.001296452	1.2122230200999995e-06	1.6807877883040004e-06	9.46808e-05	3.40087e-05	1.1565916756899999e-09	8.964453888639999e-09	-0.00211119	0.00031773	4.457123216100001e-06	1.009523529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
