csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
335.3769873320576	0.9185145347229308	112477.72363192713	0.8436689504972822	239.39260354040317	0.017783413013006566	57308.818629852656	0.0003162497783911713	230.37580967679557	-0.15673667025788518	0.024566383803529032	53073.013684239144	1.0664650000000002	49.840305	0.55900454	-0.0093133029	-0.0903529581	0.005571408000000001	0.037282105	-0.0602688684	0.06577544169999999	0.0342060478	-0.021466420400000002	-0.0536168291	-0.0312610651	-0.0813364489	0.0846739178	-0.0099593567	-0.0580435892	0.0207128404	0.012695050800000001	-0.0178551296	0.039601850099999995	0.042424375800000004	0.0602251142	0.0430015397	0.09034384349999999	-0.0678579664	-0.039963942599999996	-0.0689877677	-0.10491278529999999	-0.0364458294	0.12524862369999998	0.0038541841999999997	0.0175621391	0.022853388199999998	0.13768525480000002	0.021305673799999997	0.015686858999999997	-0.009287466500000001	0.0165706419	-0.0973962729	-0.0152570192	-0.060742087699999996	0.0876694771	-0.0500721582	0.0876170701	-0.0622040799	-0.0254651592	0.0818896316	-0.0485445302	0.0410283406	-0.0622373466	0.039896129700000005	-0.0021263976999999997	-0.0701792873	0.0214226452	0.0736409021	0.0695550503	-0.0656973427	0.023167944	0.027986457000000003	0.037029249300000004	-0.0886605141	-0.052162989900000005	-0.022092547400000002	0.052625439	0.0509311471	0.0010152026	0.044382475	0.0603136316	-0.0012192485	-0.013686000000000002	-0.033319752200000004	-0.052690845300000004	-0.1287444046	0.0494704239	0.054205618399999995	-0.0956163631	-0.0048783551000000005	0.087032245	0.1503128672	-0.0086231493	0.005584299	-0.0337351664	-0.024876309300000003	0.041003021699999996	-0.0052072776	-0.0601030641	-0.0161194358	0.0695580895	-0.0103812488	-0.08788763949999999	-0.07849611620000001	0.0398876192	0.10464665390000001	-0.1032373434	0.0439396473	-0.0350439427	-0.0222106181	0.1000849893	0.11773378300000001	0.0611162024	0.0875447736	-0.0839904799	0.0578091586	0.0664761608	0.058056805	0.09081000199999999	0.08478643960000001	0.0750413721	0.062002536799999994	0.0462422434	0.0284522534	0.0094134174	-0.0100385988	-0.0290499939	-0.08599039999999998	0.05424060000000002	0.007394348892159995	0.0029420426883600016	-0.334216	-0.33178518	0.1100814056676324	0.111700334656	-0.0628843	0.0700237	0.00490331856169	0.003954435186490001	0.00034999699999999995	0.0014510069999999998	1.2249790000899993e-07	2.105421314049e-06	0.000581035	0.0004863542000000001	2.3654040785764002e-07	3.3760167122500004e-07	-0.00223293	-0.00012173999999999996	4.9859763849000005e-06	1.4820627599999991e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.82740484245363	2.4504175103960506	114127.35546258705	6.004545975255579	238.44962061621075	-0.9429829241924208	56858.22157201483	0.8892167953184893	230.27095949648998	-0.1048501803055899	0.010993560310114713	53024.71478743413	1.0585870000000002	49.472134	0.24076905000000004	-0.005015920399999999	0.0323715925	-0.0040827515000000005	0.005622987800000001	-0.0149588091	0.0074932626	-0.0135533241	-0.0262446376	0.0137423877	-0.08185176450000001	-0.0193870144	0.0057181315	0.0312022992	-0.023899959900000003	-0.030005631499999998	0.0199085679	0.04629791690000001	0.0548048521	0.0173293653	0.05385567980000002	0.0739502491	0.0892415106	0.1010740495	0.0397991121	0.0741955087	-0.015957330800000002	-0.1124662565	0.00466311	-0.0044377079	-0.009580794	0.017607547	0.0535916092	0.0817619904	-0.037423271	0.0208526727	0.0571720347	0.0989490873	0.1082527716	-0.1294088148	-0.0598651029	0.04283605	-0.1101833845	0.0789876261	-0.041423993799999996	0.0392023644	-0.07166375400000001	-0.0347084078	0.024068992999999997	0.0025783254	0.0051252646	0.026121592000000003	0.0028192559999999996	0.04894910400000002	0.0120061242	-0.011163035600000001	-0.023504944500000003	0.0340990966	-0.048540928399999995	-0.0729129133	0.0025832589	-0.026303761499999998	0.0180604325	0.019586086200000002	-0.0040590095	0.047165717999999995	0.003143155	-0.007810941999999999	-0.0942422825	-0.058326783300000004	-0.0081905041	-0.0412483448	-0.0025455564	0.0181544179	-0.0937679649	0.1558215915	-0.0263610871	0.036736689100000004	0.1016878782	0.0706698301	-0.0357864153	0.06840165919999999	0.0822196388	0.052317986399999995	0.0640262523	-0.0678519709	0.0568892075	-0.0781541135	0.08632428310000001	0.0496388929	-0.0684479056	-0.1236511039	-0.1011824859	0.06909461730000001	-0.08984902019999999	0.1036899099	-0.021504712999999998	-0.0223118039	0.003582812199999999	0.0089641688	-0.049517736900000005	-0.0048353038	0.0317444488	0.11122191199999999	0.0905397255	0.0837306334	0.07275890410000001	0.0581699931	0.0406891827	0.0211855248	0.0006286365	-0.0199595043	-0.0395553658	-0.124183	-0.038192600000000014	0.015421417488999997	0.0014586746947600005	-0.205623	0.128593	0.016536159649000005	0.042280818129	-0.0799205	-0.017036199999999998	0.00029023211044000005	0.006387286320250001	0.000423587	7.359e-05	1.7942594656899996e-07	5.415488100000001e-09	0.00093114	0.000350105	1.22573511025e-07	8.670216996e-07	-0.00294818	-0.0007152499999999997	8.6917653124e-06	5.115825624999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.2854199362618	-4.5419849061918285	111079.17114209037	20.629626888074394	237.0367584354136	-1.4128621807971626	56186.42484956861	1.9961795419269144	228.267353377657	-2.003606118832977	4.014437479424945	52105.98461804014	1.094566	51.153606	0.6377747500000001	0.054912673099999997	-0.032265650699999995	0.0236451237	0.0359184135	0.0792168169	0.0551945687	0.021331773300000002	0.039315624199999996	-0.0095872437	-0.0295632608	0.0097819824	-0.0101099864	-0.0037256657	-0.0055667429	-0.0074487527	0.0798438211	0.014963452700000001	-0.015359446499999999	-0.0547190714	0.010797557900000001	0.011201979499999999	0.0504364001	-0.0025088329	0.0712506726	0.11628042820000001	0.0101779055	0.029397478900000006	-0.0027904795	0.027229546299999997	0.1037961946	0.1594994038	-0.1801055196	-0.0716548721	0.0750715076	0.0531427035	-0.049198340599999994	-0.014596743899999999	-0.0810445701	-0.10978189810000001	0.0096683606	0.0154492307	0.0169208625	-0.10017459990000001	-0.076690402	0.06557342690000001	-0.0060150935	0.046830978200000005	-0.0521637393	-0.04478533269999999	-0.0064435089000000004	0.0055644374	0.0542885161	-0.056409156399999986	-0.0808069471	-0.058143641600000004	0.0096181799	-0.0348942129	-0.012745488000000001	-0.027512669700000002	0.0118883447	-0.0015390591	0.0252406745	0.033665646	0.0564151075	-0.0062889651	-0.053713762400000004	-0.0523457734	0.0226885952	-0.0766262258	0.057290312999999995	0.046933295	-0.12388971509999999	-0.0726728073	-0.1107527341	0.0403296976	-0.046666785999999995	-0.041432916	0.0629009844	-0.1340526538	-0.0065349176	-0.0202362232	-0.0475629776	0.0294652392	-0.0875423026	-0.0801964361	0.0704708979	0.11543160279999999	0.028003026	0.01680334	-0.0029163172	-0.0034393544	0.0040918675	0.0316100364	-0.0055276355	-0.015472735	0.0806228359	0.026898854	-0.0134329742	-0.0044875585	-0.005748474399999999	0.034393626499999996	-0.019849228899999998	-0.029226506099999997	0.0902528472	0.08261341679999999	0.0703563777	0.0541668268	0.034949665899999996	0.0137790222	-0.0081617885	-0.0296464028	-0.0494739559	-0.236345	-0.11216199999999997	0.05585895902499999	0.012580314243999996	-0.0178614	0.1877616	0.035254418434559995	0.00031902960996	-0.189613	-0.1096925	0.01203244455625	0.035953089769	0.00171328	0.001289693	2.9353283584e-06	1.6633080342489999e-06	0.00185441	0.00092327	8.524274928999998e-07	3.438836448099999e-06	-0.00529839	-0.00235021	2.80729365921e-05	5.5234870441e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.525599823832	-0.7598201124297931	110573.27453819927	0.5773266032528233	236.40041896181046	-0.6363394736031296	55885.15808531951	0.4049279256655081	228.4103739636041	0.14302058594708456	0.0204548880046474	52171.298934193466	1.047387	48.948723	0.3978254000000001	-0.0296460974	0.10784967179999999	-0.056097681600000004	0.0473415013	0.0499968809	-0.12162508550000001	0.0403949424	0.0239888971	0.0295188123	-0.012424518300000001	0.0924031223	-0.0230863283	0.0382090662	-0.025742451200000002	0.0359005845	-0.009767624300000001	-0.0450776781	0.0860080039	-0.0754705446	-0.022594597799999998	0.0658128106	-0.0503654216	0.0027556778000000005	-0.0742223163	-0.0239925596	0.0237658257	0.0570971852	0.0135306289	0.0207863059	0.0252177675	0.048751314000000004	-0.1351000219	-0.0845806824	0.07619229179999999	0.13802719060000002	0.0214355067	-0.024433793500000002	0.0616049192	-0.0404826923	0.1330271467	0.0448290096	-0.0625969468	0.0232871188	-0.0424309013	-0.098418175	-0.0128104429	0.033341352000000005	0.0419269729	-0.0124224275	0.1210757216	0.0554368943	0.006751175	-0.035248652400000004	-0.0595273083	0.1185859752	-0.06113470190000001	-0.0579315663	-0.003260402	-0.0006056344	0.0587499756	-0.010230808000000001	-0.012911343600000002	0.0183441455	0.0329934335	-0.0165367706	-0.0362651731	-0.1003002855	0.0562173702	0.0230476279	-0.0543705488	0.009679193	0.0166671034	-0.0047201168	0.0178706403	-0.0231815193	-0.0301245924	-0.0504778378	0.0409955926	-0.1382325109	0.0432156329	0.0228673363	-0.0349319572	-0.1074708551	-0.1545477573	0.1101051551	0.0343504808	0.0517782348	-0.0484350213	0.1058398592	0.0607145125	-0.037441956400000004	0.0466131829	-0.0476246463	-0.0167138322	0.0053200404	-0.0181427871	-0.011032713500000001	0.0524290577	-0.035891994100000005	-0.0553247755	-0.0195121577	-0.0226497375	-0.0015032619	0.08994941960000001	0.0814356093	0.06783775709999999	0.050004779900000004	0.0290499939	0.0062816109	-0.0168789344	-0.0389857244	-0.0586586275	-0.157707	0.07863799999999999	0.024871497848999998	0.006183935043999998	0.116126	0.13398739999999998	0.01795262335876	0.013485247876	-0.104867	0.084746	0.007181884516	0.010997087689	0.00171328	0.0	2.9353283584e-06	0.0	0.00223731	0.00038290000000000025	1.4661241000000018e-07	5.005556036100002e-06	-0.00367221	0.00162618	1.34851262841e-05	2.6444613924000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.9569858778748	1.4313860540427754	111527.26841663504	2.048866035708147	237.55920148935428	1.1587825275438206	56434.37421225963	1.3427769461408454	228.5482265285089	0.13785256490481854	0.019003329650837213	52234.29184932662	1.24021	57.96015500000001	0.906758391	-0.0473132582	-0.0448907992	-0.026815710899999998	-0.10006492289999999	-0.025851447200000002	-0.0754744987	0.0453405174	0.055986143200000005	0.031270590200000004	0.1232060922	-0.016415503600000002	-0.019719080700000002	-0.0418681708	-0.0097830759	-0.0639460079	0.0293365314	0.0378712214	0.003599228	-0.0143408454	-0.017592388100000002	0.0665203799	-0.0672325585	-0.0430363675	-0.0755259394	-0.1428115631	0.006129086999999999	-0.0924916947	0.041107073	0.0549605333	-0.136035516	0.0283370484	0.11947291730000001	0.0048906697	-0.0178677034	0.1145750698	-0.09351992890000001	-0.024337478500000002	0.0554991333	0.0242997821	-0.011693056299999999	0.042832933600000005	-0.040050301600000004	-0.0356481187	-0.0588359017	0.0496943385	0.0238784637	0.0696557102	0.0076037840000000015	0.0227623319	0.0026222425	-0.0919795072	-0.0822514928	-0.0114453981	0.0248640111	0.0755597975	-0.030574156800000002	-0.0942097781	0.04456252	0.0858080766	-0.036939789199999996	0.046358382000000004	0.0495162863	0.000565401	-0.0378565466	-0.0271777138	-0.0547849312	0.0184161106	-0.07801388299999999	0.100983429	-0.045983145499999996	-0.0888962592	0.042829758499999995	0.0993903826	0.0405571687	0.0036402547999999997	-0.002836483	0.1793814896	0.0700148109	0.0255798642	-0.0801364683	0.0507106775	0.021799687999999998	0.0779915311	-0.0165547638	0.0290466346	-0.0215550479	0.0035967593	-0.007130031899999998	-0.0318065631	-0.0729737866	0.053876233200000005	0.017796403500000002	-0.0294772426	0.038050658700000003	-0.0479659984	-0.0752687317	0.0232629845	0.0868647565	0.0433817253	0.04546205389999999	0.0589777204	0.1009919308	0.056388804699999996	0.0896294983	0.0801980746	0.0652071985	0.0456960603	0.0230172018	-0.0012572441	-0.025444536	-0.0478679739	-0.06697313120000001	0.017244299999999997	0.17495129999999998	0.00029736588248999987	0.030607957371689993	-1.8391e-05	-0.116144391	0.013489519560760879	3.38228881e-10	0.017062400000000002	0.1219294	0.014866778584360004	0.00029112549376000005	-0.00122393	-0.00293721	1.4980046449e-06	8.6272025841e-06	-0.0001074	-0.0023447100000000003	5.4976649841000015e-06	1.1534760000000002e-08	0.000920536	0.004592746	8.47386527296e-07	2.1093315820516e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.35073128924256	2.3937454113677745	113131.81443880824	5.7300170944442765	238.13252732149044	0.5733258321361632	56707.10056852039	0.32870250979462395	229.1030723285754	0.554845800066488	0.3078538618514212	52488.217750392454	1.005978	47.013489	0.129673466	0.0021302438000000003	-0.0470909736	0.017760654	-0.031280028700000004	-0.019021780500000002	0.0197312387	0.0043773259	0.0727025784	-0.042260188	0.0901846988	0.030761021	-0.0226600539	-0.0372700422	-0.0341358166	-0.0750960591	-0.0014560884	0.11251473890000001	-0.052385450599999994	0.09978596869999999	-0.0097703938	-0.0632199227	0.024612613	0.0499704558	0.0240324405	0.028897246	0.0497447854	-0.1251995351	-0.0680882408	-0.07026089370000001	-0.137879243	-0.10328100300000001	0.0611174772	0.09859468490000001	0.0939497832	-0.056644411299999996	-0.015149261499999999	0.019019485	0.0062593638	0.169750126	-0.07730479700000001	0.0008310212	-0.1324195272	0.032507344199999996	0.0122712562	0.1511821642	-0.0109810841	-0.0553846063	-0.0330666843	0.023500978500000002	-0.0573812599	-0.0312079106	0.0185679503	-0.0408799604	0.016502489199999998	-0.0083326084	0.054840816900000006	-0.0737318937	0.0673340646	0.0752523547	0.0145755328	0.022448562000000002	0.035803982000000005	0.0489490395	-0.08862519279999999	0.0114748871	-0.0076934698	0.1176929963	-0.0604803451	0.0131966676	0.0595337608	-0.0087056215	-0.0304018666	0.0468440714	0.0376347771	0.052977337400000005	-0.0096571701	0.053045660099999996	0.0349130294	0.1508343569	0.1111923082	-0.054429288	0.030063758700000002	0.1108240859	0.0671463638	0.15361026789999999	0.035597298799999996	-0.0243822666	0.1581180539	0.0201055849	-0.0880563735	-0.0413334941	-0.0997069941	-0.06007943740000001	0.1148352985	-0.0345986919	-0.062711077	-0.048444624000000006	0.006015220799999999	0.0101306234	0.1130731508	0.0319690681	0.032174720899999995	-0.1387153894	0.08929314220000001	0.0789017205	0.06246904230000001	0.0412533063	0.0168789344	-0.0087878044	-0.0337816886	-0.056189015300000006	-0.0742941259	0.000159535	-0.017084765	2.5451416225000003e-08	0.00029188919510522493	0.00528555	0.0053039409999999995	2.8131790131481004e-05	2.79370388025e-05	0.00918599	-0.007876410000000002	6.203783448810003e-05	8.43824122801e-05	-0.000106956	0.001116974	1.1439585936e-08	1.247630916676e-06	-0.000434249	-0.00032684900000000004	1.0683026880099999e-07	1.88572194001e-07	0.000376192	-0.000544344	1.4152042086399994e-07	2.96310390336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.7476723256251	-2.6030589636174573	111387.50878277283	6.775915968069189	238.03025057799252	-0.1022767434979528	56658.400190221895	0.010460532260546027	228.62495549300903	-0.4781168355663681	0.22859570845199745	52269.370274180365	1.214018	56.736061	1.2900999249999998	-0.0613645946	0.0360632487	0.0273595429	0.07617701	-0.010433205400000001	0.0022178154000000003	0.0110108898	0.029495658799999998	0.025876358500000002	-0.042115686	0.0379985895	-0.0104574815	0.055012856	0.0725336835	0.1446416324	0.0126205275	-0.106489031	0.028344414900000007	-0.0120350871	0.0520288289	0.0554377592	0.08704711279999999	0.0038888588	-0.0562021767	-0.0265858131	0.038879244199999996	0.13265339	0.07916049559999999	-0.022834744900000002	0.10074587410000001	-0.0410549281	-0.1350497028	-0.045435300899999996	0.0316402375	-0.032964278900000005	0.0570869231	0.0377712707	-0.09962542070000001	-0.0453712558	-0.009120792800000001	-0.06762004860000001	-0.0217496617	-0.043767077300000005	-0.0485038896	0.091366827	-0.0379865979	-0.0538464767	0.04559304980000002	0.0135428822	0.0533738262	-0.0049602805	0.0621502084	-0.035490864	0.009210187	0.004807277	0.0055773533999999994	-0.025616785899999998	-0.050272954	-0.0189289572	0.039813172599999995	-0.0367856681	-0.1218729617	-0.0586394199	0.1083129357	0.0259035204	0.1100123924	-0.09719029130000001	0.0334323255	-0.0822290282	-0.0307709387	-0.0660624196	-0.0355696593	0.0185560546	0.026104109500000004	0.0083789569	0.0291725361	-0.16015312550000002	-0.0948807426	-0.08866687720000001	-0.0337546954	0.1139127666	-0.0045231462	0.0402685621	-0.10269233230000001	-0.0089434456	0.0981369468	0.0356431517	0.0823627324	0.048288861399999994	0.050962194100000004	0.0399928065	-0.0070072723	0.0656603287	-0.027755210699999998	-0.0686399346	0.0449208248	-0.025239252	-0.0453051536	-0.0227403957	0.08247761519999999	0.037344437700000004	-0.0625035731	0.0162086401	0.0889404128	0.0775474976	0.059627806900000004	0.0366895492	0.0106633201	-0.016260386	-0.0418155387	-0.0638512918	-0.0805130088	-0.222759	-0.222918535	0.049621572081000015	0.049692673246546235	-0.125774	-0.13105955	0.0171766056462025	0.015819099075999998	-0.14701199999999998	-0.15619798999999998	0.02439781208004009	0.02161252814399999	0.00538573	0.005492686	2.90060876329e-05	3.0169599494596003e-05	0.0038342	0.0042684490000000005	1.8219656865601e-05	1.470108964e-05	-0.00546115	-0.005837342	2.98241593225e-05	3.4074561624964e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.3532290883362	4.605556762711103	114482.90763450412	21.211153094553975	238.46494639890145	0.4346958209089564	56865.530661030934	0.18896045671571152	229.36006820585945	0.7351127128504231	0.5403907005943086	52606.040887396506	1.057568	49.424526	0.2861174	0.041671139700000005	0.0205283941	0.0039784304999999996	-0.0332804332	0.0093727261	0.0066782023	-0.0529289429	-0.0574164299	-0.0052268145	0.0011224172	-0.0166519544	-0.0169045196	0.017744351499999998	-0.08829192429999999	0.0304913236	-0.029975895899999997	-0.0626681041	0.1053799226	0.0026760103999999996	0.0665661513	0.038571784500000005	-0.0147159552	-0.0076242298	0.0064977904	0.046021142	-0.0460868655	0.054069751	-0.1067958341	-0.0820350928	0.0399333247	0.0162157172	0.1308014854	-0.04964779440000002	-0.0752499442	-0.0102348426	0.05452613110000002	0.0359112153	-0.0723466652	0.0763900274	0.0032307940999999995	-0.048585413200000004	-0.0361356241	0.0204124418	0.08411309689999999	0.0127135427	0.0430443182	0.127166431	0.0080341842	-0.0110447468	-0.0335100167	0.036505822599999994	-0.023291033	0.04748036480000002	-0.0100695581	-0.005910776600000001	0.0019902329999999997	0.0796732342	-0.0129999199	0.0018558218	-0.0225645787	0.0454022637	-0.0117975176	0.0626716904	0.0123788034	0.0008897207000000002	0.0709150654	-0.1027032919	0.044145284800000004	-0.0532731812	-0.0311160802	0.054196361	0.0283585763	-0.0815360073	0.0382845379	-0.07809531139999999	-0.0831933938	0.0077796355000000015	-0.0736796852	0.0805501658	-0.0895552026	-0.0050378185	0.043806489299999994	0.0891162085	0.0348170254	0.0577413821	0.0395454466	-0.0801444477	-0.0137716555	0.0171288585	0.0037086307	0.0786235822	-0.0464358718	-0.13166720140000002	0.148000783	0.0309242502	-0.0009188136	0.0011468374	0.0573957407	0.0143140998	0.0032296890999999996	0.0584579227	0.0656551938	-0.0062740834	0.0885713748	0.07613639929999999	0.0566881805	0.0320181754	0.0043988416999999995	-0.023625687700000002	-0.0494739559	-0.07076497030000001	-0.08553752619999999	-0.192188	0.03057100000000001	0.036936227344	0.0009345860410000008	-0.0809156	0.044858399999999986	0.0020122760505599992	0.0065473343233599995	-0.20604	-0.059028000000000025	0.003484304784000003	0.0424524816	0.0038196	-0.0015661300000000002	1.458934416e-05	2.4527631769000008e-06	0.00318011	-0.00065409	4.278337281e-07	1.01130996121e-05	-0.00464817	0.0008129799999999996	2.16054843489e-05	6.609364803999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
