csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
333.07996397570014	-5.273265112636069	110942.26240205369	27.80732494814468	237.47505222711453	-0.9898941717869151	56394.40043027077	0.9798904713377024	228.823600006302	-0.5364681995574472	0.2877981291364089	52360.23991984409	1.117023	52.203102	0.79822766	0.0255348393	-0.030764261600000002	0.0585405237	0.025306307099999998	0.0189366889	0.0611503287	0.0168182979	0.0309596015	-0.0194226146	-0.0057226156000000005	-0.0288558419	0.0811264467	0.026239277400000004	-0.0021239572	-0.0518108529	-0.0139613521	0.023806682599999997	-0.046368420599999995	0.0390385292	-0.029477975400000002	-0.027985430899999997	0.045795004400000006	0.0181864575	0.0183151307	-0.0044006221	-0.0448878267	0.047041201100000006	0.0548965308	-0.0467328745	0.005264603299999999	-0.053019518499999994	-0.101884876	-0.0089990864	-0.020328660800000002	-0.0037905078999999997	-0.0880647974	0.0570776842	0.08180281860000001	0.1281320533	-0.0398535811	-0.014836549499999999	-0.012863235700000001	-0.0259297567	-0.0285120123	-0.0640388057	0.0242536984	0.0160355954	-0.0367095741	-0.0282264716	-0.018951895700000002	-0.0369826338	0.04652713940000002	0.0098664314	-0.0183563228	-0.0668595681	0.0277916679	-0.0212798633	0.032809077799999996	-0.0407193293	-0.048647283799999996	-0.0774106072	0.024147330699999997	-0.0025782915	-0.057962191600000004	-0.0114650506	0.0025868139999999998	0.060931803099999994	-0.0216726771	-0.0041290407	0.037807009700000005	0.0122840278	0.008236981899999999	0.0014046952	0.0102437962	0.0042603923	-0.0024556686	-0.10253434619999999	-0.0497065784	-0.0465786046	-0.0064465087	-0.0404168507	0.010926270600000001	0.0383891073	0.0619930624	0.0293422426	-0.0832844262	0.10112034460000001	-0.0109142494	0.0640394056	-0.0041850473	-0.0075083151	0.0199451173	-0.0235095884	0.0767012961	-0.00038407199999999995	-0.1107890662	0.0643924742	0.0429781903	-0.1127180151	-0.0114332871	0.07900779620000001	0.051539122300000004	0.0666737334	0.0881860959	0.07466946049999999	0.053655013700000004	0.0272528867	-0.0018857942000000002	-0.030835116099999997	-0.0566881805	-0.07684899419999999	-0.08929314220000001	-0.0717661	0.1204219	0.00515037310921	0.01450143399961	-0.251246	-0.17033040000000002	0.029012445164160006	0.06312455251600001	-0.1412	0.06484000000000001	0.004204225600000001	0.01993744	-4.18122e-05	-0.0038614122	1.74826006884e-09	1.4910504178308841e-05	0.000639625	-0.002540485	6.454064035225e-06	4.09120140625e-07	-0.00219736	0.00245081	4.828390969600002e-06	6.006469656099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.07916310690337	2.999199131203227	112949.20387463654	8.995195428610193	237.5255122928945	0.05046006577998696	56418.368990001974	0.002546218238520611	229.06969014892468	0.2460901426226769	0.06056035829604948	52472.922944924365	1.014128	47.39439	0.400615895	0.0332371213	0.1005838074	-0.0512453712	0.0518290448	0.0209724979	-0.0495840283	-0.0191676645	-0.049814722699999994	-0.022128736200000002	-0.0485279111	0.0628201276	0.024472415499999997	0.0011505396	-0.0360412998	-0.11754382220000001	-0.00925865	0.0012734292999999999	-0.0726966644	0.0115652206	-0.0574155059	-0.0517893505	-0.0366146014	0.0135565519	0.0903382013	0.1389685157	0.0675259812	-0.0096498777	0.0034272707	0.0135786436	-0.1324521893	-0.0666968354	0.0067776852	-0.051807747599999995	0.0170160095	-0.0758703241	-0.0049395522	-0.0197277392	0.0210937235	0.083204977	0.0039834626	-0.021524009900000002	0.0669103242	0.1507738941	0.0239972567	-0.049159553499999994	0.0709820388	0.0394135581	0.0033798621	-0.019807025500000002	0.0267465541	0.1297672456	0.013649833600000001	0.0410605819	-0.0213204089	0.0465309891	-0.0303493173	0.04595651519999999	0.0027476839	-0.0072594973	0.055052351299999996	-0.0494665159	0.09159078050000001	0.0340341538	-0.0644054632	-0.026830795499999997	-0.00039138370000000016	0.0823581758	0.00318337	0.0402892817	0.0684557924	0.12061578449999999	-0.15603601890000002	-0.012381405900000001	0.0647966008	0.04875139480000002	0.0069554856	0.0297563908	-0.0563744933	0.0017332647	0.054343843499999996	0.0337290526	0.026591379	0.0010970967	0.0872955391	-0.0070719453	-0.0648800358	-0.030541062	-0.0716770998	-0.0684952756	0.0096197557	-0.1118530641	-0.011260358400000002	-0.0758049978	-0.0029375015	0.0024861222	5.9231800000000004e-05	-0.07981591269999999	-0.0951568845	0.08163487009999999	0.015685018000000002	0.026796092	0.0299531135	0.037074717	0.0877846467	0.07314775700000001	0.050533311500000004	0.0224076607	-0.0081617885	-0.0378411062	-0.063393441	-0.0820320339	-0.0917241444	-0.0183921	0.053374000000000005	0.00033826934240999986	0.0028487838760000005	-0.117329	0.133917	0.017933762889	0.013766094240999999	-0.123866	0.017333999999999992	0.00030046755599999963	0.015342785955999999	-0.00111882	-0.0010770078	1.2517581924e-06	1.1599458012608395e-06	-0.00010283	-0.000742455	5.512394270250001e-07	1.05740089e-08	-9.70049e-05	0.0021003551000000004	9.40995062401e-09	4.4114915460960125e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.5641902978022	-0.5149728091011525	112603.32581021961	0.26519699411353204	237.58951881701168	0.06400652411716122	56448.77945169915	0.004096835129560742	228.4605600683176	-0.6091300806070876	0.37103945510039693	52194.227506729345	1.072832	50.137871	0.5637328050000001	0.0091924374	-0.0464653268	0.042316832400000004	-0.0831350232	0.016292096699999998	0.0251968264	-0.0040442154	0.0459103833	0.0020187943	0.0923182791	-0.056285223499999995	-0.0313287079	-0.051231059	0.0734867907	0.0099043298	-0.0216753888	-0.0917356116	-0.0263552673	-0.0585784741	-0.0312936906	0.09486592949999999	0.0146314102	0.0314695426	-0.019327616000000002	-0.00499906	0.0197349598	-0.1006357678	0.0193065369	0.0322518424	-0.0594538684	-0.04792854059999999	-0.0326061027	-0.0052241297999999995	-0.028224554199999998	-0.0019243107999999999	-0.0876179975	0.0179554967	-0.0328410618	0.0047146579	0.0106286873	-0.0364935892	-0.1276273342	-0.0350187344	-0.0124229779	0.117800041	-0.0695196662	0.0922238393	-0.0111609706	0.0058194998999999996	-0.053737031100000006	-0.0570202199	-0.010899678000000001	-0.0314015425	-0.020127940100000002	-0.0175588153	0.039808218799999996	-0.0450878931	0.0193722476	0.0592183383	-0.07629785559999999	0.0776526172	0.0070720823	-0.1088477512	0.060216777	-0.0386622951	0.0326494073	0.0318455645	-0.0359475171	0.0679908986	-0.07624504110000001	-0.0382332346	-0.0158708982	0.0406209086	-0.0434546721	0.115868192	0.0116098492	-0.0084824685	0.0324512679	0.0367420609	0.046655311100000006	0.0817294959	-0.0088071625	0.1508765559	0.016456418700000003	-0.061452582199999994	0.0297189733	-0.0135976318	0.0130858973	0.023749567599999997	-0.10466485539999999	0.0427547976	-0.1201652547	-0.0032963729	-0.0254988963	0.056080559800000006	-0.0162556555	-0.0055077695	-0.0077919190000000004	0.0318663373	0.058838177900000004	0.0637757205	-0.0282831596	-0.028590538199999998	0.0873671009	0.071572405	0.047328225099999996	0.0174967091	-0.014400381799999999	-0.0445974349	-0.0695295355	-0.0862533231	-0.0927944701	-0.131636	-0.1132439	0.017328036496	0.012824180887210004	-0.0424201	0.0749089	0.005611343299210001	0.0017994648840099995	-0.22074	-0.09687400000000003	0.009384571876000005	0.048726147600000005	0.00199289	0.00311171	3.971610552100002e-06	9.6827391241e-06	0.000639625	0.000742455	5.512394270250001e-07	4.09120140625e-07	-0.00181696	-0.0017199551	3.3013436416000007e-06	2.9582455460160108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.68126328395266	-4.882927013849553	109350.09788707082	23.842976222581715	236.91975557102367	-0.6697632459880083	56130.9705798336	0.4485828056763933	227.97011828154672	-0.490441786770873	0.2405331462110065	51970.374829302404	1.14888	53.69191	0.23551415	0.0846201229	-0.0073850627	0.0424018013	0.0855389248	0.0865848226	0.0722900012	0.0084901958	0.047316495800000004	-0.0547590459	-0.0003633447	0.1014529223	0.0210083762	-0.0330358687	0.0012768935	-0.0859289244	-0.005250945	-0.010029889699999999	0.030077317599999997	0.0461685079	-0.0383477574	-0.0590717576	-0.079401213	-0.057272561799999996	-0.025552299700000003	-0.08466805720000001	-0.0706997788	-0.0182417004	-0.0047438145000000004	-0.0181424021	-0.1057206864	0.0281965236	0.029250072999999998	0.107532509	0.0034119904	0.041699649500000005	-0.0423813166	0.0982917288	-0.09251077939999999	0.042787351900000006	-0.11964144859999999	-0.0705839649	0.0472191854	-0.10866863269999999	0.0159578911	0.013852118799999999	0.1473176652	-0.0217374418	-0.0728496481	-0.0695727869	0.0086773849	0.0384326974	0.1212155958	-0.030737408900000002	-0.0826660657	-0.0638646504	0.055262558899999994	-0.0334376309	0.0361429083	0.0371566552	0.0899844801	-0.028124515	0.0447334984	0.0110405884	-0.0630128219	-0.029856345899999998	0.0221506164	-0.00720033	0.0076463847999999985	0.11932930039999999	-0.0070552549	-0.0195229341	0.0771673351	-0.0037748053999999997	-0.0183890356	-0.0318897711	-0.0426645171	0.0704944967	0.020776208799999998	-0.0036381465000000003	-0.0838252842	-0.0705164797	-0.0009946756	0.12284392279999999	-0.0351545505	-0.0207825203	-0.0167107649	0.1754047888	0.0242219098	-0.1317479117	-0.0639058584	0.09781670640000001	0.0267060344	0.0024103306	-0.0569746929	0.0577483179	-0.0369834411	0.0348878755	-0.0384504888	-0.09328862439999999	-0.014104746000000001	-0.0054956447999999995	-0.0767202114	-0.0090853476	0.0869335349	0.0699445598	0.044045043	0.012534436599999999	-0.0205729861	-0.051059526699999996	-0.0750413721	-0.08946337089999999	-0.0924882418	-0.115087	0.016549000000000008	0.013245017569	0.0002738694010000003	-0.0214504	0.020969699999999997	0.0004397283180899997	0.0004601196601600001	-0.239907	-0.01916699999999999	0.0003673738889999996	0.057555368649	0.0035936	0.00160071	1.291396096e-05	2.5622725041e-06	-0.000350557	-0.000990182	9.804603931239999e-07	1.2289021024899998e-07	-0.000831283	0.000985677	6.910314260890001e-07	9.71559148329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.8228371161126	5.141573832159962	112776.9779287151	26.43578147155209	237.60952392783628	0.6897683568126071	56458.285861213	0.4757803860599639	228.45336636222598	0.4832480806792603	0.2335287074801889	52190.94060223344	0.946539	44.235676	0.174090775	-0.028740067999999997	0.0850880007	0.062263800999999994	0.007386414	0.0025893714	-0.0015255214	-0.031601718	0.0415799031	0.0336701771	0.0559046921	0.08282904769999999	-0.0074073034	-0.008171851899999999	-0.001515417	0.0588026989	-0.0097006623	-0.1163728436	-0.0315249512	-0.0180768625	-0.0281209059	0.028724643199999997	-0.0540919109	-0.0340558542	0.0075312577	-0.0122177462	-0.0713892571	-0.0446329042	-0.013280226000000001	-0.0261735252	-0.09207297210000001	-0.0672708985	0.0159572462	0.097211251	0.1499561036	0.0238396752	-0.0879200991	0.09262144800000001	0.0451921414	0.015118096499999999	-0.1387843691	-0.0239408777	-0.009322254	0.0891718074	0.0250236572	0.0496693229	0.0915870473	0.0512329806	0.068755002	-0.0266435061	0.0019142129	0.017027613799999997	0.0654754787	-0.010961441200000002	-0.0033742307	0.0119808377	0.0247729573	-0.0398664719	-0.004707762	0.1007180049	0.0346911615	0.0017487242000000002	-0.0228315602	-0.0091784143	0.0653226214	-0.043512086900000004	0.06362849450000001	0.0550006419	0.05977897450000001	0.10094401130000001	-0.1214697877	0.0377125409	-0.022063458199999997	0.050935014199999996	0.000846886	-0.06359134150000001	0.0373513319	-0.038452699900000005	0.06209978820000001	-0.004862035	0.0466206787	0.0156560364	0.0042427678	0.10439540650000001	0.1066360799	-0.0108256222	-0.0124169324	0.0841068984	-0.0833104787	-0.018822311100000003	-0.0367761193	-0.0767002846	0.0429413101	0.0300904005	0.0638153915	0.0793927956	-0.0184762297	-0.0958818463	-0.0114463549	-0.056694578600000003	0.08261891730000001	0.0425443909	0.09248191730000001	0.11327476880000001	0.0864840284	0.0682654153	0.0406891827	0.0075353985	-0.026651315699999997	-0.0571847471	-0.079879464	-0.09162454240000001	-0.09081000199999999	-0.08417049999999998	0.030916500000000013	0.0070846730702499965	0.0009558299722500008	-0.00381376	0.017636640000000002	0.0003110510704896001	1.4544765337599997e-05	-0.193022	0.04688500000000001	0.002198203225000001	0.037257492483999996	0.00375449	0.0001608899999999999	1.40961951601e-05	2.588559209999997e-08	-0.000959355	-0.000608798	3.706350048040001e-07	9.20362016025e-07	-2.79183e-05	0.0008033647	7.7943147489e-10	6.4539484120609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.2453419712041	2.4225048550914607	114409.9113652168	5.8685297729417005	238.31333026905045	0.7038063412141753	56793.243383925525	0.4953433659332842	229.6951387123284	1.2417723501024227	1.5419985694788938	52759.856748075785	0.935729	43.730492	0.174482975	-0.010586845400000001	0.0622191917	-0.0318785313	-0.0177149553	-0.0181511728	-0.0395764086	-0.045189565599999995	-0.053009227400000004	0.010943887099999999	0.0331420442	0.0509328264	-0.0174846769	0.05062195480000002	-0.0240161339	0.0426133708	0.0360820837	-0.0293573148	0.010257491	0.004459459099999999	0.009284306400000001	0.0403665325	-0.0733037172	-0.0828759389	-0.0066593205	-0.09161228369999999	-0.0290344611	-0.0187869501	0.0036514753999999996	-0.0462406567	-0.0347106749	0.0227702485	0.0556848634	0.1074568196	-0.0062357655000000005	-0.027531394100000002	-0.0260532181	0.0444997125	-0.0394950517	0.1131496396	0.041592286299999996	0.1458188633	-0.012162439799999999	0.09201198349999999	0.0359555384	-0.039921722	-0.0562260551	0.0426087539	0.0442155379	0.0134426182	-0.0006420733	0.0665593959	-0.0221732251	0.0338460278	0.0152085976	0.04416001940000002	-0.0172612452	0.043260644400000006	-0.005288779699999999	0.059569192800000004	0.0176366126	-0.0064935266000000005	-0.07899862049999999	0.0364620823	0.011625073100000001	-0.052911590099999996	-0.0108750964	-0.0335964204	-0.0356216807	0.0266724728	-0.08130561730000001	-0.06770490280000001	-0.0200998995	0.048266155199999994	0.0550444676	-0.0062370622	0.01171398	0.055100579000000004	-0.0255341688	0.0629832921	-0.0193388824	-0.1987286292	-0.0355630548	-0.050077799900000004	0.0986131414	0.1564549448	-0.1571896146	-0.0059514114	-0.0016941726999999999	0.0432329248	0.09219832050000001	0.008722593	-0.0881876774	0.0093263372	0.0105940983	0.0805625701	0.0313955467	0.0156145421	-0.0177817157	-0.0656464484	0.004574479199999999	0.0288172358	-0.0300821934	0.1071138398	0.0860186637	0.066536203	0.0372661819	0.0025142577	-0.0326075169	-0.0629326842	-0.0840003732	-0.0927115	-0.0877846467	-0.08541079999999998	-0.0012402999999999995	0.007295004756639997	1.5383440899999994e-06	-0.10345	-0.09963624	0.0099273803213376	0.0107019025	-0.17258599999999996	0.02043600000000004	0.0004176300960000015	0.029785927395999987	0.00422341	0.0004689200000000003	1.7837192028100007e-05	2.198859664000003e-07	-0.00117569	-0.00021633500000000006	4.6800832225000045e-08	1.3822469761e-06	-0.000406072	-0.0003781537	1.64894469184e-07	1.4300022082369002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.1327639259518	-8.112578045252294	108987.6418173882	65.81392254030949	237.41913622201875	-0.8941940470317036	56367.8462444095	0.7995829937469365	228.67840763456832	-1.0167310777600846	1.0337420844831833	52293.814118281785	1.243488	58.11335	0.6397023500000001	-0.0157956724	-0.0587789687	-0.0233756755	-0.0377632351	-0.019025121000000002	-0.0223030668	0.039147733	-0.0230409148	0.0047429253	-0.021115686499999998	-0.1153615519	-0.007641032299999999	0.0171805817	-0.08974686050000001	0.0131606356	-0.051047574400000004	-0.0251668289	0.04616386	-0.0075917933	-0.0319970257	-0.0018049184	0.0001300175	0.0394095233	0.0566805245	0.0455084447	-0.0866123706	-0.0141349927	-0.0672382122	-0.0041102039000000005	-0.0125733199	-0.0238943482	0.052988158099999995	0.012343413999999999	0.006713840600000001	-0.1830914249	0.0632338436	0.020173318200000002	0.0207780358	-0.1421773365	0.0029681421999999996	-0.005706194499999999	-0.0143122995	0.0332402596	-0.1620682291	0.0010225283	-0.056298582	-0.1086368733	-0.0270700933	0.0145493601	0.0143926806	-0.06502500900000001	-0.0738174665	-0.026421699	0.0216201125	0.0067616717	-0.0516811992	0.0109486272	-0.0047178446999999995	-0.0839362299	-0.0853925228	0.05956128240000001	0.015041681000000001	0.0629309975	-0.0159659271	0.0330226817	0.0283608442	-0.041472484	0.0176997065	0.0060026926	-0.011670079299999999	0.1078607518	-0.0160286326	-0.0021029827	-0.0072667978000000005	-0.055554771100000004	0.0080004107	-0.0458091804	-0.0188980508	0.1605881707	0.08982269279999999	0.0543837308	0.0485600604	0.07567896360000001	-0.0003269163	-0.12169981390000001	-0.0426665376	-0.0816847292	0.13005624300000002	-0.0660595836	0.047088436100000006	-0.0037234811	0.023134842599999997	0.022754006	-0.0946908783	0.021585550800000002	0.0716253026	0.031876245299999995	0.006666709399999999	-0.0284996024	-0.046008447599999995	-0.10632933189999999	0.012608918200000001	0.018454157199999998	0.08553752619999999	0.0647581913	0.0337816886	-0.0025142577	-0.0384142957	-0.0682654153	-0.0873671009	-0.0927115	-0.08345705519999999	-0.0935927	-0.00818190000000002	0.00875959349329	6.694348761000032e-05	-0.22661	-0.12315999999999998	0.015168385599999997	0.05135209209999999	-0.0979344	0.07465159999999997	0.005572861382559996	0.00959114670336	0.0009990410000000002	-0.0032243690000000004	9.980829196810005e-07	1.0396555448161004e-05	0.00179015	0.00296584	8.7962069056e-06	3.2046370225e-06	-0.00289004	-0.002483968	8.3523312016e-06	6.170097025024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.07257137293783	6.939807446986038	113617.91837196426	48.160927401242866	238.0565865445276	0.6374503225088404	56670.93839723215	0.4063429136666246	229.5027965903322	0.8243889557638795	0.6796171503854597	52671.5336427834	1.190971	55.659012	0.30416705	-0.047498317699999994	-0.0311669354	0.0591138379	0.0310219208	-0.0419833085	0.0875653075	0.0070811573	0.028099672000000003	0.0044247787	-0.0393533831	-0.0145102704	0.0158060802	0.0767620197	0.0932210406	0.06334785400000001	0.1113645989	-0.0557194256	-0.000521023	-0.013560061200000001	0.0359955746	-0.0262048712	0.0986580984	0.0237678677	-0.0486010905	0.0037174008000000003	0.0122907946	-0.1185681685	0.07754161650000001	0.0806554666	0.1076258031	0.0452132783	0.0052520939	-0.0187153596	-0.021456705	-0.0971137317	0.0417953034	-0.12968036119999998	0.0168118435	-0.08365034240000001	-0.07577080650000001	-0.0116097016	0.0088308576	0.057984103899999986	0.0978201735	-0.042499565499999996	-0.0346528518	-0.0237126123	0.0092487285	0.0548488879	-0.0339727981	-0.0169857914	0.061208052400000004	-0.0073099976	0.0375794061	-0.0919273593	0.018898212	-0.028161721600000002	-0.0365281361	-0.054111842300000004	-0.0105547581	-0.047376487300000006	-0.0561176359	-0.0435924408	0.14786196810000002	-0.0170047968	0.0092988765	-0.0481525088	0.026042803	-0.0387289553	0.0446373655	-0.1188957978	0.0285621688	-0.0093937863	-0.1516530303	0.1029106385	0.0783214852	0.0126702195	0.0205715303	0.0778628831	-0.040376556099999995	0.054840615599999996	-0.1109651913	-0.043798694699999995	-0.0076129256000000015	0.0184268352	-0.0274006475	-0.035275571299999996	-0.1014407558	-0.018222452	0.059585414	0.0562230799	0.0244208123	0.0234426633	0.0141531876	-0.10148684349999999	0.0391033873	-0.043647560099999996	-0.0875123658	-0.1531900952	0.0271545725	-0.0075292713	0.10364386	0.0376546496	0.08504070400000001	0.0629326842	0.030241452599999996	-0.0075353985	-0.044045043	-0.07314775700000001	-0.08994941960000001	-0.09162454240000001	-0.0778914249	-0.101352	-0.007759299999999997	0.010272227904	6.020673648999994e-05	-0.294678	-0.06806800000000003	0.004633252624000003	0.086835123684	-0.08327959999999998	0.01465480000000001	0.00021476316304000031	0.006935491776159997	0.00311381	0.002114769	9.6958127161e-06	4.472247923360998e-06	0.00326632	0.0014761700000000002	2.1790778689000007e-06	1.06688463424e-05	-0.0035728	-0.0006827600000000001	1.276489984e-05	4.661612176000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
