csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
329.2652135090602	-7.807357863877655	108415.58082716697	60.954836814652275	237.36286631815653	-0.693720226371056	56341.130306771054	0.4812477524763092	228.5258293189309	-0.9769672714012928	0.9544650493892872	52224.05466590514	1.0915549999999998	51.012894	0.50309448	-0.056749517699999995	0.0463032291	-0.0468238104	0.0373136282	-0.010642478700000001	-0.0620068417	0.018545721499999997	0.0024691575	0.0402986212	-0.0670474214	0.0376240594	-0.0053325173	-0.0169917586	0.0234090773	0.0097233814	-0.0631625301	0.0101146496	0.0931349815	0.0018478414000000002	0.0069008659	0.0278351904	-0.1215954225	0.0160667222	-0.0015005672	0.0418850393	-0.0664559894	0.0841550682	-0.0285450557	-0.08581141269999999	0.022470505800000002	0.1274723749	0.0278590939	0.0042477096999999995	-0.0311831743	0.058811715599999995	0.0917773453	-0.1124627751	-0.0293559256	-0.1378615946	-0.0635818395	0.042783941	-0.0046701065	0.0080528047	-0.0962834273	0.0805584909	0.0163694537	0.08349984860000001	0.038958799100000004	0.0076748761	0.10903999140000001	0.0196737214	-0.015843346100000003	-0.027931270600000002	0.0130131168	0.055919224100000005	-0.0365023671	-0.0173514037	-0.0581362475	-0.007338563599999999	0.041527674	-0.0264438575	0.0095289769	-0.0169920209	-0.0444014439	0.0335813829	-0.0090495053	-0.12366939310000001	-0.0160392803	-0.0203943177	-0.0673539128	0.136085237	0.08947220560000001	-0.05957266820000001	0.0322451946	-0.00719206	-0.0486380029	0.1193579058	-0.0408983552	-0.0713544443	0.0170242194	0.053630733300000004	0.0402205687	-0.045370485099999996	-0.0427772036	0.0522707614	0.12724595689999998	0.0279299097	-0.044660104299999996	-0.023944788999999998	-0.0955267776	-0.0478345432	-0.0362054565	-0.0090616836	-0.041097308900000004	0.0101712826	0.10853333470000001	-0.0722287653	0.0814111463	0.0766858882	-0.0543028042	-0.0398863166	-0.022299673399999997	0.0332071621	0.0845282884	0.0610610204	0.026651315699999997	-0.012534436599999999	-0.0494739559	-0.0775474976	-0.0917241444	-0.08946337089999999	-0.0711703189	-0.0782676	0.02308439999999999	0.006125817209760002	0.0005328895233599996	-0.00979054	0.28488746	0.08116086486525159	9.58546734916e-05	-0.00317298	0.08010661999999998	0.006417070567824396	1.00678020804e-05	0.00122278	-0.00189103	1.4951909284e-06	3.5759944609e-06	0.00286437	-0.0004019499999999999	1.615638024999999e-07	8.204615496900003e-06	-0.00358014	-7.339999999999777e-06	1.28174024196e-05	5.387559999999673e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.3897630870462	4.124549577986045	111148.7341312368	17.011909221264858	237.59370661908108	0.23084030092454103	56450.769424993974	0.053287244530932636	228.68430315035675	0.1584738314258516	0.025113955246789225	52296.51050736427	0.989683	46.25196500000001	0.12989493	0.0055506895999999995	-0.0269685325	-0.0403291729	-0.0735993669	-0.014924741299999999	-0.052872206500000005	0.0084109805	-0.0193177424	0.0082585068	0.0462090879	-0.0909968491	-0.024912136499999998	-0.0038290133	-0.07436624139999999	-0.0236844307	-0.0305319398	0.017992404899999998	-0.048876984000000005	-0.014483311	0.0156482788	-0.0626790547	-0.0311583779	0.02010043	0.0282179475	0.0501486899	0.0705884622	0.012826535600000001	-0.0617780612	0.0213037588	-0.024350456800000003	0.031540845299999995	-0.058375038399999996	-0.0652417842	0.0993311953	-0.0359765581	-0.013568628999999999	-0.1429209823	-0.06052366150000001	0.0172761151	0.1021886559	-0.0333159992	-0.0085641791	0.0933631625	0.1038083341	-0.05864996400000001	-0.08143654980000001	-0.0016159542	-0.0054304015	0.0054647425	-0.0261554814	-0.0338041997	-0.1112323221	0.0055785314	0.0169709014	0.0449788395	-0.0254039701	0.0067461488	0.025839394900000003	-0.0171461044	-0.08482649369999999	0.0724071303	0.0157032468	0.0320143838	-0.0345154733	-0.017996551	-0.006843881	0.0342078897	0.0464005248	-0.0682599373	0.042848652699999996	0.0433539951	-0.028813832	0.0261844784	0.0308814194	0.0019046226000000001	-0.0305979288	0.0428651621	0.0166983809	-0.0026853252	0.0558813918	0.0636009984	-0.1474428797	0.008449156999999999	0.0334703095	0.0787790851	0.026847142200000004	-0.06168229030000001	-0.0609777796	0.11668899349999999	0.0997162316	-0.0948323957	-0.006359727700000001	-0.0014004517	-0.0375885631	-0.0333761973	-0.023039640400000002	-0.0442961762	-0.0205905735	0.1782900137	-0.0197086983	0.0091261323	-0.1039770584	-0.0218370754	0.0840003732	0.0591445729	0.0230172018	-0.0174967091	-0.0546761568	-0.0814356093	-0.0926753413	-0.0862533231	-0.063393441	-0.0368846	0.041382999999999996	0.0013604737171600005	0.0017125526890000005	-0.0425167	-0.03272616	0.0010710015483456	0.00180766977889	-0.0129729	-0.009799919999999998	9.603843200639996e-05	0.00016829613440999994	0.000652033	-0.0005707469999999999	4.25147033089e-07	3.2575213800899987e-07	0.00292582	6.144999999999979e-05	3.776102499999973e-09	8.5604226724e-06	-0.00329262	0.0002875199999999999	1.08413464644e-05	8.266775039999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.21464925399954	2.82488616695332	113040.29037298993	7.97998185624422	237.9825430581736	0.38883643909252896	56635.690800435455	0.15119377636615802	229.15611525433988	0.47181210398312606	0.22260666146498406	52512.5251584603	0.902911	42.196774	0.28794195	-0.055944765300000004	-0.0784971681	0.0337754339	-0.0372387114	-0.058034753700000004	0.021422962900000002	0.0264183673	0.0342737142	-0.0203343851	0.0130120116	-0.0687313589	-0.0267185173	0.05202739	-0.0129436178	0.0319940487	-0.0413615777	-0.0059445006	-0.028286562799999998	-0.020298025	0.0183678474	-0.067280264	0.0003784433	0.0552164215	-0.0726729526	-0.0408163891	0.0174930023	-0.0085977259	0.0182624774	-0.0601991315	0.0449722	-0.020717967	0.0348167354	0.0054239113	0.1233261666	-0.0835466193	-0.0764067493	0.0313671178	0.0297220858	-0.0217090673	0.048057482900000004	0.0679007195	0.0638311149	-0.0027573139000000003	0.012928253300000001	0.0137645408	-0.0640822751	-0.1383786326	-0.0036485960999999996	0.0767483744	-0.042401160300000004	-0.0684573	0.0045835693	-0.011033480200000001	0.0540200599	-0.019853082299999998	0.014554246399999997	-0.033825403399999995	0.0172874929	-0.0516173508	-0.0612185901	0.0355337331	-0.0694294858	0.0052163107	-0.0012728564	-0.007150048000000002	0.019396822299999998	0.0138940511	0.0922950399	-0.027196548100000002	0.0248726041	-0.0341982067	0.1079702067	0.0191192564	0.0482162624	-0.0967928602	0.026343358900000002	-0.0381896741	0.0277741999	0.06937186740000001	0.0592721094	-0.1178708158	-0.0710611194	0.0078814828	-0.052243234699999995	-0.0627861103	-0.0165605084	-0.027310142000000003	0.0827381736	0.0271337993	0.0329177022	-0.011231958899999998	0.0413309219	0.052269656	-0.0264507329	0.036937896	-0.09615193080000001	0.011763511899999999	0.058769488099999996	0.06072592440000001	-0.0425882716	-0.10706450320000001	0.0170391129	-0.09447979029999999	0.08345705519999999	0.0571847471	0.0193451075	-0.0224076607	-0.059627806900000004	-0.08478643960000001	-0.0927944701	-0.0820320339	-0.0546761568	-0.0174849	0.0193997	0.0003057217280100001	0.00037634836009000017	-0.199908	-0.15739129999999998	0.024772021315690004	0.039963208464	0.0131592	0.0261321	0.0006828866504099999	0.00017316454464000002	0.00120832	0.0005562869999999999	1.4600372223999996e-06	3.0945522636899986e-07	0.00386417	0.00093835	8.805007225000002e-07	1.4931809788900003e-05	-0.00308688	0.00020573999999999983	9.5288281344e-06	4.232894759999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.42026762904663	-0.794381624952905	112506.75593634127	0.6310421660628178	238.00623461448174	0.0236915563081368	56646.96771536373	0.0005612898403016165	229.2783179897077	0.12220273536780725	0.014933508531374325	52568.54710018951	1.1580990000000002	54.122749	0.26956149999999995	0.0140451902	-0.005549390899999999	0.0655416722	0.075284454	-0.0007137802000000001	0.107214979	-0.019396869	0.0167950743	-0.024648560400000002	-0.059192305999999986	0.0627604316	0.0097318187	0.0318632861	0.008117068	-0.041868357200000005	0.0456295892	0.0428710229	0.0320311229	0.0630916675	0.0753480094	-0.08501235900000001	0.0726071407	0.033346162400000004	-0.057167372	0.0527042158	0.0867918131	0.023667941499999998	-0.0538932582	-0.057452923899999994	0.0538497787	-0.025241039700000002	-0.0787364381	-0.0760796325	0.026479782900000002	-0.0998227091	-0.07391078400000001	-0.0450055315	0.0312670932	-0.11109270310000001	-0.004235615999999999	-0.050052417	0.0834426295	-0.09223389060000001	0.07163159179999999	0.021233811499999998	0.1261715668	-0.080056497	-0.0055114024	0.0007206989	-0.0229290737	0.025085623999999997	0.10699525300000001	0.0059298543000000006	-0.003174425	-0.1043415282	0.0480174909	0.0131449425	-0.0038646764	-0.008057532099999999	0.08315642	-0.0589725568	-0.0125517766	0.0179159942	-0.0117684355	-0.0005633019	0.023285884	-0.0344861753	0.0005460745	-0.1071753056	0.1347642077	-0.06051148360000001	0.029825689	-0.0671851392	0.0280218405	0.0461822884	-0.044615378	-0.078718502	-0.007594340400000002	0.118262735	0.08580960210000001	0.0350257742	0.0038776855	-0.0764374829	0.0315485431	-0.1836806345	0.09576297710000001	0.10934892439999999	0.0444300579	-0.04264182019999999	0.0101746772	0.0057382125	0.0385174561	0.083595312	-0.0408774029	0.0109132065	0.0483194462	0.035809648	0.0455362557	0.0122302577	0.062014065599999994	-0.1368666475	-0.0164614279	-0.14191701980000002	0.0828984341	0.0551829804	0.0156410921	-0.0272528867	-0.0643062155	-0.08757788119999999	-0.09208046130000001	-0.07684899419999999	-0.0451477824	-0.059306	-0.0418211	0.0035172016360000002	0.00174900440521	-0.186961	0.012947000000000014	0.00016762480900000038	0.034954415521	-0.0296952	-0.0428544	0.00183649959936	0.0008818049030400002	0.00239482	0.0011865000000000005	5.735162832400002e-06	1.407782250000001e-06	0.00472945	0.0008652799999999995	7.48709478399999e-07	2.23676973025e-05	-0.00447388	-0.0013870000000000002	2.0015602254400007e-05	1.9237690000000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.6910371909459	-2.7292304381007284	110683.32622718737	7.448698784255494	237.48324105134884	-0.5229935631328999	56398.289780253064	0.27352226707844657	228.6543919497758	-0.6239260399318879	0.3892837033050879	52282.8309579217	1.16704	54.540611	0.7251773	0.0167226546	0.0995895953	-0.12326603259999999	0.021798843	0.026568832200000003	-0.10529486980000001	-0.0171291217	-0.0774011079	-0.0073246099	-0.04536581940000002	0.0406876578	0.0122931321	-0.0619553288	0.014167393700000001	0.0254482836	-0.0229571792	-0.0993994845	0.0293425793	-0.0172900239	-0.048379930999999994	0.0137200742	0.028726738199999997	0.0656975228	0.013256248799999999	0.0084141128	-0.0334169277	-0.020293143899999998	0.010548906399999999	-0.0220387441	-0.0080512772	-0.0166076034	-0.0690602338	0.0135913566	-0.1367361561	0.0195293382	-0.032858698900000004	-0.1291961342	0.0211229792	0.0101353814	-0.0233768095	0.08198385429999999	0.0355582504	-0.032188097	-0.0473796516	0.0499492163	-0.0088161312	-0.0162164006	0.0077671352000000015	-0.0062417542000000005	0.0897216984	0.11313764789999999	-0.050638514800000006	0.020664183	-0.0238959348	0.10475604289999996	-0.03179322	0.0802026696	-0.014098415900000001	0.0051039432	0.027461170899999998	-0.0008286282	0.049887014199999996	-0.0323800771	0.0368556447	0.0075131834999999985	0.0520205378	-0.031546987900000004	0.080696657	0.011929658000000001	-0.0345312274	0.0242477548	0.0365921028	0.0806085063	-0.0739037726	0.08813973800000001	-0.02854563	0.0143538181	-0.0718937484	-0.0772989097	0.0126428774	0.025637541099999998	-0.038142374900000005	-0.046580589900000004	0.0762378111	0.007220761999999999	-0.0344741818	-0.045064329800000004	0.0078573151	-0.0353824856	-0.111238738	0.0520149614	0.109401792	0.0692370598	0.010679943400000001	0.055579443	0.0995206177	0.1492013579	0.0105027707	-0.0584412653	-0.0167454784	-0.0292458821	0.009295846600000001	-0.0721889317	0.0823246123	0.053140741	0.0119112676	-0.0320181754	-0.068689944	-0.08979151710000001	-0.0905397255	-0.07076497030000001	-0.034949665899999996	-0.14512	-0.085814	0.0210598144	0.007364042596	-0.0146765	0.17228449999999998	0.029681948940249992	0.00021539965225	-0.204347	-0.17465179999999997	0.03050325124324	0.041757696409	0.00185332	-0.0005415000000000001	3.434795022400001e-06	2.932222500000001e-07	0.00119977	-0.003529679999999999	1.2458640902399995e-05	1.4394480529e-06	-0.00269652	0.0017773600000000004	7.2712201104e-06	3.159008569600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.8859497382516	1.1949125473057052	111479.82743261427	1.4278159957086092	237.2184166383258	-0.2648244130230353	56272.57719239434	0.07013196973299518	228.55783841911327	-0.0965535306625327	0.009322584283400642	52238.68550281749	1.132407	52.922035	0.458455	0.1182051709	-0.06670831599999999	0.0717501931	-0.0415847294	0.0682322226	0.0659281091	-0.026742170899999997	-0.051218303	0.010878541299999999	0.0372675584	-0.10244493869999999	-0.0088287434	0.0350325219	-0.0925880058	-0.049423809400000004	-0.0579421403	0.0968143401	0.05753576780000001	-0.0302234496	0.006411069100000001	0.024518181400000002	-0.0117337518	-0.08822708630000001	-0.0302080348	-0.011230448	-0.022295120499999998	0.0692837847	-0.08519190689999999	0.0387908988	0.0206171964	-0.0415252062	-0.0742142063	-0.0005777922	0.1095713615	-0.0064261933	0.032567248199999996	0.0554040134	-0.0073316393000000014	-0.0020706694	0.0779050397	0.0005541524	-0.018439561299999997	-0.0334045858	-0.0213500322	-0.0086411357	0.0333576761	0.0864296802	-0.05966004730000001	-0.0877851469	-0.1124835656	-0.0779316082	-0.042817611299999996	0.08113211599999999	-0.0717895376	-0.0612091208	-0.000800307	0.0575319229	0.011406531999999999	-0.038213662200000005	-0.0700945627	0.0419664848	0.0011972611	0.0540145204	-0.1366309462	0.0168166634	-0.0579665367	-0.053853919699999996	-0.0022185338000000002	-0.0200795931	-0.0587602096	0.0036104912	-0.0531366547	-0.0482565987	0.024553651	-0.0796387851	-0.045177435	-0.1133870387	0.033272269900000005	-0.0239699611	0.0249087757	0.042736698899999995	-0.0178227933	-0.0168855928	-0.0804872536	0.071848118	-0.0074572677	0.0515985299	-0.0127930193	0.0117110516	0.09323576300000001	-0.0209583626	-0.09139204779999999	0.013429478	0.09353843869999999	-0.012747128	0.0457239666	-0.09590000230000001	0.0620600211	0.0127499273	-0.013057484	0.0523399975	0.0757483196	-0.0807216115	0.08173569509999999	0.051059526699999996	0.0081617885	-0.0366895492	-0.07275890410000001	-0.0914127426	-0.0881860959	-0.0638512918	-0.0242330906	-0.164215	-0.019094999999999997	0.026966566225000002	0.00036461902499999995	-0.20024	-0.1855635	0.034433812532249995	0.0400960576	-0.257021	-0.052674	0.0027745502759999995	0.066059794441	0.00407754	0.00222422	1.66263324516e-05	4.947154608399998e-06	0.00222074	0.0010209700000000002	1.0423797409000004e-06	4.9316861476e-06	-0.00347378	-0.0007772600000000001	1.20671474884e-05	6.041331076000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.2739927702373	1.3880430319857169	112408.65022809716	1.9266634586441016	237.3650781854467	0.14666154712088542	56342.18034198322	0.02150960940389169	229.29764474351842	0.7398063244051514	0.5473133976298601	52577.40988492478	1.126621	52.651642	0.3342756000000001	0.013010605	0.044284723399999996	0.0169309999	0.0237497136	0.0229971918	0.0215994305	-0.0313175079	-0.0239522495	0.0380467623	-0.08348128440000001	0.0226130197	-0.0243149169	0.0448009029	-0.0256408684	0.0181072501	0.032279637	0.0680516249	-0.003711405	0.0636023121	-0.031416527	-0.0241170048	-0.0687963344	0.045211317599999995	-0.009607708000000001	0.007580478299999999	-0.0627592201	0.022529382599999998	0.06286122179999999	0.0691167196	0.0189334521	0.113311594	-0.1030437705	-0.0230970784	-0.0198784859	0.052281096900000004	0.05897522230000001	0.15441720539999998	0.0315659315	-0.0231981733	0.0750653158	-0.018784151000000002	0.0162395779	-0.0681567771	-0.024925832999999998	0.0212159866	0.1246747536	0.008957060400000001	0.0312762271	-0.0331189883	-0.0153985138	0.044264453499999995	0.0057788221999999995	-0.003562976500000001	-0.022474842400000004	-0.025675068500000002	-0.0164361769	0.035128015	-0.0682741662	-0.04643745690000002	0.0676306644	-0.0279967857	-0.034631833199999996	0.0845939162	-0.001166446	0.0297604992	-0.0076211761	0.0228385846	-0.0646477897	0.0649034588	0.049455419900000006	0.1026649925	0.0171786788	-0.025160910800000002	-0.0786260819	0.0374099482	-0.0104512301	-0.043998921100000005	0.0308252081	0.0115040383	-0.039044254	-0.042457820300000004	0.0535475854	-0.055832857300000004	-0.10156787169999999	-0.025965068100000002	0.011520513799999998	0.1431539275	0.032409005899999996	0.0030115015000000004	0.051987143799999996	0.0229792102	0.1046349181	0.07922798730000001	0.052659469800000004	0.0510262026	-0.0826345244	0.0426184499	0.0381643054	0.031949922400000004	0.0951981999	-0.0342996096	-0.0058608612	0.141252539	0.0811317903	0.0489408639	0.0043988416999999995	-0.0412533063	-0.0764944501	-0.0924308615	-0.08504070400000001	-0.056189015300000006	-0.013157031000000001	-0.08945939999999998	0.07475560000000002	0.008002984248359997	0.005588399731360003	-0.161244	0.038995999999999996	0.0015206880160000002	0.025999627536	-0.119853	0.137168	0.018815060224000004	0.014364741609	0.00328983	-0.0007877100000000001	1.08229814289e-05	6.204870441000001e-07	0.00260507	0.00038433	1.477095489e-07	6.7863897049e-06	-0.00396886	-0.0004950800000000002	1.5751849699600006e-05	2.451042064000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.0070259251301	-4.266966845107221	109565.65121179976	18.207006057244264	237.17712844890912	-0.18794973653757552	56252.990259270344	0.03532510346454405	228.8891768374146	-0.40846790610382294	0.16684603031684156	52390.255273309245	1.07235	50.115356	0.24727170000000004	0.0179761539	-0.0044196336	-0.0621121424	-0.026764622000000002	0.0175974093	-0.0614341572	0.0038555198	-0.0388358984	0.021970315600000002	-0.0162423262	-0.0870369786	0.0082978687	0.0202342561	-0.0319049113	0.0590426437	-0.0287696025	-0.011084296499999998	-0.0995407423	0.0015576614	-0.0304219262	-0.09446458449999999	0.0026627684000000004	-0.0281471884	0.0385072609	-0.0110455113	-0.0319028841	0.11279943349999999	-0.0407932782	0.0273351729	-0.0020837653	0.0466469424	-0.0198790014	-0.011027633600000001	-0.04921696230000002	0.07462191280000001	0.040224973399999996	-0.0853387144	0.0052080328999999995	0.0427472051	0.09489177230000001	0.0366210167	0.0475193871	-0.00825338	-0.003201791	-0.05881436440000001	-0.0155100373	-0.0025725627	-0.000671673	-0.0349805916	0.0246666565	-0.009647578	-0.11652915429999999	-0.0151015478	-0.013874071000000002	0.0446355575	-0.0379148176	0.035222737999999996	-0.012511626599999999	-0.06050148	-0.0808961723	0.0086972048	-0.049142337300000005	-0.0017921164000000004	-0.0299068393	-0.0044600164	-0.0148576927	0.0915791401	0.0583360229	-0.000539367	0.0220341732	0.0427798154	-0.001210013	-0.0461882932	0.0015006657	-0.0996033886	-0.0152778701	0.010699453700000002	0.0011753209	-0.094281862	-0.0158221854	-0.0729050161	-0.0444135786	-0.148127831	-0.022310476699999998	0.0381586814	0.0170483784	-0.0229185996	0.0481801272	0.025028098	-0.0286077985	-0.1065005497	0.0187425515	0.048000523600000004	-0.0786021542	0.015161860800000001	0.0672855104	0.0432918147	-0.025154499700000003	-0.0804524476	-0.0497528913	0.0026050005	-0.0613356234	-0.010739399299999999	0.0805130088	0.0467863066	0.0006286365	-0.0456960603	-0.079879464	-0.0928391566	-0.0811317903	-0.0478679739	-0.0018857942000000002	-0.0700012	0.01945819999999998	0.00490016800144	0.00037862154723999924	-0.154434	0.0068100000000000105	4.637610000000014e-05	0.023849860356	-0.164047	-0.044194	0.001953109636	0.026911418209	0.00224299	-0.0010468400000000005	5.031004140099998e-06	1.0958739856000006e-06	0.00140968	-0.0011953900000000002	1.4289572521000004e-06	1.9871977024e-06	-0.0026749	0.0012939600000000002	7.15509001e-06	1.6743324816000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
