csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
335.4273241992079	4.4202982740777665	112511.48981944053	19.539036831814872	238.14833479972427	0.9712063508151516	56714.62936788157	0.9432417758636832	229.0814169897887	0.1922401523740973	0.03695627618481615	52478.295610049456	1.0421790000000002	48.70533	0.51095745	-0.0406478799	-0.062461450999999994	-0.0625561493	-0.0478753334	-0.051503313700000004	-0.023989288799999998	0.0311041633	0.0069271916	-0.061271889	0.0141490414	-0.0268737363	-0.021239708399999998	-0.0230182869	0.0526731138	0.0212569991	0.0383392347	0.0325737914	-0.0606945417	-0.0284417314	-0.0188990538	-0.0059204773	-0.09230553849999999	0.0372906566	0.0365723191	0.028794746200000002	0.008036317099999999	-0.0898328427	-0.0041607483	-0.008167391500000001	-0.012576768	0.0343668163	0.1611971568	-0.1216857935	-0.1461032477	-0.0265115228	-0.028860987799999998	0.0126502448	0.0668595242	-0.0216899085	-0.0014969288	0.006911523199999999	0.018117456299999998	0.0166231659	-0.0785831555	-0.0408465649	-0.0448510784	-0.09405324179999999	-0.041289149	0.0848792907	0.0015274512	0.0044055719	-0.0344047569	-0.0227385891	0.05489448139999999	0.028603337200000002	0.0025257949	-0.012165299899999999	0.055257669100000004	-0.0180035531	-0.0089384557	0.032960710899999995	-0.0269499281	-0.0462970215	0.058560691	0.0009561675	-0.0901347032	0.0727308807	-0.025208642000000003	0.043088013499999994	0.0512919488	0.0717315366	0.0528074336	-0.0405967779	0.0360438092	-0.0116108102	0.0336375204	0.17464412079999994	-0.0562961097	0.012366211100000002	0.0112422354	-0.0012089632	0.0730776303	-0.0143261275	-0.0497450428	-0.1267801493	-0.0706469982	-0.0723586975	-0.0491295657	0.0002379561	-0.0386806124	-0.0014913566	-0.0237638397	0.0155599558	0.0601099484	0.0453845583	0.0062776646	0.0321885592	-0.11129302390000001	0.0708840788	-0.0335684315	0.0314556338	0.0156877613	0.06318100089999999	0.079879464	0.0445974349	-0.0031426060999999996	-0.050004779900000004	-0.0828984341	-0.0926349341	-0.0764944501	-0.0389857244	0.0094134174	-0.07728749999999998	-0.007286299999999982	0.0059733576562499965	5.309016768999973e-05	-0.178738	-0.02430400000000002	0.000590684416000001	0.031947272644000005	-0.0381466	0.1259004	0.01585091072016	0.0014551630915600002	-0.000415279	-0.0026582690000000004	1.7245664784100002e-07	7.066394076361e-06	-0.00109552	-0.0025052	6.27602704e-06	1.2001640704e-06	-0.0007690339999999999	0.001905866	5.91413293156e-07	3.6323252099559997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.98279724339807	-1.4445269558098062	111544.50885452474	2.086658126061146	237.8875114088661	-0.2608233908581781	56590.468084303386	0.06802884121875792	229.23199636650705	0.15057937671835475	0.0226741486928882	52547.308158174295	1.0935469999999998	51.105961	0.37601186	-0.0296048467	-0.037039679	0.026250917599999996	0.021805150099999997	-0.022998251	0.055702605999999995	0.0115382252	0.020960277700000002	-0.023829278399999997	0.0139804773	-0.0093908439	0.0190747704	-0.0047871233000000004	0.1352441121	-0.0105495923	0.0493841347	-0.057860453	0.0387458893	-0.040938065499999995	0.0101774929	-0.045814606699999996	0.0570896944	-0.030040363599999998	-0.0397418533	-0.0793120031	0.0824006152	-0.0766094789	0.0482133866	0.13552805980000002	0.047565861699999996	-0.0578361258	-0.0067688753	0.0004195289	-0.019538966100000003	0.0018989862	0.0444312736	0.0471928812	-0.0234427373	0.0712812171	0.048170577199999995	-0.0027103139	-0.10775651539999999	-0.0335387626	0.0308735387	0.0031815331	0.058440143	-0.026973586299999998	-0.0169061085	0.0385550693	-0.0170377091	-0.0368386554	0.0356297093	-0.015774686899999998	0.0236511585	-0.0569301301	0.0313030256	-0.0166076244	0.0158572638	0.0108110963	-0.0053075188	-0.0277030366	0.0088870315	-0.12681261359999998	0.038884141000000004	-0.0329583622	-0.0244418244	-0.0255543977	0.0116369799	0.0103309571	0.08996792	-0.1216309635	-0.0342266659	-0.0035831874	-0.0007156985	0.0308819045	0.0302747786	-0.044971139699999996	0.09988816699999999	0.0413173471	-0.0327791099	0.0228159979	0.0660426517	-0.012532343100000001	-0.015749358300000002	-0.0026092684	-0.1054375675	-0.1336825977	-0.1102127461	-0.08992561	-0.0786632548	0.0378736929	0.0701361641	-0.10492344710000001	0.0659638825	-0.09126684800000001	-0.0258951365	0.0363577182	0.1133857975	0.056560459699999996	-0.024692240499999997	0.0762807773	-0.09330662449999999	-0.0395966435	0.0792312721	0.0423758542	-0.006908663000000001	-0.0541668268	-0.08553752619999999	-0.0918195415	-0.0711703189	-0.0296464028	0.0205729861	-0.130527	-0.053239500000000016	0.017037297729000003	0.0028344443602500023	-0.188221	-0.009482999999999991	8.992728899999984e-05	0.035427144841	-0.147505	-0.10935839999999998	0.011959259650559998	0.021757725025	0.00105848	0.001473759	1.1203799104000002e-06	2.171965590081e-06	-5.56858e-05	0.0010398342	1.0812551634896401e-06	3.1009083216400003e-09	-0.00233406	-0.0015650260000000002	5.447836083600001e-06	2.449306380676001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.77332127666284	0.7905240332647736	112073.17663860774	0.6249282471692049	237.7287386595163	-0.15877274934979368	56514.9531846446	0.02520878593609241	229.02156383057687	-0.21043253593018107	0.04428185217800695	52450.87669940299	1.151691	53.82328	0.57332999	0.11584534630000001	0.0803218375	-0.0285419484	0.0478976496	0.0804322529	0.013512923999999999	-0.0678389412	-0.091088297	0.0059514922	-0.0226028663	0.0451678599	0.0465079989	0.0145790933	0.058369255599999996	-0.0396049342	0.0416194992	0.049162333499999995	0.0218762602	0.0219443259	0.0084855504	0.0832367937	0.0769675812	-0.0592959417	-0.06703064110000001	-0.060069912300000014	0.04363551	0.1080833715	0.0083686839	0.0369557326	0.0265330311	-0.1203088311	-0.0755049047	0.0023299379999999997	-0.0869635427	0.0706752615	0.0465648129	0.0380815119	0.037500755499999996	-0.0910675273	0.0329233741	-0.0054322795	-0.0749075454	-0.0096538948	0.0565799638	-0.10456157619999999	-0.0244272523	-0.0538427298	-0.0104109908	-0.0953694936	-0.0085712269	0.0900982624	0.0114192272	0.08448289810000001	-0.0774211864	-0.0065539512	-0.0058637067000000005	0.11383325949999999	-0.028513089300000002	0.0188779722	0.0274340735	-0.0815836942	-0.0162231958	-0.036736635	-0.024107293	-0.0209064835	-0.0413408232	-0.0349863658	-0.10070035390000001	-0.010212777099999999	-0.0469843404	-0.1488687217	-0.0036410601000000003	-0.0100808423	0.05788170650000001	-0.020894544299999998	0.0011711139	-0.10593928650000001	0.048912091399999996	-0.0651084539	-0.0969568435	0.09008432359999999	0.043675894699999995	-0.144897395	-0.0684141938	-0.0059413385	-0.0098482834	-0.0196590047	0.0213367553	0.0410063268	0.05206869099999999	0.0159672813	-0.0823908843	-0.0510398952	-0.0436397609	-0.023498415099999996	-0.0949600019	-0.061840547999999995	-0.0419522712	0.0194344836	-0.0191528041	-0.04108201	-0.0548477273	-0.0782578384	0.0785685519	0.0401231939	-0.0106633201	-0.0581699931	-0.0877846467	-0.0903983584	-0.0652071985	-0.0199595043	0.0314273661	-0.162525	-0.031998	0.026414375625	0.001023872004	-0.054739800000000005	0.13348120000000002	0.017817230753439998	0.002996445704040001	-0.298241	-0.15073599999999998	0.022721341695999996	0.08894769408099999	0.00236104	0.00130256	5.5745098816e-06	1.6966625535999996e-06	0.00209148	0.0021471657999999998	4.6103209726896415e-06	4.3742885904e-06	-0.00402663	-0.0016925699999999994	1.62137491569e-05	2.8647932048999988e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.13447766169423	-2.6388436149686068	110313.31125160649	6.963495624260588	237.53856722516718	-0.1901714343491108	56424.570919385274	0.03616517444239815	229.55586726520698	0.5343034346301181	0.2854801602575409	52695.89619588133	1.135438	53.06369	0.29078345	0.0602035038	-0.0043028489000000005	-0.0722285706	-0.0437551112	0.0350692874	-0.0621680369	-6.81307e-05	-0.0716870287	-0.0153059797	0.013725042199999999	-0.0672610645	0.008703131999999999	-0.0744596094	-0.0375485298	0.014773190600000001	-0.0790593313	-0.0347875623	-0.0216165858	0.041166235600000003	0.0022801976	0.0563425884	0.0347883092	0.0731201824	0.0777502414	0.008156176800000001	0.0048146075	-0.013376029199999999	0.0182558669	-0.005444848	0.044535041799999994	-0.0083826074	-0.0833676869	0.0531628965	-0.038469667400000004	-0.037233848300000004	0.12510372220000002	-0.0404758724	0.028364523399999998	0.0047278178	-0.0336348841	-0.0180135641	0.023201764700000002	-0.0273038007	0.0635022286	-0.0911802053	0.043613849	0.0395869327	-0.0359223043	-0.0330821124	0.0062729613	0.006451318199999999	-0.0954231559	0.036415956	-0.029766108399999998	0.056983075999999994	-0.0326048024	0.0730256208	0.0343243662	-0.0229042496	-0.0570941792	0.0619746483	0.055986567699999996	-0.0131276152	-0.0100505478	0.020629932099999998	0.062422013	0.0439703855	0.0078292915	-0.0883130871	-0.033980850099999994	0.053246030300000004	-0.013841572	0.0372054264	-0.0897371047	0.0825054313	0.0293748608	-0.08735958490000001	-0.0951137541	-0.0623767484	-0.0263826969	0.08691864279999999	-0.007592360500000002	-0.0508357313	0.07448779929999999	0.0735790108	0.0643810236	0.0244511296	-0.1345010639	-0.032804288	0.1246861432	0.0494688478	0.0143768582	-0.0123361857	0.034433328	0.07412663679999999	-0.1578903198	-0.0515688775	-0.0621804526	0.0108433569	-0.1086344406	-0.0370715803	0.0131878784	-0.10016457449999999	0.0778914249	0.0378411062	-0.014400381799999999	-0.062002536799999994	-0.0896294983	-0.0883807611	-0.0586586275	-0.0100385988	0.0418155387	-0.101737	0.060788000000000016	0.010350417169	0.0036951809440000007	-0.037166000000000005	0.0175738	0.00030883844644	0.0013813115560000002	-0.220354	0.07788699999999997	0.0060663847689999975	0.048555885316000004	0.000756327	-0.0016047129999999998	5.72030530929e-07	2.5751038123689997e-06	0.00197057	-0.00012091000000000013	1.4619228100000026e-08	3.8831461249e-06	-0.00306156	0.0009650699999999996	9.3731496336e-06	9.313601048999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339.10376589068716	6.969288228992922	114991.36404124595	48.57097841877932	238.4452951868433	0.9067279616761256	56856.15879674084	0.8221555964853412	230.01459415922957	0.4587268940225897	0.21043036329961226	52906.713526235086	1.104019	51.595383	0.61537475	0.0037116273	-0.0979588968	0.0247459002	-0.0216515718	-0.0362436026	0.0688614164	0.0090336513	0.029809471299999998	-0.0917920085	0.0022548779	-0.0182511983	-0.0362578846	-0.0345916705	0.0317810171	-0.0678315528	0.020720556299999998	0.0199606622	-0.0905643465	0.0634464044	-0.015363578300000003	-0.0462020349	-0.006629715400000001	0.0140624804	-0.0084619692	0.0205423204	-0.0170248032	0.0227730927	-0.0298020129	-0.0366041263	0.0652900588	-0.0341609235	0.1120071557	0.0619744849	0.0030458444	0.0361912693	0.0744209021	0.0625306198	-0.017396918100000002	0.0376633305	0.0426055458	-0.0672339228	-0.0034319996	0.051198136500000005	-0.0705282899	-0.0314138814	0.0533759492	0.0260038156	-0.0666749207	0.084677675	-0.08605993349999999	0.0178535496	0.0470711896	-0.0314830427	0.0374113471	-0.0574869768	0.0585324308	-0.018370121200000002	0.0481712251	-0.023813344900000002	0.0165833252	0.036008034700000004	0.0297628232	-0.0326980655	-0.0384288692	-0.0300389904	-0.040528191899999996	0.1063043326	-0.042308476399999996	0.0356901486	0.0536814796	0.0066794025	0.033528175800000004	-0.0687532571	0.052203158	-0.0450169462	0.0053120331	-0.0464545341	-0.0050510876	0.1383655482	-0.0376427622	-0.0154781025	0.1191053366	-0.0042847194	0.092163034	0.1030176349	0.0509864226	0.0509170593	0.0443703504	-0.0370070531	0.0285259715	0.07899748059999999	0.1284571619	-0.0846034294	-0.014163570700000001	-0.104345256	0.055719490499999996	-0.007909437	-0.0012509511	0.0554635366	-0.0565237646	0.057766708300000004	0.020135602199999998	0.006618000799999999	0.0772000154	0.0355312647	-0.0181136817	-0.06565321639999999	-0.09106362720000001	-0.0857800611	-0.051583401200000004	-0.0	0.051583401200000004	-0.0384616	0.0632754	0.0014792946745599998	0.00400377624516	-0.2099	-0.172734	0.029837034756	0.04405801	-0.0256967	0.19465729999999998	0.03789146444329	0.00066032039089	0.000209537	-0.00054679	4.3905754369e-08	2.9897930410000003e-07	0.000691619	-0.001278951	1.635715660401e-06	4.78336841161e-07	-0.00119314	0.00186842	1.4235830596e-06	3.4909932964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.7912035228865	-5.312562367800638	111416.56754925703	28.22331891177152	238.08032725344216	-0.3649679334011465	56682.242225106114	0.1332015924111038	229.5848008947226	-0.4297932645069693	0.1847222502155577	52709.180801869414	1.163857	54.391842	0.3651232	-0.0982055406	0.054740358499999996	0.07806564860000001	0.0631441493	-0.0631649216	0.0163114896	0.0062536136	0.0398872531	0.1069820216	-0.0034173133	0.08390534820000001	0.0098251091	-0.016279316999999998	-0.0141135143	0.014604011299999999	-0.0686166804	0.0565743207	-0.0821126339	-0.0568459272	-0.0204666433	-0.025997579399999998	0.0446994125	-0.060361114800000004	0.1193005847	0.0571423352	0.0603035919	0.0356115687	0.0104286775	-0.031865242599999996	-0.0562494699	0.017058693	0.0486848206	0.0270127231	-0.0353114777	0.0037163879999999997	0.024443148999999997	0.0184568317	0.039524227099999996	-0.0070849231	-0.040644279500000005	0.0163544102	-0.1004984987	-0.1193499812	-0.0635276037	0.0498357117	-0.13077982929999998	0.0354307659	0.10996497029999999	-0.0020899905	0.0415103608	-0.0493707086	0.0793517614	-0.005410776700000001	0.06642544709999999	-0.0216147438	-0.0185439916	-0.052976600199999994	-0.0686848025	0.0721021412	0.0462377902	-0.0495038035	-0.010489428899999998	0.045654449900000005	-0.0236419207	0.0233674525	-0.0574812292	0.0963627905	0.0819182576	-0.0292234131	-0.0426009314	0.0426331287	-0.1251208109	0.0205114981	0.0053689646	-0.0019150223	-0.0124584733	0.0560491516	-0.0187363394	-0.0197200417	-0.0179903927	-0.0314193211	0.0663264946	-0.0173262544	-0.0626866719	-0.0707560388	0.0192569616	-0.0801738554	0.0102605734	0.0374210946	-0.1000911015	0.0017831852	-0.1302662752	0.0275715767	-0.1601327797	0.0112038928	-0.0258332821	0.0961909442	0.0863269781	0.047346132	-0.0589019088	-0.0026181639	0.0356894558	-0.1032347296	0.0764944501	0.0331953636	-0.021797092400000002	-0.0691113238	-0.09208046130000001	-0.08261341679999999	-0.044045043	0.0100385988	0.0605860527	-0.0475459	-0.009084300000000005	0.0022606126068099998	8.252450649000006e-05	-0.133632	0.07626799999999999	0.005816807824	0.017857511424	0.18547	0.2111667	0.04459137518889	0.0343991209	-0.000750055	-0.000959592	5.62582503025e-07	9.208168064639999e-07	0.00033543699999999995	-0.00035618199999999997	1.2686561712400002e-07	1.1251798096899996e-07	-0.00124945	-5.6309999999999954e-05	1.5611253025e-06	3.1708160999999942e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.53576688667937	-2.2554366362071505	109915.96472513859	5.086994419945426	237.6306005654813	-0.4497266879608617	56468.302325111326	0.20225409386424625	228.40962473762687	-1.1751761570957342	1.3810390002062978	52170.956672783526	1.026638	47.979038	0.2438645	-0.0642759685	0.006186409300000001	-0.0739154393	0.0295639772	-0.042725762599999995	-0.0764171614	0.042960476399999996	-0.015776953700000002	0.032285704	-0.0566469271	0.0220813683	-0.038000059100000004	-0.0480568394	0.0039007485999999997	0.023704423999999998	0.0116885436	0.0240521283	0.0696253911	-0.018766987	-0.0677362375	-0.0803744894	0.0373588892	0.0196263522	0.051246512599999995	-0.0398010801	0.0975242883	0.1415648978	0.0284283591	-0.022185114500000002	0.0414750497	0.0689919965	0.0073116872	-0.0642763154	0.0447625396	0.0384663057	0.066720568	0.0391464194	0.056544308700000004	0.0461085207	-0.0376669832	0.060170952699999995	0.0198939307	0.115865281	0.0667451317	0.0248546955	0.0390373876	-0.0782641226	0.0359393002	0.0347564135	0.0868032373	0.0073916601	-0.0295912746	-0.0056805226	0.045428540499999996	0.0642316191	-0.0634636059	-0.011779960400000001	-0.0314595471	-0.018975519099999998	0.05749581240000001	0.0361783246	0.008642495600000001	-0.0303792116	-0.0077581179	0.07632286370000001	-0.030439646299999998	-0.0666305566	0.022836624	0.0338006064	0.1535542266	-0.017359838500000002	-0.0736715377	0.0493003005	0.0288218914	-0.0267556606	0.0527240487	0.0105551091	-0.0846851182	-0.0622781927	-0.1007323117	-0.031182649500000006	-0.0724371972	-0.054012210899999996	-0.012733798700000002	-0.07238869740000001	0.052855720999999994	-0.010955373300000001	0.0156970847	0.1484402617	-0.0197804824	-0.1791823383	0.0662447702	-0.0661605872	0.08990955029999999	0.0326954406	0.0587897028	-0.0453319358	-0.006686821	-0.0988058324	-0.0308490726	-0.0576470137	0.0323469731	-0.0783176978	0.0757748583	0.030835116099999997	-0.025444536	-0.0723667158	-0.0926753413	-0.0789017205	-0.0361112347	0.0199595043	0.068689944	-0.121778	-0.07423210000000001	0.014829881284	0.005510404670409999	-0.162022	-0.02839	0.0008059920999999999	0.026251128484000002	0.123666	-0.06180399999999999	0.0038197344159999974	0.015293279556000003	-0.00053317	0.000216885	2.842702489e-07	4.7039103225e-08	0.00131179	0.000976353	9.53265180609e-07	1.7207930040999996e-06	-0.00164498	-0.0003955300000000001	2.7059592004e-06	1.5644398090000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.2731258229142	1.7373589362348412	111070.976395776	3.0184160733150587	237.53167602974315	-0.0989245357381492	56421.297117498856	0.009786063771008355	228.64447281299869	0.23484807537181496	0.05515361850584568	52278.294947934104	0.984796	46.023575	0.1890828	-0.0427531105	-0.0850032731	0.0390423648	-0.0817241031	-0.0283054337	0.0090947552	0.027265732200000004	0.062080017	0.033718159500000004	0.055280442699999995	-0.0510543683	-0.06112899030000001	-0.0215315128	0.007246296700000002	0.0264376137	-0.0502824796	0.11424911230000001	0.0062067642	-0.09240522570000001	0.045872927800000005	0.12122953300000001	-0.0691236962	-0.0442147839	0.0010700705	-0.060587446100000004	0.0767574468	0.0023407801000000002	0.014650638	0.0804387594	-0.0283933298	-0.0016762598	0.0613983804	0.021847526800000003	0.0434189922	0.0979825729	-0.0676532618	-0.07595676330000001	-0.027410737	-0.0063425451	0.0898731211	-0.011613699299999999	0.026854467799999997	-0.0261533905	0.1485835564	0.0366626264	-0.0519057835	0.0035812293	0.0135576077	0.0166757296	-0.0373758573	-0.1332628859	-0.0389891839	-0.0246480339	0.018086681299999997	-0.00013903290000000002	-0.0022491253	-0.0758931805	0.0023011755	0.0166405598	-0.0021632865	0.0889285178	-0.0276313127	0.0014686057999999998	-0.0300358215	0.06330487309999999	-0.0804351375	0.0018389929	-0.0533422389	-0.0159368101	-0.091498958	0.0301440491	0.012290138300000001	0.052990058	0.08277688150000001	-0.05876831480000001	0.0444253359	0.08718569960000001	0.0620007331	-0.0643498034	-0.0327043452	0.005914770799999999	-0.0524017772	-0.09426918320000001	-0.0572080192	0.0251412269	0.026272611600000002	-0.0280473756	-0.1045401916	0.0496021475	0.010978146599999999	0.11148504449999999	-0.0705300213	0.0034859306	0.0024451926	-0.0352858638	0.0248368245	0.0520884249	0.0097363977	-0.046010858700000004	0.1206603448	-0.0069279629	-0.030274968500000006	0.007213658299999998	0.0750413721	0.0284522534	-0.0290499939	-0.0754098437	-0.0928455409	-0.07466946049999999	-0.0278532085	0.0296464028	0.0757748583	-0.116878	0.0049000000000000024	0.013660466884000001	2.4010000000000016e-05	-0.08201939999999999	0.08000260000000001	0.0064004160067600005	0.006727181976359999	0.0674547	-0.056211300000000006	0.0031597102476900005	0.004550136552090001	-0.000222502	0.000310668	4.950714000400001e-08	9.6514606224e-08	0.00110706	-0.00020473	4.191437289999999e-08	1.2255818436e-06	-0.001201	0.0004439800000000001	1.4424010000000002e-06	1.9711824040000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
