csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
337.27947001006567	4.006344187151456	113757.44089027078	16.050793745922256	237.8690595204054	0.3373834906622335	56581.689477122156	0.1138276197714334	229.8564713707649	1.2119985577662362	1.4689405040274366	52833.99743101928	1.007248	47.072857	0.2154071	-0.0339920058	-0.0370490602	0.036855421299999996	0.0024687038	-0.023026517799999997	0.042615075599999996	0.0307179071	0.07855645950000001	-0.030874423999999998	0.0227873288	0.0460527663	-0.0336397628	0.002468792	-0.005268915600000001	-0.0324498095	0.0660382303	0.0363283377	0.0914034197	0.0165515156	0.005172728	0.0536868084	0.1513944861	-0.042209324900000005	-0.05254288519999999	0.019792144299999998	0.0336966078	-0.0906855945	-0.0707016536	0.0684041563	0.10944083130000001	-0.054412191799999995	-0.0286132456	0.0340931095	-0.010763044199999999	0.0826232328	-0.0996089994	-0.0513926479	-0.0643391153	0.021300615	-0.0640270723	-0.0554583125	0.008792117700000001	0.1300525708	-0.0992935952	-0.0682553521	-0.0718451454	-0.0290642582	-0.007749526800000002	0.0623393342	-0.026209378	-0.0108310079	0.0812641517	-0.0194659602	0.0148536028	-0.033956721	0.030403040099999997	-0.09239403619999999	0.018713551999999998	0.027927449	0.0288794316	0.0342547338	0.025292321	0.0215601952	0.011869401000000002	0.0499361228	0.0064260017000000004	-0.0739414149	-0.0483794308	-0.0171722717	-0.011663876799999999	-0.1562801345	-0.018915988600000003	-0.0729311941	-0.019599276699999998	-0.048049704699999994	0.0118959697	-0.0788397289	0.101731222	-0.0705344649	-0.0321817692	0.0324691951	-0.1148701981	0.1416234915	0.0823100008	0.0650157376	-0.0170983732	-0.0585787799	0.029717315299999998	-0.035533601899999996	-0.0035491985999999997	-0.1734015477	0.0637717344	-0.00796629	-0.09242009699999999	-0.13131503630000002	-0.0490064079	0.0700802875	0.023596902200000002	0.0934613299	0.043396845999999996	0.0073582271	-0.0463201963	0.0409262555	0.0742941259	0.0260485229	-0.0326075169	-0.07823178160000001	-0.09259028039999999	-0.0699445598	-0.0193451075	0.0389857244	0.08173569509999999	-0.132258	-0.015379999999999991	0.017492178563999997	0.00023654439999999967	-0.08210249999999998	-8.309999999998874e-05	6.905609999998129e-09	0.006740820506249997	0.08103760000000003	0.013582900000000007	0.00018449517241000025	0.006567092613760002	0.00111821	0.0013407120000000002	1.2503936041e-06	1.7975086669439998e-06	0.00210731	0.0010002499999999998	1.0005000624999995e-06	4.4407554361e-06	-0.00258726	-0.00138626	6.693914307600002e-06	1.9217167876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.89450610823206	-2.3849639018336006	112154.33022147667	5.688052813049352	237.98294610954648	0.11388658914108872	56635.882638979296	0.01297015518619115	229.28464278088867	-0.5718285898762474	0.32698793619985755	52571.447415159724	1.03536	48.386673	0.4388152	0.0011644145	0.0906853584	-0.0414429695	0.050874797400000005	0.0078652119	-0.0501631583	-0.0271920998	0.0124187066	-0.018385891499999998	-0.028444964700000002	0.128757174	0.046689099299999995	-0.0031894721999999997	-0.00437988	-0.02306635	0.010122994	0.066744253	0.0550357129	0.09839420230000001	-0.0204515991	0.0359346642	-0.0319629054	0.0656034094	-0.021213989500000002	0.0065815219	0.021530312700000002	0.034349776299999996	-0.0680118093	-0.1299889052	0.043917983099999995	-0.0099805357	-0.0033720315000000003	0.1326613585	0.072332653	0.0876001265	0.0117474611	-0.0132462102	0.0138712791	0.013644433899999999	-0.0112171519	0.05668852570000001	0.12963051150000002	-0.0021228733	-0.0407983909	-0.0545469872	-0.0548572349	-0.059870295	0.0188421395	-0.0067283735999999995	0.0628977787	0.1116569401	0.0474472453	0.0089482477	-0.0096312218	0.056492593099999995	0.0268457843	-0.0045931609000000005	-0.0003022671	0.047407415999999994	0.08521758060000001	-0.0998019553	0.0116932173	0.0585178233	-0.0349979084	0.06554413070000001	0.040916262599999996	-0.0442747071	-0.0547719255	-0.0177329608	-0.0125167192	0.034435787999999995	0.0921051865	0.009768022	0.0514310724	-0.0050852887	-0.028430547400000002	-0.036871648	0.1247039051	-0.08677697849999999	0.1835841704	-0.1848024291	0.026934074900000004	0.042692709599999996	0.0170238066	0.014884413899999999	0.0347100561	-0.0692667742	0.0640747344	-0.0669583568	0.015067137	-0.0113048049	0.10516525730000001	-0.0236769098	0.0394617844	-0.0683293171	0.06249106860000001	-0.0220150519	-0.1571106683	0.0390985531	-0.0377393584	-0.0228094814	0.021966521699999998	0.0419730929	0.0735332567	0.023625687700000002	-0.0361112347	-0.0808242521	-0.0919107295	-0.0647581913	-0.0106633201	0.0478679739	0.0864840284	-0.11559	0.016667999999999975	0.013361048100000005	0.0002778222239999992	0.0365727	0.11867519999999998	0.014083803095039997	0.00133756238529	0.015429	-0.06560860000000003	0.004304488393960002	0.000238054041	-0.00130237	-0.00242058	1.6961676168999996e-06	5.8592075363999986e-06	0.0007360019999999999	-0.001371308	1.8804856308639999e-06	5.416989440039999e-07	-0.00162188	0.00096538	2.6304947344e-06	9.319585444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.6097230954276	1.7152169871955607	113306.10568238047	2.941969313164216	239.0147477935913	1.0318016840448363	57128.04966283406	1.0646147151977607	230.63231175364757	1.3476689727588962	1.8162116601370184	53191.26322483168	0.988827	46.21199	0.11870635	-0.0181403019	-0.0108408005	-0.0501165929	-0.08891507550000001	-0.0518280495	-0.0631694882	-0.0211350742	-0.0157025112	-0.0178996576	0.0938970692	-0.0263845911	0.0026247205	-0.0524829616	-0.0463733453	0.04849707809999999	0.0249811263	0.0157327569	-0.057349120499999996	0.0960070301	0.02198258	0.0329687151	-0.0225967692	-0.011410395600000001	0.0301389348	-0.0260676267	0.06367660530000001	-0.05971105030000001	0.0713910336	0.0607398281	-0.0020009675	-0.0241434388	-0.008791838100000001	-0.0028812636	0.1212758175	0.0809697867	-0.0898928642	-0.0030560588000000002	0.015355509	0.035248100899999996	-0.0263144263	-0.19581166739999997	0.0425800659	-0.0627385619	0.061116576299999996	-0.0840916807	0.042822709400000006	-0.0243113335	0.013345378	0.0248851213	-0.033582627000000004	-0.024639252099999998	-0.10069107880000001	-0.0003604301	0.0572082793	0.0667931024	0.022171231800000003	0.024421319500000004	0.054483835	0.0718778487	-0.0396913567	0.0465958996	0.0039388842	0.0491824687	0.0412567109	0.0095200246	0.0781204908	0.0707172949	-0.087140356	0.0106112098	0.0163016993	-0.026611441099999997	-0.0540708009	0.07542153900000001	-0.022639898500000002	0.0017164826	0.0772825793	-0.0178215328	0.0669940983	-0.0212482421	0.060395146799999994	-0.025918706099999998	0.060102282800000004	-0.0096120946	-0.11761618789999999	-0.0118896153	0.0019103910999999998	0.0819877883	-0.10234370949999999	0.0848859475	0.0211324384	0.091317922	0.0975774868	-0.008321275	0.1096246624	-0.1661487965	-0.05642964530000001	0.0266868715	0.037504043199999997	-0.0925817986	-0.061128462599999996	0.0416630646	-0.0088313239	0.0363603161	0.07275890410000001	0.0211855248	-0.0395553658	-0.0831796512	-0.09081000199999999	-0.0591445729	-0.0018857942000000002	0.056189015300000006	0.08994941960000001	-0.0529429	0.06264710000000001	0.0028029506604099995	0.003924659138410003	0.0299726	-0.006600100000000001	4.356132001000002e-05	0.00089835675076	-0.0186202	-0.034049199999999995	0.0011593480206400003	0.00034671184804	-0.0011936500000000005	0.00010871999999999943	1.4248003225000014e-06	1.1820038399999878e-08	0.0005390330000000001	-0.00019696899999999983	3.879678696099994e-08	2.9055657508900013e-07	-0.00162439	-2.510000000000056e-06	2.6386428721000004e-06	6.3001000000002785e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.6696994641616	-1.9400236312660013	112003.80773943226	3.7636916898705217	238.08641234612045	-0.9283354474708574	56685.13974384691	0.861806703030917	229.1644884647812	-1.4678232888663842	2.154505207338529	52516.362773324836	0.963452	45.026089	0.35125375	0.0190771349	-0.081289286	0.0383216452	-0.0070758035	-0.005777940600000001	0.053373751399999995	0.0162426066	0.0285220084	-0.0401065872	0.0210806535	-0.0499473301	0.0199122641	-0.0268153521	-0.0140532275	-0.0407490487	-0.0228915242	0.0126924574	-0.06366006099999999	-0.0289349388	0.0248840234	0.018894322800000002	-0.028286345600000002	0.0046544472	0.10382479550000001	0.0789206433	-0.0848656408	0.059158858099999996	0.0035217291	0.0484218583	-0.1297180348	0.129383349	0.054468964	-0.11807956550000001	-0.021222735299999997	-0.0171423035	0.0327685457	0.1081056758	-0.0462297257	0.0923155926	0.005570881800000001	-0.0284073569	0.0815683985	-0.0116158176	0.0475530608	0.04427289190000002	-0.038128899	-0.1086583585	-0.0411876724	0.0097136746	-0.0423092669	-0.050656294299999995	0.012779239099999999	0.0046251543	0.0090341585	-0.0507183338	0.034562145499999995	-0.0181269174	0.036795663900000004	-0.0195963368	-0.0346707706	0.0149150446	0.0634722587	-0.0005824628	-0.0162346764	0.0007574903	-0.0409926011	0.0851647295	-0.0415505501	0.0107103677	-0.0314695803	0.1639115817	-0.1238455094	0.0155953438	-0.022602845400000002	-0.0643751942	-0.0837953615	0.09352708400000001	-0.09718215529999999	-0.0348290496	-0.08989717289999999	-0.0620016521	-0.0428584258	0.0658690033	0.020093490500000002	-0.0620736199	0.0117355175	-0.11766711140000001	0.0969405292	0.09037852390000001	-0.0660461084	0.0259554444	0.0985149634	-0.0618822371	-0.0916300586	0.0763058275	0.0325815468	-0.0591149138	0.002595725	-0.2607112456	0.0717316485	-0.0355705007	-0.061839283499999995	0.11574124470000001	0.07197121	0.018729823899999998	-0.042934227199999994	-0.08529107009999999	-0.08929314220000001	-0.053140741	0.006908663000000001	0.0638512918	0.09208046130000001	-0.0610961	-0.008153200000000006	0.00373273343521	6.64746702400001e-05	-0.162439	-0.1924116	0.03702222381456	0.026386428721	-0.0537799	-0.035159699999999995	0.00123620450409	0.0028922776440100007	0.000679549	0.0018731990000000003	4.61786843401e-07	3.5088744936010017e-06	0.0008088689999999999	0.00026983599999999986	7.281146689599992e-08	6.542690591609999e-07	-0.0017919399999999997	-0.00016754999999999957	3.211048963599999e-06	2.8073002499999863e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.7137324619677	0.044032997806084495	112033.2826986217	0.0019389048957906422	237.66780908856282	-0.4186032575576348	56485.98747695754	0.17522868723786356	228.99370974174855	-0.1707787230326403	0.029165372240659262	52438.11910128818	1.113679	52.046803	0.30563090000000004	-0.0560323936	0.0195820937	0.07187585120000001	0.072416199	-0.0189985259	0.0586217424	0.0223484335	0.053042556799999994	0.0411762766	-0.059054476200000004	0.0539210359	0.0052538541	0.0302486598	0.0295989282	0.0023625415	0.052303221	-0.0044078028	-0.0786153363	-0.053607441900000004	0.0164345701	-0.024582876099999998	0.08096083230000001	-0.0504579541	0.0976417017	0.0180826086	-5.0334e-06	-0.043430957199999995	0.06536411290000001	-0.027897451400000002	-0.1336245759	-0.059519417699999994	-0.07835174240000001	-0.016372791499999997	-0.0788345678	0.045597297099999996	-0.04942748860000002	0.026054093599999998	0.0650246865	0.0678105276	0.006447581500000001	0.0437861943	-0.0096726343	0.0051234802	-0.0253371592	0.0028210632	0.0340055759	0.12473910619999999	0.0543315602	0.0063271761	0.0118340083	-0.0160160459	0.0991756964	-0.017394693500000002	0.0174914807	-0.06008108	-0.0013371171	-0.0625333176	-0.043117345099999996	-0.0247887435	0.0561447022	-0.051490133099999995	0.008384371	-0.027196571800000003	0.052526885999999995	-0.0633706882	-0.023835611200000002	0.053644492099999996	0.0204350249	0.0202287018	0.0335279714	-0.0370496278	-0.1336021655	0.0401148849	-0.0090591315	0.060143089000000004	-0.0381957496	0.0650661824	-0.038357175699999996	-0.0960079164	0.0519169845	0.0021360842	0.11809282759999999	-0.0181113799	0.0392244147	0.0337601648	-0.10642445460000001	0.0801665825	0.0017893916	-0.09736989759999999	-0.0144080087	-0.033906455099999996	-0.1102437162	-0.0151009555	0.004234842700000001	-0.0166644452	-0.1345554633	-0.021088317599999996	0.0943337397	0.0022533555	-0.048380880599999995	-0.0447386457	-0.0281092706	-0.0223731224	0.0711703189	0.016260386	-0.0462422434	-0.08715231550000001	-0.0873671009	-0.0467863066	0.0156410921	0.07076497030000001	0.0928455409	-0.134898	-0.07380189999999999	0.018197470404	0.005446720443609998	-0.246811	-0.084372	0.0071186343840000015	0.060915669721	0.0513486	0.10512850000000001	0.01105200151225	0.00263667872196	0.00055378	-0.00012576899999999994	3.0667228840000005e-07	1.5817841360999988e-08	0.00132584	0.0005169710000000001	2.672590148410001e-07	1.7578517056e-06	-0.00158811	0.00020382999999999968	2.5220933721e-06	4.154666889999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.84511011710333	0.13137765513562272	112121.24776933504	0.017260088268934614	237.88129851941105	0.21348943084822736	56587.51218528115	0.04557773708390005	228.8482602728366	-0.14544946891194854	0.021155548006767885	52371.52622990397	1.022895	47.804092	0.15937054	-0.0392049461	0.06335920469999999	-0.0339845581	0.0757903197	-0.024748577400000003	-0.034892376	0.005329584599999999	-0.029536025299999998	0.0346148889	-0.07152545540000001	0.0682502368	-0.022966480299999998	0.0454521605	0.027495807	0.013849814399999999	0.0563986252	-0.0017778235999999995	0.0080416384	-0.034723180299999996	-0.0604161645	-0.08469440630000001	-0.0051024324	-0.124143487	-0.0223655317	0.08962743699999999	0.0356943761	0.054455719699999995	0.0209353301	-0.0048647064	-0.1006272882	-0.0446612791	0.0335654827	0.0536380184	-0.1096971865	-0.1108687617	-0.10168888300000001	0.055335347699999995	-0.0447835135	0.0345630965	0.0067480366	0.043822945	-0.0242473006	0.0067813087	0.1134681907	-0.10202130539999996	-0.0070317977	-0.0084915702	0.04680331099999999	0.0157522259	0.065712377	0.073642637	0.028825594	-0.0001482138	0.0291881104	0.0255192077	-0.0560379183	0.0074317774	-0.067565849	-0.0017615295000000001	0.06822113169999999	-0.0359012561	-0.028026751000000003	-0.0050141893	0.021450481	-0.0172179891	-0.0358416433	-0.0345104763	0.053446052300000005	0.0686229887	0.0458814346	-0.0449719713	-0.0923417499	-0.0539572498	0.1026480213	0.0249732054	-0.054588070700000005	-0.0383061142	-0.0623423584	0.049881037999999996	-0.1024206148	0.0231031323	-0.0534675566	0.0177415857	0.1149288947	0.0283812315	-0.1369153425	0.0673457958	0.0678979542	0.0215659052	-0.0165989229	0.0687580569	-0.1137117875	0.0180954231	-0.0534803119	-0.016409831200000002	-0.0751511772	0.11517272640000001	-0.0390022469	-0.0389756353	-0.048085522199999994	-0.1468543667	0.0159023119	0.1074379461	0.0703563777	0.0137790222	-0.0494739559	-0.0887579282	-0.08504070400000001	-0.0401231939	0.0242330906	0.07684899419999999	0.09223330880000001	-0.131501	0.003396999999999984	0.017292513001	1.1539608999999887e-05	-0.182694	0.06411700000000001	0.004110989689000001	0.033377097636000004	0.00132446	-0.05002414	0.0025024145827396	1.7541942915999996e-06	0.000151672	-0.000402108	2.3004395584e-08	1.6169084366400006e-07	0.00101017	-0.00031567000000000015	9.964754890000008e-08	1.0204434288999998e-06	-0.00170698	-0.00011887000000000007	2.9137807204e-06	1.4130076900000021e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.22873888196006	-5.616371235143276	108391.56250580584	31.54362585094481	236.9906336295224	-0.8906648898886544	56164.56042812251	0.7932839460803689	227.62694904679958	-1.2213112260370167	1.4916011108440408	51814.027932354285	1.044261	48.802605	0.34039195999999994	0.0127756426	0.0127605799	-0.0740714035	-0.07187116	0.0299872273	-0.0970866692	0.0269052229	-0.023632493900000003	0.0698951914	0.0214804735	-0.0650661911	0.0015272729000000002	-0.06459011690000001	0.11393760609999999	-0.0032571235	-0.034034134	0.0186175843	0.0446606117	-0.109258397	0.038578821	0.021079536800000003	-0.029045834500000006	-0.0654083405	-0.0038737528999999997	-0.0561578115	-0.0033199240999999997	-0.059699418399999996	-0.0070343818	0.0651331337	0.0114075774	0.0623899512	-0.0073377224	-0.0444188879	0.0227983396	0.0328704014	-0.0332140794	0.031813949300000005	-0.09936051130000001	-0.1279052842	-0.1516128849	0.0879700473	-0.0521390174	-0.08846864539999999	0.0160297437	-0.034234699300000004	-0.0811298899	0.0398819802	0.0066660191	-0.0634173597	0.05656701	-0.055326951799999996	-0.11714638640000001	0.0057140122	-0.0213183734	0.0860408649	-0.0687072463	0.0021485206	-0.0319660292	0.032168486600000004	-0.0416833737	0.0383791401	0.020763295	-0.1271518771	0.0136581553	0.016205108200000002	-0.09409610410000001	-0.0478357714	0.015105049099999997	-0.0320442019	-0.037534698	-0.0171816436	0.0442480096	-0.0186765629	-0.0619984326	-0.025479337	0.0691964971	0.0390136892	0.0936586283	-0.0452703239	0.013997998400000001	0.0576192408	-0.1248236401	0.0787600625	-0.0217814458	-0.0579794731	-0.0674299766	0.0266651358	0.0274723543	-0.0342637415	0.0325680864	0.17304792260000001	-0.0451588412	0.0196638762	-0.125264181	0.1152498469	-0.0317200964	-0.10046437	-0.0590539708	-0.049228550999999995	-0.07504613809999999	0.014730218	0.0310486377	-0.0059410773	0.0695295355	0.0112875526	-0.0526240321	-0.09010319859999999	-0.0823246123	-0.0331953636	0.0326075169	0.0820320339	0.0902528472	-0.125951	0.005549999999999999	0.015863654401000002	3.0802499999999995e-05	-0.07380599999999997	0.10888800000000004	0.011856596544000005	0.005447325635999995	-0.164693	-0.16601746	0.0275617970248516	0.027123784249000003	0.00117074	0.001019068	1.3706321476e-06	1.038499588624e-06	0.000980298	-2.9871999999999798e-05	8.923363839999879e-10	9.60984168804e-07	-0.00155719	0.00014979000000000012	2.4248406961e-06	2.243704410000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.679655944544	8.450917062583926	114027.5500388256	71.41799919867212	238.49255050268283	1.5019168731604395	56878.69664527473	2.255754293884032	229.92433399304488	2.2973849462453018	5.277977591234529	52865.199362145264	1.24565	58.21435500000001	0.1234998	0.04820373309999999	-0.1216649907	0.016386838600000002	-0.0447431416	0.0141836023	0.07124758910000001	0.0047755603	0.0353214097	-0.1231013666	0.0653242634	-0.0205126573	-0.0291678387	-0.0270056017	0.0513601572	-0.0039940945	0.0426442841	0.04199033480000002	0.0699341851	0.021102710099999998	0.0271373909	0.0884899668	0.09130549439999999	0.005506814200000001	-0.0604280519	-0.0664039756	-0.0716799579	0.0295005036	0.0947565294	0.010825358200000001	0.0160682645	-0.0413186879	-0.0225909013	0.0903244107	-0.05697871650000001	0.056293711100000005	0.0688845977	-0.0688300476	0.0687851533	-0.011347738799999998	0.042899351399999994	0.027323627000000003	0.1211364498	-0.024255889	-0.042935166	0.048723717400000005	-0.09616464539999996	0.0204438905	-0.1151355469	0.0632030668	-0.09802297730000001	-0.0131322007	0.0377807725	-0.049754036200000004	-0.019267126000000002	-0.0542204626	0.0812680505	-0.012855916	0.095429856	0.0164880088	-0.0035673811999999997	0.0362351301	0.0020209111	-0.0536019439	0.0173722666	0.0449534912	0.0261004031	-0.0674644334	-0.0894099789	-0.0048451305	-0.0962375007	-0.14347840050000002	0.0225946277	0.060303593600000004	-0.0062182239	0.0319060435	-0.0031080929999999997	0.021776081	-0.06572123	-0.0695330582	-0.031706781600000004	-0.086589628	0.044659039000000005	-0.0760454078	-0.033094571499999996	0.028227749500000007	0.07419579230000001	-0.0211648467	0.0401404229	0.011714923	0.0065660256999999994	0.062092488099999996	-0.0375519337	0.0940267089	0.0109333739	0.0998331319	0.2168211435	-0.0387083187	-0.0030742034000000003	-0.0354390717	0.0692570478	0.0630991055	0.049170566900000004	-0.0213608827	0.068689944	0.0087878044	-0.0556872742	-0.0911841808	-0.0792312721	-0.0260485229	0.0406891827	0.0862533231	0.0869335349	-0.14208800000000002	-0.016137000000000012	0.02018899974400001	0.0002604027690000004	-0.034320300000000005	0.03948569999999997	0.001559120504489997	0.0011778829920900005	-0.150975	0.013718000000000008	0.0001881835240000002	0.022793450625	0.00117074	0.0	1.3706321476e-06	0.0	0.00110767	0.00012737199999999995	1.6223626383999985e-08	1.2269328289000002e-06	-0.002513	-0.00095581	6.3151689999999995e-06	9.135727561000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
