csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
334.90601615822845	-2.7736397863155275	112162.03965897557	7.693077664232446	238.39803987100373	-0.0945106316790998	56833.62541433668	0.008932259500382459	229.98435866181785	0.06002466877296798	0.0036029608613045157	52892.805229087666	1.062108	49.636677	0.1895722	0.0254437464	0.11282633539999999	0.037856094900000005	0.0143247889	0.0130921714	-0.0166947566	-0.0675475285	-0.0338997211	0.0544725946	-0.005920679599999999	0.038289466200000004	0.070627395	0.0423671193	-0.046397031500000005	-0.0073537676	-0.014326715	0.05791559230000001	0.0298763898	0.1025852845	0.0235437781	0.037305859	-0.0034342384	0.0228270192	-0.0222641294	0.023695843900000003	-0.0045250764	0.0313093053	-0.0231284546	-0.0824916201	-0.0033292334999999998	0.0028239128000000003	0.0979948837	0.0156631852	0.052955665199999995	-0.0354798898	0.0645318938	0.08558310429999999	0.0095497886	-0.0437007518	-0.0507916942	0.030927662400000007	-0.0766612526	0.0175781675	-0.0008611349	0.0671041354	-0.0647683837	-0.0658782954	0.07017831990000001	-0.07690434089999999	0.0064340511	0.0247013998	-0.0012339094	0.0447364454	-0.0126537582	0.0220011242	0.0057960721	0.057522480099999995	-0.0471700552	0.0288378972	-0.0024626879	-0.098382863	-0.0275305474	0.08840170289999999	-0.056356195899999996	0.0428429665	0.0496244438	-0.0021317594	-0.059117049299999995	-0.0094074937	-0.0019232220999999999	-0.0189446973	0.0373073923	-0.0742459287	0.001733395	0.011219065700000001	-0.0359092206	0.0081903817	0.0306935357	0.1034922788	0.0172595478	-0.0153097378	0.0338169678	0.045008664299999994	0.1982325143	-0.035934109	0.1027851653	-0.0623718782	0.031146415299999997	0.0683001747	-0.0657403625	0.0645403329	0.10539422960000001	-0.0164467584	-0.0385129769	0.0161306289	-0.025763536	0.0076705362	-0.048389905700000006	0.1525888793	-0.0325916906	-0.0348673106	-0.0119618758	0.1327810057	0.06783775709999999	0.0062816109	-0.0586586275	-0.09199770410000001	-0.0757748583	-0.018729823899999998	0.0484055284	0.08946337089999999	0.0823246123	-0.110967	0.031121000000000013	0.012313675089	0.0009685166410000006	-0.0938445	-0.05952420000000001	0.0035431303856400006	0.008806790180250003	-0.107352	0.043623	0.001902966129	0.011524451904	0.00154923	0.00037849	2.4001135929e-06	1.432546801e-07	0.00181604	0.00070837	5.017880569e-07	3.2980012816000008e-06	-0.00253222	-1.9219999999999914e-05	6.4121381284e-06	3.694083999999967e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.7244494933395	-4.181566664888976	109378.66149267246	17.485499772910714	237.5558099595093	-0.8422299114944279	56432.7628455185	0.7093512238159121	229.25304991736027	-0.7313087444575785	0.5348124797201199	52556.96089641168	1.014507	47.412121	0.07823699999999997	-0.0166242304	-0.0114658108	-0.10802909179999999	-0.0130506026	0.0072563111	-0.0840222901	0.0199521616	-0.0318703943	0.0096309461	-0.0528419229	-0.0504350162	-0.0105018679	0.0004758518	-0.010164129899999999	0.0776940158	0.0101452088	-0.0333491083	-0.0229425556	0.07334661940000001	-0.0181121899	0.040560555299999995	0.0065875801000000005	0.0282371993	0.0062127865	-0.00038330989999999995	0.0012043144	-0.0238438124	0.0331251344	0.0481414938	-0.003490016	-0.0020045209	-0.0264244273	0.050789969500000004	0.009345135	0.101631581	0.048696581600000004	0.013104131399999998	-0.1095407622	0.0142438626	-0.0626427303	-0.1352939924	0.038065099399999996	0.0270952364	-0.12145993050000001	0.010450475	0.1593704256	0.0487343499	-0.014575195400000001	0.0057726749	0.0713156668	0.0162913428	-0.09835395820000001	-0.0422228989	-0.0036248218	0.072541357	-0.040559861600000004	0.023269143	-0.0248641142	-0.053676798399999996	-0.0136639023	0.0192013371	-0.0368307607	0.0169057099	0.0390238262	0.024503929700000003	0.0910493708	0.0320649322	-0.0226388729	0.0576289146	-0.042798871100000004	-0.011943685400000001	-0.0123664831	0.0057431516	0.0015027986999999999	0.049728443600000005	0.0183047943	0.0135485422	-0.0126038034	-0.0451325683	-0.056187525099999996	0.050931078	0.0381248992	0.0898780417	-0.0624386026	0.0820503439	0.1191376307	0.14909274050000001	0.0689471258	-0.0409119795	-0.0770409032	-0.08914818140000001	0.1307470929	0.0077513198	0.059102177199999995	-0.0367469777	0.006970754599999999	-0.016835519099999998	-0.0097708763	0.0676660927	-0.0231940902	0.0359652925	0.047351697699999994	-0.0020945945	0.06697313120000001	0.0037708103000000004	-0.061533189	-0.09254138220000001	-0.07197121	-0.0112875526	0.0556872742	0.09162454240000001	0.0764944501	-0.108159	0.0028080000000000192	0.011698369280999998	7.884864000000106e-06	-0.0939625	-0.00011799999999999311	1.3923999999998373e-08	0.00882895140625	-0.102801	0.004551	2.0711601e-05	0.010568045601	0.00214295	0.0005937199999999997	4.592234702499998e-06	3.5250343839999976e-07	0.00263211	0.0008160699999999999	6.659702448999998e-07	6.9280030521e-06	-0.00253763	-5.4099999999999634e-06	6.4395660168999985e-06	2.926809999999961e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.131569901301	5.407120407961543	112984.4322843132	29.2369511061942	237.6772758805648	0.12146592105548848	56490.487470006105	0.01475396997785816	229.89940425924675	0.6463543418864788	0.4177739352755031	52853.73607875656	0.960719	44.89836500000001	0.2066915	0.0044759815	-0.0994135123	0.020471101499999998	-0.0683875056	0.010726719499999999	0.0381834356	0.017163061299999997	0.0165406744	-0.029753781200000006	0.0327880885	-0.1160365572	-0.0294531014	0.0742032691	0.0075305965	0.06679908849999999	-0.0146093157	-0.019819424199999998	-0.0157763935	-0.0504668975	0.0484689158	0.05184504559999999	-0.0727875565	0.0681119808	-0.09755151570000001	0.0656634457	-0.030419088799999997	0.0752643845	-0.0599216702	-0.10752536230000001	0.0704609929	-0.014442512900000001	-0.015905533899999998	-0.0425586536	-0.0507097355	-0.062275320099999996	-0.0734077135	0.0575229432	0.038347107000000005	0.01067743	0.1658458503	-0.0081020667	0.0202152846	0.0987432257	-0.0189079827	0.09679288359999999	0.0432721991	0.0409380503	-0.047148922	0.0460670397	-0.0625431446	-0.06446941070000001	-0.0361064383	-0.011227543100000001	-0.0186466312	-0.038376028799999996	0.0174911642	-0.011317511799999999	0.0236577029	-0.0664030368	-0.0916062816	0.0327694751	-0.0847381629	-0.0274945263	0.06850181150000001	0.0178509189	-0.0267376553	-0.0005129451	0.0171141681	-0.0543542134	-0.056152566200000004	0.0902716576	0.1079887058	-0.0584770346	0.0773259642	-0.0158353346	-0.0429710546	-0.0753587102	-0.0384389611	0.048640343600000004	0.014651708700000004	-0.058824997699999985	0.0785743154	0.0293009217	-0.0448714706	-0.0471250763	-0.0261379951	-0.031495079599999996	-0.0083775528	0.022976628500000002	0.0402891567	-0.10604763939999999	-0.0026170882	-0.0305406933	0.0528749311	0.0849064525	0.0195054843	0.003400243	0.074969992	0.059018667999999996	0.1369718948	0.0308846167	-0.19155759530000002	0.0561924107	0.0660962247	0.0012572441	-0.0643062155	-0.09281362060000001	-0.06783775709999999	-0.0037708103000000004	0.06246904230000001	0.0927115	0.0695295355	-0.12553399999999998	-0.017374999999999988	0.015758785156	0.0003018906249999996	-0.180363	-0.08640050000000002	0.0074650464002500045	0.03253081176900001	-0.113668	-0.010867000000000002	0.00011809168900000004	0.012920414224	0.00280474	0.0006617900000000003	7.8665664676e-06	4.379660041000003e-07	0.00263211	0.0	0.0	6.9280030521e-06	-0.00371682	-0.00117919	1.38147509124e-05	1.3904890561000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.02416442581	-2.1074054754910208	111572.14242036057	4.441157838129535	237.81835369159316	0.14107781102836725	56557.569352579696	0.0199029487645557	229.92225849332763	0.022854234080881497	0.0005223160154237253	52864.24495067257	1.074115	50.197811	0.4881350500000001	0.0569694564	0.016907187	0.058095429800000015	0.0317578577	0.0451051506	0.0643903833	-0.014191520800000001	0.050925852199999996	-0.030863496400000006	0.0445334765	0.0645473826	0.08818683279999999	-0.0227102246	0.0304077257	-0.029105471600000002	0.0123116452	-0.06679139320000001	-0.0694391293	0.0344502902	-0.0342138829	0.004115175	-0.075722228	0.0338739298	-0.0576303394	-0.0076659009	-0.0197444583	-0.0643091972	-0.0296632712	-0.0190318554	0.0376274155	0.008299894	-0.0390432737	0.052665847	-0.0115821237	0.0018747392000000001	0.0237933645	-0.0818184077	0.0041383082	0.0320774157	0.0179175034	0.0406652414	-0.023702396400000002	0.0053104361	0.0319706093	-0.0815174498	-0.0633678044	0.0137943969	-0.027357315899999998	-0.054602207	-0.0007675311	0.013921075500000001	0.0871540936	0.0178174681	-0.0458974204	-0.057145624400000004	0.06701277679999999	-0.0322062686	0.0391149003	0.0659168636	0.0009805432	-0.0753429205	0.03118559	-0.023823477200000002	0.0210139569	-0.08800597240000001	0.0403154286	0.034956608300000004	-0.0038061278999999997	0.0327652869	-0.0083340233	-0.0047269728000000006	0.0944908442	-0.0321781566	-0.0205315165	0.09755530220000001	0.007714413299999999	-0.0014130535	0.0354536955	0.0458397974	0.0174059673	-0.0734750033	-0.0690616857	-0.079515385	-0.0017214425	0.1399174713	-0.0416033706	-0.0190514583	-0.0146707559	0.012561362099999999	0.115744002	-0.026229124	-0.1027082792	0.0226304873	0.0095312912	-0.0085852919	-0.018381601799999998	0.0699658315	-0.0320417671	-0.032207046600000004	-0.0306073418	0.0007774474	0.05776123900000001	-0.1058327889	0.0652071985	-0.0012572441	-0.06697313120000001	-0.09281362060000001	-0.063393441	0.0037708103000000004	0.068689944	0.0927115	0.061533189	-0.0584188	0.06711519999999999	0.00341275619344	0.004504450071039998	-0.0465232	0.13383980000000004	0.017913092064040008	0.00216440813824	-0.14510399999999998	-0.03143599999999998	0.0009882220959999985	0.021055170815999998	0.000207709	-0.002597031	4.3143028681e-08	6.744570014961e-06	0.00204436	-0.0005877500000000003	3.454500625000002e-07	4.179407809599998e-06	-0.00178672	0.0019301	3.1923683584e-06	3.72528601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.45252287113857	4.428358445328571	114550.11023783855	19.610358520312868	239.73488263066773	1.916528939074567	57472.81394994003	3.673083174310285	231.79669484415612	1.8744363508284887	3.5135116333072234	53729.70774067484	1.011079	47.251919	0.5482500499999999	0.0201128916	0.13548261550000001	-0.0261339812	0.0021792587	-0.0229244219	-0.0210356137	-0.0990909942	-0.0755320218	-0.045913328200000006	0.0824075941	0.11373171039999999	0.143631654	-0.0457207263	0.0242288246	-0.050353120599999995	-0.0089733178	-0.09958361240000001	-0.0066689417	-0.0225191942	-0.01462754	-0.024312462000000003	-0.0334178583	-0.0941284559	-0.0041911221	-0.017557819	-0.1126865061	0.029525655	-0.0129103941	-0.07179562469999999	-0.1488754423	0.0553709834	0.0805471382	0.0080527009	-0.0117913046	0.0442661363	0.0323848634	-0.1105426336	0.021386675	-0.0317657373	0.0335225148	0.026667254100000003	-0.0643248337	-0.0537867975	-0.0827125144	-0.1203687862	0.037757612	0.11607813289999999	0.042039172199999995	-0.0169975856	0.0178259276	0.12070849869999999	0.0188461163	0.08682625390000001	0.029691464700000007	0.0328727338	0.06550706440000001	0.1148057693	0.07391334150000001	0.1409205049	-0.0054171346	-0.11189892369999999	0.0764013251	-0.0278300056	-0.030756085	-0.08894360859999999	0.0060582395	-0.0160829008	0.0644344847	0.0403049821	-0.0911680182	-0.0025990092000000003	0.013902345900000002	0.0148339773	0.0121341095	-0.0746784977	-0.0745547093	0.1674911625	-0.0361540869	0.0089042318	0.0474884869	0.0513682376	0.0338264785	-0.1145443293	-0.0458670695	0.0733124209	-0.062810213	0.1134384791	-0.0025085229	-0.11424622570000001	0.0287027846	-0.0046743751	-0.0739730537	-0.0456369332	-0.0749442159	-0.0801169635	-0.0553247672	0.0145423421	-0.0550216311	0.0897848864	-0.0127450236	0.051353074500000005	0.0428019785	-0.10190989730000001	0.0643062155	-0.0037708103000000004	-0.0695295355	-0.09254138220000001	-0.0586586275	0.0112875526	0.0742941259	0.09162454240000001	0.0526240321	-0.035832800000000005	0.022586	0.0012839895558400002	0.0005101273959999998	0.0155841	0.06210729999999999	0.003857316713289999	0.00024286417281000003	-0.159105	-0.014001000000000012	0.0001960280010000004	0.025314401025	-0.00340113	-0.0036088390000000004	1.15676852769e-05	1.3023718927921e-05	-0.0017779	-0.00382226	1.46096715076e-05	3.16092841e-06	-0.000226704	0.001560016	5.139470361600001e-08	2.433649920256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.90546618970416	-0.5470566814344124	114180.10408088131	0.2992710127020322	239.18318394536888	-0.5516986852988452	57208.59548224416	0.3043714393604743	229.9389815113461	-1.8577133328100215	3.4510988269001186	52871.93521847516	1.073299	50.159676	0.24128205	0.0510649708	0.0343477226	0.0073662439000000005	-0.0596447855	-0.0320734678	0.0023429799	-0.0600944746	-0.0731137568	-0.0297927705	0.0495025535	-0.039119583	0.0617297988	-0.07354295	-0.077255541	-0.08628495900000001	-0.09312334130000001	0.0548007328	0.0570547382	0.0282499867	-0.014126729099999999	0.0084177797	0.0553466016	0.0268236023	0.09419035419999999	-0.0905362525	0.0542775997	-0.1131309417	0.037018752	-0.0024475156	0.0507815893	-0.1193276475	0.0738596425	-0.0725587104	-0.017357306	-0.10961587939999999	-0.0250301702	-0.0407552116	0.0004900721	-0.0109455224	0.1015074384	-0.06513162780000001	-0.1365579994	-0.0487276291	-0.0210236081	-0.0238745544	-0.0217196502	-0.0560912668	0.0013442638000000001	-0.0179519202	-0.054930871299999996	0.0087588598	-0.0295920152	0.100700916	0.033231373	0.014158946100000003	0.0249957686	0.10250855960000001	0.053950366900000005	0.0213787023	-0.063992123	0.024430341499999998	0.102083577	0.049131509000000004	-0.103914715	0.055659211900000005	-0.0080821004	0.0279481627	-0.0353229894	-0.0333025764	0.0968747866	-0.0462230842	-0.0073192554	0.0765083845	-0.0281307763	-0.071326431	0.1397483948	-0.0137006286	-0.08927008869999999	0.112628754	0.1392375437	0.0601493986	0.0529429789	0.0518512167	-0.0466154288	-0.0231109866	-0.0749053735	-0.09449181720000001	0.0107825456	0.0671457282	-0.0832698003	0.0659949192	-0.0771340633	0.0295587061	0.1015557348	-0.069049049	0.041584413199999996	-0.0020829952	-0.0763081997	-0.0602629828	0.0527249965	0.0836607991	-0.0976968669	0.1030643066	0.063393441	-0.0062816109	-0.07197121	-0.09199770410000001	-0.053655013700000004	0.018729823899999998	0.0792312721	0.08946337089999999	0.042934227199999994	-0.0121444	0.023688400000000002	0.00014748645136	0.0005611402945600002	-0.129781	-0.1453651	0.021131012298009996	0.016843107960999998	-0.11968800000000003	0.03941699999999998	0.0015536998889999984	0.014325217344000003	-0.00333024	7.08900000000001e-05	1.10904984576e-05	5.025392100000015e-09	-0.001225	0.0005528999999999999	3.0569841000000005e-07	1.500625e-06	-0.000194263	3.2441000000000024e-05	3.7738113169e-08	1.0524184810000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.09244626425215	-4.813019925452012	110950.5777583037	23.16516080279808	237.74859631252158	-1.4345876328473253	56524.39504857433	2.058041676318492	228.34995445508147	-1.5890270562646265	2.5250069855410238	52143.701699637786	1.2671370000000002	59.21854	0.9440044500000002	0.0262069079	-0.061318812199999996	0.0540707412	0.0417598498	0.021325757	0.0794507436	0.0083125264	0.0179757296	-0.0145290019	-0.047815406	-0.053408003499999995	-0.0560251904	0.0060679201	-0.0430222762	0.008783063	-0.07001377	0.0322131046	-0.058851678399999996	0.052355510300000005	0.0401039264	-0.0383640716	0.0594609399	0.0803911444	0.0317772228	-0.065805585	-0.079339628	0.10018168470000001	0.0781528382	0.0353551556	-0.0268233537	-0.0275623844	-0.07062954860000001	-0.0031180665000000002	0.0126522689	-0.0334246532	-0.0662783623	-0.0647987235	0.0014961587	-0.0856081132	0.0398531308	0.0320069257	0.10883554949999999	0.035816689	0.087440515	0.04732108559999999	-0.0067899743	-0.0219301766	-0.032132904	-0.0185075245	-0.039339036099999995	-0.0339506619	0.0276902006	-0.0655776395	-0.0207378605	-0.0800587625	0.0173175733	-0.006389199399999999	-0.017354406399999998	-0.07010386440000001	-0.0033836041999999998	0.0464008297	-0.010181151999999999	0.0241303749	-0.055407158	0.021106032099999998	0.038522804199999996	0.0913729262	-0.0175196078	-0.0736781606	0.0074549437	0.0079175959	0.0721601736	0.1631189996	-0.0309489134	-0.012980911000000001	0.0016770798000000002	-0.0696304589	0.0110400895	-0.004776946	0.0072062718000000005	0.0347646837	-0.0021718912	-0.0752051411	-0.0620502325	-0.0387922339	-0.0443095113	0.09004751849999999	-0.0441083871	-0.0104696325	0.007088344599999998	-0.0472903592	-0.0741229087	0.08136248809999999	0.016805985	0.0735046173	0.1340384036	0.019991726499999998	-0.050183270700000004	-0.008680571	0.001654175	-0.043496784000000004	0.0606985913	-0.0034804817	0.06246904230000001	-0.0087878044	-0.0742941259	-0.0911841808	-0.0484055284	0.0260485229	0.08345705519999999	0.0862533231	0.0326075169	-0.108348	-0.0962036	0.011739289104	0.00925513265296	-0.260435	-0.13065399999999994	0.01707046771599999	0.06782638922499999	-0.101496	0.018192000000000014	0.00033094886400000047	0.010301438016	0.00395643	0.00728667	1.5653338344900007e-05	5.30955596889e-05	0.00232559	0.00355059	1.26066893481e-05	5.408368848100002e-06	-0.0033361	-0.003141837	1.1129563210000001e-05	9.871139734569001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.466011009137	-0.6264352551151546	110533.6484763276	0.3924211288511889	236.68355763599624	-1.0650386765253188	56019.10645523195	1.134307382494803	226.4623957840365	-1.8875586710449848	3.5628777366371107	51285.216704245584	1.163329	54.367161	0.087619	0.0183890124	0.0144737861	0.061330030599999995	0.0726556809	0.0629163924	0.0516862896	0.019544567	0.0165852329	0.033968084700000005	-0.0994223775	0.049002690300000006	-0.0666618407	0.05479692480000002	0.0107274559	-0.0269936583	0.0373034305	-0.0836075031	-0.0232067962	-0.036715399700000005	0.0316801206	-0.1027459493	-0.021035915099999997	-0.0286383675	-0.08747737359999999	-0.1080134083	0.0377187075	-0.0191576749	0.0753575484	0.0445727529	0.0353835237	0.024862593	-0.0059979267000000005	-0.0743109231	-0.034136343	-0.056750629800000015	-0.0406905787	0.017391494	0.028484336800000006	-0.0383895694	-0.0490502395	-0.1021078908	0.0127720408	-0.009223170400000001	-0.070366316	0.0690180868	0.0286279493	0.058021808499999994	-0.0024152760999999997	-0.0408976957	0.0166424108	0.030103976400000006	0.0805161596	-0.0491471984	-0.0632060234	-0.0589954438	-0.0244711248	-0.033160941400000005	-0.0697606458	-0.0611073531	0.1036565271	-0.0021201101999999998	-0.018337988	-0.0151241565	0.0104301628	-0.115331214	0.0047625770000000005	-0.0074681288	0.0767843992	0.06810550139999999	0.0890227509	-0.0867659861	0.063232122	0.029875961	0.0104544546	-0.0108693839	0.064004565	-0.041985681100000005	-0.0733208155	0.0304667635	-0.0588833467	0.0589148484	-0.0276372898	0.121957639	-0.0616384376	-0.0640675211	0.0542308105	0.047001056500000006	-0.103010373	0.0490873834	0.0107296778	0.0339686331	0.1015548356	0.1052770747	0.0714776471	0.0061653113	0.042244860099999997	0.0080591063	0.09974796359999999	0.0374834545	-0.028508047999999998	0.12377268970000001	0.07214601799999999	0.0407282499	0.061533189	-0.0112875526	-0.0764944501	-0.09010319859999999	-0.042934227199999994	0.0331953636	0.0869335349	0.0820320339	0.021797092400000002	-0.115202	-0.006853999999999999	0.013271500804	4.6977315999999985e-05	-0.215462	0.04497299999999999	0.002022570728999999	0.046423873444	-0.108181	-0.0066849999999999965	4.468922499999995e-05	0.011703128761	0.00422639	0.00026995999999999964	1.78623724321e-05	7.287840159999981e-08	0.00263777	0.00031217999999999963	9.745635239999973e-08	6.957830572899999e-06	-0.0033361	0.0	1.1129563210000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
