csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
336.68010062183583	4.214089612698841	113353.49015472949	17.758551263856283	237.07013305519212	0.38657541919587857	56202.247986806484	0.14944055472646925	228.1025433879448	1.6401476039083036	2.6900841626061496	52030.770300049226	1.115385	52.12653	0.5164683999999999	-0.0326721663	0.0781669856	-0.0041326871	-0.0175769719	0.0188127561	-0.0594202962	-0.035030934300000004	0.0110607344	0.051371433499999994	-0.0167530155	0.0701235933	-0.0533005533	0.0588701176	0.0170662629	-0.07375054519999999	-0.0136086475	-0.0379292343	-0.0047845366	-0.0255842679	-0.0664872963	0.0233352636	-0.0859491646	-0.0327199493	-0.0213999455	0.0415674405	-0.0438872536	-0.0352503571	0.1244792432	-0.0016688335000000002	0.030886166200000002	0.0036707015000000003	-0.0606948783	-0.09640502849999999	-0.0396913509	-0.0987369617	0.0096253447	-0.1397266293	-0.0990463481	0.0668560998	-0.0850422108	0.1254220358	-0.0741276307	0.035645624	0.0178006622	0.131361755	-0.024896017799999996	-0.0259116415	0.0579004232	0.0068795215	0.0104028589	0.0742314466	-0.0071748307999999995	-0.050186133	-0.028717383	0.0584178463	-0.028741049900000006	-0.0245868623	-0.06509981849999999	0.037371054300000005	0.051083228700000004	-0.0317007697	0.0009027955	0.0028692754	-0.0645698295	-0.1098375231	-0.0041855404999999995	-0.048175667199999994	0.079791712	0.0401990555	-0.0436703571	0.051594034299999994	0.0320164641	-0.0419165527	-0.055757471600000004	0.08172540959999999	0.1274564095	0.0158058673	-0.1284406088	-0.0372932497	-0.0036258431	0.1138314963	-0.21132739120000002	0.0290048053	0.0285183541	0.0133421557	-0.0168942977	-0.0357933666	-0.0193367335	-0.0184397553	-0.047031938200000005	0.0154073134	-0.08249886070000001	-0.08560187699999999	0.050503628499999995	0.0226917061	0.019415613999999998	0.05853462	0.0515764876	-0.0240131272	0.0976776499	0.0340317066	0.041520990699999996	-0.029595032799999997	0.0605860527	-0.0137790222	-0.0785685519	-0.0887579282	-0.0372661819	0.0401231939	0.0896294983	0.07684899419999999	0.0106633201	-0.127273	-0.012070999999999998	0.016198416529	0.00014570904099999994	0.0105605	0.2260225	0.05108617050625	0.00011152416025	-0.0565661	0.051614900000000005	0.0026640979020100004	0.0031997236692099997	0.00181936	-0.00240703	3.3100708096e-06	5.7937934209e-06	0.00093574	-0.0017020299999999998	2.8969061208999987e-06	8.756093476e-07	-0.00290996	0.00042613999999999977	8.4678672016e-06	1.8159529959999982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.1983485864656	-7.481752035370221	108371.55271205613	55.97661351876644	236.2904055980576	-0.779727457134527	55833.15577769456	0.6079749074094756	227.70259947359227	-0.3999439143525194	0.15995513462761538	51848.473807031194	1.0669799999999998	49.864361	0.23386190000000004	0.0135082034	-0.040494317200000005	-0.07508055129999999	-0.055144430700000004	0.0457694245	-0.09394937800000001	0.046550963	0.0001342207	0.047731916299999996	-0.0099673338	-0.1031081312	-0.0687273893	0.0404397644	-0.0951901895	0.01272781	0.0311101656	0.0242353578	-0.0012319536999999998	0.027477004300000003	-0.06969135629999999	-0.020798871599999998	-0.07943348139999999	0.0028090553	0.0289258514	0.0468927621	-0.0376737515	0.0154087527	-0.1297260532	0.041098316600000004	-0.027042988599999998	0.0432020442	0.0529448444	0.0212385769	0.023532624199999998	-0.126532853	0.057173988099999996	0.0036083792999999998	-0.031877945899999996	0.0433343976	-0.0625328198	0.0591303098	-0.058520633600000004	0.021947695	0.105040651	0.0760979033	0.0702611917	0.0369622449	-0.025017575299999997	-0.0371903106	0.0295734057	-0.0321740634	-0.1375944673	-0.0604249064	-0.0441315512	0.0801835621	-0.0861184775	-0.0402327102	-0.0330895011	-0.0703434569	-0.0819849986	0.0765771804	-0.024264721800000003	0.0945216627	0.0112977361	0.014022498799999998	-0.041123764199999996	0.008961929	-0.018640323700000003	0.0537962478	0.011641854699999999	0.10158582710000001	-0.0324788566	-0.0624736029	0.002489433	-0.05334398519999999	-0.0727727324	-0.046698489100000004	-0.0094850381	0.1194343965	-0.0143615254	0.047054190700000005	-0.0419403012	-0.0269909064	0.1512292989	0.015645591299999997	0.0099541035	-0.027638450499999998	-0.0587858072	-0.0760749319	-0.041592525	-0.012968843700000001	0.07862902150000001	-0.008816773299999999	-0.0196998168	0.0028624646	0.0154221494	-0.0400609867	0.049882105700000005	0.0265886398	0.0932380494	0.0026949166999999997	0.0146772719	-0.0221357596	0.059627806900000004	-0.016260386	-0.0805130088	-0.08715231550000001	-0.0314273661	0.0467863066	0.09152074019999999	0.07076497030000001	-0.0006286365	-0.176771	-0.04949800000000002	0.031247986441000006	0.0024500520040000016	-0.0549976	-0.06555810000000001	0.00429786447561	0.0030247360057599998	-0.0775989	-0.021032800000000004	0.0004423786758400002	0.00602158928121	0.00230399	0.0004846300000000002	5.3083699201000016e-06	2.3486623690000018e-07	0.00183171	0.0008959700000000002	8.027622409000002e-07	3.3551615241e-06	-0.00348482	-0.00057486	1.21439704324e-05	3.3046401959999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339.0912208770672	9.892872290601588	114982.85607589998	97.86892215815271	238.47754912719486	2.1871435291372734	56871.54143771363	4.783596817047047	229.58971516185284	1.8871156882605649	3.5612056208791447	52711.43730810072	0.941355	43.993389	0.311393	-0.0047882621	-0.043451448200000006	0.0113462896	-0.07580084	-0.0270538837	0.010641983300000001	-0.0352518269	-0.0030478833	-0.0288885848	0.011942754299999999	-0.11908930220000001	-0.0287494459	0.1132149031	0.0437831368	0.0625733966	0.06684306129999999	-0.014873538799999999	-0.0637868904	-0.0379004416	0.011325241000000002	-0.045749098200000005	0.0671427147	0.0104485294	-0.037918228	0.0643964121	-0.05528499480000002	-0.0497674101	-0.0128577626	-0.0778397954	0.022099234500000002	-0.0813807715	-0.0661682963	-0.0380522579	-0.0334387843	-0.0713578634	-0.0299256754	0.066734553	0.0902713069	0.0662589451	-0.008491229599999999	-0.007973519699999999	-0.0490363327	-0.1159236409	0.06827471660000001	-0.005746573299999999	-0.0617907674	0.0407079185	-0.01113504	0.0445770193	-0.09003927949999999	-0.0180926998	-0.046900726799999994	-0.0048801882	0.0224708863	-0.012666759	0.037038291699999996	0.0225100513	-0.0174145246	-0.0695352065	-0.1076080199	0.0161780245	-0.1392245481	-0.0271978889	0.0667066028	-0.027919125899999998	-0.0215068427	0.0193228375	-0.025861150299999996	-0.0609352864	0.0393643157	-0.0133518634	0.0455640137	-0.0696701782	-0.07379183610000001	0.0741608781	-0.059958360999999995	-0.0268906018	-0.0722199743	0.017318508	-0.0001148851	0.007941519000000001	0.0622628074	0.014527508	0.0267603365	-0.0725593529	-0.0199279285	-0.06122672570000001	0.0239113629	0.07267952820000001	-0.0176474521	-0.0604699395	-0.127926561	-0.0116851163	-0.0081376786	-0.0359141151	-0.005674685600000001	-0.0775005332	0.056042522000000004	-0.09532056650000001	-0.035350083500000004	0.0285152212	0.057063860999999994	0.0092100445	0.0586586275	-0.018729823899999998	-0.0823246123	-0.08529107009999999	-0.025444536	0.053140741	0.09259028039999999	0.0638512918	-0.0119112676	-0.141899	0.034872000000000014	0.020135326201	0.001216056384000001	-0.199971	-0.1449734	0.02101728670756	0.039988400841000006	-0.167071	-0.0894721	0.00800525667841	0.027912719041	0.00298303	0.0006790399999999997	8.898467980899999e-06	4.6109532159999964e-07	0.00183171	0.0	0.0	3.3551615241e-06	-0.00364729	-0.00016247000000000006	1.33027243441e-05	2.639650090000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.5483421577321	-18.54287871933508	102751.23966007053	343.8383511999698	235.3539992926079	-3.123549834586953	55391.50498302488	9.75656356914818	227.25967285609008	-2.33004230576276	5.429097146644239	51646.95890665709	1.26966	59.336437	0.373345	0.0886568	-0.10023639949999999	0.027203914300000003	0.1689336918	0.1472028921	0.0777372418	0.1644580497	0.0538077971	-0.0733354633	-0.0670800344	-0.0197074736	0.0745233658	-0.0498900468	-0.042489791900000004	0.031593108599999996	-0.0569604578	-0.1045234504	0.1439697899	-0.0026841576	0.0054255699	-0.0891768376	-0.0455616671	0.0627994865	-0.0546542564	-0.022082777999999997	0.1211422934	-0.0694448991	-0.10940955890000001	-0.0056625001000000005	8.13933e-05	-0.0528452842	-0.010770928999999999	0.0173936737	0.1126907067	-0.0619824164	0.0204188188	-0.0060664583999999995	-0.120634508	0.0291102073	0.004448146	-0.0975657431	0.0890121292	-0.0034164506	0.0283170261	0.0817465515	0.039285028199999995	0.012290600700000001	-0.17173902149999998	-0.082477955	0.114368361	-0.0831943598	0.1111629404	-0.029010185600000002	-0.14185426	-0.09479500589999999	-0.025773727799999997	-0.0783527693	0.12414126029999999	-0.128264648	0.0348320227	-0.0009078271000000001	0.1297367902	-0.032961981200000004	0.0526287895	0.08192576139999999	0.1639209431	-0.1042668238	0.1182993634	0.0037596899	0.09526700769999999	0.023459140099999998	0.0135589163	-0.0069261673	0.0594473555	-0.029493370699999997	-0.028210035699999997	0.0223439115	0.052153158899999996	0.0850652241	0.0284104599	-0.0186201455	-0.010846618	0.1618508883	0.012112538	0.0312364133	0.0876075214	-0.0713665981	-0.034336578900000005	-0.0196607072	0.0621154932	-0.007751361999999999	-0.047344337800000004	0.005944341999999999	0.0446153797	0.0089985768	-0.0254363529	-0.022197397599999998	0.008382798	0.040047161	0.0857439705	-0.14783311	-0.011550263	-0.16150998390000001	0.0576786922	-0.0211855248	-0.0840003732	-0.0831796512	-0.0193451075	0.0591445729	0.09282851630000001	0.056189015300000006	-0.0230172018	-0.16711099999999998	-0.025211999999999984	0.027926086320999997	0.0006356449439999993	-0.14376100000000006	0.05620999999999995	0.003159564099999995	0.020667225121000016	-0.296159	-0.129088	0.016663711743999998	0.087710153281	0.00395896	0.0009759300000000004	1.56733642816e-05	9.524393649000006e-07	0.00313613	0.00130442	1.7015115363999997e-06	9.8353113769e-06	-0.00462364	-0.00097635	2.13780468496e-05	9.532593225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.6551069305549	10.106764772822773	109332.79973925668	102.14669417317131	236.2740082885464	0.9200089959385024	55825.406992736105	0.8464165526077715	228.70404680947482	1.4443739533847406	2.086216117216265	52305.54102703045	1.192191	55.716003	0.4387734999999999	0.1210616583	0.091619567	0.0671049202	0.0649010702	0.1474480291	0.0468573754	-0.0037601571	0.0239880329	0.0363794418	0.0622285222	0.109566965	0.0993132006	-0.0157335756	-0.0530079959	-0.0524770705	-0.0665528389	-0.0105003135	0.0854396207	0.06296815530000001	0.0155825093	-0.0444557541	-0.05573232349999999	0.12853296949999998	-0.07126965019999999	0.1006932239	-0.09995974269999999	-0.0067586971	-0.1060726534	-0.0078477514	-0.0795883362	0.06701290139999999	-0.004712314699999999	-0.0782341837	0.022592247200000002	0.0282053552	-0.0415779876	-0.0264295767	-0.0712040421	-0.19186251059999998	0.013406825700000001	-0.0373311919	0.013938184	0.1298129206	-0.0702193728	-0.0181413505	-0.0251917533	-0.0443313607	-0.0060393439	-0.1665040867	0.0251699959	0.0305367764	0.0829155974	0.0465226862	-0.1522815301	-0.0584009192	0.0066235009999999995	-0.027896066	0.021888252200000003	0.10697494869999999	0.0033098171	-0.09572203580000001	0.0909988748	0.06800337320000001	-0.06931513360000001	0.0403836471	0.0578734757	-0.0546744533	0.039155102000000004	-0.0130550163	-0.005701003100000001	0.11210108460000001	0.0861722964	0.009049328	-0.0040702735999999995	-0.016278068899999998	-0.1413141957	0.0477692135	0.135684036	-0.0362689189	-0.0178787349	0.1804010277	0.0050003322	0.0278303169	-3.5002999999999998e-06	-0.042034890199999994	0.0003916136	0.0432930225	-0.045714484699999995	-0.0042710084999999995	0.13485881060000002	-0.043369886100000005	-0.0706541847	0.0043137476	-0.0512920669	0.0579463891	-0.0249727605	0.0511631036	-0.034019450699999995	0.0044311577000000005	0.030129037	-0.0767877909	0.0389196943	0.1427984021	0.0566881805	-0.023625687700000002	-0.08553752619999999	-0.0808242521	-0.013157031000000001	0.0647581913	0.09223330880000001	0.0478679739	-0.0337816886	-0.100868	0.06624299999999997	0.010174353423999999	0.004388135048999997	0.129157	0.27291800000000005	0.07448423472400002	0.016681530649	-0.31338	-0.017220999999999986	0.0002965628409999995	0.0982070244	0.00352234	-0.00043662	1.24068790756e-05	1.906370244e-07	0.00235046	-0.00078567	6.172773489e-07	5.5246622116e-06	-0.0041981	0.0004255400000000003	1.7624043609999993e-05	1.8108429160000024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341.4308659171986	10.775758986643725	116575.03620096805	116.11698173823295	238.9221344525211	2.6481261639746947	57083.78633134857	7.01257218032733	231.53106832492588	2.8270215154510647	7.992050648823238	53606.635599681504	1.153985	53.930485	0.2461907	-0.0336178994	0.1540657218	0.0518578679	-0.030026837	-0.0254279045	-0.0385949913	-0.1131952038	-0.010605595700000001	0.0416278807	0.0772593146	0.0760776694	0.0397588411	0.0742024971	0.0019786041	0.0535901145	-0.0512851254	-0.1557305584	-0.0305017281	0.0568829121	0.08598116	0.0784608297	-0.0123218354	0.1376005576	-0.032743479900000004	0.0439298197	-0.051591414599999996	0.013691183	0.0611820828	-0.0049501573	0.0329341499	0.0974693436	-0.0119106948	0.0140663027	0.0440241678	0.023584671600000003	0.0937443937	0.0373492059	0.004234578	0.0762650528	0.030365514500000006	0.0214086643	0.139261506	-0.007001798399999999	0.0132986019	0.014035670200000001	0.014120803400000001	0.059577045	0.1334324757	-0.0072892792	-0.0331162079	0.0726454317	0.0021483279	0.031548846	0.0184837258	0.057163359500000004	0.03927823	0.0403806194	-0.0258379615	0.10615154619999999	-0.0169102957	-0.0673321969	-0.07746136690000001	0.0222649085	0.0487280025	-0.049964289800000006	0.1860273892000001	0.0103775311	0.021349770299999998	-0.082951197	-0.041716542200000005	0.11352296880000001	0.0571974642	0.0391090561	-0.0558352376	0.0960515698	-0.047295373700000004	0.0134658499	-0.0006299995	-0.0393086219	-0.054934187	-0.10393642089999999	0.0176644472	-0.0308872468	0.0649095142	0.0166127758	0.0272118891	0.0245474785	0.0015390381	-0.0414132055	0.010805168200000001	0.040063644	0.10616196050000001	-0.11142990189999999	-0.026010208700000002	-0.0364299172	0.0345359616	-0.0194589271	0.016745463500000002	0.051789735700000006	-0.0469022824	0.009479520200000001	-0.0314798585	-0.0214185202	0.0556872742	-0.0260485229	-0.0869335349	-0.07823178160000001	-0.006908663000000001	0.0699445598	0.09081000199999999	0.0389857244	-0.044045043	-0.111704	-0.010835999999999998	0.012477783616	0.00011741889599999995	0.0633683	-0.06578869999999999	0.004328153047689999	0.00401554144489	-0.21020100000000005	0.10317899999999997	0.010645906040999992	0.04418446040100001	0.00304779	-0.0004745500000000002	9.2890238841e-06	2.2519770250000025e-07	0.00202273	-0.00032773000000000004	1.0740695290000002e-07	4.0914366529e-06	-0.00367264	0.0005254599999999997	1.34882845696e-05	2.761082115999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.37720126798075	-5.053664649217866	113149.62153287962	25.53952638675432	238.45154739838352	-0.4705870541375816	56859.140456683555	0.2214521755218872	230.54487230123783	-0.986196023688052	0.9725825971381248	53150.938144394066	1.2077639999999998	56.44380200000001	1.10330425	-0.0679165637	-0.0308288725	-0.0041889363	-0.021835844500000003	-0.0842138854	-0.0165436483	0.0319697184	-0.026033667000000003	0.021934833100000002	-0.0175323224	-0.08591984009999999	0.0087927389	0.0662164665	-0.1534608846	0.0741113882	0.0412404864	-0.0212022656	-0.0832853	-0.011096785900000001	0.029713503199999998	-0.0324661036	-0.027137850499999998	-0.0790287928	0.0005002878	0.0076153381000000015	0.0201324397	-0.10031859050000001	0.1068101242	-0.0242184558	0.0103055671	0.0020917906	0.030333024700000006	-0.0308018381	0.0088218165	-0.0725360633	-0.0602472846	0.0127360725	-0.0849320717	-0.059573660199999996	-0.0480058085	-0.0704567036	0.052744616200000004	0.012676772	-0.0709925106	0.0218605781	-0.063822077	0.0549146171	0.0408853771	0.0581422193	-0.0128239476	-0.061224250599999995	-0.0552503462	0.040832659900000005	0.0860450497	0.0080091568	-0.051075643899999995	0.002290112	0.0142703721	-0.0901554091	-0.0583373288	0.0294384919	-0.0527980293	0.1552339872	0.0862064685	-0.0183138754	0.0023101135999999997	0.0456182322	0.0795424601	0.0303149144	-0.0159555321	-0.0085381607	-0.0128224029	-0.033558866	0.0040939436	0.0186843314	0.1134798043	0.0707733696	-0.06302624030000001	0.0075799164	0.0314864386	0.0374422681	0.0095888634	0.1381829357	-0.0645849027	-0.0401681918	-0.0066694253	0.09924166220000001	0.058483823399999996	0.0011744322	-0.0014262713	0.024472328199999997	-0.0312223669	0.0088537509	-0.1658698441	-0.047861927199999994	0.0808059988	-0.08923130789999999	0.05325049	-0.0123491219	0.0176445034	-0.0031054251000000002	0.0331262394	0.0333441225	0.0546761568	-0.0284522534	-0.0881860959	-0.0754098437	-0.0006286365	0.07466946049999999	0.0885713748	0.0296464028	-0.053655013700000004	-0.05945830000000001	0.052245699999999985	0.003535289438890001	0.00272961316849	-0.343022	-0.4063903	0.16515307593408998	0.117664092484	0.0678184	0.2780194	0.07729478677636002	0.004599335378560001	-3.6463e-05	-0.003084253	1.3295503689999999e-09	9.512616568009e-06	-0.000318774	-0.002341504	5.482640982015999e-06	1.01616863076e-07	-0.00176542	0.00190722	3.1167077764e-06	3.6374881284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.0325180634977	-4.344683204483033	110245.59305158694	18.87627214731696	238.6657151352008	0.21416773681727366	56961.323580996825	0.04586781949343298	229.98027753664883	-0.5645947645890033	0.318767248201312	52890.928055834025	1.032036	48.231319	0.2648306	-0.126248586	-0.0573462047	-0.0007134033	0.0555873422	-0.11105253890000001	0.024859799900000003	0.0644715216	0.007671065	0.0390003086	-0.0568003547	-0.0121749248	-0.0320277919	0.0024747467999999997	0.0521497206	0.0345846967	-0.0230953678	0.0192077313	-0.0407551991	-0.1034573389	-0.06452929	0.0076086156	-0.0316686707	0.0067920559999999994	0.0044146723	-0.028691690099999997	0.0058984832	-0.006696233	0.0061354383	-0.0234085529	-0.0481409955	0.0875578109	-0.0100289473	0.08617310310000001	0.0844194878	0.0376878011	-0.13233874210000002	0.0033455196999999997	0.0528726995	-0.0753899994	-0.0159835677	0.0568825292	-0.0782909662	0.028939474500000006	0.0518726648	-0.0884311467	0.0510061271	0.0219330888	0.0307300091	0.1068224609	0.0654452578	-0.0785200861	0.0419820054	0.0082328056	0.1126465643	-0.0359378798	-0.048911372800000005	-0.0331773619	-0.055304581299999996	-0.0390569869	0.0253844116	0.0152713428	-0.0426120952	-0.04520333309999999	0.013906016	0.0269759943	-0.0982548683	0.0379544489	0.06600965360000001	0.021223874900000002	-0.050274104900000005	0.0328923372	-0.0093965549	0.0361510792	0.0102828039	0.0196006949	-0.0093643671	-0.045261522199999994	0.1618146063	-0.0388666426	0.0712180697	-0.1299038525	-0.085074607	-0.0308679711	-0.025024346	-0.0631276724	-0.009994955500000001	0.1333574783	0.0511681194	0.0015185378	-0.0062794758999999995	-0.0036450782	-0.0076131111	-0.0126912088	0.0621198543	0.0651799777	-0.0404192851	-0.0815062577	-0.1761619842	-0.0164072975	0.0476161267	0.0416255698	-0.0700072087	-0.036512329100000004	0.053655013700000004	-0.030835116099999997	-0.08929314220000001	-0.0723667158	0.0056542708	0.0789017205	0.08553752619999999	0.0199595043	-0.06246904230000001	-0.0449053	0.014553000000000003	0.00201648596809	0.0002117898090000001	-0.38942	-0.046398	0.0021527744039999998	0.15164793640000002	0.171085	0.1032666	0.010663990675559995	0.029270077225	0.000765268	0.0008017310000000001	5.856351118239999e-07	6.427725963610003e-07	0.000423015	0.0007417890000000001	5.502509205210001e-07	1.78941690225e-07	-0.00129668	0.00046874	1.6813790223999997e-06	2.1971718760000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
