csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
336.82126338759497	4.788745324097249	113448.56347001562	22.932081779063267	238.17051245575385	-0.4952026794469475	56725.1930034364	0.24522569373143624	230.27901509663312	0.2987375599842892	0.08924412974536679	53028.42479387538	1.2760049999999998	59.632961	0.74304345	-0.0440482009	-0.0036181215000000004	-0.0006184939	-0.0040218244	-0.0303887083	0.017753008600000002	-0.0136935792	0.0775208325	-0.0028202678000000003	0.015573358700000001	0.0793914235	-0.075375611	-0.057614157199999995	0.1430707247	-0.0758988151	0.084058014	0.0005824685	0.0369263513	-0.014395156499999999	0.0328892058	0.0624984898	0.0478121161	-0.0540310125	-0.0167126178	-0.0099815888	-0.0243006375	-0.08663622019999999	-0.0429916446	0.0651813956	-0.042318520899999996	0.0372679984	-0.003875253	0.024754235099999997	0.0299805606	0.0400396271	0.030618063199999997	0.08459020240000001	-0.0381422636	0.050975371	0.0302998565	0.0964867809	0.0241043271	0.0161313802	0.06617740309999999	0.1097599935	0.0684766275	0.0003632213	0.015042759499999999	0.049639008600000006	-0.025296111099999997	0.0062527715000000005	0.0629539049	-0.019572005	0.0252364223	-0.008376794	0.047012533200000005	-0.0714746326	-0.0399455134	0.0785590806	0.08375962769999999	0.0323293385	0.0186578138	-0.134287931	-0.0024852106	-0.0414578969	-0.04742805889999999	-0.0361059642	-0.07817724849999999	0.0348848524	-0.0288411713	-0.1053103685	-0.0841466205	-0.0141506952	-0.053910753799999996	0.0236573773	-0.0169277047	0.015215478400000001	0.0538373287	-0.0156322195	-0.0126028052	-0.0618010707	0.0318667633	0.0014726779999999998	-0.054768085700000003	-0.0051860229	-0.0095365096	-0.08815922220000001	0.022069113900000003	0.0011529868	-0.0329177586	-0.0250614134	-0.0078623049	-0.0532416722	0.029961424599999998	0.08254505690000001	0.0539826045	-0.0376211717	0.0759404624	0.17236476609999998	0.0904107812	-0.06969228599999999	0.0481015084	-0.0323263747	0.0526240321	-0.0331953636	-0.0902528472	-0.0691113238	0.0119112676	0.08261341679999999	0.08173569509999999	0.0100385988	-0.0703563777	-0.185978	-0.1410727	0.034587816484	0.01990150668529	-0.0182147	0.3712053	0.13779337474808998	0.00033177529609	0.0476183	-0.12346669999999997	0.015244026008889997	0.0022675024948900003	0.000765268	0.0	5.856351118239999e-07	0.0	-0.0013016700000000006	-0.0017246850000000005	2.9745383492250018e-06	1.6943447889000016e-06	-0.00171797	-0.00042129000000000016	2.9514209209000008e-06	1.7748526410000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.1156489376338	-2.7056144499611605	111633.26686501616	7.320349551838633	238.05177941961688	-0.11873303613697316	56668.64968484593	0.014097533870303776	229.57873152908672	-0.7002835675463928	0.4903970749755032	52706.39397050448	1.115612	52.137138	0.1528276	0.0084434987	0.050239626399999994	-0.09751857359999999	0.014947198200000001	-0.0045118349	-0.1058449353	-0.0086076126	-0.032205074300000004	-0.0317071552	-0.0252366264	0.06628428559999999	-0.0274602494	-0.0614382016	-0.0155374692	-0.0696199591	0.09899915140000001	-0.0394381232	0.026099399300000003	0.0006987752000000001	-0.1121471639	0.0574854859	-0.17960109	-0.10416858429999999	0.059541868899999996	-0.0625342913	-0.03129777	0.0093705524	0.006252074	0.046921626900000006	0.0340121159	-0.0155130198	-0.050573889000000004	-0.0034221334	0.0655033975	-0.0474640407	0.08414170060000001	0.1015802269	-0.0289580404	-0.023230428199999997	0.11495909900000001	-0.0177431372	-0.013839493999999999	0.06883700150000001	-0.017668611100000002	-0.0323560952	0.032944481	-0.0362136328	-0.0174183046	0.012067483200000001	0.064649546	0.1114746953	-0.027655351	-0.013652426499999998	0.0075357775	0.10650533449999999	-0.0215885318	0.0254830597	0.0098763169	0.0272018743	0.0510457121	0.0258612852	0.050668291100000006	0.013909321799999999	0.013036492700000001	-0.1236041434	-0.05750309	-0.081760029	-0.08607435460000001	0.1616758205	-0.0475553971	0.06700498719999999	-0.06298762570000001	-0.0541287219	-0.0149006891	-0.0253457203	0.0995108925	-0.033582368700000004	0.001701217	0.0779252937	0.0080985212	-0.0449380349	0.0574870769	0.0096740984	-0.0888068311	0.0608439567	-0.0363318837	-0.022804733100000002	-0.0443285023	-0.000872336	0.1181235124	0.0389151134	0.020187006299999997	-0.0132343049	-0.0065450525	0.0638440718	0.00241352	0.048604498499999996	0.030179304900000002	0.07721277900000001	-0.0399545849	0.0253157848	0.051875291	-0.055378341399999996	0.051583401200000004	-0.0355312647	-0.09106362720000001	-0.06565321639999999	0.0181136817	0.0857800611	0.0772000154	0.0	-0.0772000154	-0.18419	0.001787999999999984	0.033925956100000015	3.196943999999943e-06	0.0285648	0.0467795	0.00218832162025	0.0008159477990399999	0.0100124	-0.037605900000000005	0.0014142037148100006	0.00010024815376	-0.000405346	-0.001170614	1.64305379716e-07	1.3703371369959999e-06	-0.00115806	0.00014361000000000059	2.0623832100000176e-08	1.3411029636e-06	-0.00169911	1.88600000000001e-05	2.8869747921e-06	3.5569960000000377e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.6272973181259	0.5116483804920904	111975.42811043342	0.2617840652601789	238.72593690862143	0.674157489004557	56990.0729528991	0.4544883199809294	230.66153992492409	1.0828083958373609	1.1724740220958794	53204.74600053735	1.21651	56.852528	0.740017815	-0.11770572	-0.1144163069	-0.004151086	-0.0612172782	-0.1092667826	-0.0233235839	0.061615529400000014	0.023561459700000002	-0.0114249481	-0.0012610431	-0.0689524915	-0.10032539439999999	-0.0071954099	-0.0346309777	0.0092425318	-0.1265919843	0.0356734904	0.025572061200000003	-0.0451737593	0.0641080162	0.0541875383	0.0403085504	0.0028796492	-0.0369371191	-0.057804617999999995	0.164995113	0.0107712175	-0.0347222311	-0.0189272341	0.031600849199999996	0.0739131352	-0.1094290419	0.056962577199999996	-0.0241272181	0.0324140805	0.0428196687	0.0350022316	0.0837037585	0.1580772526	0.0308911165	0.0357381278	-0.0339088476	-0.11360822429999999	-0.0262825682	-0.0196467028	0.0655842083	-0.09358161470000001	0.0057486054000000005	0.1225450584	-0.0115247647	-0.09679995529999999	-0.0453870239	-0.0367888014	0.1059324461	0.022102113700000002	-0.025192116400000002	-0.049188253099999996	0.0260688656	-0.07143715610000001	0.0034819190000000004	0.1101340275	-0.0535082905	-0.0229837948	-0.0919219649	0.038678099300000005	-0.0034698169	-0.0036221273	0.022315789300000003	-0.1411576966	-0.0029481346999999996	-0.059384717999999996	-0.0237093756	-0.0557289831	0.0580727831	0.18448787449999998	-0.043510286399999994	-0.021898939	0.0006303033	-0.006898481	-0.0517016087	-0.0910035292	0.0043530796	0.0091656183	-0.0982397515	0.0092179663	-0.0091341255	-0.0163217235	-0.0222097796	-0.0291320627	0.0500935957	-0.0333796015	-0.053880087199999996	0.12130423119999999	0.1062044874	0.0961607786	-0.14026473890000002	-0.10343632550000001	-0.08576486529999999	0.0643884983	0.029737557400000007	0.0788293489	-0.0003736657	-0.1205959439	0.050533311500000004	-0.0378411062	-0.0917241444	-0.062002536799999994	0.0242330906	0.0883807611	0.07197121	-0.0100385988	-0.0828984341	-0.0312413	0.15294870000000002	0.00097601882569	0.023393304831690002	-0.232929	-0.2614938	0.06837900743844001	0.054255919041	0.17966299999999996	0.16965059999999996	0.028781326080359982	0.03227879356899998	0.00111743	0.001522776	1.2486498049e-06	2.318846746176e-06	1.63683e-05	0.0011744283	1.37928183184089e-06	2.6792124489000003e-10	-0.0021204	-0.00042129000000000016	4.4960961600000005e-06	1.7748526410000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.83737477482333	-1.7899225433025665	110780.71804699619	3.203822711022727	238.10329135117487	-0.6226455574465604	56693.177352262464	0.3876874902079379	228.9530796950922	-1.7084602298318714	2.9188363569171707	52419.51270186724	1.022008	47.762672	0.3412694800000001	-0.1315299344	-0.0710677812	-0.0313935064	0.0536059887	-0.1058649149	0.0141631353	0.1091687372	0.0163386614	0.0269556419	-0.0573265794	0.028471545600000002	-0.09530936179999999	-0.009411279	0.025594783	-0.030401749199999998	-0.015251136200000001	0.0606182433	0.024977125699999998	-0.059235550899999996	0.0165195088	0.046693123600000004	0.1490793409	0.014139051100000001	-0.0153058932	0.015441658	0.0905307714	-0.0763399609	-0.0587085225	-0.1593275952	-0.0251635138	0.059872533	0.1117713122	0.0573361722	-0.0159231126	0.0309686761	0.0607636862	-0.0560730588	0.1641699422	0.1116244965	0.0378582601	-0.0584934053	-0.0828882872	-0.0791281021	-0.1345280679	0.13576328470000001	-0.0329741551	-0.0649721961	-0.0006543544	0.13967733400000001	0.0553232467	-0.0642727055	0.0367985609	-0.0065309172999999995	0.1052882732	-0.021113251	-0.0830235951	-0.08309301969999999	-0.0292506342	-0.0453135111	0.0768131516	0.0466434934	-0.0025872087	-0.0413531811	-0.008757304	0.0246065466	-0.0553170056	-0.0017977065	-0.0090632254	-0.0814397366	-0.0133314855	-0.0912998332	-0.0168054897	0.0055378232999999995	0.0601496232	0.1000345409	-0.052389142300000004	0.0683743268	-0.0285376692	0.0508111983	0.0891118645	-0.0357602148	0.0325022446	-0.0152687218	0.0785637123	-0.056130670099999995	0.2137271778	-0.0260942522	0.0450702681	-0.023201512200000003	-0.0425917009	-0.0753046723	-0.025308121	0.0401706409	-0.0532408163	0.0441670553	-0.1931284168	0.0882917429	-0.0942356871	-0.1196815925	-0.004679339	0.1414848869	-0.1091196724	-0.0002019593	0.0494739559	-0.0401231939	-0.09223330880000001	-0.0581699931	0.030241452599999996	0.0903983584	0.0660962247	-0.0199595043	-0.0873671009	-0.022414	0.0088273	0.000502387396	7.792122529000001e-05	-0.271202	-0.038273	0.001464822529	0.073550524804	0.29676	0.117097	0.013711707409000002	0.08806649759999999	-5.63249e-05	-0.0011737549	3.17249436001e-09	1.37770056527401e-06	0.00117694	0.0011605717	1.34692667084089e-06	1.3851877636e-06	-0.000913283	0.0012071170000000002	8.340858380889998e-07	1.4571314516890004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.12541164099684	5.288036866173513	114328.79399739356	27.96333389801019	237.90568804273082	-0.1976033084440587	56599.11640308514	0.039047067508037804	230.16252165712098	1.2094419620287624	1.4627498595159825	52974.786375564676	1.44352	67.46163900000002	1.053592595	0.023949772999999997	0.044350857699999996	0.0079138324	-0.061721880300000004	0.0094064662	-0.0197473227	-0.0787421101	-0.030725475099999996	0.052264138700000004	-0.0029986576000000003	-0.0728428918	-0.018563987	0.0404279233	0.0804924464	0.0209143117	0.0644648972	0.0374805158	-0.0374388088	-0.0512938388	-0.0049193253	-0.0317506391	0.0728590717	0.001054905	0.030894476299999998	0.0629328291	-0.0100066076	0.12600122060000002	0.013959228700000001	0.0131449835	-0.0257113273	-0.2047329909	0.0891988875	-0.0443666206	0.0687833726	0.1108304199	0.1337192293	0.0671931284	-0.0119561464	-0.054852334800000006	-0.0336046307	0.20396571239999997	-0.060284333499999995	0.0033247996999999996	-0.1396796361	-0.041766929	-0.034117347799999996	-0.0390820103	0.0446807295	-0.0279416558	-0.0800251123	0.016532925	-0.0573480534	0.00018943259999999997	-0.012735778500000001	0.0272935536	0.0038307253	0.0510393885	-0.0801318153	-0.0085831974	-0.08461459939999999	-0.021595847	-0.057667506500000014	-0.0577758838	0.0365449515	-0.007753457900000002	-0.1004844119	0.0345871441	-0.0103357136	-0.0122026979	0.0659800126	-0.0292964378	-0.05641255730000001	0.0498623299	0.007834473	-0.1438870185	0.0459823635	-0.0128591222	0.0329851004	-0.0864301175	-0.014369040100000001	0.077090806	0.06655711190000001	-0.1078369705	0.0648603934	0.08262465990000001	0.0088756746	-0.1070601082	0.2718694472	-0.0390007385	0.017271276000000002	-0.0110076503	0.036461587000000004	-0.021403687400000003	0.0188462441	-0.0710276163	0.0634870775	-0.043180848200000004	0.0952654802	-0.0299764755	-0.11582012650000001	0.0294482906	0.0192652917	0.0419826576	0.0484055284	-0.0423758542	-0.09259028039999999	-0.0541668268	0.0361112347	0.0918195415	0.059627806900000004	-0.0296464028	-0.0905397255	-0.188541	-0.16612700000000002	0.035547708681000004	0.02759818012900001	-0.140479	0.130723	0.017088502729	0.019734349441	-0.26271700000000003	-0.559477	0.313014513529	0.06902022208900002	0.00194368	0.0020000049	3.7778919424e-06	4.00001960002401e-06	0.00159454	0.0004176	1.7438975999999997e-07	2.5425578116e-06	-0.00244099	-0.001527707	5.958432180100001e-06	2.3338886778490003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327.06171322924	-11.063698411756832	106969.36426044564	122.40542254631063	236.62557722142964	-1.2801108213011787	55991.66379537476	1.6386837148123783	226.3762795964272	-3.78624206069378	14.335628942166686	51246.219963919786	1.740457	81.33873699999998	0.5571539000000001	0.1871399484	-0.07734100669999999	0.0079427456	0.0924780989	0.1702088217	0.0997876078	0.0712329344	-0.0505172997	-0.1098137941	0.015209889099999999	0.0117503769	0.048708866600000005	-0.0449719283	0.010481803199999999	0.0415724998	0.051926682800000006	-0.020719591399999997	0.12139032179999999	-0.1148776037	0.0004717815	0.0382352274	-0.047605213	-0.11509115310000001	-0.038560011400000004	-0.0027927477	0.0980067213	0.0424555471	-0.0666495972	0.0260605075	0.1340783911	-0.052714768700000005	0.0517311458	-0.059805423899999995	0.0515466403	-0.0188027672	-0.0100089602	-0.0820981436	0.09417308949999999	0.0349985363	-0.1385597688	-0.0291930054	-0.0658555123	0.0429393692	0.0050618542	0.010110378	0.057895885	0.0097133216	-0.1897008094	-0.1139232568	0.008047844399999999	-0.0068196514000000005	0.083475327	0.0721127065	-0.1620159964	-0.0995341191	-0.0005315844	0.043813707800000004	0.14043423619999998	-0.035483013	0.045658549699999995	0.027314297400000003	0.0334317029	-0.062059773099999986	0.10422250220000001	0.027496835499999997	-0.0426896163	-0.1703136	-0.0049913105	0.018712446299999998	-0.0719931207	-0.047869768	0.0097882802	-0.09883507890000001	0.0566658369	-0.0354579169	0.058244106	-0.023652941299999997	-0.016024166	0.0520056365	0.047895565300000005	0.046542726500000006	-0.0263170739	-0.0559320454	0.0657272008	-0.04176406	-0.0238162731	0.0596758182	-0.0715063625	-0.010737448600000001	-0.14179809699999998	-0.0373451533	0.06782399139999999	-0.024335017900000002	0.0049370137	-0.1338413694	-0.0239560725	-0.1415834275	-0.004386499	-0.0321057465	-0.0829565401	0.0325854677	-0.066617114	0.1286318642	0.047328225099999996	-0.0445974349	-0.0927944701	-0.050004779900000004	0.0418155387	0.0926349341	0.0526240321	-0.0389857244	-0.092369244	-0.339474	-0.15093299999999998	0.11524259667600001	0.022780770489	-0.07165410000000001	0.06882489999999998	0.0047368668600099965	0.0051343100468100025	-0.480366	-0.21764899999999995	0.047371087200999966	0.23075149395599995	0.00187244	-7.123999999999998e-05	3.5060315536e-06	5.075137599999997e-09	0.00252469	0.00093015	8.651790225000002e-07	6.3740595961e-06	-0.00383454	-0.00139355	1.47036970116e-05	1.9419816025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.9357052743435	9.873992045103476	113525.66948871926	97.49571890676675	237.94532470457082	1.3197474831411853	56617.977548763636	1.7417334192574931	228.15672670184318	1.7804471054159876	3.169991895184169	52055.49193929957	1.44802	67.671944	0.5914158	0.14312692529999999	0.1643122824	-0.049400909699999995	-0.0209258082	0.1097657372	-0.061694916399999994	-0.0726900722	-0.1228908331	-0.0197989186	0.0832168225	0.10235685189999999	0.057538378200000004	-0.0097967815	-0.11571108769999999	-0.0010447422999999999	0.013471424499999999	0.0429526284	0.08671666539999999	-0.0778201779	0.0498490407	0.0404987225	0.1171833464	0.0621006354	0.0444998022	0.101209235	-0.0854165233	0.035163949	-0.1594984026	0.0820102941	-0.0453542821	0.1346507566	-0.006935143299999999	-0.1217567714	-0.05112668150000002	0.0049400291999999995	-0.1005636244	-0.0873600978	0.1287103242	0.015541795	-0.0394792994	0.0208809644	0.0355809376	-0.0483411144	0.0093443699	0.0277922874	-0.012602851100000001	0.050254465899999996	0.0166421945	-0.1153747102	-0.009894852800000001	0.14030660949999998	-0.06065973559999999	0.1046695613	-0.1051315378	0.06407052469999999	-0.0179956576	0.13837551	0.0790414821	0.0934623595	0.025822801200000002	-0.0236891143	0.0614498715	0.1154334709	0.0179444711	0.0763208419	-0.0277964281	-0.09618545279999999	0.0002372689	-0.049986187599999996	-0.0637250523	0.0403778886	-0.0995604788	-0.0041679292	-0.0952295327	-0.032325174500000005	-0.27179836	0.0908355376	-0.0132388397	0.0062695799	0.0318408598	0.0636757342	-0.0026947292	-0.0411938251	-0.1128149474	-0.0495394336	-0.031077576099999997	-0.1292430248	-0.0440663313	-0.003769425	0.029616621	-0.0358254899	0.052741612	0.0322715161	0.15783345869999998	-0.014028798500000002	-0.008133073000000001	0.0035577115	0.0692077897	-0.0855312536	-0.026847056499999997	-0.0127553383	0.0917305561	-0.0203142634	0.0462422434	-0.0467863066	-0.0928455409	-0.0456960603	0.047328225099999996	0.0928391566	0.0451477824	-0.0478679739	-0.09282851630000001	-0.196974	0.1425	0.038798756675999996	0.02030625	0.211206	0.28286009999999995	0.08000983617200999	0.044607974436	-0.404863	0.07550299999999993	0.00570070300899999	0.163914048769	0.000721086	-0.0011513539999999998	5.19965019396e-07	1.3256160333159995e-06	0.00187104	-0.00065365	4.272583225e-07	3.5007906816e-06	-0.00382849	6.050000000000067e-06	1.46573356801e-05	3.66025000000008e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.41499872332616	-1.5207065510173263	112503.22136856886	2.3125484143070127	238.90664155096852	0.9613168463976648	57076.383377162936	0.9241300791679516	230.9480621928384	2.7913354909951806	7.791553823289306	53337.00743062714	1.2875370000000002	60.17194	0.30020765	0.0737151709	0.0084508396	-0.0349635119	-0.10555047470000001	0.021974976299999997	-0.0303472171	-0.0755061017	-0.04494182360000002	-0.060621894	0.1796584875	-0.0816901122	0.06318706389999999	-0.0346954575	-0.059335048	0.1105395459	0.0318908995	-0.0543149217	-0.0311057769	0.0437066755	0.0169283997	-0.0501843895	0.1389769508	0.0986848299	0.0507974059	0.03667397	-0.19416928260000002	0.0226077342	-0.0203880065	0.0456350125	0.1782503381	0.0022470794	-0.0232979347	0.0054894156	0.023072389300000003	0.0239852946	-0.034754437	0.1003809752	-0.0346901246	-0.017129339	-0.0879328693	0.08431328800000001	-0.1351825009	-0.076612757	0.035512283900000004	-0.0505327638	0.0187167944	-0.0376688314	-0.0357402699	-0.031065457299999998	-0.07400729519999999	-0.0043972305	-0.11146211800000001	-0.0060481121	-0.017249106200000003	0.0350282054	0.064625182	0.0917557624	0.1009929658	0.0947962048	-0.170992741	0.0350182304	-0.0388687426	0.0515443475	0.1018747129	0.021617616699999998	0.07347811309999999	0.0320332518	0.017043232	-0.0883875655	0.061557702400000004	-0.0100165595	0.0039291692	0.0024733962	-0.2538780203	-0.10222556320000001	-0.0722341898	-0.1454066204	-0.0038595274	-0.0330485171	-0.11072687839999999	0.015670504	0.012014228100000001	0.0023993538	-0.0017123741	-0.0050678029	0.026854560899999998	0.0059847739	0.08429531130000001	-0.0324053783	-0.0522302079	0.049895032	-0.0586512647	-0.10894781960000001	0.10652860789999999	-0.08733226220000001	-0.0317954164	0.0851168568	0.0296356566	-0.008769716	-0.1069254317	-0.06837080599999999	-0.008723063199999999	-0.0707446353	0.0451477824	-0.0489408639	-0.0927434086	-0.0412533063	0.0526240321	0.0924308615	0.0372661819	-0.056189015300000006	-0.0919107295	-0.155341	0.041632999999999996	0.024130826281	0.0017333066890000005	0.07111460000000001	-0.14009139999999998	0.019625600353959997	0.0050572863331600024	-0.386607	0.018255999999999998	0.0003332815359999998	0.14946497244900006	-0.00011426900000000005	-0.0008353550000000001	1.3057404361000011e-08	6.978179760250002e-07	0.00150861	-0.00036243	1.3135550489999996e-07	2.2759041321e-06	-0.00302173	0.0008067600000000001	9.130852192899997e-06	6.508616976000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
