csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
331.56440088026704	-3.8505978430591203	109934.95193109043	14.827103748971545	238.0993493121377	-0.8072922388307973	56691.30014286337	0.6517207588764411	229.99557498591813	-0.9524872069202388	0.9072318793467178	52897.964513103085	1.465301	68.479576	1.2314885	-0.04958204980000002	-0.043765846500000004	0.0713804092	0.0437954974	-0.0598230466	0.0847372722	0.041711179	0.0457750309	0.0710580312	-0.0139301712	-0.050506714400000007	0.076895748	0.0010259091	-0.1290567246	0.0113851277	0.066076953	0.0449662493	-0.1029752427	0.108901315	0.0390331411	-0.20262616890000001	0.0754351	0.0139570416	0.1571869046	-0.0375915271	0.027126163	-0.0167784471	0.0006531411	0.0630540103	0.0956090205	0.0565742419	0.0142341867	0.1146251333	-0.0622326331	0.0186248358	-0.0045149129	-0.0282381621	-0.0054577518000000005	0.044881693099999995	-0.0073109087	-0.0140257001	-0.1055923871	0.0789058989	0.0355688339	0.0219517378	-0.0091531548	0.0373876305	0.040235039300000004	-0.0169830058	0.016435406899999998	-0.112890374	0.032909111899999996	0.0094180097	0.0702071787	-0.1043435034	-0.009761542199999999	-0.0553998199	-0.029628967000000006	-0.0125279165	-0.0675803992	-0.0412691594	0.021705932799999998	0.1523343731	0.0018537697	-0.0006412583999999999	0.0009480256	0.12015662619999999	0.0487108386	-0.0219446642	0.16628598320000001	0.0286383886	-0.0384199541	0.026581094	-0.11890335939999999	-0.1162670531	0.0436425576	-0.0819099583	0.025090533199999997	0.0239372368	-0.0775253063	-0.050574885	-0.0232591293	0.0569855057	0.0080104349	0.1880864579	-0.002557458	-0.0161248972	-0.0785247234	0.018581793500000002	-0.196130053	-0.059378931100000004	0.0717258088	0.1088622233	-0.07435766490000001	0.0491622968	0.0130189249	0.0955268708	-0.0370020671	-0.015504765600000001	0.0387099189	0.0342081191	-0.0286683562	0.1090660024	0.044045043	-0.051059526699999996	-0.0924882418	-0.0366895492	0.0576786922	0.0914127426	0.0290499939	-0.0638512918	-0.0896294983	-0.0127667	0.1425743	0.00016298862888999998	0.020327431020490002	-0.389468	-0.4605826	0.21213633142276	0.15168532302399998	0.109084	0.495691	0.245709567481	0.011899319055999995	-0.000884986	-0.000770717	7.832002201960002e-07	5.94004694089e-07	0.000649805	-0.000858805	7.375460280250002e-07	4.2224653802500007e-07	-0.00199844	0.0010232899999999996	3.993762433600002e-06	1.0471224240999991e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.4257560725053	3.86135519223825	112510.43783681182	14.910063920625289	239.3472553456939	1.247906033556205	57287.108641516796	1.5572694685859811	230.8818407799836	0.8862657940654799	0.7854670577305156	53306.4244019537	1.18875	55.555191	0.15790989999999994	-0.1459378342	0.0387201377	-0.0129832333	0.0902031545	-0.1364468828	0.021775845099999996	0.012581294	-0.0163332713	0.0619749745	-0.0948048634	0.0648669518	0.0108044297	-0.03296098	0.066077912	0.013270623200000001	-0.0166043897	0.041289032999999996	0.021607401000000002	0.050800843600000006	-0.0051111333	-0.1067827061	0.024531673900000002	0.060552527	0.0330647157	0.0354424123	0.0163509095	0.025392092	0.040257155	-0.0278939034	0.0045553433	0.017694673	-0.039197022000000005	0.0477660571	-0.0414150033	-0.0005062369000000001	-0.029262503500000002	0.0067734182999999995	0.1028447118	-0.036076598700000004	-0.050217178099999996	-0.0210850523	0.0775641358	0.1110276684	-0.0383786801	-0.0414968006	-0.0372063421	0.0752635524	0.11099741310000001	0.0917804747	0.0724537039	0.0066071540000000005	0.048027689000000005	0.0354178552	0.1373787551	-0.0290713417	-0.0316392004	0.010795943	-0.0826788101	0.0158001148	0.0846283419	-0.0477895017	0.0126556657	-0.05147867	-0.035892018	0.0734396293	0.018944509499999998	-0.019135522	0.0087141831	0.01932745	0.06091357980000001	0.0158986479	-0.0012878824	0.047129472	0.013490341299999998	0.067965135	-0.0031762318	0.0039430657	0.0266397508	-0.017132176399999997	-0.0426688444	-0.0612064964	0.061683424800000004	-0.0130669042	0.1303740475	-0.0527169239	-0.0638030983	-0.0036443128999999997	-0.051777041399999994	0.0209590212	0.13599539119999998	-0.1480586207	-0.0102217257	0.14370889380000001	-0.0791384918	-0.0874714727	0.0247857977	0.0597186545	0.0704526637	-0.00011094280000000001	-0.0233758533	0.0308335626	0.0446055618	0.0291393474	0.042934227199999994	-0.053140741	-0.09208046130000001	-0.0320181754	0.06246904230000001	0.08979151710000001	0.0205729861	-0.07076497030000001	-0.0860186637	0.0060979	0.0188646	3.718438441e-05	0.00035587313316000016	-0.382182	0.007285999999999959	5.3085795999999405e-05	0.14606308112400002	0.194972	0.08588800000000002	0.007376748544000005	0.038014080784	-0.00058111	0.00030387599999999996	3.376888321e-07	9.2340623376e-08	0.0008485749999999999	0.0001987699999999998	3.9509512899999914e-08	7.200795306249997e-07	-0.00158366	0.00041478000000000017	2.5079789956e-06	1.7204244840000018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.6643622315579	0.2386061590526083	112670.56407231852	0.05693289913783861	238.21877048476486	-1.128484860929035	56748.18261127308	1.2734780813460234	229.5180051087181	-1.3638356712654909	1.8600477382161928	52678.514669085554	1.145485	53.533249	0.78534465	-0.021868085899999997	-0.0148964576	0.0718781887	-0.0266180154	-0.029169457200000002	0.0515639503	-0.0378164012	0.009419693199999999	0.0670774872	-0.029952312400000007	-0.046052565700000006	-0.0522164876	-0.028274404700000002	0.0332375225	-0.0425793411	-0.055927753899999995	0.0388279671	-0.0109243325	0.0140077359	-0.0142870236	0.0833231896	0.0092939351	-0.029889367799999997	0.0747334306	-0.0098697983	0.031249172999999998	0.056617508899999995	0.0508360359	-0.0196952378	-0.0527791168	-0.040171602599999995	0.07583570440000001	-0.08489009789999999	0.053394810300000005	0.037203371	0.007024250500000001	0.0218056847	0.0093055083	-0.134221586	-0.0122321242	-0.1462625267	0.054414101	0.032037781099999996	0.10946991140000001	-0.09625050199999999	0.1486199926	0.0260727302	0.0404376157	0.0003734971	-0.046778147	-0.048922389299999994	0.0192579319	0.0223839716	0.0248848797	-0.0431036047	0.0026423106	-0.0064342401	-0.1019016836	0.0091116739	-0.010523565700000001	0.040771322900000004	0.0085883636	-0.0416216881	-0.09336516199999999	0.025022040899999997	-0.0369065948	0.0615462497	-0.0685345767	-0.0482854992	-0.0317383943	0.0220969472	-0.07041481150000001	0.060272407300000004	0.0840463582	-0.07540619280000001	0.0562408856	0.0329529722	0.0189988597	0.0047844694	0.028926897799999997	0.034316514900000004	0.0730145946	-0.09933242839999999	0.022427383399999997	-0.1242657283	0.036733271	0.103363947	-0.0470435198	-0.0072423396999999985	-0.0001922382	0.052977808200000004	0.032271872	-0.1507781026	0.0337178302	-0.0113034958	0.054349718899999996	-0.0025725992	-0.09982081400000001	-0.0382740573	-0.0163351225	0.0012107058	-0.07936098650000001	-0.0092618361	0.0418155387	-0.0551829804	-0.09152074019999999	-0.0272528867	0.06697313120000001	0.08757788119999999	0.0119112676	-0.07684899419999999	-0.0811317903	-0.0883511	-0.094449	0.00780591687121	0.008920613601	-0.188375	0.19380700000000006	0.03756115324900002	0.035485140624999995	-0.0764654	-0.27143740000000005	0.07367826211876	0.00584695739716	0.00290669	0.0034878	8.4488467561e-06	1.2164748839999999e-05	0.00123186	0.00038328500000000014	1.4690739122500008e-07	1.5174790596e-06	-0.0022256	-0.0006419399999999999	4.953295360000001e-06	4.120869635999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.00939267227244	-1.654969559285462	111562.27439330028	2.738924242161516	237.68198470026246	-0.5367857845023991	56492.7258510558	0.28813897844385605	229.17335614430786	-0.34464896441025417	0.11878290866906065	52520.42716644577	1.02266	47.793129	0.1929632	-0.0088384735	-0.0460965148	0.0645019019	0.0121818529	0.0115908692	0.0654435755	-0.0078237707	0.0811464332	-0.0056873562	-0.048431909800000006	0.052095471799999994	-0.0766410896	-0.046750723	0.0499555312	-0.067771935	-0.0175774411	-0.0024877867000000003	-0.0245083342	0.0516997225	0.027120456499999997	0.0011216612	-0.0514715399	-0.0383824078	-0.02480636	-0.0772231639	-0.0724132456	0.0338597869	-0.0768161623	0.007829795300000001	-0.022188418900000003	-0.019737511	-0.0172578523	-0.005439871	-0.0839059519	0.102561605	-0.057581633300000004	-0.0096597986	-0.047534336600000004	-0.049959449	-0.0125729879	0.0306963433	-0.037045558900000004	-0.10813080970000001	0.0706988291	-0.0145377947	-0.0768445274	0.0140487346	-0.0097420818	0.0014195248000000002	-0.0261869456	0.0014402183	0.0880742885	-0.0883404775	-0.013779120300000001	-0.0579196409	0.051796409	-0.069573614	-0.0578004564	0.0146371417	0.0941017359	0.0468274891	0.0126815511	-0.0422102314	-0.0615050425	-0.078170405	-0.0076783296	0.014573856000000001	-0.0772535221	0.0107300227	-0.016463256000000002	-0.0582394521	0.1004897659	-0.024536313900000002	0.0295371563	-0.10779543960000001	-0.0307069853	0.0376190271	0.0539467203	-0.11276549820000001	0.0101313048	0.0302956021	-0.0294180764	-0.032332914500000004	0.0798547762	0.0375611127	-0.0681523676	-0.00013080549999999999	-0.0420582492	0.0266616429	-0.0724290059	0.09478096230000001	0.0064864460999999995	0.0242230601	-0.007779139	0.0672388067	-0.09953928039999999	0.016240059299999998	0.0698639915	-0.08304036620000001	-0.09149873730000001	-0.0063285616	-0.0319089125	0.024322011299999998	0.0406891827	-0.0571847471	-0.09081000199999999	-0.0224076607	0.0711703189	0.08478643960000001	0.0031426060999999996	-0.0820320339	-0.0750413721	-0.085398	0.0029530999999999997	0.007292818404	8.720799610000001e-06	-0.107064	0.08131099999999998	0.006611478720999997	0.011462700096	-0.046644300000000014	0.0298211	0.0008892980052099998	0.0021756907224900006	0.00366384	0.0007571499999999997	1.34237235456e-05	5.732761224999997e-07	0.00173183	0.00049997	2.499700009e-07	2.9992351489e-06	-0.00254604	-0.00032044	6.4823196816e-06	1.0268179359999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.8358212052094	1.8264285329369727	112785.6988045774	3.335841185926302	237.8733751192516	0.19139041898912976	56583.74259062418	0.03663029248083465	229.18121616337243	0.007860019064565904	6.177989969533948e-05	52524.02984212244	1.025679	47.934196	0.31936675	-0.0364228013	0.0921137943	0.011222406	0.0015369108	-0.0072471599	-0.0358596949	-0.0458947119	0.0461303392	0.0264987195	-0.0311371781	0.09775614640000001	-0.0283961342	-0.0045873885	-0.0041883723	-0.0466784838	0.0063367793	-0.022017233100000002	0.055327792699999996	0.022104545299999997	-0.0540831626	-0.019337858	-0.0059578973	-0.07055489150000001	-0.0258400823	-0.028761912999999997	0.023682101	0.0244762294	0.0280778454	-0.1361581418	0.058977187	-0.1245034674	0.0260528537	-0.0353022763	0.0101961559	-0.09375014470000001	0.0565183171	0.037945926	-0.0634773481	-0.0653713121	-0.0619963434	-0.0620776278	0.0007918103	0.0475355762	-0.0594840205	-0.09332069	-0.0901309525	-0.1161783303	0.056265345300000005	0.0089133452	0.023054954199999998	0.0754396196	0.052183785499999996	-0.047869125400000004	-0.0010373244	0.0490106576	0.031089101299999998	-0.037130356600000004	-0.0645999984	0.048897320999999994	0.07560364509999999	-0.0183490714	0.0309563634	0.0338261667	-0.0596563589	-0.0068941518000000005	0.0221481208	-0.0667624829	0.014802286000000001	0.0114769923	0.0456976852	-0.0721339579	0.0336909328	-0.0570240468	0.07789484440000001	-0.0183440103	0.1561187099	-0.0741403444	-0.06513410780000001	0.0476747265	0.0556701104	0.07513225230000001	0.0223944641	0.0365689095	0.0095090975	-0.0504306883	-0.0117200938	-0.060158328899999995	-0.0008113128	0.0757797121	0.0170636301	-0.030043913	-0.0223786515	-0.030997766200000002	-0.1338451593	-0.0383541518	0.010143265600000001	-0.0225601405	0.004604013400000001	-0.0871156692	-0.0543421066	-0.08262001690000001	0.0215967674	0.0793245912	0.0395553658	-0.0591445729	-0.08994941960000001	-0.0174967091	0.0750413721	0.0814356093	-0.0056542708	-0.0862533231	-0.06783775709999999	-0.0791559	0.0062421	0.006265656504810001	3.896381241e-05	0.026951099999999995	0.1340151	0.017960047028009997	0.0007263617912099997	-0.0456722	0.0009721000000000103	9.449784100000204e-07	0.00208594985284	0.000986564	-0.0026772759999999997	9.733085260959998e-07	7.1678067801760006e-06	0.0009012270000000002	-0.0008306029999999997	6.899013436089996e-07	8.122101055290005e-07	-0.00249117	5.486999999999983e-05	6.2059279689e-06	3.0107168999999814e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.99070060197863	-1.8451206032307823	111549.78808860053	3.404470040466726	237.60294730909342	-0.27042781015816786	56455.16056996783	0.07313120050694208	229.7965814356238	0.6153652722513812	0.3786744182930165	52806.468839499285	0.958017	44.772083	0.22856	-0.0557007911	-0.023281490699999997	-0.0172235407	-0.0732207637	-0.0334649473	-0.0603513013	0.0231943	0.046545515700000005	-0.0065701599	-0.0026005644000000002	-0.012390166000000001	-0.0709622334	0.0113591305	-0.038667897799999996	-0.0222753512	-0.058698533399999996	0.0027923566	0.0178592472	-0.0380631789	-0.0238611281	0.051090891	-0.0397561423	0.0059165924	-0.018409923	0.034980642299999996	0.0037015719	-0.0048922524	0.0740350895	0.06428528559999999	-0.0193249089	-0.0490405502	-0.026038832799999998	0.08080761139999999	-0.0546380118	-0.0132540729	-0.0334445316	-0.1226249953	0.0619122936	-0.023163426299999998	0.0311119091	-0.0429669926	0.154110679	-0.0488361879	-0.0364756676	0.0026857882000000002	0.07517337290000001	-0.0524632191	0.0173186156	0.0573879883	0.0045135005	-0.009533283299999999	-0.0365875027	-0.08657193029999999	0.0253813288	0.0597641241	-0.0127306218	-0.0569196463	0.0001495414	-0.0209498523	0.011971431599999999	0.0630236029	0.0040157978	0.0159905154	-0.0361103229	0.016666419499999998	-0.0063784504	-0.0122631593	0.0454457362	0.0041417477	-0.08537252640000001	0.0445927614	-0.0162404972	0.0713392263	0.09031244949999999	0.0689406894	0.0798900644	-0.0113009376	-0.0178602851	-0.0217856321	0.0157049656	-0.0127228329	0.0102901254	-0.0673306	-0.089605453	0.0087798947	-0.0082275961	-0.0095030001	-0.0336398581	-0.064946006	-0.11340425900000001	0.002562491	0.0551921953	0.0227687393	-0.0084004973	-0.0698964777	0.016649373000000002	0.014367245700000001	0.09674709279999999	0.002276096	0.1209451793	-0.0032284365999999997	0.0125738122	-0.0364578075	0.0384142957	-0.0610610204	-0.0889404128	-0.012534436599999999	0.0785685519	0.0775474976	-0.014400381799999999	-0.08946337089999999	-0.059627806900000004	-0.0842327	-0.005076799999999992	0.0070951477492899985	2.5773898239999923e-05	-0.0644506	-0.0914017	0.008354270762889998	0.00415387984036	0.0305553	0.0762275	0.00581063175625	0.00093362635809	0.000558407	-0.0004281569999999999	3.1181837764899996e-07	1.8331841664899987e-07	0.0013158000000000006	0.0004145730000000005	1.7187077232900037e-07	1.7313296400000015e-06	-0.00276552	-0.00027435000000000003	7.6481008704e-06	7.526792250000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.90638690682187	1.9156863048432344	112833.10076479553	3.669854018563925	237.96827897178227	0.3653316626888454	56628.90179679199	0.13346722376299633	229.8072347536797	0.010653318055886984	0.00011349318559988765	52811.365145132855	0.912679	42.65325900000001	0.1901515	-0.0651863798	-0.027620785	-0.0042581304999999995	-0.0324358331	-0.0428266424	-0.0211029343	0.006608467	0.0619255918	0.0071137547	-0.0231889284	0.0035022559000000004	-0.0451160933	0.0410026934	0.0587540606	0.030606485200000002	0.0997725887	0.0684996408	-0.0639597878	0.028676365899999997	-0.0588483324	-0.0540188637	-0.0834925483	-0.0525510342	0.018595496399999998	-0.0572720412	0.1243472751	0.0021532573	0.0234269556	0.1130396677	-0.024601933399999998	0.0523969998	-0.0218277863	0.030226529300000006	-0.06340289860000001	-0.0190713	0.0891059419	-0.0506321792	-0.011004494299999999	-0.0476498113	-0.041523371600000004	0.027237640499999997	0.1041756241	0.1154908025	-0.07369864870000001	-0.0273370257	0.1293609478	-0.0345564255	0.0289090777	0.0413004983	-0.0157853735	-0.0028112914	-0.005693666700000001	-0.070922788	0.0383343438	0.0233212338	0.007830022399999999	-0.0571445618	-0.024957466	-0.0241634017	0.029326269500000002	-0.0030746993	-0.0752988651	0.0018249712	0.0299454679	-0.0379399806	-0.07258135360000001	0.037376095299999995	-0.055177796900000006	0.11606423839999999	0.1000882199	0.021944482	-0.0563795216	0.0039020809000000004	0.0402598842	0.0201945143	0.062658794	0.0671829567	-0.007156271	0.0430021723	-0.1064205135	-0.0098177164	-0.1171222109	-0.026191887599999998	-0.047786311500000005	0.0085039543	0.047473025	0.0207167771	-0.0196040543	-0.0837775751	0.07869712129999999	-0.0204799121	0.11572696460000001	-0.0014849165	0.0025027917	0.13600948029999999	0.0754480371	0.053021073700000004	-0.1246103951	0.044060613600000006	0.0132765817	-0.082734948	0.1038181983	-0.12174321839999999	0.0372661819	-0.0629326842	-0.0877846467	-0.0075353985	0.08173569509999999	0.07314775700000001	-0.0230172018	-0.09162454240000001	-0.050533311500000004	-0.073539	0.0106937	0.0054079845209999994	0.00011435521969	-0.1223	-0.05784940000000001	0.003346553080360001	0.014957290000000003	-0.0116654	-0.0422207	0.00178258750849	0.00013608155716	0.00129973	0.000741323	1.6892980729e-06	5.49559790329e-07	0.000824029	-0.0004917710000000007	2.4183871644100066e-07	6.79023792841e-07	-0.00241086	0.0003546600000000001	5.8122459396e-06	1.2578371560000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.26783115647487	-3.6385557503469954	110401.91162142767	13.239087948383188	238.51375493710472	0.5454759653224528	56888.81129419724	0.2975440287444617	230.34940857150002	0.542173817820327	0.29395244872986914	53060.850029239846	0.969512	45.30931500000001	0.17203515	-0.0234876769	-0.0100488751	-0.0528484216	0.0013059267	-0.0401740821	-0.0551252393	-0.0023999119	-0.0240809244	0.0014546992000000001	-0.0359809304	-0.038251302200000004	0.0090789328	0.0218182517	-0.0266772441	0.0419089229	-0.002010671	-0.0047918867	0.0139895329	0.0033224794	-0.0440949655	0.0006616791999999999	-0.06809627019999999	-0.1290645903	-0.0064414418	0.010690401200000001	0.14053721130000002	0.0268014318	-0.08564824880000001	-0.06717365559999999	0.0704510024	-0.0738833103	0.035232104300000004	0.0370146835	0.0770157143	-0.05423894519999999	-0.0709843701	0.0767143275	-0.14051402359999998	-0.0404859956	0.0328601867	-0.0825720878	0.011623445	-0.1646801524	-0.0587444864	-0.0040659339	0.003514766	0.0663955079	0.0033976948	0.0145480748	0.0362275284	-0.0018792172	-0.0560452276	-0.0198936659	0.0465370225	0.0528960779	-0.0103463272	0.0273102729	-0.022146586200000002	-0.0541665113	-0.0101970415	-0.0050772527	-0.0403029335	0.0346465419	0.0032484090000000003	0.0197355893	0.042666305099999996	-0.0262097121	0.0416314992	-0.0149739111	0.0258580747	0.016369995	-0.0399067143	-0.1130615026	0.1418591022	-0.0697746763	0.0822102252	-0.1005486043	0.0651001404	0.0767729717	0.0723228382	-0.0255239678	-0.0028395296	0.05283727	-0.0553814764	-0.0110137638	0.045286634699999995	0.030298195400000002	-0.010522105700000001	-0.0512138757	0.144255694	0.2333810673	-0.0601357007	-0.02926717	-0.006928728	0.007955332399999999	-0.0724255363	0.1387891787	0.00019237450000000002	0.0210544267	-0.002038152	-0.0365469056	0.0154620875	0.0651692784	0.0361112347	-0.0647581913	-0.0864840284	-0.0025142577	0.0845282884	0.0682654153	-0.0314273661	-0.0927115	-0.0406891827	-0.0544698	0.019069199999999998	0.00296695911204	0.0003636343886399998	-0.170225	-0.04792499999999998	0.0022968056249999982	0.028976550625	-0.0783963	-0.06673090000000001	0.004453013014810001	0.00614597985369	0.00127774	-2.1989999999999944e-05	1.6326195076000004e-06	4.835600999999975e-10	0.00129856	0.000474531	2.2517966996100006e-07	1.6862580736e-06	-0.00268054	-0.00026968	7.1852946916e-06	7.27273024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
