csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
335.3677667470469	3.099935590572045	112471.53897290166	9.609600665695252	238.63046288585602	0.11670794875129785	56944.49781711791	0.013620745301735569	230.36924651072758	0.019837939227556944	0.0003935438327962426	53069.98973792037	0.854558	39.937008	0.1393521	-0.0730542381	-0.0556343697	-0.0249900182	-0.0719180431	-0.0687428641	-0.0244824475	0.0091287708	0.0019409722	0.006570619399999999	-0.0118915771	-0.11203436580000001	-0.009320680100000001	0.0162328414	0.0668609294	0.058387759000000004	-0.0447060295	-0.0525340657	0.0360161046	-0.019302091299999997	0.0024430372	0.037826775699999995	-0.0196387457	0.0263047933	-0.0838651776	0.0138072555	0.011960742	-0.0030590351	0.062970311	-0.016767356100000002	0.0680433855	-0.06929195120000001	-0.047602363499999995	0.13333952599999999	-0.0702971278	0.016828630900000002	-0.1572576869	-0.036023235099999995	0.0710438479	-0.00801108	-0.0598022289	-0.0914269505	0.0963608493	0.036497792700000004	0.0468969142	-0.027390820099999998	0.0066428964	0.15169116119999998	0.0138208462	0.070510777	-0.013739128100000001	-0.0583701712	-0.0685731238	-0.010967056000000001	0.0676463763	0.0196207279	-0.0063705807	0.009600833000000001	-0.0252960136	-0.0540222987	-0.08364136030000001	0.04047148	-0.0230989431	-0.0832418638	0.0390725762	0.040540316	0.052002880599999995	-0.0200891923	0.0526559534	-0.0237964331	-0.1151176722	0.014956726699999999	0.1065237662	0.0390146481	0.0545414589	0.04689736940000002	0.0233912427	-0.0677133868	0.0372092287	-0.0633218426	-0.0555547096	-0.075935907	0.036898227799999996	0.0074332144	0.0650838187	-0.09404484800000001	-0.073940875	0.1632006855	-0.1420451942	-0.08640165150000001	-0.0425363202	0.011938808200000001	-0.0185135576	0.0132773344	-0.0620004098	-0.0649224183	0.07132547639999999	0.0167687034	0.0192501074	0.0775734833	-0.0334714406	0.0267799175	0.019314998400000002	-0.0777312933	0.034949665899999996	-0.066536203	-0.08504070400000001	0.0025142577	0.0869335349	0.0629326842	-0.0395553658	-0.0927115	-0.030241452599999996	-0.07360789999999999	-0.01913809999999999	0.005418122942409997	0.0003662668716099997	-0.238572	-0.06834699999999999	0.004671312408999999	0.05691659918399999	-0.103606	-0.025209699999999988	0.0006355289740899994	0.010734203236	0.00131668	3.8939999999999895e-05	1.7336462223999996e-06	1.5163235999999918e-09	0.000861784	-0.0004367760000000001	1.9077327417600005e-07	7.42671662656e-07	-0.00273797	-5.743000000000024e-05	7.4964797209000016e-06	3.298204900000028e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.2977342085132	-0.07003253853372371	112424.57056536275	0.004904556453477496	237.98927696525703	-0.6411859205989856	56638.89595044583	0.4111193847743687	230.96631375220787	0.5970672414802891	0.3564892908488819	53345.43808828333	1.030615	48.164913	0.23814600000000005	0.06616988929999999	-0.0814425554	0.06346714469999999	0.010148856999999999	0.0334023734	0.0927515306	0.0011404447	0.0351972543	-0.0870259525	0.0076721052	-0.0346554439	0.0299949616	0.0554440095	-0.014128802099999999	-0.0389374902	-0.0281281237	0.043418661399999996	0.045151728700000004	0.036447011200000004	-0.0313790313	0.0802730512	-0.0802438164	0.0557807633	-0.056884231699999996	0.0102724475	-0.0029180987	-0.0471785158	0.0126164348	-0.0046014498	-0.007959225600000001	-0.1143662438	-0.0730986138	0.0034682117	-0.08182280389999999	0.0596042008	0.047976487400000004	0.045144225	-0.0150030476	0.0806024771	0.0221698319	0.1422072012	0.0209544198	-0.0433447809	-0.089636108	-0.0616883522	-0.0573595851	-0.055194328	-0.08747107130000001	0.0011462713	-0.0734667758	-0.0245597753	0.0685084601	0.0093781778	-0.0385543163	-0.0828873279	0.0684859576	-0.0169686372	0.0755905579	-0.0577941658	-0.0214197306	-0.0149799374	0.0008109705	0.010184425	-0.0548759701	0.0096261041	0.0144132438	-0.015699689699999998	-0.10024100640000001	0.0682883333	0.0031749467	0.032102068399999996	0.0641405675	-0.0286293102	0.024563684	0.08968667570000001	0.0387456176	-0.0955977076	-0.0040875095	-0.1629860276	0.023634238399999997	0.0427873041	-0.0089763177	0.025875951499999997	-0.0018337276	0.0771963291	-0.0886944834	-0.1375923345	0.11955034699999999	-0.0428120735	-0.0252415501	0.045020989000000004	0.1420235284	0.0139505776	0.0421779887	0.007347493	-0.0337097556	0.0521093122	0.0654165639	-0.0433814508	-0.0328300138	-0.058122913099999986	0.058890276	0.025757654900000003	0.0337816886	-0.0682654153	-0.08345705519999999	0.0075353985	0.0889404128	0.0571847471	-0.047328225099999996	-0.09162454240000001	-0.0193451075	-0.07938239999999999	-0.005774500000000003	0.00630156542976	3.3344850250000016e-05	-0.189912	0.04865999999999998	0.0023677955999999983	0.036066567744	-0.228727	-0.12512099999999998	0.015655264640999998	0.05231604052899999	0.00189273	0.00057605	3.5824268529e-06	3.3183360250000007e-07	0.000593254	-0.00026853	7.21083609e-08	3.51950308516e-07	-0.00241074	0.00032723	5.811667347600002e-06	1.0707947289999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.5771542279951	-1.7205799805180961	111273.71782284764	2.9603954693596517	237.5330817942876	-0.456195170969437	56421.964946691725	0.2081140340158338	230.01678734192046	-0.9495264102874046	0.9016004038332844	52907.72245909826	1.139501	53.25359	0.36279525	0.0374684156	0.1176048027	-0.00950295	0.0774001282	0.058330764699999996	-0.0269405141	-0.0335515104	-0.0029722368	0.0031152362	-0.0564733813	0.111544815	0.0632690099	0.0134479827	0.0670350455	0.0080091764	-0.008887735	-0.009581187	-0.1163189836	0.0049664458	0.042686220899999995	0.09586717980000001	-0.0891279407	0.044900659800000006	0.04641850559999999	-0.027388531600000002	-0.027913826200000002	-0.026173115299999997	0.0405107448	0.0969746842	-0.11702285970000001	0.0296281031	0.0104339867	0.07045916940000001	0.09971765640000001	-0.022142948500000002	0.0259832608	0.0165824062	0.036361633	0.0042100291	0.08591665130000001	-0.0057120929	0.10109534740000001	-0.1179925705	-0.0004585543	0.0477294052	-0.0981405397	-0.0413849436	0.030451203599999997	-0.0717344809	0.061158049900000004	0.09725432490000001	0.0441503558	0.0084711483	-0.0571987412	0.0355528788	0.0176583851	0.0173096575	-0.0180600812	0.0160121512	0.10713366210000001	-0.1187079632	-0.0035021277	-0.0337050519	0.0562199736	-0.0634784893	-0.0039399455	0.08693264	-0.0642265549	0.0199495667	-0.1045328587	0.0825131003	-0.016896025500000002	0.0895379223	-0.0144683513	0.0510813763	-0.06332263490000001	0.0772024046	0.0219661361	-0.0007235066	0.0120473796	-0.0507333771	-0.047861543799999996	-0.0301458839	0.0107912903	-0.019976041599999998	0.0398449099	-0.09439312550000001	0.0200648718	0.0009406934	0.1253002098	0.09387171539999999	0.0391489479	0.08768208220000001	-0.0032876303000000003	0.028134128300000002	0.0074314563	-0.09576417179999999	0.0836333616	0.093397165	-0.061245655	-0.0718719947	-0.0256226324	0.0556961262	0.0326075169	-0.0699445598	-0.08173569509999999	0.012534436599999999	0.0905397255	0.051059526699999996	-0.0546761568	-0.08946337089999999	-0.0081617885	-0.0920689	-0.012686500000000005	0.00847668234721	0.00016094728225000008	-0.0143835	0.1755285	0.03081025431225	0.00020688507225	-0.297655	-0.06892800000000003	0.004751069184000002	0.088598499025	0.00283613	0.0009434	8.0436333769e-06	8.900035600000002e-07	4.7519e-05	-0.000545735	2.97826690225e-07	2.258055361e-09	-0.00178683	0.0006239100000000001	3.192761448900001e-06	3.892636881000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.64510788400815	-3.93204634398694	108665.89715185938	15.460988451261061	237.38548634764413	-0.14759544664346436	56351.86912850754	0.02178441586988373	229.31337113385368	-0.7034162080667841	0.4947943617710533	52584.622180772516	1.032941	48.273602	0.13201610000000005	0.0154161314	0.0104350328	-0.055545761	-0.0541647375	0.0461871092	-0.0813042679	2.7071799999999997e-05	0.0021627091	0.022718993599999997	0.016000786200000002	-0.0471405725	0.044107753799999996	-0.050317741500000006	0.0808413972	0.0202954587	-0.026404116600000003	-0.0365501347	-0.0615402861	-0.0499588952	0.0397524868	0.0734744865	0.0020353598000000003	0.049383377	0.050415807300000004	-0.06578575269999999	0.0033260812	-0.0050308294	-0.0010719852	-0.1051403524	0.027891567000000003	0.0345058485	0.0053694009	0.0416140706	-0.022831667000000003	0.0571002221	0.079119451	-0.0396318069	-0.168605776	-0.0280018569	0.1083052427	0.0031761760999999998	0.0095574796	0.077112423	0.11889292359999999	0.0373148221	-0.1026425567	-0.0705911902	-0.0013444027	-0.0507900674	0.0534358602	-0.0217394657	-0.0878649245	-0.01733294	-0.040244202	0.08266378860000001	2.8431599999999997e-05	-0.0015235102	-0.0063368871	0.0214067584	-0.052538024100000004	-0.0102582635	0.009364289	-0.0692179771	0.053833485300000004	-0.0205717024	-0.0135171305	0.039310153199999996	-0.0160026574	-0.0621439776	-0.0477587784	-0.018837376200000002	0.015176889099999999	0.0770875811	0.0408256226	0.0195348926	0.0425528182	-0.0059311876	-0.022529043399999997	-0.0098033418	0.055776090800000004	-0.0350906604	0.0287940805	0.0131010894	0.0042705118	0.10378752529999999	0.0575928967	-0.07344737309999999	-0.027935886099999998	0.11308422289999999	-0.0340770845	0.0282532954	-0.1370676361	-0.054871774500000005	-0.086232611	-0.0423002367	0.10231174720000001	-0.0659321662	-0.0863759857	0.0116868441	0.11468980470000001	-0.0781829639	-0.0410984658	-0.0298095222	0.0314273661	-0.071572405	-0.079879464	0.0174967091	0.0917241444	0.0445974349	-0.061533189	-0.0862533231	0.0031426060999999996	-0.09427	-0.0022011000000000114	0.0088868329	4.84484121000005e-06	0.061334300000000015	0.0757178	0.00573318523684	0.003761896356490001	-0.320612	-0.022957	0.0005270238490000002	0.10279205454399999	0.00256939	-0.0002667400000000001	6.6017649721e-06	7.115022760000006e-08	-0.000205845	-0.000253364	6.4193316496e-08	4.2372164025e-08	-0.00188953	-0.00010269999999999984	3.5703236209e-06	1.0547289999999968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.14051942713564	4.495411543127489	111649.88672303602	20.208724942083872	238.27301530124146	0.8875289535973252	56774.029820745636	0.787707643473563	229.9750817664964	0.6617106326427233	0.4378609613524332	52888.5382335067	0.962965	45.003334	0.1482531	0.0606733703	-0.010182803	-0.1020490089	-0.0766864176	0.023073483199999998	-0.0769006847	-0.01496319	-0.0573311538	-0.060997460199999985	0.0892119141	-0.050786055999999996	0.0063887192	-0.0133084833	-0.011882933500000002	-0.0370501313	-0.0384406723	0.0444288938	0.028547754100000006	0.0529786543	-0.0246828313	-0.020732271200000003	0.0521389429	-0.010658303000000001	-0.043953720999999994	-0.0614091013	-0.024728773199999998	-0.0068466464	-0.0105037978	-0.048320462	-0.0749650388	0.0948049249	-0.059779182300000004	0.0376908485	0.027025605499999997	-0.015889614399999998	0.14209577240000001	-0.1046993961	0.0419473659	-0.0504626293	0.021567725899999998	-0.0095633599	-0.0636187596	-0.024269313900000002	-0.0168415376	0.0212185891	0.0104324104	-0.10405316380000001	-0.0613684233	0.0026908373	-0.0055854005000000005	0.0334986268	-0.12011132949999999	0.0225954282	-0.0190907685	0.0767918242	0.0027825167	0.06301093940000001	0.0829220315	0.0324160572	-0.0747552984	0.0378351752	-0.012859497	0.0032196318	-0.1017915908	0.0142820011	-0.0187601106	0.013548169399999999	-0.0101213111	0.026216345099999996	0.0107300071	-0.08596571869999999	0.0805008758	-0.0076804806	-0.053105611100000005	0.0562109437	-0.0593190812	0.0962823268	-0.0044011847	0.058265347099999996	0.0688755411	0.0436045716	-0.0563408928	-0.0245444943	-0.0750850038	0.0962095938	0.0677965966	0.0372011856	-0.0128831975	0.051419186299999996	-0.0275882521	-0.029495135899999997	0.06901536700000001	-0.012537870800000002	-0.057480956799999997	0.08131506570000001	0.0508311237	-0.0614619164	-0.0149552814	-0.0830963126	-0.0434374652	-0.0436495627	-0.0595177893	0.005898365500000001	0.030241452599999996	-0.07314775700000001	-0.0778914249	0.0224076607	0.0924882418	0.0378411062	-0.06783775709999999	-0.0820320339	0.014400381799999999	-0.0736345	0.020635499999999998	0.005422039590250001	0.0004258238602500001	0.0581977	-0.00313660000000001	9.838259560000065e-06	0.00338697228529	-0.296918	0.02369400000000005	0.0005614056360000023	0.08816029872399997	0.00121064	-0.00135875	1.4656492096e-06	1.8462015625e-06	0.000348445	0.00055429	3.072374041e-07	1.2141391802500002e-07	-0.00178683	0.00010269999999999984	3.192761448900001e-06	1.0547289999999968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.67695876661566	3.536439339480012	114025.72848187064	12.506403201821824	238.75683423703487	0.4838189357934084	57004.825894890935	0.23408076263226624	231.23328393016297	1.2582021636665672	1.5830726846552312	53468.83159712736	0.8420799999999999	39.353859	0.2146657	0.0599894123	-0.007352732299999999	-0.06812158230000001	-0.0753094057	0.0017793773999999999	-0.051599640999999995	-0.0422874265	-0.0646902264	-0.04446163980000002	0.10600011949999999	-0.0857191586	0.0287758557	-0.005608289200000001	0.0139244881	0.058418821100000004	0.059039164299999995	0.011637539799999999	-0.10065606810000001	0.0580322112	-0.0095635069	-0.0650737154	0.08924072400000001	-0.035413419700000004	0.045291734400000006	0.027458172599999997	-0.0297866039	-0.0290867225	0.0021954468	0.022554403100000002	-0.0598783714	0.0602802975	-0.0328294107	0.0610221537	0.0584732225	-0.0289052242	-0.0672502271	0.007480655500000002	0.0228595033	0.09370342699999999	0.0490714323	-0.0589980742	-0.023709356400000003	0.0393593089	0.0349578981	-0.0887178651	0.0322916531	0.0130058443	-0.0408425098	-0.0099675973	-0.0677411058	0.0076420702	-0.1239687858	0.0648110915	0.0025179745000000003	0.056131367800000005	0.015495298999999999	0.0822957349	0.0642407265	0.031456947	-0.10020294939999999	0.0123038637	-0.0312476967	-0.0159297548	0.0483756531	0.0078572535	0.0071873589	0.11913509859999999	0.0180522023	0.0431743326	0.046756909400000005	-0.026163455699999998	-0.0547326059	-0.0365845407	-0.060380163499999986	-0.0543419912	-0.1014262382	0.038011464700000004	-0.0337484521	0.0727013062	-0.0144097573	-0.1267071208	-0.09152997449999999	0.0163026309	0.034055077	0.038890256	-0.037130992	0.1184835139	0.0424726181	0.08011182509999999	-0.030189254199999998	-0.0922700864	-0.0030328090999999996	0.058125034699999995	-0.0107856403	-0.0228519796	-0.015229116200000004	0.0794288009	-0.0006599034	0.0343663981	0.0005861085	-0.0337610511	-0.08862344929999999	0.036473507599999996	0.0290499939	-0.07466946049999999	-0.0757748583	0.0272528867	0.09282851630000001	0.030835116099999997	-0.0735332567	-0.07684899419999999	0.025444536	-0.08108519999999997	-0.007450699999999963	0.006574809659039994	5.551293048999945e-05	-0.0267204	-0.08491810000000001	0.0072110837076099984	0.0007139797761600001	-0.346077	-0.049159000000000064	0.0024166072810000057	0.11976928992900003	0.000432972	-0.000777668	1.8746475278399998e-07	6.04767518224e-07	-0.000308555	-0.000657	4.316490000000001e-07	9.5206188025e-08	-0.00175874	2.8090000000000146e-05	3.0931663876e-06	7.890481000000083e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.4940894323852	-1.1828693342304746	113228.27222293006	1.3991798618628462	238.52914953344435	-0.2276847035905121	56896.155177148255	0.05184032424909934	230.61984538227867	-0.6134385478843001	0.3763068520303987	53185.51308414612	1.034224	48.333549	0.4579687500000001	0.07515762969999999	-0.09795404029999999	0.0350355301	0.0490100775	0.007342766800000002	0.11786038539999999	0.018287861000000002	-0.036400371200000003	-0.1136387407	-0.029889655499999997	-0.0507217185	0.0490387479	0.0288877507	-0.0052421766	-0.0012736323	0.0010356685	-0.027640327599999997	-0.041662221400000005	0.0073409941000000005	-0.0024200193	0.025540604900000003	-0.059963324900000003	0.0430363227	0.056025225	0.072625254	0.015683135	-0.0149422064	0.08882598189999999	0.0469610085	-0.1470489367	0.0065732302	-0.0224174763	-0.1771283182	-0.0170525409	0.07353397219999999	-0.025821632200000003	0.0332142395	-0.011821079299999999	0.0830433506	0.08285667570000001	-0.0404534551	-0.0977025857	-0.0182975366	-0.029488353199999998	-0.011508938500000001	0.08849708140000001	-0.1014745246	-0.1138223564	0.0265607512	-0.06653598549999999	0.0154616279	0.0639741012	0.0319813459	-0.0060390934	-0.11460494289999999	0.0364964134	0.051892288200000004	0.0923272157	-0.09084868410000001	-0.022100221	-0.044812811900000006	0.0250744175	-0.027267448700000002	0.0425282424	-0.0126995083	-0.0004466308	0.06654245269999999	0.0044376534	0.0330998059	0.0373774858	0.0919724791	-0.0583736299	0.0385756016	-0.0198918953	0.0263103076	-0.0542216267	0.1092379207	-0.0911741502	-0.0548058738	-0.024527138700000003	0.1073547985	0.0472484913	-0.0129418862	-0.09104348400000001	-0.0406205113	-0.05370809730000002	0.0684918542	0.1421038999	0.0794528919	-0.0257562096	-0.0058643004	0.0518104621	-0.0660386357	0.0769684427	-0.0239670977	-0.0676901563	0.0716028542	-0.028752628199999998	0.0624036304	0.0067145925	0.0831727018	-0.18665297620000001	-0.0710320011	0.0278532085	-0.07613639929999999	-0.0735332567	0.0320181754	0.0927434086	0.023625687700000002	-0.0785685519	-0.07076497030000001	0.0361112347	-0.114932	-0.033846800000000024	0.013209364624	0.0011456058702400016	-0.338681	-0.31196060000000003	0.09731941595236003	0.114704819761	-0.311675	0.034402000000000044	0.001183497604000003	0.097141305625	0.00169423	0.0012612580000000001	2.8704152929e-06	1.5907717425639997e-06	-0.000540384	-0.000231829	5.374468524099998e-08	2.92014867456e-07	-0.00182084	-6.210000000000005e-05	3.3154583056e-06	3.856410000000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.40119920834417	-1.092890224041014	112493.96443039537	1.1944090418044175	238.22952507505585	-0.2996244583885073	56753.30661748666	0.08977481606460633	230.08059157324246	-0.5392538090362109	0.2907946705600622	52937.07861869322	1.098088	51.318192	0.18695645	0.0168655126	0.0629315559	0.035158901299999996	0.090710834	0.0175146323	0.0706699675	-0.0309690549	-0.030122649900000006	0.028840818900000002	-0.1064568286	0.0581191767	0.0359190551	-0.0076441928000000004	0.045361730999999995	-0.015492896	-0.029965231499999998	-0.0195251153	0.0053399157	0.0080543225	0.0595961678	-0.11419760539999999	-0.0406877351	-0.0255206409	0.05634697280000001	0.0046184249	-0.028606304500000002	0.0124129597	0.0710629342	0.054528570199999994	-0.0235350901	-0.0116228546	-0.0383470029	0.0168431053	0.1242398249	0.12499507160000001	-0.039125122400000004	0.030998105699999997	0.0566048748	0.0275664578	0.0711565164	0.0597850135	-0.11090232800000001	0.0172981742	0.0947635443	0.08202314599999999	-0.0794446224	0.036544102099999996	0.0333753902	-0.0563896043	0.0142149825	0.0505516127	0.0812435372	0.037542746	-0.0115676842	-0.071180033	0.0086681893	0.0517931286	-0.0681077468	-0.0237207154	0.08726908789999999	-0.0734697032	0.0428982274	-0.04674405	-0.0284873165	-0.0267705127	0.049221921200000004	0.0016324753	0.026014956000000002	-0.0032314399	0.0190376545	0.07323709469999999	-0.0072497735	0.024766537	-0.0760830788	-0.0827120705	0.0684037892	0.0586615562	0.13444097630000001	-0.0683692748	0.0166630804	-0.0094444651	-0.0664835225	0.0076994227	0.06723507320000001	0.0452944089	-0.007307501	0.048416787999999995	-0.028735873999999998	0.1115202268	0.015395098400000001	-0.0064787437	-0.0318487909	0.0024141058	0.09677824380000001	0.083814554	-0.08758512869999999	-0.0869051849	0.020086433799999998	-0.0415482903	0.056389102300000014	0.09377418109999999	-0.0876645868	0.0072712559	0.026651315699999997	-0.0775474976	-0.0711703189	0.0366895492	0.09223330880000001	0.016260386	-0.0828984341	-0.0638512918	0.0462422434	-0.11221	0.0027220000000000018	0.0125910841	7.409284000000013e-06	-0.27473800000000004	0.06394299999999997	0.004088707248999996	0.07548096864400003	-0.239185	0.07249	0.0052548001	0.057209464224999985	0.00230206	0.00060783	5.2994802436e-06	3.694573088999999e-07	-0.000308555	0.000231829	5.374468524099998e-08	9.5206188025e-08	-0.00193721	-0.00011636999999999994	3.7527825841e-06	1.3541976899999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
