csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
340.0663761482845	4.665176939940352	115645.14018662654	21.76387588095123	238.5730329804816	0.3435079054257528	56917.09206550597	0.11799768108998795	230.02817383827545	-0.0524177349670083	0.002747618939071525	52912.96075937187	0.986396	46.098339	0.54347239	0.0475417076	0.054405902199999995	0.0095916676	-0.030463178799999997	0.0255299943	0.018339708700000002	-0.0628872793	-0.0483631047	-0.0372023811	-0.023963496	0.0212294487	-0.014466868400000001	0.0238813933	0.0158126614	-0.1029537581	-0.1019716337	0.0139839927	0.0454376723	-0.0042742276000000004	-0.0073205443000000005	-0.10623368	0.12911495550000002	0.0240789094	-0.0825031519	-0.0108832146	0.0291096408	0.0147864802	-7.29404e-05	-0.0046387845	-0.0620196961	-0.0015043129000000001	0.045481841399999993	-0.024942082200000004	-0.05263756730000002	0.1298138965	0.0012155641	-0.0143768785	-0.046847761200000004	-0.028275162000000006	0.023388534199999998	-0.0534797093	-0.1242630978	-0.0394763281	0.1791843849	0.0087577839	0.0161381321	0.07371957280000001	0.0204719363	0.000152406	-0.0592904689	0.0861204585	0.004764517	0.04455618769999999	-0.027913674700000002	-0.0120813921	0.0388512207	0.067550933	-0.0027393991999999996	-0.0204367009	0.0328614469	-0.0125924751	0.0175566928	-0.0204279689	-0.1540685626	0.0039449381	-0.0082550286	-0.020034334299999998	0.0960497518	-0.0017290697	0.08507273789999999	-0.1113282039	-0.0058084854000000005	0.029497311600000006	-0.004890499699999999	-0.0050924917	-0.0979068793	-0.021371784700000004	0.09799926630000001	-0.0040742387	-0.0023244461	0.0577495127	0.053534130199999995	-0.0710359746	0.0710229841	-0.0144743703	0.088264711	0.0133588925	-0.0534625686	0.07776248870000001	-0.11464269380000001	0.0245335687	-0.1104201343	-0.0762231114	-0.000442079	-0.0537380724	-0.058065760099999995	0.037756951600000005	0.0363442686	-0.09180935	0.0800540869	0.027601683	-0.006892445	-0.0030255453000000002	0.025444536	-0.0789017205	-0.068689944	0.0412533063	0.0913005544	0.0087878044	-0.0864840284	-0.056189015300000006	0.0556872742	-0.00224886	0.10996114	5.0573712996e-06	0.012091452310099596	-0.035617	0.23912100000000006	0.05717885264100001	0.0012685706890000002	-0.270206	-0.031021000000000017	0.0009623024410000012	0.073011282436	0.00193873	-0.0003633299999999998	3.7586740129e-06	1.3200868889999983e-07	0.00150431	0.001812865	3.2864795082250007e-06	2.2629485761e-06	-0.0030284	-0.00109119	9.17120656e-06	1.1906956161000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.1339243397116	-9.93245180857292	108988.40799993844	98.65359892962348	236.353979579238	-2.219053401243599	55863.203662942855	4.9241979975707855	227.28758344611882	-2.740590392156633	7.51083569758125	51659.64558877642	1.086393	50.771656	0.30891366	0.1622025706	-0.057196307	0.0528234493	0.0475645224	0.14814367109999999	0.06512944450000001	0.052268177199999995	-0.00687998	-0.0344020247	0.0576189988	0.0233941625	0.011713734699999999	0.0132748307	-0.09697917130000001	-0.0839403093	-0.0965770527	0.0728267896	-0.0025644554	-0.0067342072	-0.1214449281	0.005504178100000001	0.0248853762	0.0398598367	-0.032495382999999996	-0.0454322278	-0.0126037453	0.0354548928	0.0343245011	-0.0359322814	-0.0754436098	0.0564404638	0.12068395470000001	-0.07285410769999999	-0.0921276945	-0.034060856	-0.0156327351	0.0135576255	0.0018942453	0.0097072252	-0.0641178118	0.021416600299999998	0.0708625062	0.0441610942	-0.0792942827	0.0036399756	-0.042375708	0.0982446828	-0.11919261519999999	-0.1042232872	-0.0258881209	-0.0052946129000000005	0.0702635267	-0.0094145836	-0.1449986602	-0.0695252112	-0.022023466600000003	-0.0135165803	0.0849355562	0.0205847354	-0.0139014916	-0.0138819857	0.0265117861	0.0669954267	-0.1260729068	0.0385077825	-0.040875665	0.0169488914	0.042658123799999996	0.09934476589999999	-0.039997084599999996	-0.0153293653	0.0316308706	0.09626697470000001	0.045989550700000006	-0.0009339032000000001	-0.0607554567	0.0622780848	-0.10553500380000001	0.010012699	-0.043199781799999996	-0.012061473100000001	0.0195805718	0.0365831992	0.014365195800000001	-0.0593040941	-0.0134555419	-0.0403536817	0.0486457698	-0.0201772619	0.0297074919	-0.0194166471	0.058287548099999996	0.0075773738	-0.0704761734	-0.0416224517	-0.0393039675	-0.0072991666	-0.0732159755	0.042527399400000006	0.0502828598	0.0104730494	0.1226734864	-0.0348443315	0.0242330906	-0.0801980746	-0.0660962247	0.0456960603	0.08994941960000001	0.0012572441	-0.08929314220000001	-0.0478679739	0.0643062155	0.0313553	0.03360416	0.00098315483809	0.0011292395693056	0.0465835	0.08220050000000001	0.006756922200250003	0.00217002247225	-0.409592	-0.13938599999999998	0.019428456995999998	0.16776560646400002	0.00262843	0.0006897000000000001	6.908644264900001e-06	4.756860900000002e-07	0.00176965	0.00026534	7.040531559999999e-08	3.1316611225e-06	-0.00314782	-0.00011941999999999986	9.9087707524e-06	1.4261136399999964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.3439995480521	4.210075208340527	111785.91003378788	17.72473325988353	236.05698970055508	-0.2969898786829219	55722.90238648797	0.08820298804009669	228.43907189284576	1.1514884467269442	1.3259256429456299	52184.409567264745	1.262328	58.993813	0.607084355	-0.031301409100000004	0.1065021698	0.1372499861	-0.0441163239	0.064510069	-0.015428528	-0.0190811816	0.1083982188	0.1865269646	0.058362326799999996	0.058635297999999995	0.0038996023	0.06195896820000001	0.0175990028	0.0085520511	0.012452991299999999	0.011092471599999999	-0.0471392432	-0.0533405232	-0.0596520058	-0.0320528311	-0.0144238019	0.041050642000000005	0.0038646862	0.044617207699999994	-0.0184703626	-0.06736764070000001	0.0064914472	0.1676900166	0.0915687211	-0.0881690637	0.0009757882000000001	-0.0632752899	-0.1129332074	-0.0761624185	-0.009239898	0.1420094492	-0.0677669487	0.10460422800000001	0.026751913399999997	0.05651983150000001	-0.020074116200000002	-0.0114570505	0.066363698	-0.08110415	-0.065058952	0.12484522099999999	0.164253852	-0.1219400791	-0.0153795982	-0.0505691167	0.0150712528	-0.0573196287	-0.07770601349999999	0.0049332568	-0.035695435899999996	-0.1359762084	-0.10682549820000001	0.0985657959	-0.0179728379	-0.0562374918	-0.0334420677	0.0097287602	0.0386343096	0.0125267003	-0.0086155625	0.0323554091	0.0034710999	0.053203544000000005	0.0582600997	0.0361231508	-0.0031319426	-0.053487990199999995	-0.07762372320000001	0.0269322973	0.0569842889	-0.1578960149	-0.03234997	-0.0199711628	-0.0351162834	-0.0319971003	0.0857749868	-0.0009382381	-0.0782116846	-0.0620629482	-0.1607769744	-0.053655126799999994	-0.0142461674	-0.0183508619	-0.0648681915	0.0084621511	-0.1728090989	-0.10816690890000001	-0.0192154925	-0.0129465013	0.0313945729	-0.1044809414	-0.0951624593	0.0674973606	0.0448881476	0.10105699619999996	0.081779244	-0.0033712260999999998	0.0230172018	-0.0814356093	-0.063393441	0.050004779900000004	0.0881860959	-0.0062816109	-0.0913005544	-0.0389857244	0.07197121	-0.147373	-0.17872829999999998	0.021718801129	0.03194380522089	0.0400194	-0.006564099999999996	4.3087408809999954e-05	0.0016015523763600002	-0.15831199999999998	0.2512800000000001	0.06314163840000002	0.025062689343999998	0.00157251	-0.00105592	2.4727877001e-06	1.1149670464000003e-06	7.588090000000001e-05	-0.0016937691	2.86885376411481e-06	5.757910984810001e-09	-0.00248727	0.0006605499999999997	6.186512052900001e-06	4.363263024999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.9743293592045	-0.3696701888476355	111538.85267093038	0.13665604852264648	238.0403366928357	1.983346992280616	56663.20189283857	3.9336652917885657	229.98236808106446	1.5432961882187044	2.3817631245703828	52891.88962817422	1.099081	51.364616	0.313097295	-0.027631219	0.05854073	-0.072229566	-0.0420935563	-0.0016539714	-0.1096735672	-0.0296878971	0.0146492676	0.0200699556	0.040098558	0.0423193773	0.0178213046	0.0349709493	-0.0003763118	0.0904020062	0.1242587247	0.0056341287	0.0686646549	-0.0184814491	0.0248989165	0.0724174722	0.0093603482	-0.10215817599999999	0.09791690310000001	-0.07571849	-0.0199348988	0.0335006804	-0.0393926509	-0.0328754603	-0.0125974884	-0.0767606775	0.007909775400000001	-0.1462182068	-0.0390209561	-0.08322522610000001	-0.1016815324	-0.0609498025	-0.043626796600000003	-0.0164041346	-0.0080402872	-0.0042759054	0.0228720222	0.0483857842	-0.0341849494	0.0666855994	-0.0321648437	-0.0952714118	0.0477244493	-0.0098673684	0.0559286623	0.0304219394	-0.0647051283	-0.0294889676	-0.0025020975	0.11340203369999999	0.0004906608	-0.011046193400000001	-0.0047580055	0.0568511502	-0.0177155625	-0.0329962315	-0.0755548695	0.05586617	0.10577450640000001	0.024556681400000002	-0.0141501992	-0.1109374219	-0.0798511051	0.0079110536	-0.016019241599999998	-0.0689620658	-0.0676065161	-0.024459231	0.0192433907	-0.1287284009	0.049184930700000004	0.053321596799999996	-0.1009972776	0.033429935699999996	0.1072049009	0.06718163320000001	0.014736988999999999	0.0484153009	-0.0102482294	-0.0529571551	-0.09500598869999999	-0.0219477253	0.0145223822	-0.0144044331	0.0096947572	-0.0641817353	0.0034168411	0.11819175720000001	0.0442405312	-0.031114819	0.0835914041	0.0613658984	0.13935956929999999	-0.0070678747	0.0598691228	-0.00789151	-0.017549701799999998	-0.0250841286	0.021797092400000002	-0.08261341679999999	-0.0605860527	0.0541668268	0.0860186637	-0.0137790222	-0.0924882418	-0.0296464028	0.0785685519	-0.252368	-0.10499499999999998	0.063689607424	0.011023950024999995	0.0870309	0.04701149999999999	0.0022100811322499987	0.0075743775548099985	-0.121173	0.037138999999999985	0.0013793053209999984	0.014682895929000003	0.000412002	-0.0011605080000000002	1.6974564800399994e-07	1.3467788180640005e-06	-0.000998087	-0.0010739679	1.15340705023041e-06	9.961776595690001e-07	-0.00273183	-0.00024456	7.462895148900001e-06	5.980959360000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.7443703042764	-4.229959054928088	108731.34974736377	17.89255360636812	238.29072990060547	0.2503932077697755	56782.47195656331	0.06269675849723795	229.03876560432911	-0.94360247673535	0.890385634101087	52458.756149554814	1.2076129999999998	56.43674100000001	0.72142815	-0.016956276	-0.0649870493	-0.1482741726	0.0270259177	-0.0244948685	-0.0770161286	0.08444418	-0.0156445791	-0.0894748544	-0.027273986	-0.024928020099999997	0.0649305553	-0.0851327819	0.0161411661	0.0026365197999999998	0.10217999330000001	-0.0331834768	0.0428237075	0.0644093384	-0.0224374297	-0.0623762316	-0.0846108141	-0.0984462967	-0.0665879517	0.1015978009	0.010447750799999999	0.055412156100000005	-0.0593508125	0.044663405999999996	-0.0184892974	0.0377325447	0.07579851	0.061110825199999996	-0.1166718529	-0.0462811553	0.010734383500000002	0.09598404220000001	-0.0205459586	0.0713998175	-0.0223532498	-0.065104581	0.0060505493	0.0652652053	-0.0002436855	0.09297092550000001	-0.06473583690000001	-0.0488949199	-0.0838415299	0.048284245999999996	0.10211640779999999	0.0069356368000000005	-0.0733763719	-0.0048971683	0.0384991568	0.0647486256	-0.0222785118	0.0025179895	0.0943240584	-0.0562569819	-0.0058608663	-0.0010262879	0.10155245800000001	-0.041965567800000006	0.0670698212	0.0039120478	0.0408589237	-0.044212024100000004	-0.0437404747	0.12132243710000001	-0.0072450975	0.0783892938	-0.0473711685	-0.1678767588	0.1162493077	0.0282526115	-0.0193602301	-0.0009755688000000001	-0.035756643500000004	0.064600407	-0.187203095	-0.0434249776	0.038806440299999995	0.0854765247	0.0271452067	0.023904817000000002	0.0668661233	0.0379972077	0.04232353639999999	-0.047197919500000005	0.024551445	0.0404217008	-0.07185914110000001	0.0202850765	-0.0340695434	0.0269889612	0.0043070817	-0.0074036182	-0.0846418874	0.0008033616	-0.0929934664	0.0071236226	-0.025542599300000003	0.0342765663	0.0205729861	-0.0837306334	-0.0576786922	0.0581699931	0.08345705519999999	-0.0211855248	-0.0928455409	-0.0199595043	0.0840003732	-0.114916	0.13745199999999996	0.013205687056	0.018893052303999992	-0.120633	-0.2076639	0.043124295363210004	0.014552320688999996	-0.0515125	0.0696605	0.00485258526025	0.00265353765625	-0.00326455	-0.003676552	1.06572867025e-05	1.3517034608704e-05	-0.00227689	-0.0012788030000000002	1.6353371128090003e-06	5.184228072100001e-06	-0.00155415	0.0011776800000000002	2.4153822225e-06	1.3869301824000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.15283369938686	6.408463395110459	112998.72760412765	41.068403086470674	239.47787348207	1.1871435814645397	57349.65188749433	1.4093098830124535	231.783386304007	2.744620699677881	7.532942785100302	53723.53816655254	1.030913	48.17880200000001	0.1863686	-0.0640471767	-0.051083142000000005	-0.05914263190000001	-0.019951678799999997	-0.093409486	-0.0173244863	0.014423108700000001	-0.0264844452	-0.052465344000000004	0.03140731	-0.0487161267	0.08621102539999999	-0.07882132929999999	0.0968871829	-0.0345373803	0.0357510746	-0.08401195789999999	0.09925588099999999	0.0296233014	-0.012857258799999998	0.0549565516	-0.017067282	-0.0699183856	-0.0833833942	0.1380000009	-0.0544357096	0.0749198575	0.1250979995	0.0885696641	-0.0583552771	0.0404283928	0.0114685018	-0.048852488799999996	-0.1148297611	-0.0399168946	0.0415582226	-0.0146511922	0.0544180857	0.0449206387	0.0734806101	-0.07509577	0.0991443922	-0.0174836386	-0.0402728956	-0.030094585	0.028294461	-0.041447429	-0.021521336600000003	0.0992055181	0.0172067508	-0.026299190099999998	-0.025484256400000002	0.05853217	0.09913805960000001	0.0187960727	0.0174849594	0.0284482898	0.043034082599999995	0.016185602	-0.0778461588	-0.022190034700000003	0.1134682665	-0.1358553714	0.019214568600000002	0.0013612534	0.0673365311	-0.0647793612	-0.04224848269999999	0.0667335973	-0.07864214139999999	-0.012331873200000001	-0.022505620499999997	-0.029168830099999998	0.053155747999999996	0.0822103302	-0.0166633058	0.05192764	-0.0948498808	0.00034720339999999995	-0.077056422	0.047369923700000004	0.04924464059999999	-0.12551051189999998	-0.0707189486	-0.023200483100000002	-0.046246086299999996	0.0042363864	0.016172126499999998	-0.0223941265	0.0975597984	-0.09897786380000001	0.045727177199999997	0.0333716244	-0.07070534719999999	-0.0096949819	-0.0331759692	0.0706615419	-0.0428459745	-0.055479845599999994	0.028693447799999997	-0.0240530048	0.0007393396000000001	0.0809218119	0.0193451075	-0.08478643960000001	-0.0546761568	0.062002536799999994	0.0805130088	-0.0284522534	-0.092369244	-0.0100385988	0.0881860959	-0.08429910000000003	0.03061689999999999	0.0071063382608100014	0.0009373945656099992	-0.174603	-0.05397000000000002	0.002912760900000002	0.030486207609000008	-0.07672719999999998	-0.025214699999999982	0.0006357810960899988	0.005887063219839997	-0.00383974	-0.0005751899999999997	1.47436032676e-05	3.308435360999997e-07	-0.00166666	0.0006102300000000003	3.7238065290000034e-07	2.7777555556e-06	-0.00120823	0.00034592	1.4598197329e-06	1.196606464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.51636243337583	-0.6364712660110285	112571.2294605244	0.4050956724576815	239.2288565472808	-0.2490169347892106	57230.445804919465	0.062009433811813966	230.87671588707667	-0.9066704169303249	0.8220512449366094	53304.05793880191	1.340025	62.624897	0.8503818999999999	0.0218338772	-0.0374276557	0.0959389344	-0.0019055586	-0.0323795947	0.0885124653	-0.0379997073	-0.050153491200000004	0.029174146800000002	-0.051012635599999995	-0.11484270419999999	0.0336344519	0.0136863956	-0.1082635786	-0.0450891478	-0.10480783369999999	0.015410078600000003	0.0942042382	0.0476593784	0.08754509529999999	0.1466382537	-0.1213783722	0.012074156200000002	-0.0587872663	-0.0842246999	-0.1077322955	0.030582615299999998	-0.0446312099	-0.034914735499999995	0.0152467878	-0.015080864099999999	-0.038259354	-0.0401640032	0.08304328849999999	0.0241021249	-0.0197152095	0.0328734901	0.0448011605	0.0836764235	0.0225321936	0.006628005	0.012203996000000002	0.1040364008	0.030492963300000002	-0.0660219313	-0.0571173308	0.0244598154	0.0082775907	-0.0173470749	-0.0583839283	-0.074605496	0.0141355201	0.0813288025	0.03452249	-0.0864463784	0.0061105401	0.0755148758	-0.036969737	-0.08461836380000001	-0.0695988964	0.0291855584	0.045564302300000005	0.0671325304	-0.10429853630000001	0.0159295403	0.0616937662	-0.0675682111	-0.12146599429999999	-0.0676901856	-0.1661521882	0.0444892592	0.1355749804	0.008979456	0.0103492052	-0.0350894971	0.0246169387	-0.017029803200000002	-0.0188006735	-0.0238828465	0.0158577649	-0.0545179826	0.0035407023	0.0380446219	0.0204503083	0.0251039381	-0.057085745599999994	-0.0234267476	-0.03500048	0.1598538864	0.10823196289999999	-0.0952861858	-0.0742773496	-0.09291169619999999	0.0990516828	0.0636041204	0.0866243268	0.0380687061	-0.0054309773	0.0311251981	-0.10423111789999999	0.0488147415	0.026932586499999998	0.0322435273	0.0181136817	-0.0857800611	-0.051583401200000004	0.06565321639999999	0.0772000154	-0.0355312647	-0.09106362720000001	-0.0	0.09106362720000001	-0.08395049999999997	0.00034860000000004615	0.007047686450249994	1.2152196000003214e-07	-0.329885	-0.15528199999999998	0.024112499523999992	0.108824113225	-0.152896	-0.07616880000000002	0.0058016860934400035	0.023377186815999998	0.00305156	0.0068913	9.3120184336e-06	4.7490015689999987e-05	0.00192267	0.00358933	1.28832898489e-05	3.6966599289e-06	-0.00309925	-0.00189102	9.6053505625e-06	3.5759566404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.17604197458394	0.6596795412081065	113014.33119769723	0.4351770970885378	237.95176369601558	-1.277092851265223	56621.041846044434	1.6309661507527378	230.56741026232703	-0.30930562474964063	0.0956699695017655	53161.33067507623	1.088915	50.889496	0.25858450000000005	-0.0185560455	-0.0170486768	0.043320109100000004	0.033921675899999996	-0.0035308784999999996	0.053663067300000006	0.0045734923	0.017497563799999998	0.011083315500000001	-0.0988860711	0.008278578	-0.0673647531	0.0195935087	0.011531408100000001	0.0101054717	0.00243693	0.04556664059999999	-0.0678390209	0.0257541264	0.10590756429999999	-0.0334253701	-0.0813821326	0.022237386499999998	0.043007969699999996	0.0523278411	0.0315614493	-0.1222841858	0.0392289321	0.0111540951	0.017971	-0.0505192915	-0.0288134875	-0.0618093522	0.0110285373	0.10244934019999999	0.0570342904	-0.0950484992	-0.0394611396	-0.0728594342	0.0814972783	0.029688762200000007	0.0165947191	0.1112087787	-0.0240479777	0.0078735089	0.0310407123	-0.060011211900000014	0.0150301152	0.010544764299999999	-0.015422521299999999	0.0083260896	0.0467715732	-0.0357318889	-0.0015128834	-0.0518297828	-0.0007035130999999999	-0.0128683671	-0.0670626007	-0.07320615700000001	0.08588215119999999	0.0282623104	-0.0073852299	0.0007728233000000001	0.0362664	-0.0624713685	-0.0310839734	0.07542093700000001	-0.0448641637	-0.0733049343	0.0735458058	0.0180983012	0.0041953807	-0.0487858479	-0.0301518353	0.06842811110000001	0.1052401385	0.09895406849999999	0.0849223017	-0.0405597879	0.008400842	0.136908825	0.0111186083	0.0027691569	-0.0546288846	0.1968411357	-0.0367886304	0.0316488352	0.0193065077	-0.0807478983	0.0813603691	-0.0468790463	-0.0772951686	0.022092138100000002	0.0388733638	-0.012122922900000001	0.05856890820000001	0.0108753554	-0.0362728785	0.0053248479000000005	-0.0108290282	-0.0105770631	0.0440307096	-0.1056675857	0.0168789344	-0.0867107692	-0.0484055284	0.0691113238	0.0735332567	-0.0423758542	-0.0889404128	0.0100385988	0.09259028039999999	-0.0917555	-0.00780500000000002	0.008419071780249998	6.0918025000000315e-05	-0.186469	0.14341600000000002	0.020568149056	0.034770687961	-0.118244	0.034651999999999995	0.001200761104	0.013981643536	0.00413139	0.0010798300000000004	1.7068383332100007e-05	1.1660328289000007e-06	0.0020878	0.00016512999999999988	2.7267916899999958e-08	4.35890884e-06	-0.00330852	-0.00020927000000000006	1.09463045904e-05	4.379393290000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
