csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
332.8404796656942	-3.3355623088897346	110782.78490408939	11.125975916485817	237.67881927240725	-0.2729444236083225	56491.22113072562	0.0744986583788794	229.03772451120412	-1.5296857511229118	2.3399384971884682	52458.279249270236	1.005238	46.978905	0.4211611	-0.081035329	-0.008724289100000001	0.0211874183	0.0126672134	-0.0022474007	-0.0057224769	0.0155332708	0.1040186567	0.0196418868	-0.0350285424	0.0657966934	-0.1122500007	-0.0560667958	0.0483625411	-0.0011158847	-0.0796735397	0.0156668728	0.0897833217	0.0038792317999999998	0.0382554273	-0.0218481296	0.0591989813	0.0736043866	-0.0468159657	-0.029367275800000002	-0.0500476886	0.0818237819	-0.0471961213	-0.08682951119999999	-0.0528069871	0.048185955499999995	0.0138729093	0.0198349752	-0.0016232736	-0.008918034200000001	-0.0515178787	0.004168933499999999	-0.0741908992	-0.0035539186	-0.024018775899999997	-0.0502802007	0.11051806380000001	-0.0938278092	0.0969278196	0.0638932502	-0.1215130482	-0.0521581921	0.0310639716	0.0372869208	0.0381613873	-0.0171316579	0.0428939438	-0.1203745783	-0.0066092741000000005	0.011948153500000001	0.0265461925	-0.1088671143	-0.0582110891	0.0175090131	0.10394762560000001	0.0606306973	0.020430416399999998	-0.044847911500000004	-0.0683940038	0.0821334491	0.031317688999999996	-0.05849419030000001	0.020383012199999998	-0.06969266980000001	0.0030926790999999997	-0.0040012037	0.0718518926	0.0838141602	0.051583307	-0.0490502399	-0.1218200365	0.0198713528	-0.0365644029	-0.0348793891	-0.0797274338	-0.0662696811	-0.0327793288	0.0764920551	-0.0158934786	0.0098955304	0.0696713032	-0.0824109956	0.016495953	0.0438111673	-0.0173525645	0.0723925795	-0.0653696584	0.0138496643	-0.023591595	-0.0465887609	0.025584538799999997	-0.0764590929	0.028433895499999997	-0.11324553529999999	0.0779453031	-0.1324403801	0.011761626399999999	-0.0577134297	0.0156410921	-0.08757788119999999	-0.0451477824	0.0723667158	0.0695295355	-0.0489408639	-0.0860186637	0.0199595043	0.0927434086	-0.0981723	-0.006416800000000014	0.009637800487290002	4.117532224000018e-05	0.0766941	0.2631631	0.06925481720160999	0.00588198497481	-0.0420288	0.07621520000000001	0.005808756711040002	0.0017664200294399996	0.00452492	0.00039352999999999963	2.04749010064e-05	1.5486586089999964e-07	0.00274698	0.0006591800000000001	4.345182724000001e-07	7.5458991204e-06	-0.00376313	-0.0004546099999999998	1.41611473969e-05	2.0667025209999983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.9956760412623	3.155196375568096	112893.09431842489	9.955264168398047	237.55527911135968	-0.12354016104757193	56432.51063367599	0.01526217139166001	229.00337345298053	-0.03435105822359219	0.0011799952010806206	52442.545052845264	1.064623	49.754211	0.3378198	0.0090475516	0.051542677599999996	0.0138426033	-0.0157613578	0.0407943845	-0.0388065051	-0.0189488405	0.024494169	0.0041569231	0.034337651000000004	0.053272071399999996	-0.0825597106	0.0383801876	-0.00659966	-0.0007762817	0.026872282400000003	0.0066998139000000005	0.0405814793	0.0032893322	-0.0269719445	-0.014375426	0.0148716696	0.0688047109	-0.10624130429999999	-0.0712627235	-0.09676757289999999	-0.145142252	0.0451074118	-0.103826302	0.0344921666	0.0032876539	-0.0886212112	-0.0243867061	0.0447665772	-0.009304746	0.08981723720000001	-0.0117565879	0.0753742986	-0.0645228755	-0.08268828	0.10167251470000001	0.08569929189999999	0.0001366022	0.042876284699999996	-0.044806427	-0.0310097189	0.0313548842	0.0168974621	-0.0090618374	-0.0138690569	0.0328581171	0.0073989376	-0.0534737521	-0.047137411	0.0447418997	0.0058108495	-0.0272760441	-0.0192384795	0.0425920491	0.0387890368	0.045569753399999996	-0.0517920926	0.0182602137	-0.0188732895	-0.0377081171	-0.0165052426	-0.037222874700000005	0.0416422295	0.0193019695	0.0403677825	-0.0683565694	0.17487325010000002	0.023498761200000003	-0.1372492877	0.1274237373	0.0076702034	-0.0034842329999999998	0.0197610255	-0.08146109160000001	0.10013311470000001	-0.0043664701	0.0217472006	-0.017598054199999998	0.08725353	-0.0635353327	0.013945485	-0.0242961365	-0.009422870600000001	0.0534075292	0.056197251	0.09953215050000001	0.1127718826	-0.0637051964	0.0289349147	0.058967128099999995	0.05234984769999999	0.0926342041	-0.06935552610000001	0.0300635429	-0.0228468523	-0.0362001127	0.0604140142	-0.0314392494	0.014400381799999999	-0.0883807611	-0.0418155387	0.0754098437	0.0652071985	-0.0551829804	-0.0823246123	0.0296464028	0.09152074019999999	-0.113328	-0.015155699999999994	0.012843235584	0.00022969524248999984	0.166226	0.08953190000000001	0.008015961117610002	0.02763108307600001	-0.223224	-0.1811952	0.03283170050303999	0.04982895417599999	0.00491669	0.0003917699999999996	2.4173840556099995e-05	1.5348373289999972e-07	0.00224889	-0.0004980900000000001	2.480936481000001e-07	5.0575062321e-06	-0.00361425	0.0001488800000000001	1.30628030625e-05	2.2165254400000032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328.79944851588334	-7.196227525378959	108109.07734434902	51.78569059702177	236.7637550286776	-0.7915240826820877	56057.07569527965	0.6265103734657205	228.0489431396885	-0.9544303132920219	0.9109372229307072	52006.32046712888	1.347839	62.990082	0.9087921999999998	0.1370803897	0.06976050190000001	-0.0954344074	0.0512706859	0.13017782	-0.077712497	0.025390370899999997	-0.1546161934	0.0441793031	0.0236707635	0.019155593999999998	0.054951794500000005	0.0354616573	0.0136477245	0.05576370519999999	0.0332245523	0.13056496869999998	-0.1385680594	-0.0955321467	0.1359541695	-0.0086877713	0.17641778660000001	-0.110728609	0.0128587467	-0.0303551175	0.006956948199999999	0.031121677799999997	-0.0440707546	-0.0005491232	0.0104368666	-0.0274378339	-0.0251166356	0.1025788401	0.1364953231	-0.07219882820000001	0.0220116131	-0.0637079468	-0.030253969199999998	-0.0071819406999999984	-0.0145825525	0.0484544708	0.0592160854	0.0481510292	0.0286107875	0.0838643822	-0.0193845058	-0.0350535768	-0.052099451100000006	-0.1415601051	0.04463364400000002	0.0103514697	-0.11382915380000001	0.12351250119999999	-0.122849468	0.0617311825	-0.1252434214	0.1102715876	0.0364089023	0.0220576121	0.0210002323	-0.0785071024	-0.0641444228	0.018436405700000002	0.057326454900000004	0.037811153	-0.1029889868	0.1058569559	0.030630868999999998	-0.1751528274	-0.073883109	-0.1447171336	-0.07896447849999999	0.020929783	-0.0437707584	-0.0668588386	0.017256646599999998	-0.0157260299	0.0752796201	0.0701053719	0.024527443700000002	-0.0711569453	-0.05571901889999999	0.039536720299999994	0.0691377877	0.0758695938	0.0034519488	0.050892053099999994	0.0119250704	0.013380455500000001	0.0621169335	-0.0183839767	0.0793143226	0.1149031574	0.0199865234	-0.0499329721	0.0664798459	-0.0250537815	-0.0029600196	0.045639403099999996	0.106259504	-0.0086079354	-0.0399029969	-0.017287675	0.013157031000000001	-0.08911882019999999	-0.0384142957	0.07823178160000001	0.0605860527	-0.0610610204	-0.0778914249	0.0389857244	0.0889404128	-0.103223	0.010105000000000005	0.010654987729	0.00010211102500000006	-0.0358715	-0.20209749999999999	0.04084339950625	0.00128676451225	-0.546546	-0.323322	0.104537115684	0.298712530116	0.00111691	-0.00379978	1.2474879481e-06	1.4438328048399993e-05	-0.000185714	-0.002434604	5.9272966368159986e-06	3.4489689796000016e-08	-0.00238328	0.0012309699999999994	5.680023558400002e-06	1.515287140899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.1678014783008	0.3683529624174753	108351.44153005807	0.13568390492172994	236.37388638484958	-0.3898686438280095	55872.614164677776	0.15199755944029128	227.32513701912845	-0.7238061205600559	0.5238953001601981	51676.71792076552	1.077286	50.346016	0.17273467599999998	0.12424805789999999	-0.0609398485	-0.04459350769999999	0.010337907700000001	0.1439411078	0.020523945800000002	0.07240817299999999	-0.05515532	-0.0118404168	0.04837956349999999	-0.0347723111	0.0172526548	0.017427829	0.090931989	-0.043249374699999996	-0.0091224965	0.0897989959	-0.0307016605	-0.0616958053	-0.013993271699999999	0.011732628200000001	0.1265612159	0.0166227878	0.0238118027	0.0155127297	-0.0484812792	-0.027859150899999997	0.045658672000000004	-0.084163449	0.05352590980000002	0.146112071	-0.031976133399999995	0.1126604111	0.052001865099999996	-0.0697530211	0.021635865299999998	0.0149742429	-0.0571925576	-0.0105583746	0.0358362853	-0.0383559464	-0.1121186051	-0.1507081015	-0.0975793534	-0.06521619599999999	0.108405499	0.0204789111	-0.1473313221	-0.0601426026	0.0055616151	-0.0179881167	-0.0278631603	0.039657552400000004	-0.1388933018	-0.03561082	-0.0631506164	0.0121308161	0.043971349900000005	0.0178921891	-0.051496558	-0.0481973534	-0.0025176228	-0.0776885733	-0.050193952400000005	0.0323005166	-0.1274697863	0.05912276480000001	0.014851093700000003	-0.08525462269999999	0.0194065408	-0.0394987267	-0.0486839011	-0.0051745575	-0.086239395	0.050567067199999996	-0.0331643618	-0.0084429603	-0.07694828620000001	0.0569988351	0.0367610358	-0.0777045325	-0.0092771455	0.08713323460000001	-0.0894065641	-0.0742640573	0.0889370536	0.08675263300000001	-0.0015444472	-0.1138389399	-0.0763314842	0.0289405578	-0.0471157371	-0.0334179061	-0.08980888699999999	-0.1008777257	-0.05183499230000002	-0.0930764135	0.0199685762	0.051473690999999995	-0.0753981483	0.0041987937	-0.0340553182	0.0379721531	0.0119112676	-0.08979151710000001	-0.034949665899999996	0.0808242521	0.0556872742	-0.066536203	-0.07275890410000001	0.0478679739	0.08504070400000001	-0.139056	-0.03583299999999999	0.019336571136	0.0012840038889999992	0.0008294109999999997	0.036700911	0.0013469568682299212	6.879226069209995e-07	-0.514166	0.032379999999999964	0.0010484643999999976	0.26436667555599996	0.00141098	0.00029407	1.9908645604e-06	8.647716490000001e-08	1.51113e-05	0.00020082529999999998	4.0330801120090014e-08	2.2835138769e-10	-0.0032448	-0.0008615199999999997	1.052872704e-05	7.422167103999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339.50975389396467	10.341952415663854	115266.87298914047	106.95597976785544	237.5702608258052	1.1963744409556227	56439.62882884112	1.4313118029718788	230.50986830310643	3.1847312839779818	10.142513351148043	53134.79938511547	1.603055	74.917358	0.982085874	-0.0906562224	-0.0157852367	0.0596337074	-0.0365950946	-0.0503456517	-0.0164250911	0.0537593574	0.12042529939999999	0.0596351329	0.1356613106	0.0368009	-0.0575170548	0.1001345492	-0.1448812888	0.017020711299999998	0.09769303	0.028748905800000002	-0.0324764399	0.0544074375	-0.0779764688	0.1055453992	0.1058616088	0.009280801600000001	-0.0289942475	0.058038666399999994	0.1496896733	-0.0203453852	-0.0080122386	-0.0141430133	0.1742170706	0.2541886002	0.0741749766	-0.1210492465	0.0046476781	-0.0933312602	-0.059387889699999995	0.0075937681	0.010789233300000001	-0.0683702118	0.0412190208	0.025731244700000003	-0.0517476538	0.0018269685999999998	0.0489512035	-0.0547889069	0.06831932730000001	-0.0193250038	0.051628336500000004	0.09201784	-0.031209865899999998	-0.0516544281	0.0458640402	-0.038386052999999996	0.0329087837	0.013366417700000001	-0.0315436848	-0.1701321127	0.0048871429	0.0978010851	-0.0796338483	0.0094169917	-0.10751366779999999	0.2238190823	0.052496972999999995	0.07542195639999999	-0.0193999158	0.0347369729	-0.0390168825	-0.0592500007	0.0540876065	-0.0862706049	-0.0739246108	-0.1963099568	-0.0673586212	-0.0132522293	-0.0590801896	-0.0397631277	-0.0114680931	0.052750788300000004	-0.0586475995	0.025856371800000003	-0.149166495	-0.06823263780000001	-0.0026401842	-0.1315567059	0.0553354344	-0.0207171708	-0.1749007223	-0.011800378799999999	0.0696277963	0.0193125769	0.0701997049	0.0401159427	0.051569578899999996	0.015301296899999999	-0.0709638866	0.0607945184	-0.0594967204	0.032457959700000004	0.1072579452	0.057782683700000004	0.046212277999999996	0.023465142999999997	0.0106633201	-0.0903983584	-0.0314273661	0.0831796512	0.050533311500000004	-0.071572405	-0.06697313120000001	0.056189015300000006	0.079879464	-0.08873839999999998	0.0503176	0.007874503634559995	0.0025318608697600005	0.0781439	0.077314489	0.005977530209331121	0.00610646910721	0.16858800000000002	0.6827540000000001	0.4661530245160001	0.028421913744000007	-0.000301007	-0.001711987	9.0605214049e-08	2.9308994881690005e-06	0.00119514	0.0011800287	1.3924677328236894e-06	1.4283596195999997e-06	-0.00270282	0.0005419800000000001	7.3052359523999985e-06	2.937423204000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.74646039042744	-7.763293503537228	110055.71398157744	60.26872602206331	239.3455743265533	1.7753135007480978	57286.303949707646	3.1517380259384664	230.9346476711475	0.4247793680410723	0.1804375115133728	53330.81149499703	1.11293	52.011814	0.54366535	-0.19439859850000002	-0.0008304728	-0.027316628	0.0610565479	-0.1556869423	-0.0486706154	0.0989023913	0.049959847	0.0234073885	0.1058548144	0.070880453	0.0511348004	-0.0627474145	-0.0550560892	0.1759235553	-0.0190860953	-0.0972900603	-0.0888904568	-0.08406257560000001	0.10457050960000001	0.0114963128	0.0615293078	0.05979070230000001	-0.0733392222	0.018211955800000002	0.12726459910000001	0.0060139914	-0.042301583399999995	-0.0009509616	-0.1216769685	-0.039595288900000004	-0.0423895292	-0.0376860794	-0.0111325595	-0.0226447948	0.18546681350000002	-0.0288249488	0.09501887490000001	-0.054691167699999994	-0.0286597677	-0.0101030575	-0.0699506501	0.0674370738	-0.0763041763	0.0014544788	0.0527183356	0.1439493757	0.1010846771	0.1013158549	0.1368929026	-0.1306535666	0.017328583	0.0463601649	0.15831806199999998	0.0362151243	-0.0301212319	-0.0931640365	0.10702826619999999	0.0894990175	0.0187327732	0.0226345375	-0.023327552400000003	0.024354970099999998	0.16749523	0.013282058400000001	0.07447718240000001	0.0635039423	0.1531415324	-0.0622177866	-0.0119996405	-0.0650016584	-0.0269428579	0.0297225539	0.10401792609999999	0.07852660759999999	-0.0976816622	-0.0009128158	-0.011338436399999999	0.058929718099999986	0.0244747679	0.1714915534	0.0039130389000000005	-0.0652639522	0.0745882524	0.0333598487	0.0319629979	0.0043462584000000005	-0.016790852	0.0525600182	-0.0031409382	-0.05947532320000001	0.20229319269999999	-0.0882458292	-0.0247763231	0.1435050824	0.0067218731	-0.0610163159	0.08396196410000001	0.1481197863	-0.08423342519999999	0.1130288272	-0.0523533776	0.0624239563	0.0094134174	-0.090938899	-0.0278532085	0.08529107009999999	0.0451477824	-0.07613639929999999	-0.0605860527	0.0638512918	0.0735332567	-0.0235597	0.06517869999999998	0.0005550594640899999	0.004248262933689997	-0.08587310000000001	-0.16401700000000002	0.026901576289000008	0.0073741893036100015	0.288513	0.119925	0.014382005625	0.08323975116900001	-0.00323068	-0.0029296730000000003	1.04372932624e-05	8.582983886929001e-06	0.00128062	8.547999999999997e-05	7.306830399999995e-09	1.6399875843999997e-06	-0.00182708	0.0008757399999999999	3.3382213264e-06	7.669205475999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.09976268995916	5.35330229953172	113636.2500056268	28.6578455101716	239.5926939707336	0.24711964418028745	57404.659004153604	0.06106811853979186	231.79265484116263	0.8580071700151279	0.7361763037973686	53727.834838314346	1.349969	63.089645	0.75122965	-0.0305292532	-0.0226725867	0.036756220299999996	0.09499607449999999	-0.09814871650000001	0.1001262683	0.0125130159	-0.0354979303	-0.005644465899999999	-0.0586193673	-0.0075323485	0.0860744151	0.0432719413	-0.0114374198	0.0283817686	0.0859075735	-0.0434869357	-0.0323198112	0.013657788899999999	0.031443845899999996	-0.05693026900000001	-0.0201847872	0.0698339177	0.052424597999999996	-0.055029722	0.1129550339	0.069566791	0.0036010645	-0.1224757574	-0.0226630989	0.0510702775	0.1371337284	-0.0277508613	0.050597559699999996	-0.040761230600000004	-0.0589893479	0.0042218593	-0.0819841197	-0.0505143699	-0.0213693462	0.19219376989999998	0.0255265979	-0.011856771200000001	0.0202540612	0.0249777767	0.0734713127	0.025555781200000002	0.004387787299999999	0.0543094136	-0.0037745853	-0.0054902487	0.08862900259999999	0.09910900140000001	0.10439654109999999	-0.1003938689	0.0022539513000000002	0.030388667799999998	0.0025374943	-0.0524093852	-0.033750680899999996	-0.091029457	-0.014387874699999999	0.01935035	0.1129802716	-0.0061519934999999994	0.022570221600000002	0.0031912296	0.0157413275	-0.06653660559999999	0.1633836793	0.0108988823	-0.0087255964	0.0599168658	0.0803906686	-0.1188236152	0.047567323200000004	0.07610395219999999	-0.056934584	-0.0664250414	-0.0021559231	-0.0383162008	-0.097836635	-0.0074901005	0.0100188587	-0.0131984742	0.020439189099999998	-0.013269735	-0.0518556744	-0.07527822969999999	-0.0047189067	0.0155913142	-0.0762609491	0.0503694748	0.061727583499999995	0.08697736810000001	-0.1023100625	-0.1395584959	0.0055052204	0.046922163200000006	-0.0133243909	-0.072285278	0.0934159133	0.1263277177	0.0081617885	-0.0914127426	-0.0242330906	0.08715231550000001	0.0395553658	-0.0801980746	-0.053655013700000004	0.07076497030000001	0.0660962247	0.00287527	0.02643497	8.2671775729e-06	0.0006988076389008999	-0.4226180000000001	-0.3367449	0.11339712767601	0.17860597392400004	-0.00396683	-0.29247983	0.0855444509568289	1.57357402489e-05	-0.00169823	0.00153245	2.8839851329e-06	2.3484030025e-06	0.0009504610000000002	-0.0003301589999999997	1.090049652809998e-07	9.033761125210005e-07	-0.00187587	-4.878999999999994e-05	3.5188882569e-06	2.3804640999999946e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.0417162412477	-1.0580464487114796	112924.03505436322	1.1194622876309737	240.01792299964055	0.4252290289069549	57608.603361061374	0.1808197270251519	231.23606385608903	-0.5565909850735977	0.3097935246651979	53470.11722765728	1.064951	49.769569	0.10140621000000004	-0.09128664060000001	-0.014733282	-0.015790631200000002	0.0689806278	-0.128275832	0.0441586875	0.0106773941	-0.0606650329	0.0041682589	-0.0849515318	0.011261149299999999	0.041664684	-0.0748968506	0.020617266999999998	0.0240769019	-0.0208758081	-0.033977871	-0.018378969199999998	0.0194131171	-0.012858511000000001	-0.0950286725	-0.010735413000000001	0.04459698	0.0353031471	-0.0505354996	-0.013730523100000001	-0.014223112	0.0483776495	-0.0649817953	0.12360936269999999	0.0088138486	-0.0688244944	-0.0386620511	0.0853395306	-0.0242869242	-0.0247997079	-0.032689284900000004	-0.0710066278	0.0962717377	-0.0740675053	0.071009448	-0.028578830299999997	0.0360451705	-0.14645156609999999	-0.05992300110000001	0.05338079230000002	0.059767132699999996	0.039755456	0.0793786836	0.042489084	-0.0129718355	0.0424688631	0.059800106299999996	0.1392947839	-0.0523042438	-0.019556635	0.0684098177	-0.0244010479	-0.026109294900000003	0.05114893190000002	-0.026353984700000003	0.0702827254	-0.0103093244	0.0167897496	-0.0225074964	0.06490815559999999	0.0037146679	0.0686455767	-0.023902505	0.1176934086	0.06900488169999999	0.0144862958	0.0331547237	-0.054602607000000004	-0.0765028609	0.0405529685	-0.045160375	-0.0842771658	-0.0598233104	0.089596668	-0.0753322585	-0.0568326718	0.06933494230000001	-0.0582778204	0.031811100099999996	-0.010544329199999999	-0.0170133085	-0.0399598887	-0.08669973369999999	0.023221214100000002	-0.0699789157	0.0263960896	-0.1379492386	0.0139709624	-0.09239693189999999	0.0656605863	-0.0070718334	0.054122041399999994	-0.0618539614	-0.024304177200000002	-0.0358124228	0.0621174382	0.029701581	0.006908663000000001	-0.0918195415	-0.0205729861	0.0887579282	0.0337816886	-0.0837306334	-0.0462422434	0.07684899419999999	0.0576786922	0.0108675	0.00799223	0.00011810255625000003	6.387574037289999e-05	-0.432362	-0.009743999999999921	9.494553599999843e-05	0.186936899044	0.0454524	0.04941923	0.0024422602937929	0.0020659206657600003	-0.00185564	-0.00015740999999999994	3.4433998096e-06	2.477790809999999e-08	0.000629476	-0.0003209850000000002	1.0303137022500012e-07	3.96240034576e-07	-0.00166925	0.00020662	2.7863955625e-06	4.269182440000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
