csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
336.9171072916518	0.8753910504041187	113513.1371857744	0.7663094911276263	238.5764736629329	-1.4414493367076489	56918.73378544012	2.0777761902949208	229.19115903734027	-2.044904818748762	4.181635717741907	52528.587380879406	1.188711	55.553383	0.8598730500000001	0.020914498400000002	-0.010691211499999999	0.0763783537	0.0230707925	-0.0090008172	0.0832428994	-0.0359258886	-0.026022947400000003	0.033434665	-0.08967773289999999	-0.0361950289	-0.060492204699999996	-0.023707669900000002	-0.0337753176	-0.0860317357	-0.07042922730000001	-0.0027587547	0.0653863841	0.0034095193	-0.042397356799999994	0.0984310956	-0.0009421519999999999	0.0007362974	-0.015914893500000003	-0.035369097	0.0219751825	0.0075832005000000015	-0.0454296594	-0.0821906062	0.0583583341	-0.029615899900000006	0.0006616117999999999	0.010511999099999999	0.0225663143	0.0207448504	-0.0944626794	0.10202188289999999	-0.016392191299999997	0.079613188	-0.1198228978	0.0937157482	-0.0100537587	0.0628272355	-0.062158190499999995	0.1024480309	0.0907508827	0.105502735	0.0107303192	-0.009546416700000001	-0.0509550046	0.0069444917	0.07327114030000001	0.0355197914	0.0098214138	-0.0804031498	-0.0044882782	0.0417511994	-0.0824483719	-0.0582387672	0.0198901296	0.0657464768	0.0357464304	0.0289309162	-0.1148780228	-0.0116671776	0.012563673999999999	-0.0501061051	-0.05152686099999999	0.0275976723	-0.0667764092	0.0023643201999999997	-0.021958902000000002	-0.012535064399999999	0.019298208799999998	0.0599786245	0.0272461527	-0.0660517102	-0.021357535299999997	-0.0081916643	0.0242626035	-0.0535717493	0.061042294299999994	0.0379134171	0.0079004145	-0.0171370138	-0.026056290099999997	0.043844824000000004	0.1169086218	-0.0732276221	-0.1939348548	-0.057859615999999996	0.0334338083	-0.0658642294	0.0364278133	0.06753974019999999	0.0057913403	-0.0686108397	0.0176622649	-0.0245101873	-0.0726173482	-0.011198615	0.1458477157	-0.10685391779999999	0.0056542708	-0.0921589975	-0.0168789344	0.09010319859999999	0.0278532085	-0.0867107692	-0.0384142957	0.0820320339	0.0484055284	-0.14991500000000002	-0.16078250000000002	0.02247450722500001	0.02585101230625001	-0.24611	0.186252	0.03468980750399999	0.0605701321	-0.10642	-0.1518724	0.02306522588176	0.0113252164	0.00350911	0.00536475	1.2313852992100004e-05	2.87805425625e-05	0.0007660889999999999	0.00013661299999999984	1.866311176899996e-08	5.868923559209997e-07	-0.00338721	-0.00171796	1.14731915841e-05	2.9513865616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.256868826646	-1.6602384650058184	112397.16809544693	2.756391760684876	238.4350321226169	-0.14144154031598075	56851.26454331336	0.02000570932695721	229.40711431486682	0.21595527752654675	0.04663668189156783	52627.62409827436	1.165666	54.476395	0.5011518	-0.0063961627	-0.0122392624	-0.044194478200000005	-0.022755785	-0.0206140602	-0.01849607	-0.0027511203000000002	0.0011972818	-0.012191656100000002	-0.0288596278	0.0199511504	-0.1367443416	-0.0716986498	-0.09458955179999999	-0.0299837557	0.0113430232	0.05172943519999999	0.0161040033	0.042670806299999996	0.0087343013	-0.011194096899999999	-0.0754767004	-0.0342694105	0.046991108600000005	0.0658261483	-0.022797308500000002	-0.09142512400000001	0.0254155002	0.055853541799999996	0.0471968875	-0.0736268667	0.0153688991	0.0822181851	-0.0352233765	0.0344477154	-0.032958477400000005	-0.0496676521	0.0761204712	-0.0166045299	-0.0744918724	0.0196533376	-0.0670734488	-0.1384294298	0.1284265876	0.0813150322	-0.0093630248	0.072273138	-0.010989306599999998	0.023316930299999997	-0.0067047923999999995	0.0389619156	-0.0270810175	-0.0624694808	0.0223329841	0.0215805441	-0.0111843705	-0.0028979337	-0.0231312404	-0.005946987	0.078011855	0.1497860086	0.023528096499999998	0.0673314033	-0.0541951646	0.0183515788	-0.0248227016	0.0009450152000000001	-0.0616491181	-0.050224765899999996	-0.019090079	0.054902796799999994	0.0340109527	-0.053552721799999994	-0.0672906592	0.0796122678	0.046136843399999995	0.032437095299999996	0.0374110778	0.036601426400000005	-0.028817999	-0.0308318917	0.0184675104	-0.12449230720000001	0.05900038730000001	0.0337246323	-0.0337109482	0.049999798600000006	0.008122096899999999	-0.0176732198	-0.1317340155	0.1941385661	0.0357014217	0.1149027972	0.0467340363	-0.014257963799999999	0.040281680699999996	-0.0884812546	0.1582346317	0.0624705773	0.06868659049999999	0.0254838408	-0.0672291672	0.006565018299999999	0.0043988416999999995	-0.0924308615	-0.013157031000000001	0.0911841808	0.021797092400000002	-0.08911882019999999	-0.030241452599999996	0.0862533231	0.0384142957	-0.126708	0.023207000000000037	0.016054917263999997	0.0005385648490000014	-0.014780200000000004	0.23132979999999997	0.053513476368040006	0.00021845431204000005	-0.0116046	0.0948154	0.008989960077159999	0.00013466674116000002	0.00145822	-0.00205089	2.1264055684000003e-06	4.2061497921e-06	0.000306487	-0.00045960199999999993	2.1123399840399987e-07	9.3934281169e-08	-0.00286171	0.0005254999999999999	8.1893841241e-06	2.761502499999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.75242822717036	0.4955594005243711	112729.69306044118	0.24557911944807406	237.9805474623517	-0.4544846602651944	56634.740970480634	0.2065563064163692	229.1289662603737	-0.27814805449312985	0.07736634021831314	52500.08317954746	1.073909	50.188221	0.42327556	-0.060061739	-0.0534558433	0.0318449631	-0.0416709122	-0.0306198856	0.0123956228	0.012593328700000002	0.1052030124	-0.0270526939	0.0340292441	0.0639415956	-0.10028488619999999	-0.079915056	0.0505083597	-0.0887363439	0.033599132999999996	0.0073634072999999986	-0.1270040155	-0.0252526079	-0.0706514593	-0.0286168537	-0.0135024416	0.0013788570999999999	0.0533964113	-0.0268873941	-0.09021757779999999	0.0550607082	-0.0147963496	0.08720545449999999	0.11918916119999999	0.0253870198	0.0328127892	0.033331564	0.0131892811	0.0031339091	0.13094485279999998	-0.0470674587	0.0005339744	-0.0331111762	-0.0817716692	-0.11127805660000001	-0.0325773919	-0.008174411	-0.06030173	-0.046297454	0.0502383365	-0.051533622300000005	-0.0016441379	0.064842908	-0.027931445699999998	-0.004736705900000001	0.0424631579	-0.1159156782	0.024508513	-0.0034598566999999997	0.0520460024	-0.1101110699	0.001651224	0.0723319481	0.079898446	0.0744885299	0.020155738700000002	-0.05051728849999999	-0.0173053524	-0.094566236	-0.11399779019999999	0.0584001949	0.045589644400000004	0.0631402144	-0.0001074789	0.07091582769999999	0.0179945349	0.0065439167	-0.0941602776	-0.0271157406	0.0399452228	-0.114248931	-0.0177464197	0.051230828799999996	-0.043172725599999996	-0.0018755078	0.0389425759	-0.0595056933	-0.0826363611	0.0047306362	0.10991449710000001	-0.0454667179	0.0426899362	-0.0335570565	-0.030967451400000002	-0.0646447018	0.0313307335	0.014744923799999999	-0.127465782	-0.0320460153	0.0646071522	-0.006620120300000001	-0.1291460566	-0.0196353263	-0.0233998093	0.033733960099999995	0.024371220099999997	-0.049968601200000004	0.0031426060999999996	-0.0926349341	-0.0094134174	0.09199770410000001	0.0156410921	-0.090938899	-0.021797092400000002	0.08946337089999999	0.0278532085	-0.06984850000000001	0.05685949999999997	0.004878812952250001	0.0032330027402499976	0.0357745	0.050554699999999994	0.0025557776920900003	0.00127981485025	0.0886909	0.1002955	0.010059187320250004	0.007866075742810001	-0.00186663	-0.00332485	3.4843075569e-06	1.10546275225e-05	-7.494019999999997e-05	-0.0003814272	1.4548670889983996e-07	5.616033576039996e-09	-0.00225667	0.0006050399999999997	5.0925594889e-06	3.6607340159999976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.90942907262473	0.15700084545437676	112835.1445398967	0.024649265473389092	238.59505334817047	0.614505885818744	56927.59948221631	0.3776174837058792	229.74574239100238	0.6167761306286934	0.3804127953133031	52783.10614679283	0.965278	45.111439	0.19200166	-0.0551022152	0.04205747730000002	0.0080899655	0.0335041493	-0.0464028837	-0.029328629300000002	-0.0110495002	0.0411058118	-0.0075342935	-0.0034077447999999997	0.10885479710000001	-0.0702516687	-0.054639909	-0.0680390024	0.0019536570999999997	0.0300223234	0.013655572099999999	-0.0783099417	0.0426446843	-0.0575662898	0.0368739588	-0.06987301480000001	-0.0522629388	0.06964256690000001	0.0646069259	0.0293656864	0.0305078506	-0.0457281363	0.051190534100000004	-0.0225041442	-0.0709244371	0.0038583295	-0.055503964	0.0321173499	-0.046233143	-0.0446534424	0.042385114	-0.0082734512	-0.0043943548	-0.08962337	0.030000035499999998	-0.0059893814	-0.0741635646	-0.078760117	-0.0362318629	-0.1083242493	-0.0163830942	0.0367525297	0.0330537014	0.017658976899999998	0.0510868851	0.064586122	-0.07795777129999999	0.046303105899999995	0.0401136606	0.0170895169	-0.0427533839	-0.0079100769	0.0623199068	0.0998395334	0.0480432096	0.0035043626000000002	0.0536777809	0.0374151391	-0.0179658225	0.0335373059	0.0705046896	-0.0276858953	0.045539136699999996	-0.0325244674	0.0819977966	-0.1103250225	-0.0272994316	0.0776556065	-0.0732626742	0.027481998799999997	-0.0336008577	0.033749234700000005	-0.0149593217	0.011628386999999999	0.052911737300000004	-0.1074585326	0.0238709543	0.0741021138	-0.06359553400000001	-0.068218232	-0.09230696880000001	-0.0138198123	0.030412152999999997	-0.0036556781	0.0521615838	-0.0772730607	0.0372448183	-0.040330023199999995	-0.0406066555	-0.0764611682	0.0846983885	0.0080820855	-0.0160860412	-0.0580308639	0.0416519613	0.1325979216	0.017770905	0.0018857942000000002	-0.0927710658	-0.0056542708	0.09254138220000001	0.0094134174	-0.0921589975	-0.013157031000000001	0.09162454240000001	0.0168789344	-0.112631	-0.04278249999999999	0.012685742161000001	0.0018303423062499989	0.0849168	0.0491423	0.00241496564929	0.00721086292224	0.0886888	-2.1000000000048757e-06	4.410000000020478e-12	0.00786570324544	-0.0007047819999999999	0.001161848	4.967176675239999e-07	1.349890775104e-06	0.00012660700000000002	0.00020154720000000001	4.062127382784e-08	1.6029332449000003e-08	-0.00289477	-0.0006381000000000001	8.3796933529e-06	4.071716099999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.3619792353362	2.4525501627114754	114488.82899205408	6.015002300616082	238.80088480293404	0.2058314547635689	57025.86258266418	0.04236658777008711	229.52338074659733	-0.2223616444050549	0.04944470090252009	52680.98230934749	1.115885	52.149929	0.91454535	-0.0422811813	0.0055872966000000005	0.0067120931	-0.024373047999999998	-0.0414354147	-0.0032883075	-0.045255076799999995	-0.0228574871	0.0220205098	-0.047970618799999996	-0.0280052077	-0.1117393242	-0.0111785976	0.012679668100000001	0.0353691683	-0.0076521444	-0.0924507472	0.024869070400000002	-0.0898885625	0.0157023937	0.0474545177	0.071481726	0.0143903203	-0.0003635246	-0.089156245	-0.0599383025	0.0506966957	-0.0817439222	-0.0023749263	-0.025820283500000003	-0.1378220831	0.0046359441999999996	-0.0764579209	-0.0191265501	0.06929562410000001	0.052992539000000005	-0.0005381175	0.010229426600000001	-0.0172867311	-0.0555816237	-0.0766748135	0.0070248256	-0.0912212778	0.0729793584	-0.14561097609999998	-0.08364723610000001	0.0115232224	0.0418421386	0.0350700107	-0.0364969844	0.024742714300000003	-0.018665978	-0.0330675545	0.0370090335	0.0036098043	0.0017601439000000001	0.0329390781	-0.0692618872	-0.0317478664	0.0233020443	0.1102931176	-0.047246662800000006	-0.0523651112	0.042875233	-0.0456260995	0.0091411446	-0.0584659483	0.047518075800000004	-0.053228606399999996	-0.0651961165	-0.0514019571	0.0510511741	0.0843675785	-0.0255362905	-0.0994180361	-0.08020762669999999	-0.0431189792	-0.0099084523	-0.0791972098	0.07819650339999999	0.0749230316	0.08490432740000001	-0.0098743891	0.0795341875	-0.0722201146	0.0116616472	-0.0811585542	-0.043454062300000006	0.0389561955	-0.0015738494000000001	0.1135067116	0.0040593276	-0.0368484483	-0.0750244725	0.0197690946	-0.0905574965	0.0067092067	-0.0734135608	-0.0396577347	-0.0706446862	0.07031267620000001	-0.0493637671	-0.0133294465	0.0006286365	-0.0928391566	-0.0018857942000000002	0.09281362060000001	0.0031426060999999996	-0.0927710658	-0.0043988416999999995	0.0927115	0.0056542708	-0.176993	-0.06436200000000003	0.031326522049	0.004142467044000002	-0.192892	-0.27780879999999997	0.07717772935744001	0.037207323664	-0.124691	-0.21337979999999998	0.045530939048039995	0.015547845481000003	0.00377164	0.004476422	1.42252682896e-05	2.0038353922084e-05	0.0017675	0.0016408929999999998	2.692529837449e-06	3.12405625e-06	-0.00395735	-0.00106258	1.56606190225e-05	1.1290762564e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.13092809353145	-5.2310511418047545	110976.21525245762	27.363896048176837	237.74109562477744	-1.059789178156592	56520.82854886957	1.1231531021378247	228.6560719410901	-0.8673088055072355	0.7522245641103877	52283.59923552896	0.9334	43.621639	0.09554300000000003	0.0253316485	-0.0123054419	-0.041452719	-0.0332364904	0.0189343752	-0.0302998696	-0.0068163974	-0.0447533367	0.0202422954	-0.0676544805	-0.049787461799999995	-0.0962178136	0.046317689800000006	-0.0534239284	-0.0060267409	0.025171989900000004	-0.0339506381	0.0861778318	0.0174708077	-0.0171869576	0.0197089027	-0.0150552277	-0.07265993330000001	-0.0608778938	-0.0663558979	-0.0296619728	-0.0094346407	-0.09804427859999999	-0.0071559722	-0.033700623900000004	0.0042567776	0.0160063683	0.11316113800000001	-0.0266419616	-0.0131268826	-0.0192492935	0.0696662205	0.0263946418	-0.10828081519999999	0.0691422209	-0.0060170775	0.028833333500000002	-0.0047819439	-0.0056325533	0.0298061238	-0.025681005299999997	0.0004347017	-0.0197865245	-0.0113658435	-0.0019668165	0.021089059500000003	-0.0677725045	-0.034932640699999996	-0.0255777442	0.0243083527	-0.053973046100000005	0.0451258439	-0.06628294950000001	-0.0739409178	0.0209187788	0.0646380592	-0.04308988440000002	0.0446018772	-0.0416021683	-0.024936176600000002	0.0092400879	-0.08178546910000001	-0.056497232599999996	0.0918984353	-0.039379972400000005	-0.0707546611	0.007267828100000002	-0.045105545999999996	0.0458167631	-0.014019439199999999	-0.0485004513	0.0093691912	0.0913621413	0.0353449523	-0.0011752163	0.025850899700000003	0.0755657035	0.10010491269999999	0.054207453200000005	-0.0068884357	0.0355356306	0.022777022799999998	0.045304623499999995	0.0188332067	0.0090123308	0.0888353443	-0.0205998252	0.0189160417	0.0754117249	-0.0415799039	0.0231080358	-0.0552284803	-0.0081391283	0.0078981546	-0.1030856666	-0.0637431522	-0.1518323515	0.0239554647	-0.0006286365	-0.0928391566	0.0018857942000000002	0.09281362060000001	-0.0031426060999999996	-0.0927710658	0.0043988416999999995	0.0927115	-0.0056542708	-0.172567	0.004426000000000013	0.029779369489	1.958947600000012e-05	-0.150534	0.042358000000000014	0.0017942001640000003	0.022660485156000002	-0.14433	-0.019638999999999976	0.00038569032099999904	0.020831148899999995	0.00357781	-0.0001938300000000003	1.28007243961e-05	3.757006890000012e-08	0.00205523	0.00028772999999999993	8.278855289999996e-08	4.2239703528999985e-06	-0.00405819	-0.0001008399999999996	1.64689060761e-05	1.016870559999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.8360609018514	4.705132808319945	114133.20404567945	22.138274743928733	237.75715869656483	0.016063071787385752	56528.46651146351	0.0002580222752467081	229.91939231113102	1.2633203700409297	1.5959783573603514	52862.926960719764	0.98356	45.965805	0.5626066	0.0302519781	-0.0491862832	0.028793996699999998	-0.0607297131	0.0251530619	0.0323966708	-0.0032181825	0.0360778071	-0.0504957246	0.0578548949	-0.0404655517	-0.0512328834	0.0361911044	0.0081342654	0.003700599	0.06612272870000001	-0.0308763107	-0.0872271834	-0.0708778493	-0.09247268119999999	-0.042579358600000006	-0.05781208030000001	0.0385584377	0.012077701699999999	0.058645961600000004	-0.0024785815	0.0650423375	-0.0605217916	-0.0047340748	-0.0309374813	-0.028400594300000002	0.0233634052	-0.0058388275	0.018549474399999998	-0.0200695673	0.0494201921	-0.1840616655	0.059979960599999986	0.0221901488	0.06396977200000001	-0.0081473251	0.037075775299999995	0.0006474869	-0.12604780640000002	0.0700183725	0.0106366776	-0.0642869563	-0.041116724199999996	0.0184002843	-0.091376934	-0.0021017136	-0.0048105903000000005	-0.06188587440000001	-0.033484098500000004	-0.0293802581	0.0380316078	-0.025446935099999998	0.0467782336	-0.0101225469	-0.046744394	0.0497514597	-0.0375114816	-0.008857775	0.0452594479	-0.12126116710000001	-0.09732046820000001	0.0091828901	0.0198608707	0.0908148022	0.0064169972	0.0869404999	-0.0091113029	0.0391587248	0.0483962372	-0.015828263000000002	-0.0370870593	0.0308641125	-0.0286288152	0.0480774136	0.0764663484	0.0167117745	-0.0221976448	-0.0204043416	-0.0171254417	-0.0325043141	0.0830809533	-0.0771212483	-0.0317378743	-0.20802558989999997	0.07157363650000001	-0.09773547380000001	-0.048297209800000004	0.07245412849999999	0.0599431923	-0.1243216918	-0.0010153639	0.12155697130000001	0.0159958999	-0.11476975269999999	-0.0636403279	-0.0211030227	-0.0578968025	-0.1385161485	-0.0018857942000000002	-0.0927710658	0.0056542708	0.09254138220000001	-0.0094134174	-0.0921589975	0.013157031000000001	0.09162454240000001	-0.0168789344	-0.0568716	0.11569539999999999	0.0032343788865600003	0.01338542558116	-0.0470249	0.1035091	0.010714133782809998	0.00221134122001	-0.202142	-0.05781200000000002	0.0033422273440000035	0.040861388164000007	0.000244928	-0.003332882	5.998972518399999e-08	1.1108102425923995e-05	0.00106747	-0.00098776	9.756698175999995e-07	1.1394922009000002e-06	-0.00266703	0.0013911599999999998	7.1130490209e-06	1.9353261456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.95446791987746	-7.881592981973938	108869.95090028943	62.11950793350083	237.74658105565712	-0.010577640907712292	56523.43680365414	0.00011188648717250857	229.36987099696944	-0.5495213141615807	0.3019736747178706	52610.537721166394	1.034059	48.325832	0.2435051	0.080314662	0.025148874300000002	0.0939851473	0.0453670197	0.0759455558	0.0586848605	-0.022520596299999997	0.0552811162	-0.025446512200000004	0.0651922278	0.0665703665	0.1259114789	-0.0408472454	-0.0048580312	0.0051835578	-0.023972764	-0.0670257129	-0.0406082923	-0.0163510776	-0.0710671116	-0.0758307189	-0.0869095503	0.057431572599999994	0.009415655799999999	-0.0255206186	0.0826894083	0.0525551046	-0.062658402	0.0264694995	-0.0380266523	-0.043391258499999995	0.0007673291999999999	0.10434380509999999	0.044447752699999996	0.0787722815	-0.033306384	-0.0023928729	0.1142641647	-0.0669436095	-0.049924297	0.0362882831	-0.0373435338	-0.1027054371	-0.0748670633	0.0126493344	-0.0090391537	0.00036303809999999997	-0.0353740747	-0.1024849448	0.0141078507	-0.010661894	0.1006600693	0.0053188093	-0.06743571129999999	-0.0441759266	0.0825931689	-0.0199764783	0.0618869778	0.0842300792	-0.0161894408	-0.0876808223	0.040287433500000004	-0.0103222103	0.0138181477	-0.024756401299999998	0.0186180145	0.028620439700000007	0.0803610991	0.101968617	0.0312881692	0.054637455099999996	0.0208817692	0.09023038380000001	0.09471013390000001	0.0013048311999999999	0.02856418	-0.0508478537	0.1459225909	-0.003525265900000001	0.0177239206	0.0037712126	0.0582897689	-0.0476729694	-0.0842053478	-0.0057157943	0.036104834	0.0128711613	0.0670357462	-0.0059966385	-0.0362341221	-0.0721097908	-0.0342322121	0.17433180899999998	-0.0066985099	-0.006838945799999999	-0.0244977482	-0.1589604059	-0.0274990464	-0.0862884511	0.015921288500000002	0.0028588158	0.042840311900000004	0.0688486594	-0.0031426060999999996	-0.0926349341	0.0094134174	0.09199770410000001	-0.0156410921	-0.090938899	0.021797092400000002	0.08946337089999999	-0.0278532085	-0.0428542	0.014017400000000006	0.00183648245764	0.00019648750276000018	0.037939	0.08496390000000001	0.0072188643032100016	0.001439367721	-0.241831	-0.03968899999999997	0.0015752167209999981	0.058482232561	-0.000447952	-0.00069288	2.00660994304e-07	4.800826944e-07	0.000241734	-0.0008257360000000001	6.818399416960001e-07	5.8435326756000005e-08	-0.00208895	0.0005780799999999999	4.3637121025e-06	3.3417648639999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
