csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
340.7543446952056	10.79987677532813	116113.52342865898	116.63733836227192	239.53456609834763	1.7879850426905082	57376.80835592367	3.1968905128849774	232.3672549987993	2.9973840018298863	8.984310854425743	53994.54119567703	1.110017	51.875671	0.28654227	-0.0621115328	0.135217058	0.052430971900000005	-0.0302086202	-0.0677785534	-0.0124904082	-0.10723376949999999	-0.0183916255	0.0181906073	0.0290478856	0.0516177522	0.10203517849999999	0.0340369291	0.025366165299999997	0.0206003102	-0.0755014141	-0.1391921642	0.026495557799999996	-0.0035920823	0.035263144100000005	0.0374555371	0.0011455603	0.021072877	-0.0316506637	0.0636259915	-0.0667304826	-0.0709980095	-0.0322634684	0.0038786769	0.0314212134	-0.03926995	-0.1092968974	0.1054633651	-0.0088106083	-0.08671665199999999	-0.059166659800000014	0.02709319	-0.0700120697	0.02903293	-0.0346769455	-0.023524284399999998	-0.0508719696	0.0248787102	-0.05740951	0.022629035099999997	0.051603943099999994	-0.1220086468	0.1305445577	0.0196160582	-0.015046191100000003	0.0622270471	0.022215565299999997	0.042989908	0.0652355664	0.021103474599999998	0.0628816828	0.0560403737	-0.015064523500000001	0.0517315613	-0.0221305386	-0.0917416202	-0.0034616854999999997	-0.0256563039	0.0281230085	-0.0366579276	0.14615536369999999	-0.056948887000000004	0.0450881062	-0.0290256359	-0.1033551995	0.0191912934	-0.0223268935	-0.0117030328	-0.0426918879	0.08497436130000001	0.0156564234	-0.1150886225	0.04990702	0.0781692801	-0.0189261401	0.044222133399999995	-0.0527808142	0.1068723035	0.0027568633	0.0218310567	-0.0353107509	0.1169950501	0.1089473884	0.028401815	-0.032967150099999995	-0.0565859933	0.0138307642	0.0157258926	-0.0009776237	0.053609101299999996	-0.1055921812	0.0831899025	0.030906235	0.0843438649	0.0106661657	-0.0484782658	-0.1156086998	-0.0407313157	-0.0043988416999999995	-0.0924308615	0.013157031000000001	0.0911841808	-0.021797092400000002	-0.08911882019999999	0.030241452599999996	0.0862533231	-0.0384142957	-0.0882961	-0.045441900000000014	0.0077962012752100015	0.0020649662756100006	-0.0940859	-0.1320249	0.017430574220009997	0.008852156578809998	-0.170389	0.07144199999999998	0.005103959363999997	0.029032411321000005	2.50174e-05	0.00047296940000000003	6.258703027599999e-10	2.2370005333635996e-07	0.000401744	0.00016000999999999998	2.5603200099999997e-08	1.61398241536e-07	-0.00196926	0.00011969	3.8779849476e-06	1.4325696099999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.3260030553225	-7.428341639883115	111106.22431283684	55.180259518821366	238.4631867355905	-1.0713793627571135	56864.691428093116	1.1478537389418386	229.75591762197786	-2.6113373768214667	6.819082895584821	52787.78168231707	1.008787	47.144783	0.23811048	0.0450191403	0.026686463100000002	-0.0471932675	-0.011016784699999999	0.00595581	-0.0038992611	-0.0266701565	-0.1059876706	0.0130088596	-0.0475863026	-0.08463756369999999	0.0653918868	-0.0012211722	-0.0653599027	-0.0377100867	-0.054199738899999995	-0.026108823599999997	0.100694986	0.0320707128	-0.020609926	0.036372590499999996	0.029340786400000006	-0.0169065927	0.0367384578	0.0284312898	-0.0025250554999999997	-0.1357760151	0.0676719346	0.0044816708	0.058187978200000004	0.0174775948	0.1266137582	0.1039284664	-0.0261876596	0.012206284599999999	-0.0106665282	0.1221599835	0.078744438	-0.047663927599999996	0.0531184291	-0.1433944203	0.049067647199999995	-0.0097630761	0.0098077441	0.07912251719999999	0.0469691569	-0.0673197789	-0.0092523189	-0.0322600871	0.0024999442	0.012990093999999999	-0.0588489919	0.08998705050000001	0.0015088208	-0.0020970928	-0.0419894625	0.117825975	-0.0245938144	-0.0716259071	-0.0788996877	-0.014039289699999999	0.0633875598	0.0382222504	-0.06577114860000001	0.0506832458	0.0493253521	-0.0136889705	0.0064887187	0.036318779	-0.0557995704	0.011447605800000002	0.0074035883	0.0044291744	-0.0567425362	0.0604137254	0.10421734460000001	0.0521655708	0.0793493917	0.08304358490000001	-0.057543123200000004	-0.1174139536	0.1766319458	0.0540318318	-0.0541856146	-0.056526279299999996	0.1428408002	-0.0256219533	-0.053383046100000005	-0.0560911988	0.0610008783	-0.0161853694	-0.045673766399999996	-0.0286194131	0.0526248246	-0.037067816	-0.0536099982	0.019155423799999998	-0.0830928962	-0.0896337319	0.1153026607	-0.0422496077	-5.81607e-05	0.0062959853	-0.0056542708	-0.0921589975	0.0168789344	0.09010319859999999	-0.0278532085	-0.0867107692	0.0384142957	0.0820320339	-0.0484055284	-0.0953221	-0.0070260000000000045	0.009086302748410002	4.936467600000006e-05	-0.213633	-0.1195471	0.01429150911841	0.045639058688999985	-0.225837	-0.05544799999999997	0.0030744807039999964	0.051002350569	0.000525864	0.0005008466	2.7653294649600004e-07	2.5084731673155997e-07	0.0008893949999999999	0.0004876509999999999	2.3780349780099983e-07	7.910234660249998e-07	-0.00210255	-0.00013328999999999988	4.4207165025e-06	1.7766224099999966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339.6781707018133	6.352167646490841	115381.25965133026	40.350033809124994	238.7054402717324	0.24225353614190226	56980.28721532161	0.058686775773255935	230.993128753871	1.2372111318931331	1.5306913848802877	53357.82553150242	0.912301	42.635609	0.3536825	0.0448741046	-0.0168353238	0.021815630699999998	-0.0767949917	0.0032438293	0.056027871900000005	-0.07296221160000001	-0.0299710522	-0.0471084871	0.0038469566999999997	-0.077630327	-0.0216313292	0.030449842400000007	0.0805203306	0.0337704265	-1.5843e-05	-0.063198058	-0.0241451861	-0.0910574324	0.016031495	0.0771769658	0.052002099100000004	0.0035130995	0.0990498306	0.07619702589999999	0.0457205742	-0.0196505489	-0.0276335316	0.0360995526	0.0219057135	-0.1080806937	-0.0569212187	0.0722914135	-0.020053450100000002	0.0720093855	-0.053402324699999996	0.011060502	-0.044415894500000004	0.1310959398	0.10421892140000001	0.0653057027	0.1038625166	0.0872536817	0.020911583	0.0746745654	-0.0156691173	-0.085037498	-0.0195502745	0.011890226	-0.11631624380000001	0.034848670899999996	-0.0167525028	0.0089602483	-0.0109437692	-0.042729900099999996	0.0643982979	0.0645041239	-0.012755761000000001	-0.035693063	-0.043991502800000006	0.0293261933	-0.0580953297	-0.0775920554	0.0675443676	-0.0312353007	-2.7816e-05	-0.0106878496	-0.0005995197	-0.0732015576	-0.06157186	-0.007902575799999999	-0.14486033439999998	0.06715043400000001	0.06084755150000001	0.0841495727	0.07823662049999999	-0.0720289828	0.0192905089	-0.09424823310000001	0.0008800721000000002	-0.0696402356	0.0431824108	-0.0041723502	0.0159777045	0.090623148	-0.038051719500000004	-0.1265603012	0.015378180600000001	-0.033630764	0.0199489084	-0.053946025999999994	-0.0714038663	-0.0076996053000000005	0.0571614004	0.026905095499999997	-0.0047564669	0.1169228771	0.0840292172	0.0346772723	0.0545208566	-0.0688144123	0.0852248781	0.0997892324	-0.006908663000000001	-0.0918195415	0.0205729861	0.0887579282	-0.0337816886	-0.0837306334	0.0462422434	0.07684899419999999	-0.0576786922	-0.203251	-0.10792889999999998	0.041310969001	0.011648647455209995	-0.178647	0.03498599999999999	0.0012240201959999994	0.031914750609	-0.320641	-0.09480400000000004	0.008987798416000005	0.102810650881	0.00114721	0.0006213459999999999	1.3160907841e-06	3.860708517160001e-07	-0.000429231	-0.0013186259999999998	1.7387745278759998e-06	1.8423925136099999e-07	-0.00248185	-0.0003793	6.1595794225e-06	1.4386848999999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.1085767052828	-19.5695939965305	102469.50088028194	382.9690091890426	235.10894405789847	-3.5964962138339445	55276.215576020026	12.934785016121898	226.25964573973062	-4.733483014140376	22.405861445155455	51193.427290268395	1.515888	70.843689	0.49649543	0.155465984	-0.07893889	-0.0084169444	0.1900505278	0.1953603259	0.0880617164	0.1530203696	-0.0174470478	-0.0677190537	-0.034504109399999996	0.0112140333	0.0708560069	-0.0243108414	-0.036421077999999996	0.059664929699999994	-0.037994898900000004	-0.0542377047	0.1851152784	-0.08131519940000001	-0.08745906	-0.046154903399999996	-0.0378843083	-0.0470847197	0.0045507103	0.061086291699999996	0.0984470313	0.0197074076	0.1227552416	0.0627588848	-0.0061059116000000005	0.0487141276	0.09428037310000001	-0.0408568651	0.0496256962	-0.029770454900000007	-0.0340790749	0.0188949796	0.1149735572	0.0331487545	0.0214937046	0.0418586995	-0.10131344029999999	-0.0750309891	0.0627137069	0.031077916299999998	-0.035397386	0.0053548208	-0.1988218463	-0.12324521199999999	0.1163192564	-0.030298240299999998	0.1114349356	0.0157066626	-0.18030847120000001	-0.1088773661	-0.0602327289	-0.0213855448	0.120855628	-0.0792402225	0.0107168652	-0.0022646426	0.0638095226	-0.0295064948	0.0168761406	0.1312941134	0.0187902034	-0.1709083196	0.11835144539999999	0.0814934014	-0.0216858522	0.046326085	-0.0668701847	-0.0083426521	0.012208163999999999	-0.0123484998	0.040913289	0.026884579	0.013088878200000001	0.0655082349	-0.0050014082	-0.0391908049	-0.073032638	-0.14616249779999999	-0.009368045699999999	-0.085292055	-0.0077119732	0.028982022799999996	0.0847186033	0.1423942708	-0.0298288168	0.039674779199999996	-0.021145047400000002	0.0198727758	0.0235629244	0.10999717269999999	-0.0684143533	0.1031692914	-0.0169005122	0.0773411604	0.0301921739	0.2035514436	0.016774195500000002	-0.0065909557	-0.0081617885	-0.0914127426	0.0242330906	0.08715231550000001	-0.0395553658	-0.0801980746	0.053655013700000004	0.07076497030000001	-0.0660962247	-0.27066100000000004	-0.06741000000000005	0.07325737692100003	0.004544108100000007	-0.0807912	0.09785579999999999	0.009575757593639999	0.00652721799744	-0.543859	-0.223218	0.04982627552399999	0.295782611881	0.00151465	0.00036743999999999986	2.2941646225e-06	1.3501215359999993e-07	-9.45984e-05	0.00033463259999999995	1.1197897698275995e-07	8.948857282559999e-09	-0.00394001	-0.00145816	1.55236788001e-05	2.1262305856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.2379594669706	9.129382761687793	108397.63395397457	83.34562960940224	235.16896922089333	0.0600251629948616	55304.44408441748	0.003603020192559703	227.20783350619251	0.9481877664618708	0.8990600404679512	51623.39960657769	1.51148	70.637726	0.79243222	0.057493171399999994	0.0937384431	0.1502965653	-0.0096129696	0.13716763740000001	0.0256058285	-0.0025378688000000003	0.0902191667	0.1907043809	0.07425935269999999	0.009093266899999999	0.05145427599999999	0.0977215023	-0.10836331029999999	0.022758553799999998	-0.022712905099999996	0.1190584359	0.0088891023	0.0219317018	0.0952174225	-0.1429979318	-0.06238186320000001	0.0017306514999999999	-0.0485711921	0.1402406342	-0.1472559897	0.08996160560000001	0.0038847893	0.1054018483	0.0434884795	-0.07171982860000001	0.042033668200000006	-0.014647231200000001	0.046931614100000005	0.0838168745	0.1017384957	0.031054961000000002	-0.0077236776	-0.08047645440000001	0.0419973071	-0.0422116141	-0.0628553454	0.0249594678	0.050944826	0.022270882000000002	0.1297246461	-0.031727845899999996	0.1183992284	-0.2190803966	-0.0301543781	-0.12371756	-0.0147094954	-0.020591743899999997	-0.1435944192	-0.0421772914	-0.0513686594	-0.1133665849	-0.0725842428	0.0689694117	-0.07354814309999999	-0.0832944062	-0.0349677622	0.1301064442	-0.0466228726	0.0470666746	-0.035071926	-0.0050853295	0.0321351094	-0.0782603496	0.039568498	0.10140885109999999	0.11128851470000001	-0.080925518	-0.0485068253	-0.1019567081	-0.0096815325	0.026795655	0.08565488130000001	0.1130596982	-0.1040476977	0.1077825356	0.0505790075	-0.10089674109999999	-0.0687132617	0.1065081301	0.0040293941	0.0475747419	0.004640614699999999	-0.0068160033999999994	0.0273592844	-0.0021687379	-0.0404691479	-0.17095033329999998	-0.0196961368	0.0357844742	0.0091167331	-0.0771457473	0.0751916542	-0.048217369100000004	0.037777353	-0.0180809992	-0.0470132693	0.06824115559999999	-0.0094134174	-0.090938899	0.0278532085	0.08529107009999999	-0.0451477824	-0.07613639929999999	0.0605860527	0.0638512918	-0.0735332567	-0.158891	0.11177000000000004	0.025246349881000003	0.012492532900000007	0.07617360000000001	0.15696480000000002	0.02463794843904001	0.0058024173369600005	-0.218714	0.32514499999999996	0.10571927102499999	0.047835813795999986	0.0022109	0.00069625	4.88807881e-06	4.847640625e-07	0.00208392	0.0021785184	4.7459424191385614e-06	4.3427225664e-06	-0.00503629	-0.0010962799999999998	2.53642169641e-05	1.2018298383999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.8541055625605	6.616146095589897	112797.98022322755	43.77338915818945	237.90313210719543	2.734162886302101	56597.90026641367	7.475646688831838	230.67715030391884	3.46931679772635	12.036159042986213	53211.947672336755	1.243858	58.13060400000001	0.2585907000000001	-0.0617935792	0.0875963462	0.1137873218	-0.0482092324	-0.0063876197	0.0040442303999999995	-0.060799403499999995	0.1178173003	0.0570411533	0.0903985219	0.0409249571	0.04873665940000002	0.0405715631	0.0100033614	0.0269900511	-0.021274459	-0.0892451947	0.0508902517	-0.027194411499999998	0.0632971576	-0.027910962200000004	0.0030140066	0.0645210965	-0.086155599	-0.0344110345	-0.0732014253	-0.10204222730000001	0.0701037814	-0.0648258392	-0.0150616684	-0.0412335277	-0.12402518380000001	-0.0026968203000000005	-0.056494866500000004	-0.0501563282	-0.011802305800000001	-0.005061557800000001	0.055089615700000004	-0.0458974779	-0.014130313899999997	-0.118565478	0.0012071677000000001	0.13189515599999999	0.19947897920000002	0.0468467874	-0.0615092606	0.0086719774	0.1340619765	-0.0269421511	-0.023466296600000002	-0.053670895	0.0374102798	-0.0408535802	-0.0060935605	0.0101833778	0.0822565305	-0.08213544	-0.0223668843	0.0911606273	-0.0386310911	-0.0463219145	-0.007527656	0.0085874885	0.044531972999999996	-0.0488054604	0.0529631422	-0.07952688620000001	0.07349206059999999	-0.0307963029	-0.0500153444	-0.0447361354	0.12452514279999999	0.0398879018	-0.0513553942	0.1397656049	0.0215609746	-0.011951916699999999	0.026594314700000003	0.023996938399999997	0.0555582775	0.0889221198	0.1251059438	0.0606798171	0.0414315445	0.0253961348	-0.050186709100000004	0.039760584	-0.10654548109999999	0.15305005	0.0155241075	0.0138483756	-0.024287894900000002	0.00882789	0.06889627059999999	0.0046307466	0.0693376082	-0.0012781581	0.017041758	-0.032658846899999996	0.058453573200000004	-0.0580701849	0.0817138674	0.015219909299999999	-0.0106633201	-0.0903983584	0.0314273661	0.0831796512	-0.050533311500000004	-0.071572405	0.06697313120000001	0.056189015300000006	-0.079879464	-0.08535670000000001	0.07353430000000001	0.0072857662348900015	0.00540729327649	0.117717	0.0415434	0.0017258540835599994	0.013857292089	-0.119392	0.09932199999999998	0.009864859683999996	0.014254449664000003	0.0020629000000000003	-0.0001479999999999997	4.255556410000001e-06	2.190399999999991e-08	0.00271178	0.00062786	3.9420817960000007e-07	7.3537507684e-06	-0.00492833	0.00010795999999999984	2.42884365889e-05	1.165536159999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.789216479611	-0.0648890829494917	112754.39790399105	0.004210593086026014	238.3735618729924	0.4704297657969789	56821.95500001733	0.22130416454780044	230.13062957125896	-0.5465207326598716	0.2986849112270828	52960.10666686401	1.1635209999999998	54.376125	0.77326845	-0.0196332148	0.0564742859	-0.0209798852	0.0163436598	-0.031685814	-0.0186351766	-0.0350935025	-0.0235381396	-0.023372469700000002	-0.0548281101	0.0128719028	0.0742939244	0.0847787715	-0.0604013843	-0.0578519379	-0.0142678125	-0.0602588903	0.0154769337	0.0350338376	-0.0261635256	-0.009108623599999999	0.0131343037	0.035258552	0.0170132247	0.034405982	0.0695977763	0.0019370337	-0.0059156109999999994	-0.005666454699999999	-0.0733719765	-0.0211886713	0.1133469677	0.1171832687	-0.1166757217	0.1199266157	0.0270530802	-0.028360648	-0.08751566849999999	-0.010946681299999999	0.074442833	-0.0764665023	0.0259013979	0.0554570169	-0.0242196387	-0.08642514789999999	0.0219945546	0.0662338235	0.0265956479	0.0220254418	0.020215051	0.09276575769999999	0.0117707944	0.0145693263	0.030790636	0.0286418671	0.0134258298	0.037276116899999996	-0.0048521495	-0.0503502554	-0.0225317079	-0.08335160309999999	0.0095641243	0.069259117	-0.0452582229	-0.0391010683	0.046077409400000005	0.0047589538	0.0198080178	0.0170875397	0.0350021305	-0.0080511798	-0.0488201929	0.067482555	0.1018521152	0.0080412509	-0.0514603685	0.055634944299999996	0.045781566600000004	-0.0626698329	-0.0812790966	0.0274547346	0.08451136320000001	-0.005338929399999999	0.0939307332	0.1101424908	0.0319533842	-0.0307511338	0.1250154242	-0.0361910278	-0.020939356699999998	0.051425987	0.0637127948	0.0068771380000000005	-0.006014000899999999	-0.0578472638	0.123946075	0.0827398944	-0.030575326	-0.0091720952	0.0328778844	0.0730271296	-0.037877219	-0.0163099341	-0.0119112676	-0.08979151710000001	0.034949665899999996	0.0808242521	-0.0556872742	-0.066536203	0.07275890410000001	0.0478679739	-0.08504070400000001	-0.0195016	0.06585510000000001	0.0003803124025599999	0.0043368941960100025	-0.216301	-0.33401800000000004	0.11156802432400002	0.046786122601000006	-0.13376	-0.014367999999999978	0.00020643942399999936	0.0178917376	0.000965132	-0.0010977680000000005	9.314797774239999e-07	1.2050945818240007e-06	-0.000160669	-0.0028724490000000004	8.250963257601e-06	2.5814527561e-08	-0.001718	0.00321033	2.951524e-06	1.03062187089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325.7919696756909	-9.997246803920119	106140.40750516631	99.94494365849106	237.1495734977341	-1.2239883752583012	56239.920210157194	1.4981475427674562	228.8604474814697	-1.270182089789273	1.6133625412214452	52377.10442141855	1.230476	57.505234	0.25605505	0.024444761800000003	0.0662950146	-0.1270975919	-0.0064471144	0.0421463474	-0.1286862259	-0.0011992614	-0.061003231799999995	0.0743773586	-0.0886826066	-0.043669596799999995	0.0818471095	-0.011295426599999998	0.1128975684	-0.007455796999999998	-0.0637405176	0.0477759242	-0.08859558699999999	0.0309709472	-0.037624306600000004	0.0367585209	-0.0405506579	0.007811898399999999	0.0324563789	-0.0704079135	0.052116773	0.1137802256	-0.0664348055	-0.0352634609	-0.062639928	0.0318277618	-0.0807271976	-0.0418750209	-0.1321237009	-0.0204269878	-0.18392752329999998	-0.10107037519999999	-0.0787092514	0.0314534012	0.047423007999999996	-0.0150629454	-0.09095327130000001	-0.015159975800000001	-0.006112082	0.0414811285	0.0131704675	0.13697853769999999	0.0190220862	-0.0829903791	0.1355173032	0.0327640638	-0.1314803808	0.007049206999999998	-0.0316436721	0.1099940941	-0.0677718824	0.06466159490000001	-0.0818170093	-0.0439155223	-0.016182140600000002	-0.1120279556	0.0023961447	-0.0863404088	-0.046237564800000006	0.0294956718	-0.0026990803999999997	0.0829334883	-0.0604175395	0.0317156039	-0.0051428726	0.0117809386	0.0153952324	0.0207566001	0.0806029832	-0.0243220909	-0.1305496801	-0.06170917190000001	-0.1141984403	-0.0822439529	0.0790556511	0.0160206308	-0.08639403150000001	0.0216191278	-0.0238324392	-0.055560043899999995	-0.10722065019999999	0.012728251599999999	-0.0715038687	-0.0600247534	-0.0161020737	0.0054369375	-0.1000561025	0.1041369035	0.07047635	0.019555619	0.06924999679999999	0.0385424869	0.033631209700000005	0.0252961758	0.0076127125	0.1458051766	-0.08155817530000001	0.0331113508	-0.013157031000000001	-0.08911882019999999	0.0384142957	0.07823178160000001	-0.0605860527	-0.0610610204	0.0778914249	0.0389857244	-0.0889404128	-0.047261300000000006	-0.02775970000000001	0.0022336304776900007	0.0007706009440900005	-0.108625	0.10767600000000002	0.011594120976000004	0.011799390625	-0.191939	-0.058179000000000015	0.0033847960410000014	0.036840579721	0.00119214	0.000227008	1.4211977796e-06	5.1532632064e-08	0.00039087	0.000551539	3.04195268521e-07	1.5277935689999994e-07	-0.00218826	-0.0004702600000000001	4.7884818276e-06	2.211444676000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
