csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
324.5136641503462	-1.278305525344706	105309.11822028368	1.6340650161268049	236.04663816163705	-1.1029353360970615	55718.01538741081	1.2164663556115385	226.62768987870862	-2.232757602761069	4.985206512687356	51360.109819760124	1.03725	48.474957	0.33098334499999993	0.0332792258	-0.0470406416	-0.15557472320000001	-0.0833835309	0.0761189775	-0.1288864485	0.0660221428	-0.0030901253999999997	-0.0100935922	0.0214455198	-0.0938492273	0.018037859099999998	-0.048787795300000006	0.1779339023	-0.07181985980000001	0.059569545999999994	0.0603554944	0.1445987736	0.0134087142	0.0774989975	0.0081162931	0.0023756869	-0.0156868618	-0.0513498784	-0.1491689862	-0.0094996961	-0.0911906506	-0.0483016425	0.0963892019	-0.0619119974	0.0618791047	-0.1297654974	0.0376442233	-0.0578211004	-0.11326129	-0.0519586298	0.023489162999999997	0.0253864106	-0.0755976237	0.1167647302	0.06099382900000001	-0.014912823300000001	0.0781004924	-0.071409106	-0.0314375534	0.1175559261	-0.027966684900000004	-0.1128588002	-0.0277258379	0.09086893480000001	-0.043031764400000005	-0.1367725296	0.0050013504	-0.0710859955	0.1183650387	-0.0496892799	-0.0200673973	0.023200264100000003	-0.0218656433	-0.0625708181	0.0067415965000000005	0.0611019096	-0.18105220170000005	-0.007010559	-0.0072604476	-0.05698719	-0.0712608415	-0.1819351694	0.0160475875	0.0376521005	-0.0919805217	0.0108299473	-0.0020207987	0.0048044506	0.0079144823	-0.044981992	-0.023418374500000002	0.0574764867	0.056731403300000004	0.0145102525	-0.0039827217	-0.077772287	0.037734465	-0.1514628418	0.0205257447	-0.1155817899	0.07360867559999999	0.0215371156	-0.006607404599999999	-0.0762231845	-0.0920252907	0.0403917265	-0.0632743452	0.0649531342	0.15066459289999998	0.119969269	0.0782919412	-0.011435963	-0.056891161600000004	-0.0610689203	-0.029495816499999997	-0.1048387567	0.010515778600000001	-0.014400381799999999	-0.0883807611	0.0418155387	0.0754098437	-0.0652071985	-0.0551829804	0.0823246123	0.0296464028	-0.09152074019999999	-0.14390799999999998	-0.09664669999999996	0.020709512463999998	0.009340584620889995	0.0344347	0.1430597	0.02046607776409	0.00118574856409	-0.244694	-0.052755	0.002783090025	0.059875153636	0.00123194	3.9799999999999985e-05	1.5176761636e-06	1.5840399999999994e-09	-3.97889e-05	-0.0004306589	1.8546708814921e-07	1.5831565632099998e-09	-0.00188828	0.00029998000000000004	3.5656013584e-06	8.998800040000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339.8260764123932	15.312412262047019	115481.7622098417	234.46996928288792	238.71406163890347	2.667423477266425	56984.40322414222	7.115148007072107	232.52642757288123	5.89873769417261	34.7951063846528	54068.53951980638	1.389428	64.933723	0.535808245	0.009669349	-0.04818908349999999	-0.13704580689999998	-0.1152516935	-0.0349905612	-0.09919351929999999	-0.0297609219	0.008172879899999999	-0.1289401402	0.10531977279999999	0.0021138608	-0.0352321868	-0.0245886056	0.05435763019999999	0.0001080307	0.2285919813	0.11213502980000001	0.052258733499999994	0.195193058	-0.048025688899999995	0.049514152199999995	-0.0868363184	0.0763793383	-0.0041726711	-0.09214025890000001	0.06648814530000001	-0.045265760999999995	0.020343943700000002	-0.049005336100000005	0.057616192300000015	0.0657230179	-0.09297640089999999	-0.046414808499999995	0.1039675583	0.06607441879999999	-0.0303873177	-0.034171984100000004	-0.0183800862	0.09260305460000001	-0.1214860343	-0.10102825380000001	-0.0102294288	0.051356764900000004	0.0100208818	0.0318910039	0.0546246348	-0.0944468576	-0.0810289924	0.11033528220000001	-0.0710435685	0.0826171473	-0.1094929106	-0.0374772716	0.032633718	0.1143058824	0.0639754702	0.0032048274	0.0959604811	0.0731224503	-0.012813975200000001	0.0260817083	-0.0234387325	0.0287747949	0.0513237926	0.0341455621	-0.0018683131	-0.0499613409	-0.2654693813	0.1178228024	0.1514228585	-0.016222683600000003	0.0930536374	-0.0015652939999999998	-0.0022574857000000003	0.049208209100000004	0.047853541500000006	0.0177419109	-0.005495531	-0.0385292738	0.11782184230000001	-0.0826430154	-0.08774420570000001	0.12108491199999999	-0.017473816899999998	-0.0185157686	0.10083335130000001	0.041586166800000005	-0.1465698869	0.0123291796	-0.0510385161	-0.09973360369999999	0.0332331977	-0.0558766678	-0.0199169647	-0.0074309684	-0.0708956689	-0.010722186699999999	0.0086720236	-0.0678576075	0.0277948919	-0.0664913285	-0.07431074730000001	0.010853941	-0.0156410921	-0.08757788119999999	0.0451477824	0.0723667158	-0.0695295355	-0.0489408639	0.0860186637	0.0199595043	-0.0927434086	-0.129807	0.014100999999999975	0.016849857249	0.00019883820099999931	0.187476	0.1530413	0.02342163950569	0.035147250576	-0.0582154	0.1864786	0.03477426825796	0.0033890327971599996	-0.0015661099999999995	-0.0027980499999999994	2.4527005320999987e-06	7.829083802499996e-06	0.000288748	0.0003285369	1.0793649466160998e-07	8.337540750399997e-08	-0.00137112	0.00051716	1.8799700544e-06	2.674544656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.22968311143984	-5.596393300953367	111709.48107277347	31.319617978955716	239.05938819076786	0.3453265518643889	57149.39108214424	0.11925042742254845	230.8608233364064	-1.6656042364748205	2.774237472562869	53296.719751563454	1.236926	57.806667	0.4887899000000001	-0.0028630272	-0.0351293909	-0.053635723499999996	-0.10446698630000001	-0.068990097	-0.0849845508	-0.0282560606	-0.0575073246	-0.0476725817	0.06512634169999999	-0.1159895623	0.0405539087	-0.06143945610000001	-0.0805033399	0.0154005545	-0.0116976596	-0.034248579	-0.0459511492	-0.0020169524	0.0551798037	-0.0390857843	-0.1055915713	-0.0586741546	-0.0011192083000000001	-0.0142292598	0.0349001003	-0.14126102210000002	-0.0234569948	0.1261373335	-0.0282016361	0.0556462817	-0.0441676015	-0.16252989880000002	0.083000583	0.1128765237	-0.0313176118	0.0229233334	-0.0013911744	-0.018960313700000002	-0.02185721	0.0043545465000000005	0.0771796102	0.053805440700000005	-0.012831146000000002	-0.061883972999999995	-0.0867569301	0.042903622999999995	-0.0046200764	0.034735289100000004	-0.0269947167	-0.0492332496	-0.1360428299	0.0585462536	0.0777062228	0.0893384978	0.0097384715	0.0801666556	0.0729505721	-0.0012670228	-0.0882817599	0.0805570537	0.06999216309999999	0.0290772404	0.0553596438	-0.0190137444	0.0100200218	0.036713187599999995	0.010498054199999999	0.06529421980000001	0.0186778118	0.0339409275	0.030376487200000007	-0.1078646061	-0.0406431015	-0.0430970692	0.0409109174	0.1426528421	0.1663932819	-0.0995162735	0.0264859352	-0.0432711721	-0.021228114300000003	-0.0092080597	-0.023701328900000002	-0.0716225075	-0.1215640706	-0.0162605711	-0.0789249329	0.0468360037	0.027681239700000002	-0.024557227200000004	-0.0305265669	-0.0124720509	-0.190602739	-0.0131168633	-0.0262462395	0.0957801341	0.0027094261	-0.031172295200000002	0.0169775174	-0.0313444538	-0.023775711499999998	-0.0607925463	-0.0168789344	-0.0867107692	0.0484055284	0.0691113238	-0.0735332567	-0.0423758542	0.0889404128	0.0100385988	-0.09259028039999999	-0.046704	0.08310300000000001	0.0021812636160000003	0.0069061086090000025	-0.145569	-0.33304500000000004	0.11091897202500002	0.021190333761	-0.0861247	-0.0279093	0.0007789290264899999	0.00741746395009	-0.00132686	0.00023924999999999947	1.7605574596e-06	5.7240562499999726e-08	0.00074545	0.0004567020000000001	2.0857671680400008e-07	5.556957025000001e-07	-0.00117242	0.00019869999999999998	1.3745686564e-06	3.948169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.89815871927044	3.6684756078306013	114175.16566587328	13.457713285248095	239.22285009877282	0.16346190800496174	57227.572009379925	0.02671979536862257	231.30728779830426	0.4464644618978468	0.19933051573773392	53503.06138860755	1.232257	57.588478	0.33845891999999994	-0.0098310248	-0.1090129766	0.0679288879	-0.0278987173	-0.07113603519999999	0.11026495800000001	-0.0298486406	0.024665166000000002	-0.10361179710000001	-0.0520656147	-0.0331066305	-0.0127598662	-0.012913843999999999	0.07797428990000001	-0.0780442017	0.010825824199999999	-0.0014769913	-0.0587150926	0.0369362796	0.034968150499999996	-0.0080444948	-0.0468266066	0.0249111604	0.0548656712	-0.0640150696	-0.0807721198	0.0022826587	0.044607324000000004	-0.006606707900000001	0.0158429007	0.0127520553	0.0217819629	-0.1854239764	-0.0825254079	-0.0207598916	0.0807016574	-0.0058705753	-0.050674158899999995	0.081392777	0.0168142847	0.162031962	0.0328160544	0.0154488146	0.0821264923	-0.0232772094	0.1130536741	0.022728666	-0.0517834138	0.09448362240000001	-0.08789213900000001	-0.0006008844999999999	0.08902272929999999	-0.0127667328	0.0713763124	-0.0888079758	0.1057340819	0.0144999425	0.0252164419	-0.062295804800000014	0.030979733199999998	0.008912986	0.0097855273	-0.0782124422	-0.0323849041	-0.0915324025	-0.015750008899999998	0.049173721	-0.08058564110000001	0.0090944566	0.1523011424	0.026894166299999998	0.0577246922	-0.013290446499999999	-0.1065907338	-0.0750065132	-0.00027170790000000003	0.0482572969	-0.158718371	-0.052573338899999995	-0.0717108652	0.051461750199999996	-0.09192503939999999	-0.056556117999999996	0.1303674617	0.0039174114	-0.0791240232	0.018909556100000002	-0.023607447200000003	0.002581692	0.037501562599999996	-0.0007274599	0.0598985788	-0.1122714836	-0.0269812036	0.0558754024	0.0111844576	-0.0094253379	0.0277970124	0.12809942359999998	0.0719013859	-0.0887845346	-0.0347817623	-0.0030202772999999997	-0.0181136817	-0.0857800611	0.051583401200000004	0.06565321639999999	-0.0772000154	-0.0355312647	0.09106362720000001	0.0	-0.09106362720000001	-0.056627099999999986	-0.00992309999999999	0.0032066284544099988	9.846791360999979e-05	-0.316279	-0.17070999999999995	0.029141904099999987	0.10003240584099997	-0.034583300000000004	0.0515414	0.00265651591396	0.0011960046388900002	-6.17216e-05	0.0012651384	3.80955590656e-09	1.60057517115456e-06	0.00136688	0.00062143	3.861752449e-07	1.8683609344e-06	-0.00141154	-0.00023912	1.9924451716e-06	5.71783744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.12902953604294	-1.7691291832275056	112982.72449684206	3.1298180669472213	238.4064056446213	-0.8164444541515081	56837.61425238773	0.666581546714754	229.9506150750804	-1.356672723223852	1.8405608779396223	52877.285373407794	1.1337100000000002	52.982944	0.63414398	-0.0687897302	0.0359910341	-0.014234519499999999	0.02002492	-0.055767806600000004	-0.0242010819	-0.029468915699999997	0.044360685999999996	0.005833533199999999	-0.0585218946	0.0267915156	-0.08633851199999999	-0.0316472295	-0.0258504179	0.0214149496	-0.035698667999999996	-0.0150643	0.0505201456	0.07025499980000001	0.0832794535	-0.07044019879999999	0.0957708994	-0.0617173098	0.0364311865	0.0127863471	-0.1045693851	0.0246054615	0.0665459723	-0.0382834597	-0.0653197296	0.0229325908	0.040466703199999995	-0.0548561334	0.0307432556	0.000505859	-0.0177218597	0.0037287343	-0.0148792407	-0.0389173067	-0.1030600793	-0.0272706675	-0.0846976247	0.010056813000000001	-0.0363321645	-0.0352967159	-0.0725239327	0.1466424718	0.0591607124	0.041305568	0.012016407	0.0324895863	0.009642845	-0.0458016559	0.053147132199999995	0.0312641278	0.0380851401	-0.0307213277	-0.0685863321	-0.0087436636	0.063232962	0.07763586230000001	-0.0045529563	0.0146946307	-0.0365038461	0.0289863608	0.0840684816	0.008309950600000001	0.0375467342	-0.0340709593	-0.0056312668000000005	0.0048702359	-0.008761782	0.0112736155	-0.1174391918	-0.10519509099999999	-0.0466056931	0.06845262690000001	-0.0728223961	-0.0478789621	-0.0421290118	0.040863597599999996	-0.0100186215	0.0491114254	0.0144955573	0.0398140351	-0.018465454	0.1040314636	0.0381835646	-0.011647922	0.0370302607	-0.0344414287	-0.0421785138	-0.0695124792	-0.1810724223	-0.0376856594	-0.0090516824	-0.09904607359999999	0.0031724625	-0.0142864354	0.0132083952	0.074028314	0.030337541699999998	-0.0530970368	-0.0193451075	-0.08478643960000001	0.0546761568	0.062002536799999994	-0.0805130088	-0.0284522534	0.092369244	-0.0100385988	-0.0881860959	-0.12791400000000006	-0.07128690000000007	0.016361991396000013	0.00508182211161001	-0.108439	0.20784	0.04319746559999999	0.011759016721000002	0.0265469	0.0611302	0.00373690135204	0.0007047378996099999	0.00290394	0.0029656616	8.4328675236e-06	8.795148725714559e-06	0.000350074	-0.001016806	1.0338944416359998e-06	1.2255180547600002e-07	-0.00330681	-0.00189527	1.09349923761e-05	3.5920483728999994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.8277039107056	-1.3013256253373129	112109.59130611515	1.6934483831595484	238.08969574023124	-0.3167099043900805	56686.70321767588	0.10030516353877393	229.4133354647925	-0.5372796102878965	0.28866937963111394	52630.47848908143	0.986627	46.109135	0.3305094	-0.0677254388	-0.055801687	0.021950374300000002	0.0037784148999999998	-0.0494552766	0.0299769775	0.0152384119	0.0621410015	-0.0251466283	-0.118384121	-0.0294803219	-0.1079540964	0.027033240400000002	0.024522300099999998	-0.0416861202	-0.0585438912	0.016664932	0.0685565094	-0.017313406899999998	-0.0417966201	0.0125248476	0.0261732581	-0.0041090154	0.0112503402	-0.0101177956	-0.0921944636	-0.013422064499999999	0.027580203199999997	0.042526986100000004	-0.10082254730000001	0.056041803499999994	-0.009042496899999999	-0.0026115303	0.058295578	0.051683497099999996	0.0211860275	0.0803176121	0.0369989462	0.0038785174	0.1053635453	-0.0661497874	0.0468160568	-0.0333339208	-0.0487853225	-0.0384767016	-0.0575612114	0.0578656804	0.0066695416	0.0776317834	-0.0075609484	0.0014743815	0.045398274	-0.0750262993	0.046222682	-0.024190537400000003	0.021222221800000003	-0.055371504800000006	-0.0642970433	-0.1184559793	0.059536810999999995	0.0750200276	0.0049930553	-0.0510994402	-0.09027096300000001	0.0021155812	-0.0303890835	-0.0244452479	-0.0168562953	0.0637717922	-0.0328618497	-0.0013056881	-0.0525689134	0.048046498	-0.0583757286	0.0056943926	-0.0788957287	0.0656499016	0.011428883	0.0106816658	-0.10152287189999999	-0.0694507215	0.053890143099999996	0.006293275	-0.040531481099999996	0.0292256069	-0.0696167276	0.0337310971	-0.0063640711	0.0193455599	0.0992880068	0.0492752745	0.0874884025	-0.043724845199999994	-0.075705774	-0.0798863491	0.0147062169	-0.0158022277	0.1258065636	-0.0039885253	-0.060794768	-0.006940716600000001	0.0158628127	-0.011517502399999999	-0.0205729861	-0.0837306334	0.0576786922	0.0581699931	-0.08345705519999999	-0.0211855248	0.0928455409	-0.0199595043	-0.0840003732	-0.115051	0.012863000000000057	0.013236732601	0.00016545676900000142	-0.27396	-0.16552099999999995	0.027397201440999996	0.07505408159999999	0.017932799999999995	-0.008614100000000003	7.420271881000005e-05	0.0003215853158399998	0.00419901	0.0012950700000000006	1.7631684980100006e-05	1.6772063049000015e-06	0.00165478	0.001304706	1.7022577464360003e-06	2.7382968484e-06	-0.00357726	-0.0002704500000000002	1.27967891076e-05	7.314320250000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.2278584826497	0.4001545719440856	112377.71710286342	0.16012368144775432	237.8099092738053	-0.27978646642591803	56553.552948815515	0.07828046679510132	228.95617355372363	-0.45716191106888	0.2089970129321506	52420.92940836282	0.909718	42.514858	0.2235883	-0.052439850700000006	0.0113453069	0.0701576634	0.0197334511	-0.0193185661	0.0180998153	-0.0103116093	0.0781471133	-0.000942951	-0.10458863560000001	0.0416464756	-0.07681345980000001	0.067929016	-0.0197872009	-0.051725458700000004	-0.0529382621	0.0414458702	-0.0202985214	6.74118e-05	0.0083961225	0.024843569	-0.029184800299999997	-0.0339552992	0.0027480815	-0.0711840261	-0.0227937634	-0.0277772379	-0.0980015749	-0.0365164229	0.0201103711	-0.0768638187	-0.0536995018	-0.0698291509	0.08621077769999999	-0.0631908014	0.0925173857	-0.0814867443	0.1864856734	0.108800046	-0.0824024162	-0.10979372359999999	-0.0352818757	-0.0629117903	0.0233477948	-0.0087604772	0.0052357613	-0.05018770349999999	0.038866904199999996	0.0240327047	-0.0178381468	0.0199658242	0.063254326	-0.07673545	0.011733751899999999	-0.012057655	0.0314341146	-0.0725557336	-0.0562915363	-0.0886705282	0.0998679098	0.0200814525	-0.0196301972	0.0115395431	-0.0824907109	-0.0515792762	-0.030131677000000006	-0.00038361389999999997	-0.0243354607	-0.016819300500000002	-0.0669072271	-0.012819388999999999	0.055516623200000004	-0.026453067799999997	-0.0147352899	-0.0435229967	0.0005239854000000001	-0.0626576851	-0.098733634	0.0668018322	0.1002209307	-0.030022788300000002	0.0306029033	-0.0743253002	-0.058298403799999995	0.0172036827	-0.0404514708	-0.050068105099999996	-0.0159040131	0.0393364998	0.0066786087	-0.076059837	0.1414814205	0.1271210699	0.0013222747	-0.0180562347	-0.1630276191	-0.08348208509999999	0.0670315313	-0.1138857051	0.0551319322	0.07070185450000001	0.052314883	-0.1225669548	-0.021797092400000002	-0.08261341679999999	0.0605860527	0.0541668268	-0.0860186637	-0.0137790222	0.0924882418	-0.0296464028	-0.0785685519	-0.07250110000000001	0.04254989999999999	0.005256409501210002	0.001810493990009999	-0.164603	0.10935699999999997	0.011958953448999995	0.027094147609000002	0.0532537	0.0353209	0.0012475659768100002	0.0028359565636899998	0.00387904	-0.00031997000000000064	1.5046951321599997e-05	1.0238080090000036e-07	0.00137322	-0.00028155999999999987	7.927603359999996e-08	1.8857331684e-06	-0.00370294	-0.00012567999999999998	1.37117646436e-05	1.57954624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.59803607385726	-0.6298224087924496	111955.84574448227	0.3966762666171234	238.11027102129054	0.30036174748522626	56696.501165832444	0.09021717935237884	229.792079393228	0.8359058395043633	0.6987385725174943	52804.3997518636	1.033025	48.277504	0.04323150000000001	-0.1180591392	0.0014528129	-0.061488875400000004	0.0015470720999999998	-0.0719131906	-0.08810076439999999	0.024217157599999997	0.0151053651	0.0209283382	-0.07727425809999999	-0.0418137279	-0.0672518159	0.10268387220000001	-0.0534459149	0.0882476877	-0.042169171799999995	-0.054279314	0.0384794943	-0.0079277992	-0.09867407310000001	-0.0784040403	0.0612571036	-0.0656968473	0.0157082266	0.0126452396	0.1118752903	0.015965007399999998	0.0913640933	-0.11535775599999999	-0.0795507479	0.1080807866	-0.0027518626	0.006992702900000001	0.0252971871	-0.0711647946	0.0793264968	0.0024826942	0.0640822829	-0.05646602360000001	0.003848837	0.046567815199999994	-0.009706084200000001	0.0430517379	-0.025087649500000003	-0.13039765080000001	-0.1204853438	0.014795187900000001	0.053202751	0.09872293900000001	0.059887675599999995	0.021484996699999998	-0.046989224	-0.0621128801	0.0677540432	0.0805621505	-0.046875898	-0.0243002575	-0.067132651	-0.0977905042	-0.024230200299999997	0.038992541299999996	-0.1271245317	0.061943228899999994	-0.0543503096	0.0513052805	0.046274763200000006	-0.0420935346	0.16985238940000005	0.0168813024	0.0255009098	-0.0632865401	-0.1009923319	-0.026489892	0.0485540474	0.1370289577	0.0493484518	0.112315254	-0.046927316600000005	0.0663941073	0.048269146799999996	-0.014551408200000001	-0.0125384507	-0.0723816166	0.0317335252	0.0163615544	0.016292234	-0.0025341870000000002	-0.024770718100000002	0.1337049834	0.0831761468	0.022149743399999998	-0.0177625995	0.0097388036	0.0123979069	-0.0441855167	-0.0176016974	-0.0515970828	-0.08969769640000001	0.0202178134	-0.13260607789999998	0.018008401	0.0605080403	0.11096346019999999	-0.0230172018	-0.0814356093	0.063393441	0.050004779900000004	-0.0881860959	-0.0062816109	0.0913005544	-0.0389857244	-0.07197121	-0.0840883	-0.011587199999999992	0.007070842196890002	0.0001342632038399998	-0.190872	-0.02626900000000001	0.0006900603610000008	0.036432120384	0.0496099	-0.003643799999999996	1.3277278439999967e-05	0.0024611421780100003	0.00384555	-3.348999999999973e-05	1.4788254802500003e-05	1.1215800999999822e-09	0.00137208	-1.1400000000001689e-06	1.2996000000003845e-12	1.8826035264e-06	-0.00370294	0.0	1.37117646436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
