csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
334.52436548137376	-0.07367059248349506	111906.55110071572	0.0054273561968691975	237.5952795024875	-0.5149915188030434	56451.51684186517	0.2652162644390654	228.54834086821631	-1.243738525011679	1.5468855185982269	52234.3441136144	1.313417	61.381382	0.7127033999999999	0.0570269529	-0.010956526999999999	0.023421964500000003	-0.1140496465	0.0337036514	-0.0103768477	-0.0623298504	-0.0046603768	0.0269408386	0.0141741612	-0.1423139444	0.0406970496	0.10064639	0.05343265639999999	-0.024398117200000003	-0.049695607999999995	0.0672475451	-0.020599535800000002	-0.16982037960000002	0.08790863369999999	-0.0366376576	0.0286958155	-0.1469335681	0.0539831891	0.0810347061	0.0754006297	0.0436293496	0.0001775802	0.056583140999999997	-0.028982714700000002	-0.0246307539	0.0879637393	0.0455763825	0.0003100101	-0.0248088714	0.1034374192	-0.0194867843	-0.0720653754	0.040114508199999996	-0.0773490209	0.0723163808	0.0804826998	0.0125966305	0.0091571547	-0.0266537646	0.055155945899999996	-0.0060719477	0.018327973799999998	-0.06432195240000001	-0.0971861478	-0.0620637853	-0.1067778092	0.0109454601	-0.0427442757	0.010378595899999999	0.023129112900000002	0.029120125499999996	-0.0323403456	-0.0576146661	-0.1195704085	-0.0473520424	-0.0596980008	-0.0732380376	-0.0482441346	-0.013798788999999999	-0.13199788310000002	-0.0052679713	0.1233589623	-0.1507060935	-0.0248769341	-1.3854500000000001e-05	-0.1278635609	-0.0290273876	0.0511661791	-0.0307576022	0.0673270399	0.0668572199	-0.005184100200000001	0.0219929078	-0.043197970599999996	0.057586782300000014	-0.029094110099999997	-0.0279186867	-0.0419154407	0.1092886533	0.0165365145	-0.0299798267	-0.029921991800000002	-0.0461706935	-0.10000865279999999	0.0056656495	0.0756080088	-0.08936015480000001	-0.049752129699999995	0.053461359699999995	-0.027747272200000003	-0.0448746712	-0.0387300128	0.0197662221	0.0043632363	-0.090144216	0.12634882460000002	-0.0669644463	-0.0242330906	-0.0801980746	0.0660962247	0.0456960603	-0.08994941960000001	0.0012572441	0.08929314220000001	-0.0478679739	-0.0643062155	-0.160857	-0.0767687	0.025874974449	0.005893433299689999	-0.184569	0.006303000000000003	3.972780900000004e-05	0.034065715761	-0.287396	-0.3370059	0.11357297663480995	0.08259646081599999	0.000596362	-0.003249188	3.55647635044e-07	1.0557222659344e-05	-0.000384968	-0.001757048	3.087217674304e-06	1.4820036102400002e-07	-0.00285666	0.00084628	8.1605063556e-06	7.161898384000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.01202712513265	-0.5123383562411163	111564.03426424033	0.26249059127584906	238.08065166064472	0.4853721581572188	56682.396695157244	0.23558613191419625	230.35193140024788	1.8035905320315635	3.2529388072338983	53062.0122998245	1.054085	49.261761	0.1889142000000001	0.1402083506	-0.0368760366	0.00027740290000000003	0.030899974	0.0819977192	0.06267562089999999	-0.0262427363	-0.0234769477	-0.1149365093	-0.0024939933	-0.0309031756	0.08923788029999999	0.063674892	0.008252934200000001	0.0082578852	0.023687221600000002	0.0902672872	0.0885169136	-0.0465898759	-0.072000595	0.0048330303	0.0099983015	-0.0698727791	0.0525673783	0.0072894606	0.0947167585	0.0840141058	0.0182195832	-0.0036390733	0.0189116199	-0.0564832375	0.0175884066	-0.0226487779	-0.036006814	0.0958021581	-0.0489035921	0.0198959622	-0.0164302298	-0.0684428342	-0.027786880099999998	0.0777700576	-0.01055795	-0.0626139768	-0.022706435299999998	-0.0398522048	-0.1319479284	-0.023359213599999998	-0.11828025029999999	-0.0568577526	-0.0488323744	0.051689473099999994	0.0345480649	0.0290346658	-0.0826759936	-0.052752394400000006	0.0839038724	0.0633861384	0.0916350256	-0.0656437482	-0.0259275832	-0.0800456799	-0.032452018799999996	0.016123615	-0.0380147234	0.0660363366	-0.08841189320000001	-0.1052071129	-0.0407195858	0.0049685213	0.022109350299999997	-0.0090062378	-0.0664562309	-0.023147459	0.0944253107	-0.0755543404	0.0929095536	0.0140319758	0.0431835262	-0.1449638121	-0.008002461899999999	0.0457101463	-0.011535886	-0.0130732627	0.0635677276	-0.050668667300000005	-0.045444148600000005	-0.0394436822	0.0355428323	-0.012779794399999999	-0.0283628624	0.0183384167	-0.0805550294	0.08115017440000001	-0.0124636224	-0.028518702000000007	-0.0599099525	-0.0593059561	-0.050817928	0.1257553781	0.0307764812	0.030193495499999997	-0.0597535866	0.0156212197	-0.025444536	-0.0789017205	0.068689944	0.0412533063	-0.0913005544	0.0087878044	0.0864840284	-0.056189015300000006	-0.0556872742	-0.169666	-0.008809000000000011	0.028786551556000007	7.75984810000002e-05	-0.156959	0.027610000000000023	0.0007623121000000012	0.024636127681	-0.39375	-0.10635399999999999	0.011311173316	0.1550390625	0.000669475	7.311299999999998e-05	4.48196775625e-07	5.345510768999996e-09	0.000129563	0.000514531	2.6474214996100005e-07	1.6786570969e-08	-0.00319184	-0.00033518	1.01878425856e-05	1.123456324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.17617862835044	0.16415150321779493	111673.71836264717	0.026945716008661736	237.9828576348549	-0.097794025789824	56635.84052805161	0.009563671480180759	230.4054356967614	0.053504296513523286	0.00286270974540702	53086.66479861445	1.097999	51.314037	0.31195635	0.10046273160000001	0.13226129179999999	0.04425772309999999	-0.0016992068	0.0937018162	-0.0058170973999999995	-0.0853306857	-0.025605282599999998	-0.0072737474	0.0100536999	0.0726555041	0.1276959958	0.0640224041	0.0284141673	-0.0264840748	-0.0582119449	0.07480733070000001	-0.0603386759	-0.004452274	0.0820827972	-0.009045460699999999	0.0305293855	-0.0032162174	0.011708554599999999	-0.0036800942999999997	5.7304799999999994e-05	-0.0208125499	0.035964468199999995	0.0297443001	0.0205776462	0.0704883275	0.0207525495	0.043216177800000005	-0.0063674544999999996	0.016817548300000002	0.0271239192	0.0459630154	0.028340965	0.041968796399999994	-0.0043388535999999995	0.0321116453	0.0904029672	-0.0598538346	0.058349624	0.026541248700000002	0.032174057400000004	-0.1403123346	0.015434783999999997	-0.116977187	-0.0225898644	0.0698229845	0.027467598500000003	0.0709809247	-0.0899889003	0.0203888939	0.0535714389	0.0684786307	0.008238335	0.0353304806	0.031411251	-0.17066109899999998	-0.0237229664	0.0199630263	-0.045473946200000004	0.0174896148	-0.0201873992	0.0759143202	0.027802233	-0.1063121411	-0.00041221	-0.0201849452	-0.0308032519	-0.0374679516	-0.0319919779	0.053701891200000004	0.0352871008	0.0018826503	0.05790074150000001	0.031495452400000006	0.0034630033	-0.0567185847	0.055530242699999996	0.005882340400000001	0.0086992331	-0.04303334650000002	-0.0202306391	-0.0315550364	0.035209872	-0.0368456546	-0.054618788700000004	0.0944024411	0.135964162	0.07457585900000001	0.06519469209999999	-0.0037145214000000003	0.04619691	0.0410127718	-0.08572026029999999	-0.015481368	-0.022210581099999998	-0.0089703284	0.07609306639999999	-0.08291247780000001	-0.026651315699999997	-0.0775474976	0.0711703189	0.0366895492	-0.09223330880000001	0.016260386	0.0828984341	-0.0638512918	-0.0462422434	-0.139195	0.030471	0.019375248025000003	0.000928481841	0.0492838	0.20624279999999998	0.042536092551839995	0.0024288929424400004	-0.398979	-0.0052289999999999845	2.734244099999983e-05	0.15918424244100002	0.00120397	0.000534495	1.4495437608999996e-06	2.85684905025e-07	-0.0005057530000000001	-0.000635316	4.03626419856e-07	2.557860970090001e-07	-0.00296138	0.00023046000000000004	8.7697715044e-06	5.311181160000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.02167558198977	1.8454969536393264	112910.56646092796	3.4058590058920335	238.1298239281357	0.14696629328082622	56705.813044044924	0.021599091360705827	232.17437360794938	1.7689379111879757	3.12914133363808	53904.939760243666	1.200431	56.10109300000001	0.16177045	0.040540633199999995	0.0333122046	-0.1292959565	-0.0603174442	0.037710716899999996	-0.1127985692	-0.056970401500000004	-0.024508620499999998	-0.09089932210000001	0.041550180299999996	0.005358899300000001	0.0842143111	0.030035831000000002	0.0629215796	0.0824399883	0.1015147747	-0.0058189612	-0.0477109539	0.0427389836	-0.106809349	0.0407593132	0.0351350601	0.0813667277	0.11536468650000001	-0.0146689711	0.0699510792	0.0578302799	0.038254305	-0.1060897756	-0.0331990856	0.0706758649	-0.09698470990000001	-0.0101840575	-0.06589139940000001	-0.0506769071	-0.0281976697	-0.0530688701	-0.1626707495	-0.0612971876	-0.040083887900000004	-0.09553956849999999	0.0020394216000000002	-0.0725879991	-0.0087156371	0.1328255593	-0.080080133	0.1014598664	-0.0379974872	0.006876749000000001	0.0182930826	0.11091290320000001	-0.0897711643	-0.0183317225	-0.040742167	0.1264820441	0.057484657	0.0524109735	0.057521088899999996	0.014858176	-0.047533805199999994	-0.09109579599999999	-0.0677446028	0.0076920373	0.10192197900000001	0.0340612145	0.0044954154	0.0373545462	-0.0400553637	0.0515700294	0.082027639	0.07387717860000001	-0.09505727630000001	0.08666093109999999	0.019074575700000002	0.0754759849	-0.08179669120000001	-0.050179835199999995	-0.1179602624	-0.0418537601	0.0040721927	-0.0013624313	-0.0957575122	0.10446300619999999	0.0533797732	-0.0468668821	0.1010604869	0.0082795952	-0.0644451323	-0.0268841004	-0.0349603639	0.1385081323	-0.0400667218	0.0805248688	-0.0440347688	-0.060461254400000004	0.0630087855	-0.05706090480000001	0.022428081699999998	-0.017053126000000002	-0.0605930055	-0.020633758000000002	0.0013767494	-0.0685136841	-0.0278532085	-0.07613639929999999	0.0735332567	0.0320181754	-0.0927434086	0.023625687700000002	0.0785685519	-0.07076497030000001	-0.0361112347	-0.135237	0.003958000000000017	0.018289046169	1.5665764000000135e-05	0.0788711	0.0295873	0.0008754083212899999	0.00622065041521	-0.309212	0.08976699999999999	0.008058114288999997	0.095612060944	0.0008701539999999999	-0.00033381599999999996	7.571679837159998e-07	1.11433121856e-07	-0.000242726	0.0002630270000000001	6.918320272900004e-08	5.8915911075999996e-08	-0.0031337	-0.00017232000000000008	9.820075689999999e-06	2.9694182400000043e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.26083731138175	-3.7608382706080192	110397.26401086051	14.143904497669913	237.71091592441812	-0.4189080037176041	56506.47954962577	0.1754839155786682	228.427536286814	-3.746837321135388	14.038789911053007	52179.13933406372	1.915457	89.517227	1.32899463	-0.0802667762	-0.1038932933	-0.054472729299999995	0.0389367417	-0.0490383166	-0.0328210497	0.1264535192	0.1276047894	-0.0785957425	0.0102338148	0.0584246363	0.0115069582	-0.0506819251	0.08738579640000001	-0.1046476583	-0.0302345883	0.0453859752	-0.1174288467	0.1180901994	0.1678039268	0.0757024525	0.0883854994	0.0079720836	-0.21893077149999998	0.18289937050000002	-0.11680276199999999	0.2322765561	0.018320628000000002	0.1646101805	0.157040409	0.06408433200000001	0.1476584847	0.0982947332	-0.0351778492	-0.1224529328	-0.1210377253	0.056126191500000006	-0.0336331299	0.0323469582	0.10661893060000001	-0.0168464147	-0.026965572599999998	0.06489807639999999	-0.1376291472	-0.0278090738	-0.1098886976	0.004643196699999999	-0.06242065860000001	0.1336710921	0.0619915759	-0.0268062841	0.026643248199999997	-0.07218453650000001	0.04219099019999999	0.0302967034	0.014261204599999999	-0.1553472693	0.07910433809999999	0.014723199099999999	0.0567426436	-0.0598089292	0.0762594899	-0.1156694524	-0.023639451000000002	-0.0042090009999999995	0.04579706	0.1554880017	-0.0904351647	-0.1567216417	-0.1510335043	-0.0004639916	0.0998505936	-0.0529836957	0.0347425658	-0.11782388710000001	-0.0814191656	-0.1107544683	-0.0367373133	0.0768774792	-0.2383449203	-0.0383996427	-0.117876425	0.0324593241	-0.0810186689	-0.07965513219999999	0.0737605303	-0.0169654988	0.1250629651	-0.0160910105	0.0785013623	-0.018205137	-0.07812086160000001	0.0080034125	0.0655420888	0.0077946064	0.1523971413	0.0687580829	-0.0647972295	0.0796976792	-0.0982923297	0.0290813333	0.0682319262	0.15182330859999998	-0.0290499939	-0.07466946049999999	0.0757748583	0.0272528867	-0.09282851630000001	0.030835116099999997	0.0735332567	-0.07684899419999999	-0.025444536	-0.00397312	0.13126388	1.57856825344e-05	0.0172302061926544	-0.15897	-0.2378411	0.056568388849210005	0.025271460899999997	0.24621	0.555422	0.30849359808399995	0.06061936409999999	-0.00554415	-0.006414304	3.07375992225e-05	4.1143295804416e-05	0.0005595730000000001	0.0008022989999999999	6.43683685401e-07	3.1312194232900013e-07	-0.00226095	0.0008727500000000003	5.111894902499998e-06	7.616925625000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
326.1415992052805	-6.11923810610125	106368.34273217783	37.44507499916161	235.91569561805835	-1.7952203063597665	55656.215438952364	3.2228159483664536	226.09520752123055	-2.3323287655834406	5.439757470767976	51119.04286406831	2.0546580000000003	96.022636	2.94802152	-0.0533326626	-0.0980948356	-0.1268566386	0.22936509149999998	-0.0039952889	0.013952314399999999	0.3444805465	-0.1598055826	0.0782150475	0.1061504033	0.09289812230000001	-0.0833496734	0.062989738	0.1168495182	0.0634155846	-0.2673243113	-0.021948640499999998	-0.1260448276	0.2569579355	-0.0510811419	0.0920344039	0.0126277445	-0.2364623898	-0.07849240910000001	0.20194100620000002	-0.060498092300000014	-0.1090850817	0.0331509898	-0.0948146087	-0.007858404	-0.0984601526	-0.0087774985	-0.0729231566	-0.0080106422	0.07728507700000001	0.12156965019999999	-0.0694081905	-0.108285235	-0.0036596114000000003	-0.0635522538	0.055671257800000006	0.055025802900000004	-0.053842306900000005	0.1461954491	0.020651183899999998	0.0241828625	-0.0630842575	-0.0634853733	0.0901301901	0.1752099261	-0.0988123184	-0.0225387847	0.18221706440000002	0.0136328911	-0.0776107607	-0.34605955369999997	-0.06710568389999999	0.1487352681	0.0550305223	0.06837303110000001	0.016412644	-0.1455033608	-0.1662047622	-0.17848740850000006	0.08260052450000001	0.23312934100000002	0.1962640743	0.0092132964	0.09252997130000001	-0.1432673866	-0.016062364	-0.010792558300000001	-0.240628497	-0.0671718372	0.0378145739	0.0820130255	0.047694920300000006	-0.0576160558	-0.0828874072	0.1190399008	0.1361624372	-0.0174802151	-0.050591471500000006	0.0564274605	-0.0029245642	0.1096734971	-0.027547117799999996	0.0630049845	-0.070531046	-0.0034979533000000004	0.06442500429999999	0.015095157	-0.0538361907	0.0455060607	-0.0517818284	0.07776809900000001	0.0084859863	-0.008037124100000001	-0.004686904	0.053740282800000004	-0.15376136810000002	-0.015321723700000001	0.046284453600000004	-0.030241452599999996	-0.07314775700000001	0.0778914249	0.0224076607	-0.0924882418	0.0378411062	0.06783775709999999	-0.0820320339	-0.014400381799999999	0.130914	0.13488712	0.017138475396	0.0181945351418944	-0.307782	-0.148812	0.022145011343999998	0.094729759524	1.50617	1.25996	1.5874992016	2.2685480689	-0.0293638	-0.02381965	0.0008622327504400001	0.0005673757261224999	-0.00111526	-0.001674833	2.8050655778890005e-06	1.2438048676000005e-06	0.000331815	0.002592765	1.10101194225e-07	6.722430345225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.20801160041117	8.06641239513067	111694.99501790057	65.0670089283177	239.43061816623046	3.514922548172109	57327.020915463254	12.354680519648713	232.54252205683585	6.447314535605301	41.5678647210274	54076.02456455398	1.991952	93.092148	2.45469248	-0.10701877900000001	-0.0851548896	0.0155511824	0.1765477386	-0.1748635893	0.12599219679999998	0.1630838246	-0.1565562165	0.0823266772	0.0755206631	0.09456687849999999	0.0363103041	0.0085465248	-0.1223022076	0.1807239957	0.2644672709	0.20777593219999999	0.1325351353	-0.17105938489999994	-0.0464026307	-0.108865277	-0.0347251181	0.27232191440000003	-0.0542743674	-0.14281418640000001	-0.15254594800000001	-0.0067360129	0.0184712469	-0.032855790499999996	-0.1229608873	-0.015368113899999999	0.028115844700000003	0.06650583389999999	-0.03646081	0.0463377305	0.0187976506	-0.0168010665	-0.1527455357	0.1545073002	0.1151480341	-0.0240823746	0.09229102019999999	-0.1002897035	0.0319375047	-0.0904558067	-0.0752329457	-0.0237409594	0.0298407831	0.0932282154	0.0594560888	-0.1245570624	0.07054171320000001	0.22563661440000002	0.1825300379	-0.165787385	-0.2110271006	0.0170949509	0.1019616431	0.08825257939999999	0.0506836166	-0.0292996381	-0.0246555105	0.1829497187	0.2039843439	0.1610768857	-0.2088470686	-0.1264217742	-0.0050985092	0.035405859	0.0858045917	-0.0241846833	0.181395683	0.20386295629999998	-0.0013853594	0.061591073600000004	-0.169826337	0.022202031400000002	-0.0912462022	-0.0813200778	0.0493412918	-0.0963138559	0.0463115044	0.0488083255	-0.0206092335	0.136325878	-0.0319609357	-0.0098404307	0.0651485579	0.0238018534	0.06287631190000001	0.0753902988	-0.0760806839	-0.0042282289	-0.0087166694	0.0273482223	-0.026376259	0.0353598227	-0.0464328683	0.028787987999999997	0.0003997375	-0.0029912334000000004	-0.032286253	0.0428697487	-0.0314273661	-0.071572405	0.079879464	0.0174967091	-0.0917241444	0.0445974349	0.061533189	-0.0862533231	-0.0031426060999999996	-0.0409208	-0.17183479999999998	0.00167451187264	0.029527198491040005	-1.0890799999999998	-0.7812979999999998	0.6104265648039997	1.1860952463999996	0.8013329999999999	-0.7048370000000002	0.4967951965690002	0.6421345768889998	-0.016949799999999998	0.012414	0.00028729572003999987	0.00015410739600000002	-7.54914e-05	0.0010397686	1.0811187415459604e-06	5.69895147396e-09	-0.00214887	-0.0024806850000000003	4.6176422769000006e-06	6.1537980692250015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.68875892959056	-3.5192526708206064	109355.05528239287	12.385139361077966	239.208330418828	-0.2222877474024472	57220.6253417632	0.04941184264525416	229.1486751495221	-3.3938469073137583	11.518196830283161	52509.1153227812	1.56702	73.233337	0.6902263700000001	-0.12110307869999999	-0.03268047	0.021608921899999998	0.183553007	-0.135509445	0.09573030269999999	0.1099790115	-0.0925039475	0.1290948916	-0.1010249596	0.1134456843	0.0575322042	-0.2058208382	0.027916604700000004	-0.0384457049	0.0635738515	0.144602821	-0.1448432915	-0.13443252990000001	0.0665640087	0.044206964	0.0469602456	0.10802996699999999	-0.0254624549	-0.0370280061	-0.0825054446	0.08802625210000001	-0.1193950973	-0.010502581	0.1003759945	-0.013924809299999999	0.0284200025	-0.0299776224	0.0551702265	0.0298773553	-0.10694108949999999	0.0875933432	0.0581582224	-0.0210411158	-0.0415686453	-0.0407380459	0.0197649579	0.0189641753	0.10139173189999999	0.0715686718	0.0351486993	-0.12939618890000001	0.062104500199999996	0.044264785300000005	0.09939999050000001	-0.0944450149	0.13893076869999998	0.1278484399	0.1535220764	-0.1207854106	-0.1495259488	0.0286036712	-0.05277944	0.0622166188	0.14497901359999998	-0.082559338	0.1880676917	-0.016357775800000002	0.1472788189	0.0564340819	-0.1597298497	0.103342995	-0.0182745927	-0.1115012741	-0.0541877013	0.0062704131	0.0928411521	-0.0087233863	-0.0263519477	-0.1170071607	-0.049792731500000006	-0.0701693851	0.0275829077	0.0191297773	-0.0743134936	-0.0471869984	0.0691258716	0.0539497226	0.1116261372	-0.0763224011	0.0015734113000000001	-0.0186302699	-0.034589072400000004	-0.0094627338	-0.0462713518	0.0159436069	0.009314263	0.022422169199999998	0.09271316880000001	-0.0467236674	-0.0593589745	0.0095901095	0.1004489989	-0.0223692365	0.0047151729	-0.0389462574	-0.0079460768	-0.0755654818	-0.0326075169	-0.0699445598	0.08173569509999999	0.012534436599999999	-0.0905397255	0.051059526699999996	0.0546761568	-0.08946337089999999	0.0081617885	-0.017724900000000002	0.023195900000000002	0.00031417208001000013	0.00053804977681	-0.606975	0.4821049999999998	0.2324252310249998	0.3684186506250001	0.7359640000000001	-0.06536899999999979	0.0042731061609999725	0.5416430092960001	-0.0154612	0.0014885999999999981	0.00023904870544	2.2159299599999937e-06	0.000105258	0.0001807494	3.2670345600359994e-08	1.1079246563999995e-08	-0.0014270900000000006	0.0007217799999999996	2.0365858681000017e-06	5.209663683999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
