csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
335.3640032429608	4.675244313370229	112469.01467114461	21.857909389700662	237.43540573475318	-1.7729246840748374	56375.57189642687	3.1432619354018616	227.3100819566656	-1.8385931928564787	3.3804249288181807	51669.87335914603	1.822798	85.186874	3.0890263	0.0797676373	0.0681795689	0.07370885349999999	-0.0894737011	0.08679942689999999	0.040865049199999996	-0.1087062616	-0.040047831400000004	0.2399588375	0.117771655	-0.0176919497	-0.0387408951	-0.2258591214	0.1217315672	-0.09993350869999999	0.054648713499999994	0.044193928	0.0710933468	0.11865452359999999	-0.1288218842	0.0096985901	0.010426707700000001	0.0633686116	0.0781735008	0.0856332883	0.1622553168	0.0047369353999999995	0.1155391259	-0.06830352719999999	0.0212494998	-0.10557116789999996	0.0767351908	0.0046520694	-0.0349063546	-0.054363286100000005	0.1113253596	0.0178885125	-0.0153205671	-0.0745262246	0.149193084	0.0415870792	0.1261409409	-0.026812744500000003	-0.0905145157	0.09811124789999999	0.0323033049	0.0431231996	0.07367869999999999	-0.1671079681	-0.09860193119999999	-0.058173435499999995	-0.0426183053	0.0607294025	-0.083057929	-0.0410975161	-0.0343820247	0.0394825494	-0.2144693656	0.26272518359999997	-0.12254696890000001	0.0572032038	0.1536825542	-0.08064372139999999	-0.039845393	0.1132336835	-0.007035835799999999	-0.005744776899999999	-0.0909727265	0.050972474000000004	0.1498957268	0.0182247938	-0.1099424049	0.033902253199999996	0.0974072443	0.10600518210000001	0.11582137029999999	0.011933591799999999	-0.06416063820000001	0.0086642613	-0.0182144571	-0.0096430312	0.0743131066	-0.0866635248	-0.0058252207	0.0128055699	0.0940652692	-0.042507210700000006	0.0348893198	-0.038774437099999996	0.1085468332	0.0550047404	0.046801486100000005	0.014105479399999999	0.0197731986	-0.0117643108	0.0666408836	0.0109093866	0.0747476557	0.0650883731	0.05684780530000001	-0.0584440609	-0.0356912745	0.092814054	-0.0337816886	-0.0682654153	0.08345705519999999	0.0075353985	-0.0889404128	0.0571847471	0.047328225099999996	-0.09162454240000001	0.0193451075	-0.126539	-0.1088141	0.016012118521000002	0.011840508358810002	0.274136	0.8811110000000001	0.776356594321	0.07515054649599999	-0.308531	-1.0444950000000002	1.090969805025	0.095191377961	0.00314951	0.01861071	9.9194132401e-06	0.0003463585267041	0.000925242	0.000819984	6.723737602559999e-07	8.560727585639999e-07	-0.00308852	-0.0016614299999999991	9.5389557904e-06	2.7603496448999972e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.6614656747949	2.2974624318341057	114015.26540165069	5.278333625689083	238.7143270629784	1.2789213282251808	56984.5299451306	1.6356397637892606	228.56450890402942	1.254426947363811	1.5735869662724895	52241.73473054015	1.511132	70.62146	0.4581814	0.1376592938	0.0079875799	0.0305805874	-0.0787221325	0.07565713019999999	0.0237840669	-0.0985986108	-0.0574202804	-0.0542710486	0.1300255141	0.0360205427	-0.16128803220000001	-0.19201114100000002	-0.1077342224	0.0016567428	0.0105480166	-0.004320904600000001	-0.054391792599999995	-0.0280865886	0.1552879342	0.0097079199	0.09515576740000001	-0.011253924299999999	0.0138947797	-0.0749956663	0.0187007828	-0.0802293155	0.046296451399999994	-0.0836240424	-0.029568476	-0.0300409412	-0.0048980133	-0.0972004125	-0.046927414699999996	0.019641773300000002	-0.0729763675	0.1100710401	-0.037501737	0.0050189781	-0.0605348875	0.0596003483	-0.0348125569	-0.0005270518	-0.1090028425	-0.1210197251	0.0909890416	-0.0757829651	-0.0643767086	-0.06939175110000001	-0.1252968448	0.0270138485	-0.0076903641	-0.027011006299999998	-0.0779399626	0.0006075311000000001	0.0630614668	0.1020772809	0.053234407000000004	0.1593368104	0.0562841863	0.23101695460000002	0.0410425911	0.0429479465	0.009262608299999999	-0.0333517802	0.011978615	0.10322470710000001	-0.023283596299999997	-0.1467003673	0.0552176871	-0.11510695359999999	-0.0037692290000000002	0.006031041700000001	-0.011973827900000001	-0.0308349398	0.0521970991	0.0028421043	-0.0663316781	-0.08368652780000001	-0.037410692200000005	0.06374523650000001	0.0451359146	0.1040835218	-0.0615364796	-0.033238413599999996	-0.07998550360000001	0.029932230499999997	0.0977098003	0.0613886266	0.0714735058	-0.0557892004	0.0450351079	-0.030603961699999998	0.01780404	0.022565108900000002	-0.1422824323	0.035371423900000004	-0.0588451972	-0.061091855	0.0012750892	-0.0304026514	-0.0092618849	-0.0684738553	-0.034949665899999996	-0.066536203	0.08504070400000001	0.0025142577	-0.0869335349	0.0629326842	0.0395553658	-0.0927115	0.030241452599999996	-0.130896	-0.004357	0.017133762816000004	1.8983449e-05	0.299324	0.025187999999999988	0.0006344353439999994	0.08959485697599999	-0.451534	-0.143003	0.020449858009	0.203882953156	0.00721831	0.004068800000000001	5.21039992561e-05	1.6555133440000006e-05	0.00214122	0.0012159780000000002	1.4786024964840004e-06	4.584823088400002e-06	-0.00351641	-0.0004278900000000002	1.23651392881e-05	1.8308985210000018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.47723319451177	-4.1842324802831286	111207.06505906678	17.507801449056302	237.89571989414304	-0.8186071688353138	56594.373543952555	0.6701176968685679	226.58136491224167	-1.9831439917877558	3.932860092163875	51339.11492549442	1.286255	60.112026	0.7056485	0.0368500994	0.0094538698	-0.0198476606	-0.009282809	0.0529836341	-0.0110801976	-0.0319496704	-0.0181522237	-0.0283537515	-0.0615126384	-0.0198530649	-0.12198661570000001	-0.0308488427	-0.0680950687	0.0552207292	-0.011637281499999999	-0.1598977225	-0.0394397939	-0.0005689806	-0.1295424012	-0.0701908456	0.0367439855	0.0192808392	0.0501429642	-0.0793880695	-0.0552957626	0.0027664955	0.0533559364	0.0184026402	0.0580946637	-0.016601036200000002	-0.0504339898	0.0145972573	0.020040783200000002	0.0024017663	-0.0058673495	-0.0027149584999999997	0.0049199892	-0.061368925899999996	0.060286215199999986	0.037149094300000005	-0.0634046624	-0.0270111767	-0.028522953900000002	0.0567006876	0.006925713000000001	-0.12294024320000001	-0.0297206083	-0.017369414399999998	0.0024748917999999997	0.0675507553	-0.0200361382	-0.1315530743	-0.0502610221	0.0080061235	0.0129375183	0.0433626957	-0.0452601655	-0.042406473300000004	0.0290807329	0.1392441991	-0.0300619148	0.0392327361	0.025498305699999998	-0.1049377557	0.0880424721	0.0008442167	0.07928070849999999	0.0909979784	0.055021939900000004	-0.034727730899999996	0.0044585134	0.0959607197	-0.07377395440000001	-0.0083747819	0.031876345099999995	-0.0890654832	-0.0216068692	0.0112812775	0.061993386	0.0257364666	0.036127834	-0.016190958999999998	-0.05332997440000002	-0.0465775331	0.0621243902	-0.0038142365999999997	0.073386277	0.044145794	-0.0036842621000000002	-0.0205557589	-0.0863516759	0.0559306012	0.0301796692	0.0718486513	0.0105734754	-0.0196080576	-0.003852654	0.0983686799	-0.042038007800000006	-0.0120039946	-0.012812882	0.0318327137	-0.0361112347	-0.0647581913	0.0864840284	-0.0025142577	-0.0845282884	0.0682654153	0.0314273661	-0.0927115	0.0406891827	-0.115502	0.015394000000000019	0.013340712004	0.00023697523600000055	-0.11813100000000006	-0.417455	0.174268677025	0.013954933161000013	-0.26709	0.184444	0.034019589136	0.0713370681	0.00642982	-0.0007884900000000003	4.13425852324e-05	6.217164801000003e-07	0.00255606	0.00041484000000000014	1.7209222560000008e-07	6.533442723600002e-06	-0.00295263	0.0005637800000000003	8.718023916899999e-06	3.178478884000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.7653697501027	4.288136555590937	114085.4450024236	18.38811511939532	237.7469054628597	-0.14881443128334124	56523.59105716595	0.0221457349581843	227.73319403780442	1.151829125562756	1.3267103344946631	51862.407666660285	1.188877	55.561108	0.6527056999999999	0.1062583349	0.0077837611	0.0382275346	0.0170249525	0.09813188519999999	0.0514148468	-0.0449493158	-0.0517705397	-0.0270290772	-0.0117716939	0.0322509696	-0.1023746087	0.068740848	0.002673968	-0.0442151076	0.0421366968	-0.05966424980000001	-0.0718361619	-0.1351216192	0.0314964052	0.0189414748	0.0299425384	-0.0862752974	-0.1574241868	0.0039596828	0.0312588568	0.0358628207	-0.0033030867	0.0329052842	0.012000988899999999	0.0990880518	0.0072039638	0.0750898053	-0.0149636251	0.015382313100000001	-0.0355197103	0.0686712865	0.0550846398	0.0645559342	-0.0323810995	-0.024193991	-0.0803180694	0.0723343074	-0.0547517874	0.0180294769	-0.0352149606	0.1410563117	-0.0364254807	-0.04455219690000002	-0.0789952367	0.0769118612	0.0455990175	-0.0014452673000000002	-0.1045747609	-0.0474347572	0.0052760498	0.0538910037	-0.005816646700000001	-0.0045919031	0.0606487246	0.0428613367	-0.055946626	0.0154007348	0.0189974229	-0.1635376383	-0.08450558109999999	-0.0163174652	0.0812620421	0.005398379	-0.0991316637	-0.07170602969999999	-0.032150617799999996	-0.0596683626	0.0536694895	0.0478964486	-0.0670632167	-0.0420971722	0.04765612650000002	0.030735316699999998	-0.12826373789999998	-0.15231648890000002	-0.0754052809	0.023417620400000002	0.0209245078	-0.0524596034	0.0331365148	0.0217254991	-0.0366092631	0.055944463099999994	-0.0303544334	-0.0794525929	0.025698758500000002	-0.0575863456	-0.0680857607	-0.0404510069	-0.0385219977	0.0418507619	0.1409524443	-0.0859504986	-0.0009084312	0.1375291598	0.0783106435	0.10015186109999999	-0.0372661819	-0.0629326842	0.0877846467	-0.0075353985	-0.08173569509999999	0.07314775700000001	0.0230172018	-0.09162454240000001	0.050533311500000004	-0.15821400000000002	-0.042712000000000035	0.02503166979600001	0.0018243149440000024	-0.09379680000000004	0.024334200000000014	0.0005921532896400008	0.008797839690240008	-0.5024109999999999	-0.23532099999999995	0.055375973040999976	0.25241681292099993	0.0113844	0.004954579999999999	0.00012960456336	2.4547862976399993e-05	0.0035479	0.00099184	9.837465856e-07	1.258759441e-05	-0.00401298	-0.0010603500000000005	1.61040084804e-05	1.1243421225000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.2481186796461	-2.5172510704566093	112391.30107824208	6.336552951714945	237.92574230616177	0.17883684330206506	56608.6588519381	0.031982616522247376	228.95917981877804	1.2259857809736159	1.5030411351494877	52422.306023287536	1.2258190000000002	57.287598	0.9844578000000002	0.0733990848	0.0429633363	-0.0554664967	-0.046468552	0.0667162421	-0.0523902067	-0.0551583871	-0.0183896009	-0.0418986566	-0.0184504113	0.006313384599999999	-0.0326780613	0.0116783202	-0.0779090862	0.0025967735	0.0396549833	-0.034486595	-0.0091213592	0.0136795299	-0.0682523646	0.0226673181	-0.1290083793	0.009708810200000001	0.0358493495	0.006610228100000001	-0.04613925940000002	-0.0262235934	-0.189789615	-0.0026972964	0.049358251500000005	0.014899282600000001	-0.0270702716	0.015312519699999999	-0.0880035067	-0.11101912859999999	0.0217394908	-0.0190574851	-0.0123110934	0.0781276748	0.0056955148	-0.0045110105	0.0170797597	0.0536986259	0.0820678066	0.08917141640000001	-0.1271058003	0.014395573799999999	-0.0397962873	-0.0383672469	-0.0074471153	0.1121142003	-0.053021949000000006	-0.06548958519999999	-0.0668183585	0.055461102400000004	0.024666515899999998	0.044122309900000004	-0.0078095245999999984	-0.0193561517	0.016366414699999998	0.036304642799999995	0.00636843	0.09737981300000001	0.0578275292	-0.0553786053	0.0058725758	-0.0670514095	-0.0045523027	0.09361074679999999	-0.0542405038	0.1436414368	0.0437163896	-0.0697681599	0.020303103500000003	-0.0222542754	-0.0490043212	-0.0725072546	-0.010998385900000001	0.0828296392	0.0224534124	0.0564299528	0.0017298971	0.057374702	0.10800308759999999	0.08848418300000001	-0.0772400372	-0.054432296100000006	-0.0997493398	0.024057826400000003	-0.0153225072	0.0343159414	-0.0775061507	0.04508872110000001	-0.0321775486	0.0235852857	0.0139074083	0.027951247400000004	-0.1407994494	-0.0155049795	0.0872933533	0.0047407433	-0.0635731824	-0.17439136660000001	-0.0384142957	-0.0610610204	0.0889404128	-0.012534436599999999	-0.0785685519	0.0775474976	0.014400381799999999	-0.08946337089999999	0.059627806900000004	-0.162685	-0.004470999999999975	0.026466409225	1.998984099999977e-05	0.041637199999999985	0.13543400000000005	0.01834236835600001	0.0017336564238399994	-0.241098	0.2613129999999999	0.06828448396899996	0.05812824560400001	0.00339589	-0.007988509999999999	1.15320688921e-05	6.381629202009997e-05	0.0008549939999999997	-0.002692906000000001	7.251742724836003e-06	7.310147400359994e-07	-0.0030296	0.0009833800000000005	9.17847616e-06	9.670362244000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.20055627258074	2.952437592934644	114379.61626308305	8.716887740173709	238.27028241632286	0.3445401101610912	56772.72748275425	0.11870788750981688	229.91175929984797	0.9525794810699324	0.9074076677554616	52859.41706435123	0.993159	46.414421	0.31218270000000004	0.0053864879000000004	-0.0309693324	0.0208081882	-0.0737573436	0.021960201800000002	0.004686397100000001	-0.0267794575	0.052080071299999996	-0.035126545499999995	0.0592363317	-0.0789304828	-0.0219048125	0.06116144480000001	-0.0053953045	0.0870023866	0.0495059237	-0.0399876952	-0.0628450626	-0.0479193433	0.0211876256	0.0040399706	0.0062256691	-0.0071394105	-0.044975726699999996	0.0145614118	0.0025363998000000002	0.050867576100000006	-0.0036519451000000002	-0.1306463091	0.033682300400000004	-0.11715261880000001	4.58667e-05	0.052583503899999995	-0.0454988282	-0.0408842352	-0.0026240328000000004	0.0519951861	0.1165287208	0.059515584	0.0450509571	0.0034392105	0.0332585912	0.0529446475	0.023512759900000003	-0.0926378156	0.1169059324	0.064335817	-0.018264873	0.0209277624	-0.0725643524	-0.020565259199999998	-0.0342103824	-0.060998059699999996	-0.029364614700000007	0.0017181006	0.060070639400000014	-0.0204220837	0.0239237441	-0.020182358799999998	-0.08473869099999999	0.0331886557	-0.0921447269	0.0096854165	0.0819948638	-0.026355357200000002	-0.0374731355	0.0469035839	0.0388663555	-0.0503477179	-0.0436837853	-0.06980723280000001	0.0479896883	-0.0361761476	0.1154488359	-0.011312915	0.0331946879	-0.08141610839999999	-0.0903904411	0.0196070995	0.014804851	-0.0939540833	0.10410634960000001	-0.1084416973	0.1643681728	0.0524681745	-0.0537695542	0.09091224949999999	-0.0039456008	-0.0316816945	0.0352259728	-0.11204472369999999	0.024459340299999997	-0.023210778799999998	0.00464682	0.0262457739	-0.029856612	-0.0309496158	-0.029637377799999996	0.07605196389999999	0.0185703235	-0.0276095019	-0.0139873827	0.0250190477	-0.0395553658	-0.0591445729	0.08994941960000001	-0.0174967091	-0.0750413721	0.0814356093	0.0056542708	-0.0862533231	0.06783775709999999	-0.184108	-0.021423	0.033895755664	0.0004589449289999999	-0.0687977	-0.11043489999999999	0.01219586713801	0.00473312352529	-0.264263	-0.02316500000000002	0.0005366172250000009	0.06983493316900001	0.00465206	0.0012561700000000007	2.1641662243600007e-05	1.5779630689000013e-06	0.00192308	0.0010680860000000002	1.1408077033960004e-06	3.6982366864e-06	-0.00384854	-0.0008189400000000003	1.48112601316e-05	6.706627236000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325.21420907342144	-12.986347199159296	105764.28178325108	168.64521357711251	236.95860579116047	-1.3116766251623917	56149.380858490586	1.7204955689974009	228.61767486199366	-1.294084437854309	1.6746545322967032	52266.04125930425	1.167135	54.545017	0.6232464	0.0011391152	-0.041552349599999996	0.1538453515	0.0656271711	0.0665744417	0.0872611974	0.07334128940000001	0.1537058378	0.056492654800000014	-0.04808982690000002	-0.0510688193	0.1203281841	0.019975326	-0.12080291160000001	-0.0059129725	-0.0522483694	-0.0311261734	-0.0274988642	0.1194120494	-0.054682804	-0.0460686458	0.10280569	-0.069125045	-0.012684046499999999	-0.1412848097	0.09991759480000001	-0.046881405599999995	-0.0759878712	-0.0493260259	-0.0226037424	0.10961314550000001	-0.1067992615	0.0851691716	0.04946651480000002	0.029533956299999997	-0.0448666135	-0.0523216189	-0.015417704099999999	-0.06688484480000001	0.12001856039999999	0.0673140966	-0.0115538709	0.0898707793	0.0401309257	-0.0778433841	0.0336515623	-0.013848416100000002	-0.0129172698	-0.10733598609999999	0.0689079988	-0.1405798898	0.12030274490000001	-0.0659668451	-0.0557320632	-0.09599089820000001	0.0268721344	-0.13596030779999999	-0.0223057631	-0.08285016049999999	-0.0921152218	-0.0698718179	0.046157673200000006	0.10360539460000001	-0.081640835	0.0290856016	0.092771895	0.0755750603	0.0205308545	0.0388884872	0.044978118600000006	-0.19118692469999998	-0.1085897933	-0.0073746776	0.0382436903	-0.0424744933	-0.04455012	0.0440177505	0.08837866539999999	-0.04891993360000002	0.0505903813	-0.0486414895	-0.0709353471	-0.032868321299999996	-0.0982805336	0.11018022300000001	0.0013170394	0.0616986846	-0.19568548649999998	0.024369214500000003	0.0207444822	-0.008273740699999999	-0.004265260900000001	-0.0228819138	0.0720048732	0.0828673533	0.06237948	-0.0256855679	0.0087580466	-0.0782688333	-0.08527152710000001	-0.0645199927	-0.1081416611	0.0665084193	-0.0406891827	-0.0571847471	0.09081000199999999	-0.0224076607	-0.0711703189	0.08478643960000001	-0.0031426060999999996	-0.0820320339	0.0750413721	-0.09630540000000004	0.08780259999999995	0.009274730069160008	0.0077092965667599905	-0.20720500000000006	-0.13840729999999998	0.019156580693290005	0.04293391202500002	-0.016237	0.248026	0.061516896676000014	0.0002636401690000001	0.0026594	-0.0019926600000000003	7.072408360000002e-06	3.9706938756000016e-06	0.00229717	0.00037408999999999983	1.399433280999999e-07	5.2769900088999986e-06	-0.00323508	0.0006134600000000001	1.04657426064e-05	3.7633317160000023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.75203507131624	13.5378259978948	114752.94126495828	183.27273274927632	238.8811510092644	1.9225452181039488	57064.20430751098	3.69618011565436	231.56478416255302	2.9471093005593616	8.685453229443489	53622.24926424977	1.452271	67.870598	0.4923485	-0.16228567630000001	0.14367668849999998	0.08474940339999999	0.0048014115	-0.0917843268	-0.055105019000000005	-0.0311082948	0.0895901639	0.0749156041	0.0090244417	0.10920700970000001	0.04275573480000002	0.0687340977	-0.0324788751	-0.0030536488000000002	-0.1806959715	-0.09219307410000001	0.000241103	-0.0318074096	0.0773126854	0.0677417491	-0.06545145200000001	0.156924436	-0.0751282799	0.0056679629	0.1503700637	-0.0060975644999999995	-0.022111561499999998	0.1165968619	0.0696853063	0.0611120727	0.049741578	-0.050517142800000005	0.09620532710000004	-0.0296333453	-0.08514413779999999	0.0265687661	0.030088075899999997	-0.08180395110000001	-0.0064897492000000005	0.059187621100000004	0.0317164791	-0.1432240198	0.0508512215	-0.08886625150000001	0.1232965692	-0.019478304199999998	0.19119637920000002	0.0433841189	0.0644120512	0.0164795438	0.0777159944	-0.0275608172	0.08093374190000001	0.0691747273	0.022625367900000002	-0.0913728384	-0.030891285600000002	0.0308648418	0.048548334900000004	-0.0668705376	-0.005949729	-0.0011855771	-0.0284074445	0.0352923826	0.10526602019999999	0.0131488974	0.0669557024	-0.0845015241	0.0174318745	0.0540421259	0.1192588545	0.063005436	0.0007112202	-0.0291661943	-0.036498120499999995	0.0639331553	0.1550428508	0.0732900059	0.000306681	-0.0407412456	0.0188565935	-0.1228443631	-0.1700818721	-0.1703207852	-0.1023409693	-0.047795131799999994	-0.0700707731	-0.0111014228	-0.0449555968	-0.0656202622	0.0315590235	-0.073739983	0.0107678882	-0.0857813745	-0.023165727999999997	-0.009039918000000001	0.0349336803	0.066753718	-0.0332527116	-0.113594456	-0.0308181392	-0.032771969500000005	-0.0418155387	-0.0551829804	0.09152074019999999	-0.0272528867	-0.06697313120000001	0.08757788119999999	-0.0119112676	-0.07684899419999999	0.0811317903	-0.0348637	0.06144170000000005	0.0012154775776899998	0.0037750824988900047	-0.0921001	0.11510490000000002	0.013249138004010005	0.008482428420010001	0.121345	0.13758199999999998	0.018928806724	0.014724609025000003	0.000489662	-0.002169738	2.39768874244e-07	4.707762988644e-06	0.0020546	-0.00024257000000000008	5.8840204900000057e-08	4.2213811599999985e-06	-0.00208299	0.00115209	4.338847340099998e-06	1.3273113681000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
