csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
337.59645114170934	-1.1555839296069053	113971.36382347654	1.3353742183657369	239.8555424489774	0.9743914397129744	57530.681243493185	0.9494386777859228	232.06927067671174	0.5044865141587138	0.2545066429680102	53856.1463924209	1.253665	58.58894	0.6225827700000001	-0.09892056880000001	-0.0184734919	-0.0036206906	-0.0510217286	-0.1151910717	-0.029693188	-0.0165866986	0.05883334110000001	-0.0255218729	0.106086301	0.0403902411	0.0881266159	-0.025851697799999997	0.0530957817	-0.0210826628	0.0174568822	0.0087477698	0.0286431527	-0.0555317373	-0.0037084728000000003	0.0429972467	-0.0914255861	0.0111399972	-0.0615993221	-0.0178313435	0.0830625287	-0.0026124483	0.07131933879999999	0.08649721380000001	-0.0019734781	-0.0896714775	0.10742483039999999	-0.0050886609	-0.0309168433	0.0391648253	0.0812082825	-0.1322736226	-0.0074864347	-0.0703085494	-0.0625876813	0.0420857654	-0.0445605366	-0.0604082421	0.0156446182	0.0598086421	0.0562077489	-0.015082771299999999	0.0666809407	0.080779642	0.013290956699999999	-0.0497465021	-0.0149170013	0.0319507343	0.1110405552	0.0402415005	0.0635329238	-0.0509092642	0.0767951015	0.0982253451	-0.0308981929	-0.0567840412	0.0340954609	-0.031077609500000002	0.028882173799999997	-0.0139258044	-0.0567978483	-0.0494713192	0.014813980400000001	0.0268571639	0.010591123999999999	-0.0026261043	0.057342585099999996	0.0391863736	0.0620122929	0.013749247	0.09763570869999999	0.0011176386	0.0286470092	0.0506657435	-0.0484612565	0.1508622684	-0.0137950418	-0.0945702552	-0.0939193616	0.052622238099999996	0.0580945317	-0.0425385444	0.0519483372	-0.0078527378	-0.10416598839999999	0.0500176189	0.09899173929999999	0.1044969181	0.0580628146	-0.0781589283	-0.0497857705	-0.0548321368	0.0043440728	0.0741862424	0.0446772841	0.08985069080000001	0.00033369410000000003	0.0113916181	-0.042934227199999994	-0.053140741	0.09208046130000001	-0.0320181754	-0.06246904230000001	0.08979151710000001	-0.0205729861	-0.07076497030000001	0.0860186637	-0.00239438	0.03246932	5.733055584400001e-06	0.0010542567412623997	-0.0229765	0.06912360000000001	0.00477807207696	0.0005279195522499998	0.07264379999999998	-0.04870120000000003	0.002371806881440003	0.005277121678439997	-0.00444618	-0.004935842	1.97685165924e-05	2.4362536248964e-05	-0.00114713	-0.00320173	1.02510749929e-05	1.3159072368999998e-06	-0.0007747889999999999	0.0013082010000000002	6.002979945209998e-07	1.711389856401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.28704518621726	-3.3094059554920823	111747.82857933202	10.95216777824646	240.3653139609757	0.5097715119983093	57775.48415555843	0.25986699444504235	232.08756135229697	0.01829067558523434	0.00033454881336428754	53864.63613445621	1.048791	49.014317	0.28656617	-0.0410360288	-0.0019557664	-0.0470685049	0.0026777494000000002	-0.10432391199999999	-0.0388029874	-0.0202980783	-0.0233933869	-0.043360197	0.012409161699999999	-0.0459534105	0.1562709649	-0.1088867335	0.0007046156	-0.0876539823	-0.0171337197	-0.1038508794	0.0331087379	-0.0093333676	-0.0402865926	0.0215079744	0.0159328361	-0.0795036028	-0.0005276734	0.012861138400000001	-0.029775014500000002	-0.0899867057	0.0184010791	0.0841949206	-0.09320681609999999	0.06077041	-0.0060823689	0.0216446024	0.09469073230000001	-0.08953671140000001	-0.011178360900000002	0.0068802302	0.0676728571	-0.0924434674	-0.11773250710000001	-0.0511029649	0.0283984052	0.0368000638	0.1534191792	-0.10814980199999999	0.009824243199999999	-0.0210538972	0.0080219452	0.042639203099999995	0.0556337266	-0.023764204599999998	-0.009702669	0.076333047	0.1186601033	0.042462569699999994	0.042557793899999995	0.053971427300000006	0.0334690254	0.02072571	-0.10203416230000001	-0.0398634992	0.1452771064	-0.027776811800000002	-0.0097384154	-0.0643771219	0.0486010242	-0.0449044132	0.0398448923	0.0474369152	-0.0659017247	-0.0318569613	-0.1009148557	0.0121438149	-0.11107854140000001	0.0215814364	0.0143302342	0.0661166442	0.1255560904	0.1303606306	0.0466761045	-0.0003340242	-0.0416803371	0.0075761255	0.025749559300000002	-0.140570619	-0.046435677	0.0601719155	-0.0648930303	0.052046155499999996	-0.0190956728	-0.015728765800000002	0.0384037397	-0.0331565458	0.0539945435	-0.0327100767	0.0736122715	-0.1249401413	-0.0887251341	-0.0784358385	0.0142297581	-0.0343580612	0.0739622187	-0.0567920623	-0.044045043	-0.051059526699999996	0.0924882418	-0.0366895492	-0.0576786922	0.0914127426	-0.0290499939	-0.0638512918	0.0896294983	-0.0250825	-0.02268812	0.0006291318062499997	0.0005147507891343998	-0.158192	-0.1352155	0.01828323144025	0.025024708864000003	-0.0269642	-0.09960799999999996	0.009921753663999994	0.0007270680816400001	-0.00443842	7.759999999999885e-06	1.9699572096400007e-05	6.02175999999982e-11	-0.00149025	-0.0003431200000000001	1.1773133440000009e-07	2.2208450625e-06	-0.001005	-0.0002302110000000001	1.010025e-06	5.2997104521000054e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.02608649566054	3.7390413094432797	114261.63515157178	13.980429913723318	239.78586371407607	-0.5794502468996257	57497.26043710546	0.3357625886320371	231.14465327197155	-0.9429080803254236	0.8890756479429757	53427.85073621994	1.415988	66.174988	1.29104325	0.0667424755	0.0121277872	0.0705629654	-0.0137430369	-0.0074877	0.0884437613	-0.0662070071	-0.1032383636	0.0408088682	-0.028032746600000002	-0.11610172449999999	0.0647285229	-0.0305802307	-0.0287036423	0.037866889	-0.0364768746	-0.042004646799999996	0.0230498629	0.0459492568	0.0320743492	0.1733619299	-0.0083202581	0.09225084380000001	0.050901249800000006	-0.045325583200000005	0.0042268609000000006	0.0062936201	-0.017384171599999998	0.0814423108	-0.0391916079	-0.038517416	0.0085119226	0.0207807212	0.0140211121	-0.0148968537	0.1277330734	-0.074891119	0.0750183297	0.06979282	-0.0756194233	-0.013960143000000001	0.0009882241	-0.0044845187	-0.050520320199999996	0.0026046536	-0.028901276899999998	0.1188145937	0.022238484399999998	-0.0599900684	-0.0835190457	-0.0399357368	-0.0095340583	0.1453930089	0.016806644	-0.086116877	0.0035929988	0.1400659503	-0.031577246600000004	-0.048311752300000003	-0.09599361470000001	0.0045692566	0.0274616504	-0.0019944794	0.051113579699999995	0.0316436068	0.0805287586	-0.0038918251000000003	-0.1008141786	-0.0055777985	-0.1203177076	0.057849854900000004	0.028286521800000002	0.0963719048	0.0157862616	0.0017377857999999998	0.0030520463	0.0059590582	-0.008590329300000001	0.0184249591	0.0422135765	0.007822870899999999	-0.0006666860000000001	-0.0292148306	-0.0276102256	0.057607424299999994	0.0286677218	-0.098593813	-0.0498343625	-0.0870622101	-0.0235691029	0.0244321167	0.021653968399999998	0.0112199432	-0.0876641168	0.0683574894	-0.042818141399999995	-0.043853964	-0.0427159379	-0.0466642646	-0.0352494975	0.1112715116	0.0236260896	0.043976427	-0.0451477824	-0.0489408639	0.0927434086	-0.0412533063	-0.0526240321	0.0924308615	-0.0372661819	-0.056189015300000006	0.0919107295	-0.16858800000000002	-0.1435055	0.028421913744000007	0.02059382853025	-0.35662	-0.198428	0.039373671184	0.1271778244	-0.353088	-0.32612379999999996	0.10635673292644003	0.124671135744	0.00368778	0.0081262	1.3599721328399997e-05	6.603512643999999e-05	0.000650349	0.002140599	4.582164078801e-06	4.2295382180100004e-07	-0.00319792	-0.00219292	1.02266923264e-05	4.8088981264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.02035275374453	-1.0057337419160035	113582.71817025839	1.0115003596283665	238.97415757118614	-0.8117061428899319	57108.647986858094	0.6588668624052506	230.92238323306296	-0.2222700389085901	0.04940397019642615	53325.1470780376	1.337243	62.494911	0.33763235	0.1528471804	-0.0420187088	0.0438282817	0.1044434393	0.0815461174	0.1492762342	-0.0401357934	-0.09797156779999999	-0.064063034	-0.1032726499	0.0250508571	-0.0240892818	-0.047191328600000006	-0.0492720436	0.0265617372	0.0736282124	0.0979471525	-0.0144040414	0.0153729296	0.08186379099999999	0.0007397199000000001	-0.1215358364	-0.0937526525	0.06128727730000001	0.068302677	0.07657457549999999	-0.0088621825	-0.0241905835	-0.0320923432	0.10232387529999999	0.10998169810000001	-0.013936748600000002	0.0059165652000000004	0.010258236	0.1160385881	-0.0130819734	-0.0534447651	0.0234093961	-0.049562242	-0.007120384200000001	0.0413151244	-0.0184532896	0.0486651034	-0.0664512765	0.030424594500000002	-0.0967566776	0.0787206445	-0.10217915	-0.0767902392	-0.0635070026	0.0620391775	0.0921893179	0.06888040969999999	-0.0748463162	-0.1377921076	0.0289481816	0.1273695702	0.0014397748	-0.0495438844	0.1073679941	0.024964438	-0.0002415196	0.0559119008	0.0437380978	-0.025760121299999997	-0.0571170046	-0.0285953267	-0.07290092349999999	-0.0446906919	0.059780737	0.0825848372	-0.0110064423	-0.1265496681	0.0032697439	-0.032060218599999996	0.0663612844	0.0700723003	0.0707951866	-0.1207385258	0.013983386499999998	-0.0202420954	-0.0718148885	0.008172888599999999	0.0034277612	-0.024799092000000002	0.1204348464	-0.0108066185	-0.0028094752	0.0620979031	-0.08324280519999999	-0.0457807879	-0.027757687799999996	0.0816727476	-0.0481455183	0.0069599701	0.040243136400000004	-0.0307238973	-0.032811007999999996	0.07957293480000001	0.0231580685	0.09480242900000001	0.1332214977	-0.0050457576	-0.0462422434	-0.0467863066	0.0928455409	-0.0456960603	-0.047328225099999996	0.0928391566	-0.0451477824	-0.0478679739	0.09282851630000001	-0.231917	-0.063329	0.053785494889000016	0.004010562241	-0.222906	0.133714	0.017879433796000002	0.049687084836	-0.413643	-0.060555000000000025	0.003666908025000003	0.17110053144900006	0.00448665	0.0007988700000000001	2.01300282225e-05	6.381932769000002e-07	0.000485022	-0.00016532700000000005	2.7333016929000014e-08	2.35246340484e-07	-0.00383441	-0.00063649	1.47027000481e-05	4.051195201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
