csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
334.8632062992502	-2.1571464544943524	112133.3669330142	4.6532808261375544	237.64296736126374	-1.3311902099223971	56474.17993626666	1.7720673749932356	228.79855994471603	-2.1238232883469266	4.510625360124752	52348.78103277581	1.267335	59.227787	0.7197629999999999	-0.000332376	0.06554474	0.017486626	-0.0221169935	0.0566589067	-0.0312974621	-0.0375633752	0.054893255099999996	0.0735038601	-0.0032167465	0.0535036051	-0.08175685190000001	-0.07113045400000001	0.0002303668	0.0395143712	-0.0099870992	0.0119657805	0.057488763099999986	0.026544595	0.0224866928	-0.0931073189	-0.0495066383	0.0384271874	0.1086407284	0.0727538778	-0.062440637699999996	0.0008749789999999999	0.1465022541	-0.04617368349999999	0.045673686	-0.081208564	-0.0678184373	0.017158013899999998	-0.034771055099999996	0.0959275883	-0.0102267321	-0.1035509539	-0.032033262	-0.0045805346	0.016278132600000002	-0.0637358158	-0.12702991800000002	0.0815536419	0.0597511058	-0.0291759595	-0.09232557279999999	-0.0544690345	0.056824396299999996	-0.0713157532	0.0096994247	0.0154228643	-0.0229785679	-0.0772917571	-0.0599148446	0.0313635705	0.0035533596999999997	-0.0436558064	-0.0916671449	0.08196723780000001	0.070341244	0.0607266854	0.0294225816	0.0273880952	0.0141900949	0.0661728518	0.044834607900000004	-0.0457180573	0.0051933244	-0.018639255	0.0625987966	0.1083336181	0.045321451299999996	0.039239403799999996	-0.0782876422	0.060797469000000014	0.08234901900000001	-0.0020156357000000002	-0.0602645218	-0.0546171387	-0.0136657724	0.0312324396	-0.0273166294	-0.0450524507	0.10786202980000001	0.0723679945	0.0664392178	0.1263705706	0.0592739087	0.015111665	0.0078421168	-0.0255585723	-0.1683033344	0.011639298999999999	-0.07676936820000001	-0.061358697999999996	0.0281355628	0.0816243859	-0.043060382	-0.0320474319	-0.10174602890000001	-0.0553015412	-0.09729988960000001	-0.0144125682	-0.047328225099999996	-0.0445974349	0.0927944701	-0.050004779900000004	-0.0418155387	0.0926349341	-0.0526240321	-0.0389857244	0.092369244	-0.147884	0.08403300000000002	0.021869677455999995	0.007061545089000005	0.101599	0.32450500000000004	0.105303495025	0.010322356801	-0.217767	0.195876	0.038367407376000015	0.047422466289000015	0.00294662	-0.00154003	8.682569424400001e-06	2.3716924009e-06	0.000175192	-0.00030983	9.59946289e-08	3.0692236864000013e-08	-0.00337729	0.0004571200000000001	1.14060877441e-05	2.0895869440000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.9495103911407	1.0863040918904971	112862.07353204714	1.1800565800580376	237.80449265657467	0.1615252953109234	56550.97672765088	0.026090421025281016	228.44926417447928	-0.3492957702367505	0.1220075351052848	52189.066301861014	1.033911	48.31892	0.28853690000000004	-0.005184519	-0.0008814583	0.0145034222	-0.0590911021	0.0311042945	-0.0331665298	-0.0048171282000000005	0.0689208951	-0.0221095194	-0.0081730785	-0.000959543	-0.11650216279999999	0.0336943354	-0.033164947400000006	-0.0029127306	-0.022755766400000002	-0.07887006419999999	-0.038773740099999995	-0.05891565400000001	-0.0439763965	-0.016707853600000003	0.0413178014	0.0688631769	-0.0202104952	-0.0110672238	-0.0812437066	-0.0139955005	-0.022896470099999996	0.008254335	-0.0912799973	-0.069721233	-0.09109329320000001	-0.0657045966	0.0343692118	-0.0185039128	-0.0018346715	0.0316418775	-0.046796958799999996	0.0454832502	0.0983862892	0.0591010816	-0.0420665349	-0.011085621100000002	-0.046582951100000006	0.1121371826	0.0201170754	-0.0277446979	-0.0006711403	0.0088128424	-0.0307014696	0.0106586848	-0.0144710879	-0.1326652562	-0.039168974700000005	0.036750056	0.019828446200000002	-0.0628597885	-0.0062211462	-0.0357675979	0.040401014	0.0874423962	-0.0362606269	-0.00039187419999999997	-0.0018638566	-0.0822004583	0.0350631977	0.0352159827	0.0743206341	0.0510436733	-0.0102961585	0.026052412599999998	-0.08222787200000001	0.0672972442	-0.04680800809999999	0.0744161622	-0.0966104033	-0.1248274983	-0.026763823500000002	-0.0407891419	0.077627732	0.1077997486	-0.0020965752	0.0337363849	-0.0461599834	0.022757656299999998	-0.026453665	-0.0004646132	0.0823124589	-0.0011419600999999998	0.06140918610000001	0.0044512118	-0.056922442999999996	-0.0101592496	0.0778119962	0.1085672051	-0.0425234554	0.0429062371	-0.0600455404	0.014776080700000001	0.165073377	-0.0067458215000000005	-0.0124913659	0.0573271116	-0.0484055284	-0.0423758542	0.09259028039999999	-0.0541668268	-0.0361112347	0.0918195415	-0.059627806900000004	-0.0296464028	0.0905397255	-0.13057	0.017313999999999996	0.017048524899999997	0.00029977459599999983	0.048301	-0.053298000000000005	0.002840676804	0.002332986601	-0.176261	0.04150600000000002	0.0017227480360000012	0.031067940121	0.00440144	0.0014548200000000005	1.9372674073600005e-05	2.116501232400001e-06	0.00193442	0.0017592279999999998	3.094883155984e-06	3.7419807364e-06	-0.00369162	-0.00031433000000000025	1.36280582244e-05	9.880334890000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.7015750023867	-3.247935388754001	110690.33800906873	10.549084289520607	237.43459963200743	-0.36989302456723294	56375.18910241166	0.13682084962349558	228.3880944369997	-0.061169737479588086	0.003741736783321724	52161.12168056388	0.946497	44.233696	0.3848615	-0.0154159901	-0.015944393799999998	0.0647530668	0.0324415151	0.034148743100000004	0.0153860005	0.0345195598	0.0633214894	0.016807518	-0.0757834753	0.0049489237	-0.0670759769	0.0883987922	-0.0733381426	0.021293044	-0.0335728158	-0.034042820099999996	-0.0165139798	-0.0195149732	-0.0638089989	0.018677235	-0.043078595	-0.0494795057	0.0098491235	-0.10344399160000001	-0.0345454649	-0.0308317394	0.0003118047	-0.0749755518	0.10383014630000001	0.016288996	0.0007719160000000001	-0.0349198364	-0.050408362199999994	-0.106355887	0.1162715388	-0.0385619768	0.0130442681	0.0741425468	0.0364536036	-0.0585293763	-0.0244419402	-0.12616317189999998	-0.024243211	0.0737792608	-0.0318221931	0.0382016231	-0.0004784716000000001	-0.0147279341	0.0226029915	-0.0139609259	0.0551701104	-0.1145105376	-0.03726432	-0.0204668839	-0.0141072545	-0.0744301322	-0.0396123319	-0.0994435068	0.056522004800000004	0.022048138300000002	-0.0661710558	0.0881369642	-0.0258386686	-0.0901030548	0.0062110151	-0.0340020549	0.020969424599999998	0.0313364009	-0.0236339961	0.0028150042	0.012630795700000001	-0.0511507329	-0.0384916339	0.013338239299999999	0.0536664	-0.0316400697	-0.155081894	0.0546119001	0.0966312716	-0.0861952734	0.049781247599999995	-0.0109559883	-0.0214137777	0.0085424035	0.08842120460000001	-0.1007129481	-0.050753434400000005	-0.079338112	0.0195659225	0.1435540221	0.0085768557	-0.0312641313	-0.0523044053	0.0735766103	-0.011735140500000001	0.1358381455	0.055157932199999996	-0.11714589130000001	-0.0667208412	0.08724643689999999	-0.1044397338	0.0397793989	-0.0494739559	-0.0401231939	0.09223330880000001	-0.0581699931	-0.030241452599999996	0.0903983584	-0.0660962247	-0.0199595043	0.0873671009	-0.061979999999999986	0.06859	0.003841520399999999	0.0047045881	-0.153976	-0.202277	0.040915984729	0.023708608576000004	-0.129131	0.047130000000000005	0.0022212369000000004	0.016674815161	0.0051998	0.0007983599999999997	2.7037920039999998e-05	6.373786895999995e-07	0.00231442	0.0003800000000000001	1.444000000000001e-07	5.3565399364000015e-06	-0.00385055	-0.00015892999999999984	1.48267353025e-05	2.5258744899999948e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.5546706445395	5.853095642152822	114619.2650152326	34.25872859618837	238.68878736866768	1.2541877366602419	56972.33721552505	1.5729868787889407	229.85406789662392	1.465973459624223	2.149078184322614	52832.8925286258	1.012991	47.341259	0.2904408	-0.0406970478	0.0492759154	-0.0572632475	-0.049055790700000004	-0.024104068	-0.0819756107	-0.0234684698	0.017666003700000002	-0.018333128100000002	-0.040027081	0.012754778400000001	-0.0746683332	0.1114617742	-0.057008235899999996	-0.0120551834	-0.0046102838	-0.051656241900000004	-0.0248293433	0.0216044347	-0.04604840650000002	-0.0876290898	0.0035473299	0.0724294682	-0.0077972617000000004	0.0349614622	0.0236885963	0.0476355854	-0.1463630565	0.0121368928	-0.0857967769	-0.0191269411	0.0394734221	-0.0287328121	-0.0328493573	0.0673967239	-0.0306910206	-0.0966493015	0.0916795408	-0.0735497468	-0.0660944441	0.059818108700000004	-0.015605596000000001	0.0384794012	-0.030367292200000007	0.0100144538	0.020614508	-0.1090775357	0.0262804961	0.0520856632	0.001971342	0.09097879769999999	-0.0520225084	-0.0723937917	0.0180033552	0.0845710397	-0.0034008665999999996	-0.018902898799999998	-0.030965439900000002	-0.055836877699999996	0.0088017379	0.012648896299999999	-0.0999852915	0.052921683	-0.0399967973	-0.0410272267	0.0142790199	0.0188514789	0.0445156039	0.0738585674	0.0395376779	0.0496695062	0.0241952593	0.0444629257	0.036287165	-0.0301543013	-0.0795658435	0.011074229599999999	0.1180664075	-0.0168502788	0.0776650547	0.1258969733	0.0030550306	-0.0274002674	0.0399156834	-0.0533847963	-0.0091701106	-0.0749599814	0.0675381503	-0.0020926933999999998	-0.09411600099999999	-0.1156991822	0.0200159928	0.015890105	0.040354833799999996	-0.0234391305	0.0477138724	-0.0248651646	-0.0125411724	0.0373386363	-0.0823931862	-0.051376011500000006	0.0030218338	0.058189481200000004	-0.050533311500000004	-0.0378411062	0.0917241444	-0.062002536799999994	-0.0242330906	0.0883807611	-0.07197121	-0.0100385988	0.0828984341	-0.052554099999999986	0.0094259	0.0027619334268099986	8.884759081000003e-05	-0.064537	0.089439	0.007999334721000001	0.004165024369	-0.0869911	0.0421399	0.0017757711720099995	0.00756745147921	0.00379788	-0.00140192	1.44238924944e-05	1.9653796864000004e-06	0.00142641	-0.0008880100000000002	7.885617601000004e-07	2.0346454881e-06	-0.00315176	0.0006987899999999999	9.9335910976e-06	4.883074640999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.32338876136606	-3.2312818831734376	112441.77505040623	10.441182608524876	239.329344135904	0.6405567672363189	57278.53496452196	0.4103129720522438	230.77956391174698	0.9254960151230592	0.8565428740086617	53259.207119296116	0.9972200000000002	46.604214	0.4251628	-0.035317091099999996	-0.0491661131	0.0006429987	-0.0698177951	-0.0501249796	-0.0121731287	-0.0060993581000000005	0.0530828026	-0.0344327303	0.0671083715	-0.056406120899999995	0.0405127531	-0.0009398792	-0.030043232599999997	-0.004424916599999999	-0.005214023	0.021017525899999997	0.0145058335	0.0163750415	-0.0023896056	0.0015184294	-0.0088112087	-0.0352357895	0.0595017144	-0.0625003833	-0.043301999199999996	0.0668387111	-0.0349091209	-0.080533343	0.0597523762	-0.013556756000000001	0.059635923099999995	0.0316214873	0.0568917572	0.055158221699999996	-0.053143408499999996	-0.0311055241	-0.0351736608	0.10035699220000001	-0.0596575554	0.01156639	0.0499252004	-0.057577362	-0.14806029810000002	0.035328217099999996	0.0656027498	0.12297405789999999	-0.008472081800000001	0.0294929351	-0.016519223	-0.0588766997	-0.0230941875	-0.0385048558	0.050610656	0.020056605800000002	0.0531767226	-0.0331141778	0.0416184411	0.0086384552	-0.0790369234	0.005926174	-0.0057929379000000005	0.029322960699999998	-0.0413444845	0.014819641599999999	0.0042221164	-0.0160494692	-0.0192635195	-0.0247001588	-0.023916485600000002	-0.0031922702	0.0563882229	0.0253604496	0.0534490551	-0.1013244217	0.0518860436	-0.031618366	-0.0526528283	-0.1126457518	0.08734850039999999	-0.0950019402	0.0287405048	0.07965615150000001	-0.062218912599999995	0.0082132333	0.0555542447	0.040891721400000004	0.0776874361	-0.12675012970000002	0.017718681899999998	0.0184419483	-0.0204151894	-0.08553375949999999	-0.013216944	0.0555929887	-0.05951479110000001	-0.0781616686	0.0170758095	0.0407976336	-0.0610545067	0.1348987909	0.14663073210000002	-0.0607312625	-0.051583401200000004	-0.0355312647	0.09106362720000001	-0.06565321639999999	-0.0181136817	0.0857800611	-0.0772000154	0.0	0.0772000154	-0.0604957	-0.007941600000000007	0.00365972971849	6.306901056000011e-05	-0.0914497	-0.0269127	0.0007242934212899997	0.00836304763009	-0.0567635	0.0302276	0.00091370780176	0.0032220949322500003	-0.00129874	-0.00509662	1.6867255876e-06	2.5975535424399995e-05	0.000916462	-0.000509948	2.60046962704e-07	8.399025974439998e-07	-0.00155671	0.00159505	2.4233460241e-06	2.5441845025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
