csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
336.2993908210026	0.9760020596365279	113097.28026657744	0.9525800204147448	239.12499708985519	-0.2043470460488095	57180.76423322325	0.04175771522887427	231.22178643736697	0.4422225256199965	0.19556076216572849	53463.51452328733	1.012592	47.322601	0.21818885	-0.0439028462	0.0143707696	0.058570278899999995	0.0351124102	-0.0385904767	0.0479215166	-0.0004976908999999999	0.09024424880000001	-0.0261271297	-0.0446304518	0.0469311785	0.0619532011	-0.0013100741	0.012510474399999999	-0.0816579402	0.0489521221	0.0010401381	-0.00017855049999999998	0.058148126200000004	0.0441082118	-0.0204847567	0.0548439807	-0.06291771360000001	0.034610943	0.032904772400000004	0.0721501123	-0.0601938553	-0.033516372200000005	0.009409865	0.0181809239	0.0759345912	-0.0096736885	-0.0131952793	0.027899101000000003	-0.0342076293	0.032787800000000006	0.1351496114	-0.0037819648	0.0686192356	-0.011324052900000001	0.005881754	-0.025389926	0.0722022886	0.030715267	0.0979348938	-0.0325383963	0.0375388276	0.0217386831	0.027031051099999998	0.0070767787	-0.0089291056	0.1044795011	-0.016666554099999998	0.0348498868	-0.0364758121	0.0681030546	-0.0681803659	0.0031297887	-0.031890247999999996	0.048408654	-0.0792111165	0.051418180300000005	-0.0060717003	-0.025691387799999996	-0.0175979615	0.038318140099999995	0.0122098658	-0.0773661672	-0.010129839100000001	0.0572810605	-0.0050773759	-0.13336607890000002	-0.1083954244	-0.028202348999999998	0.06240399	-0.0154765496	0.029978452200000002	0.0444317935	0.027525090099999996	-0.0347709359	-0.050833995	0.024758525099999998	0.0883224855	0.0276045348	-0.0065429619	-0.043411680999999994	-0.0418265796	0.0288644786	0.0601340514	-0.0304762018	-0.0439326598	-0.0101074452	-0.0743943277	0.09191814720000001	-0.0641929678	0.1148980276	-0.0238340985	-0.032849840299999995	0.0128205573	0.097516887	0.06978478860000001	0.0090721658	-0.0707054359	-0.0526240321	-0.0331953636	0.0902528472	-0.0691113238	-0.0119112676	0.08261341679999999	-0.08173569509999999	0.0100385988	0.0703563777	-0.0857806	-0.025284900000000003	0.00735831133636	0.00063932616801	-0.137501	-0.04605130000000002	0.0021207222316900016	0.018906525001000003	0.0446909	0.1014544	0.01029299527936	0.00199727654281	-0.000912689	0.00038605100000000016	8.330012107209998e-07	1.4903537460100007e-07	0.000576218	-0.000340244	1.1576597953599994e-07	3.32027183524e-07	-0.00173838	-0.0001816700000000001	3.021965024400001e-06	3.3003988900000033e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.32550460823603	2.0261137872334416	114464.14706841756	4.10513707881744	238.77795019676518	-0.3470468930900097	57014.90950016888	0.12044154600342863	231.16097810697403	-0.06080833039294475	0.0036976530451775288	53435.39779937293	1.072466	50.120747	0.296938572	-0.076615484	0.0594125456	-0.08032186200000001	-0.0359663432	-0.0517515408	-0.10239262449999999	-0.0050796846	0.023266262000000003	-0.014773638200000001	-0.0002958167	0.022413748799999998	-0.014236236599999999	0.014564787099999999	-0.0425297547	-0.0103884651	0.0320446729	-0.0089360762	0.130766905	-0.0449217142	-0.0520106311	0.015562701399999997	0.0644742632	-0.0068338697	0.0230580217	0.0667225746	0.0015578364	-0.0545090472	-0.0437431999	0.0486752064	-0.0590852687	-0.0527123818	-0.003056021	0.0364348031	-0.0554888738	0.11402172619999999	-0.0594650917	0.0659952985	-0.0521942945	-0.0883844184	-0.0245696783	-0.1614755949	-0.10853073519999999	0.0653449238	0.0442832159	-0.007187573100000001	-0.0156142122	0.0205444754	0.0493923881	0.0735131208	0.0411397357	0.055538544599999996	-0.0339107726	0.00020719060000000001	0.0401818791	0.1048390121	-0.006414864300000001	-0.030385685099999997	-0.0052805813	-0.0142209324	0.0022269215	0.0124930609	0.017348911499999998	0.0109015346	0.0107335507	0.0519307944	-0.0342360654	-0.0903273923	0.0496170119	0.0393528306	-0.018620285	-0.0185876892	-0.0613052229	0.014103408999999999	0.0152300118	-0.0404404005	-0.0389536293	-0.0171879149	0.1350560492	-0.0260689704	-0.055182929699999994	0.0801087966	0.1030194535	0.0632700112	-0.0026612860999999997	0.062042786600000004	0.0256577569	0.08223924070000001	-0.0963478235	0.1003524947	-0.1412016073	0.0859057058	-0.0242395836	-0.0006759078	-0.067112674	-0.022242033799999998	0.025991962	0.0978416741	-0.0089721991	0.006972665	0.0643522123	0.062774556	0.0041970398999999995	-0.0883099783	-0.053655013700000004	-0.030835116099999997	0.08929314220000001	-0.0723667158	-0.0056542708	0.0789017205	-0.08553752619999999	0.0199595043	0.06246904230000001	-0.142721	-0.05694040000000001	0.020369283841000004	0.003242209152160002	-0.0350191	0.1024819	0.010502539827610005	0.0012263373648099998	0.0003811280000000001	-0.044309772000000004	0.001963355894691984	1.4525855238400006e-07	-0.00167963	-0.0007669410000000003	2.8211569369000007e-06	5.881984974810002e-07	-0.000129721	-0.0007059389999999999	4.983498717210001e-07	1.6827537841000003e-08	-0.00134713	0.00039125000000000016	1.8147592369e-06	1.5307656250000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.2565495994903	-2.068955008745718	113068.46714855447	4.280574828213993	238.9252310667273	0.14728086996211687	57085.26604028903	0.021691654656797982	231.4095362487773	0.2485581418032723	0.061781149856695625	53550.37346687418	0.972254	45.437431	0.212041178	-0.0397850593	-0.0716213859	0.0252731881	-0.0358604877	-0.0412923495	0.0240616203	0.024480766299999998	0.0948598067	-0.0376539714	0.0200982572	-0.0212240306	0.0159493477	0.0061465818	0.0221159189	-0.0326396963	0.0347639509	0.021158129700000004	-0.051924493499999995	-0.0076797865	0.0090285536	0.0849591562	-0.0500215144	-0.0099841128	0.014938391100000004	0.031771119900000006	-0.0501141984	0.021126544700000003	-0.0039785453000000005	-0.034586806	-0.0266521565	0.0212479895	0.030360210699999998	-0.1096750264	0.0984873175	0.045246537	-0.0475758213	-0.040489452	-0.0141538838	-0.0746020702	0.0149721154	-0.08905398460000001	-0.0409180455	-0.038369335	0.0231383048	0.0825790849	0.045144866	-0.0391847387	-0.0249457253	0.0517631741	-0.027250962400000002	-0.052413327	0.028679160099999997	-0.0395807029	0.0385238558	-0.020157642	0.0523623929	-0.08921940560000001	0.027739921	-0.0074871521	-0.0170499034	-0.0161758821	0.022674902200000003	-0.0044532815000000005	-0.0045272965	-0.049740147	-0.052657517800000005	0.0245436602	-0.0737107561	-0.0069654974	-0.0593596688	0.053511694500000005	0.0057363501	0.0154491644	-0.0173936095	-0.012562373600000001	-0.0466463829	0.0537596501	-0.0263030143	-0.024340765	0.0533212072	0.11144222220000001	0.029886080099999997	-0.002711967	0.0049085838	-0.0934116534	0.1219883678	0.0512092283	0.0009836578	0.06177500070000001	0.0667722243	0.049960718200000004	-0.0120071113	0.0422485328	0.09305435529999999	-0.09440966619999999	-0.0482853497	-0.0631414942	0.0772513462	-0.056154234500000004	0.0125366591	-0.1000139632	0.0105299319	0.0632100981	-0.0546761568	-0.0284522534	0.0881860959	-0.0754098437	0.0006286365	0.07466946049999999	-0.0885713748	0.0296464028	0.053655013700000004	-0.120404	0.022317000000000014	0.014497123216	0.0004980484890000008	-0.0964505	-0.0614314	0.00377381690596	0.009302698950249998	-0.039285900000000006	-0.039667028000000014	0.0015734731103527846	0.0015433819388100006	-0.0009811	0.0006985300000000003	9.6255721e-07	4.879441609000003e-07	0.0006489940000000001	0.0007787150000000001	6.063970512250001e-07	4.2119321203600004e-07	-0.0016424	-0.00029527000000000004	2.69747776e-06	8.718437290000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.6077786183165	0.3512290188261886	113304.79662635757	0.12336182366560715	239.21596873387	0.2907376671427073	57224.27969728388	0.08452839109558367	231.6209012216777	0.21136497290041234	0.04467515176919204	53648.241882742186	1.016943	47.525925	0.2250645	-0.09517814699999999	0.035212971600000004	-0.0015209983999999999	0.022812679	-0.06487191980000001	-0.021766632200000004	0.0027823315	0.0426158196	0.017334468999999998	-0.0390182991	0.027055038700000002	0.0123542283	0.0288018367	0.0229915719	0.0113814931	-0.0129340699	-0.0331849682	0.0768978551	-0.0351027611	-0.0060683740000000005	0.0795461237	0.0618764683	-0.0459666357	0.0218405177	0.0403481571	-0.0448043138	0.0431282419	0.06217576900000001	0.0414467393	-0.0675284792	0.0394217148	0.0008939961999999998	0.0426031259	0.0168623281	-0.0323936547	0.0321536877	0.0179398603	-0.0196216792	0.029598142400000006	0.08950758140000001	0.022942783900000003	-0.0801275479	-0.021750609900000002	-0.0495458875	-0.053993010599999995	-0.0293204739	0.0046295543	0.0682529604	0.0515673339	0.0552081571	0.007797104399999998	0.0333399608	-0.0062338077	0.0637080152	0.0262670304	0.011984166899999999	-0.0433180582	-0.0338917212	-0.019895263	0.0048490378	-0.010488340700000001	-0.0013364046	-0.0209531738	-0.017736370300000002	0.0626037317	0.012535603700000002	-0.0684476097	-0.0110440765	-0.02508203	-0.1052481384	-0.0033347662	-0.0786326004	0.024238589799999998	-0.0520132637	0.0085791497	-0.0209758875	0.0221906335	0.022330440099999998	0.0859964401	-0.0746456713	-0.017024066799999998	-0.09030589439999999	-0.0284459205	-0.0072909934	0.0314649308	-0.0640241165	-0.0301194526	0.11214696390000001	-0.0087506862	0.10829075310000001	0.0133088682	0.0094254614	-0.1375278071	-0.0497931546	-0.0078011349	-0.044117822	0.12145207710000001	0.0274977615	-0.0719770986	0.0052144226	0.037994412799999995	-0.0720184376	-0.0382369029	-0.0556872742	-0.0260485229	0.0869335349	-0.07823178160000001	0.006908663000000001	0.0699445598	-0.09081000199999999	0.0389857244	0.044045043	-0.101176	0.019228	0.010236582976	0.0003697159839999998	-0.14691399999999996	-0.05046349999999997	0.002546564832249997	0.021583723395999992	0.00565815	0.044944050000000006	0.0020199676304025007	3.20146614225e-05	-0.00012344700000000005	0.0008576529999999999	1.5239161809000013e-08	7.355686684089999e-07	0.00144386	0.0007948659999999999	6.318119579559997e-07	2.0847316996e-06	-0.00219846	-0.0005560600000000001	4.8332263716000015e-06	3.092027236000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.39505215167037	-1.2127264666461317	112489.84100782168	1.4707054829040107	238.40215885942413	-0.8138098744458659	56835.5893488341	0.662286511745596	230.10190656752	-1.5189946541576944	2.307344759359653	52946.887406007714	0.973766	45.508121	0.16094884999999998	-0.0404851594	-0.0504093952	0.008413867700000001	0.0156353095	-0.025534523599999998	0.022405845499999997	0.046583603099999996	0.0757957824	-0.0510145591	-0.0706704167	-0.012460048100000001	-0.0255926947	0.0505432484	0.015331846100000001	-0.0337519977	0.016780418000000002	-0.0062599872	0.0016827379	-0.0533266763	0.025879266499999998	0.012003916299999999	0.0428399791	0.025714419199999998	0.0052243804999999996	0.031154653799999998	-0.0554359637	-0.038580225600000004	0.002157792	-0.0400810762	-0.1041561833	-0.08882419720000001	0.0451342282	-0.0389342976	-0.0353679538	-0.0474645044	-0.1006595704	-0.0391879539	0.0032455991999999997	-0.1077802562	-0.0333377221	0.0957338695	0.0309951477	0.1041755513	0.020488451499999998	-0.0727808247	0.11866112150000001	-0.0161089263	-0.0235643466	0.0675828384	0.0043186913	0.0001633195	0.0509557467	-0.0603369361	0.0198978741	-0.024797887400000003	0.034339309	-0.0788503641	0.0072209981999999985	-0.108575875	0.0352082619	0.0082622884	-0.0134572646	-0.009801116300000001	0.0259117443	-0.0225383681	-0.0479537927	-0.0005877685	-0.0105881839	-0.053445622000000005	0.005546340899999999	-0.0596467382	0.0041365175	0.0819518472	0.0056470668	0.0140450344	-0.003973893	0.065752354	0.0004405336	0.059387483	0.1061349008	0.0806848555	0.0124554714	-0.0349242767	0.0869342949	-0.0165412091	-0.105891943	0.0331251573	0.0463768105	-0.0259623092	0.011421670600000001	0.0017959988	-0.0491117037	-0.0640337743	0.10876384130000001	0.069876051	0.1139412933	0.0447297951	-0.0370872302	-0.023583553900000002	0.012378199099999999	-0.0328951347	0.11454214310000001	0.1021549185	-0.0566881805	-0.023625687700000002	0.08553752619999999	-0.0808242521	0.013157031000000001	0.0647581913	-0.09223330880000001	0.0478679739	0.0337816886	-0.0938006	0.00737539999999999	0.008798552560360003	5.439652515999986e-05	-0.17891700000000002	-0.03200300000000006	0.0010241920090000038	0.03201129288900001	-0.0251705	-0.030828650000000006	0.0009504056608225	0.0006335540702500001	0.000463369	0.000586816	2.14710830161e-07	3.44353017856e-07	0.00213469	0.0006908299999999999	4.772460888999999e-07	4.5569013961e-06	-0.00273565	-0.0005371899999999999	7.4837809225e-06	2.885730960999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.8161826570788	1.4211305054084278	113445.14089968668	2.019611913402413	238.0729052098684	-0.3292536495557385	56678.708195066974	0.10840796574577308	230.71830457473047	0.6163980072104494	0.3799465032930132	53230.93606583808	1.14906	53.700321	0.65624632	-0.0114951783	0.0856512908	0.0124853465	0.0038548048999999997	0.0277745404	-0.046242139	-0.0380151125	0.0316361536	0.0447461584	-0.0069823030000000005	0.0804804729	0.0056364127	0.0482318796	0.0156171591	0.0011336108	0.0547341323	0.0377088249	0.1211211035	-0.0297999756	-0.061203969800000015	0.1170060027	-0.0283281048	-0.0160885757	0.04502255610000002	0.008413474300000001	-0.0345347134	0.053392910599999996	-0.0198421469	0.038866256	0.0717968989	-0.0511375699	-0.0559102326	0.102435941	0.010153225600000001	-0.1090649261	0.07532643730000001	0.0009668146000000001	-0.1591742519	0.0865672249	-0.05926587320000001	-0.0363623598	0.0483385105	0.003237743	0.0008782485	-0.0200797133	0.0315144459	0.0586051217	0.0548881906	-0.0266956866	0.0147001566	0.058981968600000004	0.0336871709	0.0005344861	-0.039772861	0.045715963	0.0002648226	-0.034375605	-0.057585575599999994	0.0492476628	0.037512447000000004	-0.056782765199999995	-0.0251052892	0.0285460076	0.0164477552	0.0632000435	-0.0155661517	-0.13410535140000002	-0.0736401478	0.007630741	-0.08257583240000001	0.014475828	-0.029795236099999997	0.0042245589000000005	-0.0237853116	0.011261966100000001	0.0295042837	-0.1362023526	-0.044460270700000006	0.0224037958	-0.0692852838	-0.0159333186	-0.0938141155	0.1278203362	0.02789996	0.1790127866	-0.0485381079	-0.051198848600000006	-0.023657746400000002	-0.1481423602	0.0584331917	0.0754557156	0.1126736625	0.08312057169999999	-0.0050461109	-0.0262600547	-0.0427554396	-0.0240967832	0.010552296499999999	0.0047630665	0.009830061800000001	0.002144615	-0.053517046900000004	-0.1040975017	-0.0576786922	-0.0211855248	0.0840003732	-0.0831796512	0.0193451075	0.0591445729	-0.09282851630000001	0.056189015300000006	0.0230172018	-0.29323	-0.1994294	0.08598383289999999	0.03977208558435999	-0.00789928	0.17101772	0.029247060553998408	6.23986245184e-05	-0.120886	-0.0957155	0.00916145694025	0.014613424995999998	0.000234715	-0.000228654	5.5091131225e-08	5.228265171599999e-08	-0.00112184	-0.00325653	1.0604987640899997e-05	1.2585249856e-06	-0.00305214	-0.00031649	9.3155585796e-06	1.001659201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.83570025178693	-12.980482405291864	104869.5607575652	168.49292347409167	235.91449629446103	-2.1584089154073642	55655.649561869264	4.658729046109992	227.34336049506112	-3.374944079669348	11.390247540895182	51685.00356118732	1.244959	58.182087	0.33315162000000004	0.047286204500000005	0.0398110534	-0.216872583	0.060713998	0.1165824541	-0.177820778	0.1239324166	-0.0651363531	0.0033585517	-0.1072139424	-0.0044112728	0.0051510921	-0.0250953337	0.0631447658	0.013521026399999999	0.1572713309	0.012351243799999998	0.0044006016	-0.023716982200000004	0.0600554117	0.0113504756	0.0686837445	-0.040746930099999995	0.055962476100000005	0.0256347073	0.0005513022	-0.068213195	-0.0568373867	0.10051957119999999	-0.0100766398	-0.012489626200000001	-0.0963870522	0.026631568799999998	0.1016668748	-0.0409018756	0.037642186099999995	0.1028018022	-0.010954911299999998	0.0461695616	0.0551885546	-0.0297900099	0.102566351	-0.0468011071	-0.0036425734	-0.1456549946	0.0336218642	0.0351995041	-0.0988734514	-0.057330143300000004	0.18886758210000001	0.063369815	-0.11949924529999999	0.0030275134	-0.1102690527	0.1507860094	-0.14933289130000002	0.0029589418	0.005403146	-0.0863345084	0.0527642788	-0.008437165600000001	0.0625108435	-0.0609947847	0.14530869300000002	-0.0040780105	-0.023671346800000003	0.0039668501	-0.07584550429999999	-0.019393609	0.0463345828	-0.0417058395	-0.11867065939999999	-0.027001296	-0.0507281371	-0.0305105878	-0.027386120899999998	-0.0565892746	0.0272496714	0.0120354896	0.0341229045	-0.1028084351	0.0392050054	0.008118406600000001	-0.085612182	-0.0081091477	-0.1014648315	0.0037618212	-0.0507065716	-0.0465843929	0.0430135046	-0.0621987039	0.0341258786	-0.09091273220000001	-0.05838354320000001	-0.040958094	0.0270584607	-0.1384846656	0.0321594712	0.0088997162	-0.059146772800000004	-0.0357710073	-0.0136688973	0.0571155448	-0.0586586275	-0.018729823899999998	0.0823246123	-0.08529107009999999	0.025444536	0.053140741	-0.09259028039999999	0.0638512918	0.0119112676	-0.233198	0.060032	0.054381307204	0.003603841024	-0.0302589	-0.02235962	0.0004999526065443999	0.00091560102921	-0.276804	-0.155918	0.024310422724	0.07662045441599999	0.000846473	0.000611758	7.165165397290002e-07	3.74247850564e-07	-0.000153938	0.000967902	9.368342816040001e-07	2.3696907844e-08	-0.00336932	-0.0003171799999999998	1.1352317262399997e-05	1.0060315239999989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.47576811068484	13.640067858897908	113889.89406189672	186.05145119533972	238.75144711136815	2.83695081690712	57002.25349777242	8.048289937549972	230.07016660027446	2.726806105213342	7.435471535428755	52932.28155947805	1.262076	58.982021	0.4033498635000001	0.019237253200000002	-0.1101692274	-0.0901074633	-0.10402753349999999	-0.0110096735	-0.0269734931	0.0142468645	-0.0160309391	-0.1018559447	0.1462147876	-0.10620006929999999	-0.0197658538	0.0261470673	0.13367431429999999	0.042760714500000005	0.054551907999999996	-0.026488633799999998	-0.059374661900000014	0.0092891126	-0.0149055503	-0.1346753538	-0.1051327355	0.0069331320999999994	-0.1513606331	0.0371943615	-0.06003305690000001	0.0370895839	0.022942154399999998	-0.0762273505	0.0236477406	-0.0834856036	0.06925614320000001	0.045732329800000006	0.05947133950000001	-0.0211936013	-0.05393453	0.012353981799999999	-0.0158516326	-0.0604433271	0.037172983300000004	0.0101543902	-0.0528390824	0.0077209773	0.0320027535	0.1240926797	0.0356881796	0.0210727474	-0.10094686119999999	0.0886815932	-0.076485873	-0.028596199	-0.12947192119999998	-0.006416861899999999	0.008735560699999999	0.0315095052	0.0403520967	0.0023122516	0.11007080970000001	0.0321329415	-0.1120281592	0.0390899338	-0.07124094389999999	-0.1379888865	0.0632528072	-0.0484940328	-0.0388930843	0.0432758677	0.0576810033	0.0898648316	0.0471416937	0.0407624236	0.15491741480000001	-0.0607000114	0.0984385165	-0.0694667402	0.021642165699999997	0.0063355188	0.0439500291	0.040168937099999996	0.0111039596	-0.0340019212	-0.06740335759999999	-0.005606064399999999	0.0368626206	-0.0577471289	0.0467310661	0.056638798399999996	0.0271961418	-0.0840598424	-0.0223894613	-0.0157302736	-0.09419733	-0.0456549404	-0.0424342408	0.0220855482	0.0332358268	0.03521783	0.1319562923	-0.07425883	0.1241514584	0.0040365002	-0.05484618	-0.0057907522	-0.059627806900000004	-0.016260386	0.0805130088	-0.08715231550000001	0.0314273661	0.0467863066	-0.09152074019999999	0.07076497030000001	0.0006286365	0.0563489	0.2895469	0.0031751985312099998	0.08383740729960999	-0.0104402	0.0198187	0.00039278086969	0.00010899777604	-0.327346	-0.05054200000000003	0.002554493764000003	0.10715540371600002	0.000456045	-0.0003904280000000001	2.07977042025e-07	1.5243402318400007e-07	5.58927e-06	0.00015952727	2.54489498736529e-08	3.1239939132900004e-11	-0.00305043	0.0003188900000000001	9.3051231849e-06	1.0169083210000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
