csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
335.4218357557492	-2.053932354935625	112507.8079017568	4.218638118651404	239.6087570425209	0.8573099311527415	57412.356451461805	0.7349803180531183	231.44255635268803	1.372389752413568	1.8834536325297744	53565.65689106718	1.218314	56.936836	0.4095730865	0.0911129031	-0.071645086	0.0348874948	0.0354723014	0.009471126600000001	0.113991596	-0.023689657200000002	-0.0327211809	-0.0869599017	0.0651875884	-0.0376850676	0.10214989949999999	0.0108949586	-0.0031518173	-0.0514805237	-0.0364062891	0.0112762255	0.0011463549000000001	0.1425412151	-0.057432130199999994	-0.1128382268	0.0561780795	0.0341270404	-0.0955924787	-0.09919787349999999	0.1095898192	0.0296446266	-0.0240737236	0.1200829632	-0.0301007125	-0.0210462333	-0.057486685499999995	0.0732684235	-0.1834229105	0.0416803696	-0.0437266184	0.0331778263	0.022057412999999998	-0.1150393313	-0.08576663150000001	0.0039633221000000005	0.093931374	-0.015971518100000002	0.009979959	0.0198900644	-0.1040807451	0.0278946531	-0.09785851570000001	-0.0199679129	-0.0665015024	-0.0194572066	0.039632905	0.0643981633	-0.0050637291999999995	-0.09983374589999999	0.0737339695	0.06437102980000001	0.1009491112	0.010302107900000001	-0.0679756958	-0.0633973417	0.011873856399999999	-0.0027826014	-0.1215255232	0.016957453100000002	0.0845676823	0.0389390179	-0.0009029104	0.09592424460000001	0.08274686	-0.10261034	0.0769724721	0.0328111013	0.07280207129999999	0.0630357396	-0.016431928000000002	-0.0506604642	0.09813838429999999	-0.0715023869	-0.1893456931	0.0395608847	0.00027585180000000003	0.021315822	0.055508571900000005	-0.10428087679999999	-0.0309798063	-0.0555613455	-0.07511553900000001	-0.0542820718	-0.0240192665	-0.0017059689	-0.0252190211	0.1283691327	-0.10960394220000001	0.0905539541	-0.0184449421	0.012568289199999999	-0.0095408797	-0.0029015140999999996	-0.10866485869999999	-0.09603183900000001	-0.0518699371	-0.010050692	-0.0605860527	-0.0137790222	0.0785685519	-0.0887579282	0.0372661819	0.0401231939	-0.0896294983	0.07684899419999999	-0.0106633201	0.113481	0.057132100000000005	0.012877937361000001	0.00326407685041	-0.186512	-0.17607179999999995	0.03100127875523999	0.034786726144	-0.246385	0.08096100000000002	0.0065546835210000065	0.060705568225	0.000275182	-0.000180863	7.5725133124e-08	3.271142476899999e-08	0.0012178	0.0012122107300000001	1.4694548539271327e-06	1.48303684e-06	-0.00253534	0.0005150899999999997	6.4279489156e-06	2.6531770809999964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.3475804787489	-2.0742552770003044	111120.60941103597	4.30253495416361	238.80906379664702	-0.7996932458738684	57029.76895143103	0.6395092874962833	230.98464387833542	-0.4579124743526109	0.20968383416773048	53353.905707601436	1.210216	56.558372	0.5854304000000001	-0.04243453269999999	0.0839488377	-0.013601056799999999	0.07693289980000001	-0.0417661032	-0.0066054433	-0.0001657433	-0.070279036	0.0424737839	-0.105906285	-0.0062406514	0.0789547724	0.0279104186	-0.044578993399999996	0.048791939299999997	-0.055826434400000007	-0.0454284837	0.141335936	0.027826945699999998	0.1006618436	-0.0434779655	-0.044635055300000004	-0.0137472277	-0.025389757599999997	0.06922753129999999	-0.08431265539999999	-0.0170422763	0.1175801306	0.0165345584	-0.0383774555	0.0646644162	-0.0744181544	0.0706056068	0.0162122203	-0.0940994383	-0.11539183550000001	-0.0706957795	-0.0287599123	0.0852243586	-0.0885637061	0.063903196	-0.0258108795	0.040715325	-0.0994376205	-0.0411154742	0.059591563	-0.0650294135	0.0806325878	-0.0132202513	0.0874387872	0.0218459485	-0.0244731685	0.06568118349999999	0.045080637	-0.0092831459	-0.0404208961	0.0736381366	-0.0463389025	-0.0822852634	0.0016846567000000001	-0.06175082480000001	0.0660582996	0.024864791400000003	0.0004265653	0.0415661355	0.1385041323	-0.1151368891	0.0315387164	-0.038599005	-0.05281586940000002	0.035652886200000004	0.031340018	0.0441207988	-0.0143604418	0.0637661784	0.014067693899999999	0.0509866268	-0.0768892413	0.056205209699999994	0.0021758347	-0.0229153206	-0.1079074557	0.0323676205	-0.050693038499999996	0.0458994289	-0.0862972741	0.1300813482	0.0180980334	0.005556095600000001	-0.0877574186	-0.1615573528	0.0007772447	0.0469887282	0.0011077118	-0.0994430848	-0.062583213	-0.0200294899	0.0828937551	0.0551019913	-0.045161198	-0.12378888789999999	0.0918964803	0.047435774699999995	-0.061533189	-0.0112875526	0.0764944501	-0.09010319859999999	0.042934227199999994	0.0331953636	-0.0869335349	0.0820320339	-0.021797092400000002	-0.13369600000000004	-0.24717700000000006	0.01787462041600001	0.061096469329000015	-0.303977	-0.117465	0.013798026225000004	0.09240201652899999	-0.139205	0.10718	0.0114875524	0.019378032025	0.000984962	0.00070978	9.70150141444e-07	5.037876484e-07	0.000184102	-0.001033698	1.068531555204e-06	3.3893546404e-08	-0.00306403	-0.0005286900000000001	9.3882798409e-06	2.7951311610000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.9780984651057	-0.3694820136432213	110874.41405743762	0.13651695840584954	238.55652753523617	-0.25253626141085306	56909.216829669895	0.0637745633273707	230.31664222150133	-0.6680016568340932	0.4462262135330936	53045.755684187054	1.041107	48.655231	0.3238133	-0.018112494099999998	-0.0016654151999999998	-0.0295598779	-0.0039538253999999995	-0.0242394263	-0.0267278863	0.0038296025	-0.085466162	0.08436315800000001	-0.1002909183	-0.0972501751	0.009506632099999999	0.055773506699999996	-0.0057709036	0.0069282384	0.0066974675	0.0535512121	0.004279579	0.0244087768	0.0148074327	0.0064361736	-0.09001005039999999	0.0781408232	-0.0028544402000000003	-0.13973308980000002	-0.1518537352	-0.0224956869	0.0461042776	0.0586643861	0.1105640764	0.017818701	0.11809726470000001	-0.040695073	-0.0439257553	0.0155287691	0.10943702279999999	-0.0390395046	0.0292237381	0.0155825217	-0.0203867142	-0.0318901077	-0.1479080994	0.014902693500000001	0.042985111799999996	0.011751091799999999	0.1281575872	0.0035961288	0.039859434	-0.0240347687	0.0208352348	-0.0233021687	-0.0788061185	0.0707490473	0.032729034	0.0108600794	-0.09560011060000001	0.0751419402	-0.09097799150000001	-0.09005461	-0.0391806055	-0.0225992979	-0.0591971079	0.0082620576	-0.016369677	-0.0233342332	-0.0750733694	-0.035941395200000004	-0.0667063889	0.043235026600000004	0.024534927400000003	0.026090392900000002	0.17862364149999999	0.05553262230000002	-0.2021668609	-0.0724591616	0.0486315903	0.0541365462	-0.0742980733	0.1317568438	-0.1658738856	0.0602034859	0.06359880309999999	-0.060711274100000004	-0.0150974279	0.0758949714	0.0381379244	-0.0340455765	-0.020823455600000002	-0.007958643199999999	-0.028038513199999997	-0.0909243291	-0.0209863518	0.0192113922	0.0571821567	-0.0137850529	-0.0459344122	-0.0341399089	-0.0454948082	0.0243617811	0.0584243045	0.026318703	-0.0763466566	0.0215948204	-0.06246904230000001	-0.0087878044	0.0742941259	-0.0911841808	0.0484055284	0.0260485229	-0.08345705519999999	0.0862533231	-0.0326075169	-0.106539	0.027157000000000032	0.011350558521000002	0.0007375026490000014	-0.406254	-0.10227699999999999	0.010460584729	0.16504231251600002	-0.146827	-0.007621999999999991	5.809488399999985e-05	0.021558167928999998	0.0024498	0.0014648380000000002	6.0015200400000024e-06	2.145750366244001e-06	0.00158259	0.0013984879999999998	1.955768686144e-06	2.5045911081e-06	-0.00393585	-0.0008718200000000001	1.5490915222500002e-05	7.600701124000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.7132530686836	-2.2648453964220607	109371.25575527117	5.129524669694201	236.79443608562264	-1.7620914496135356	56071.604961108016	3.1049662768011315	228.3486676318837	-1.9679745896176255	3.8729239853806634	52143.11400925648	1.31685	61.541847	0.6433045000000001	0.006771669	-0.070720483	-0.046280845999999994	-0.0733330905	0.0529896974	-0.036930951000000004	0.0658932404	0.0024889024	0.010919368600000002	-0.0107478772	-0.0874981541	-0.0824193562	-0.042997325999999995	0.2239141511	-0.0297559379	-0.1365442389	0.0280151108	0.0915727508	-0.130885983	0.0528408234	-0.18027043010000002	-0.0697854155	0.2061321957	-0.0089466874	0.2216973165	0.0958347311	-0.2600927425	-0.1061724078	-0.1136196866	-0.0231537817	0.0183133997	0.0016925339	-0.06602131	0.0450907262	0.00754509	0.0549572255	0.08766452220000001	-0.0134399972	0.0171716784	0.070657972	-0.0018352803	0.0784782142	-0.041298527	-0.06605651139999999	-0.0422114672	-0.044497801	0.013327091899999999	-0.0562629933	0.0115708519	0.0113077508	-0.0421888319	-0.0871331375	-0.0389487289	-0.054761257300000005	0.0220797236	-0.059682712	-0.0307701825	-0.020245467	-0.0375184643	-0.0217478656	0.07584023549999999	0.0434758519	-0.2697508352	-0.0284313442	0.1186281674	-0.098312216	-0.0055150660999999995	0.13056854710000002	-0.13000393	0.2248464507	0.1598450092	0.0170033788	-0.12034735740000001	0.0040289746000000005	0.165836707	-0.052233584000000007	0.089302811	0.1347118359	0.0042012987	0.1427077829	0.0025059963	0.0622366623	0.06440684990000001	0.0339768916	0.0932633945	-0.0372791435	-0.052911689299999995	0.0487538627	-0.0010560498	0.1481736263	0.05235135230000002	0.0640419249	0.0330189392	-0.0017596647	0.043079772	-0.0640687483	0.0877635865	0.11534166539999999	-0.0433637134	-0.0325844896	0.0756155436	0.030115715499999998	0.068021469	-0.063393441	-0.0062816109	0.07197121	-0.09199770410000001	0.053655013700000004	0.018729823899999998	-0.0792312721	0.08946337089999999	-0.042934227199999994	-0.0792072	0.027331800000000003	0.0062737805318400005	0.0007470272912400001	-0.0388503	0.3674037	0.13498547877369	0.0015093458100900005	-0.335009	-0.188182	0.035412465124000016	0.112231030081	0.00334451	0.00089471	1.11857471401e-05	8.005059840999998e-07	0.00134009	-0.0002425000000000001	5.880625000000005e-08	1.7958412081e-06	-0.00400638	-7.053000000000007e-05	1.6051080704400007e-05	4.974480900000011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
