csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
338.705493070786	7.992240002102393	114721.41103632428	63.87590025120564	238.49200982401192	1.6975737383892806	56878.4387498966	2.8817565972689576	230.89883092497917	2.5501632930954656	6.50333282145151	53314.27012252212	1.309719	61.208588	0.43402282	0.0868749836	0.0155383268	0.0321787658	-0.0214591788	0.057595891399999995	0.0376856171	-0.0647646868	-0.025103158599999998	0.0121520428	0.1465384314	0.0159723353	0.008211570999999999	0.009107908100000001	0.0557102836	-0.0438549991	0.0207631574	0.1038703582	-0.021528066600000003	0.0462076221	0.025409347000000002	-0.121415045	-0.0184890617	-0.12386523210000001	-0.0640545379	-0.00030925740000000004	-0.0430542876	0.09142840039999996	0.0943124174	-0.06301900099999999	-0.0778913132	0.09037327949999999	-0.1165243433	-0.1115618064	0.07639221110000001	-0.1805977865	0.0558257324	0.0380780062	0.20316445649999998	0.0180262419	-0.029961835	-0.0598700017	0.152285117	-0.0146880555	0.0768008817	0.0414618954	-0.06457458370000001	0.07675093	-0.0218219898	-0.0492084706	-0.12270412439999999	-0.0148240052	-0.0169817684	0.046800283399999996	-0.0654165621	-0.0198548173	0.0325719712	0.040523029599999996	0.0195577662	0.1459027633	-0.0439441057	-0.0366567729	-0.0383905461	-0.0183767502	-0.0971637033	-0.016102831	-0.0481712879	0.0065822536999999995	0.0194342599	0.0064696489000000005	0.0366249971	0.017063318100000002	0.0035629876000000007	-0.1212985985	0.0196634676	0.0694624539	-0.045703174900000004	0.057549429900000004	-0.1475347994	0.0762428712	-0.0636681371	-0.0686018214	0.0053673872	-0.0248882694	0.0772565262	-0.09474755259999999	-0.0651165599	0.0658798125	-0.0530699628	0.1152013038	0.1593877483	-0.010930678000000001	-0.029020710699999997	0.11439397289999999	0.0005276447	-0.0152880091	0.09099995640000001	-0.14458756779999998	0.0908304603	-0.0034726795	-0.060056892199999996	0.0631313218	0.0024427859	-0.17414708510000002	-0.0643062155	-0.0037708103000000004	0.0695295355	-0.09254138220000001	0.0586586275	0.0112875526	-0.0742941259	0.09162454240000001	-0.0526240321	-0.00964188	0.06956532	9.29658499344e-05	0.0048393337467024	0.113328	0.1521783	0.02315823499089	0.012843235584	-0.321644	0.013365000000000016	0.00017862322500000042	0.103454862736	0.000901521	-0.002442989	8.127401134410002e-07	5.968195254121e-06	0.000686975	-0.0006531149999999999	4.265592032249999e-07	4.71934650625e-07	-0.0031242	0.0008821800000000006	9.760625639999997e-06	7.78241552400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.2461058756517	-2.4593871951342976	113061.44371654	6.048585375590547	239.11528453482097	0.6232747108090564	57176.119298168385	0.3884713651341128	230.5011149632872	-0.3977159616919721	0.1581779861845702	53130.76399931854	1.085136	50.712872	0.21784002	0.0628115938	0.0984139058	-0.0897664025	0.012205898100000001	0.0159646354	-0.0883654957	-0.0493934641	-0.1328035762	-0.0393535744	0.0044452459	0.0638907378	0.049500731	-0.030190370499999997	-0.0023401076	-0.0339356498	-0.0585498243	-0.0562155834	-0.06907837900000001	0.0247990433	-0.0193985773	-0.0086621239	0.035260600499999996	-0.0169556866	-0.05708606	-0.13010550380000002	0.025721026	0.15485476439999998	-0.0188815648	-0.0318457755	-0.0724649233	-0.0739399462	-0.0380016699	-0.061215606799999996	-0.0336612576	-0.0023305641	0.035811579100000004	0.06709613099999999	0.188770246	0.0332407103	0.06499886190000001	-0.0642971766	-0.029496353399999998	-0.018823865	-0.0298038389	0.0007618478	0.0371899519	-0.1025796806	-0.0037497903000000003	-0.028054794900000003	0.0339728136	0.1214245283	-0.0461539158	0.0775586525	-0.0038850765	0.0933758056	-0.0297787731	0.1424164238	0.0474503933	0.0415837939	0.0462527069	-0.0536240366	0.008894081600000001	-0.011199760100000001	-0.060739136299999996	-0.0763924034	0.029839599900000006	0.056270746100000005	0.0319282901	0.0474718652	-0.0383543671	-0.09232657220000001	0.0399871031	0.0191575694	0.1317335825	-0.0227548232	-0.0617950901	-0.0775188367	-0.1204049352	0.0193545347	-0.0333664352	0.0459362371	0.0781714136	-0.0701764922	0.0013734908999999999	-0.0199761714	-0.0035891909000000002	-0.0241181358	-0.0098557998	0.0729966743	-0.0157272664	-0.0486042999	0.0527423303	0.026644619900000003	-0.0594026442	0.0913652893	-0.07624278799999999	-0.0504114097	0.052752199699999995	-0.1270484287	0.021134931699999998	-0.0063133046	-0.0006961379	0.021605994500000003	-0.0652071985	-0.0012572441	0.06697313120000001	-0.09281362060000001	0.063393441	0.0037708103000000004	-0.068689944	0.0927115	-0.061533189	0.00761373	0.01725561	5.79688845129e-05	0.0002977560764721	0.00520604	-0.10812196	0.0116903582342416	2.7102852481600006e-05	-0.288465	0.033178999999999965	0.0011008460409999972	0.08321205622500001	0.000187149	-0.000714372	3.5024748201e-08	5.10327354384e-07	0.000515898	-0.00017107700000000006	2.926733992900002e-08	2.66150746404e-07	-0.00282398	0.00030021999999999986	7.9748630404e-06	9.013204839999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.07509718110725	-2.1710086945444687	111606.17055656627	4.713278751787678	238.1001947369686	-1.0150897978523687	56691.702733782375	1.0304072977039629	228.4096702060485	-2.0914447572386905	4.374141172581205	52170.97744363584	1.155623	54.00704200000001	0.36333526	0.1127017035	-0.0305578171	0.021246406800000003	-0.0874946749	0.0494232331	0.0296703006	-0.031257479500000004	-0.11273959630000001	0.05167833610000002	0.0836453244	-0.11404554130000001	-0.0224784962	0.0036913835999999997	-0.015642713	-0.079614803	-0.1633728475	0.0729422544	-0.0433419033	-0.06671579059999999	0.0145101326	0.0654863502	0.0777353184	-0.022712108999999998	0.056786770300000004	-0.114576375	0.0294778294	-0.0645551141	-0.0315824078	-0.040128113199999996	0.0839252988	-0.0185690206	0.0713021924	0.0364637017	0.0475497178	-0.0113706777	-0.0087401254	0.0540049387	-0.038884853	-0.0717525856	-0.0981518596	0.0044238109	-0.0184666725	0.1079665495	-0.0355844309	-0.0381330816	-0.08475208960000001	-0.1057470359	-0.0397861298	-0.0686928841	-0.1005273351	-0.051390439100000004	-0.09497495710000001	0.075622366	-0.0503958825	-0.0359880548	-0.0611094751	0.0977507732	0.0014074426999999999	0.0316754142	-0.1290028363	0.0474242083	-0.0182095801	-0.0005907971	-0.1389376933	0.0097635012	-0.1133742304	0.0380848991	0.0231558669	-0.11316724	-0.0590375199	-0.1023420022	-0.0106585375	0.039993367099999996	-0.028427147000000007	-0.0969107423	0.14872447119999999	0.0184830733	0.0475611947	-0.0056682089	0.0017109698000000002	0.0342733619	0.0186260979	0.1701764135	0.0257557518	0.0169761233	0.0298565217	-0.0657197471	-0.028114099700000002	0.0229136593	0.052254291200000004	-0.0415811053	-0.0147507114	0.047149341399999996	-0.0596694618	0.0066135840000000005	-0.1440306637	0.010472421800000001	0.0088195373	0.0304946106	-0.0799240259	-0.0830739487	0.043061234299999994	-0.0096453726	-0.0660962247	0.0012572441	0.0643062155	-0.09281362060000001	0.06783775709999999	-0.0037708103000000004	-0.06246904230000001	0.0927115	-0.0695295355	0.0324828	0.02486907	0.00105513229584	0.0006184706426649	-0.142274	-0.14748004	0.021750362198401603	0.020241891076000003	-0.390481	-0.10201599999999994	0.010407264255999988	0.152475411361	0.0012314	0.0010442510000000002	1.5163459599999996e-06	1.090460151001e-06	0.0011697	0.0006538020000000001	4.274570552040001e-07	1.36819809e-06	-0.00274263	8.135e-05	7.522019316899998e-06	6.6178225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.3600000422328	-0.7150971388744551	111128.88962815746	0.5113639180264318	237.91446669824245	-0.18572803872615395	56603.29346430912	0.034494904369063745	229.37719141285373	0.9675212068052303	0.9360972856178492	52613.895940448936	1.222625	57.138302	0.3865498	0.11290705179999999	-0.0666802628	0.019666454099999998	0.047713422400000004	0.0811886434	0.10363519789999999	0.029911956099999998	-0.0579848833	-0.0601145509	0.0041710291	-0.0201389692	0.0061864268	-0.005449173199999999	0.0497217219	0.1063652678	0.021206657	-0.0654755516	-0.0299733667	-0.0198497092	-0.10899034390000001	0.0407780658	-0.0382461137	0.010167495300000001	0.090017598	0.056051900999999994	0.0609334221	-0.034824805699999996	0.08704853109999999	0.023983392599999997	0.0153852717	0.1104208334	-0.0024391312	0.013246528300000001	-0.0098113491	0.1486512771	-0.0013790018	0.0529344475	-0.0266707418	0.0326627734	-0.0586645118	-0.0848977601	-0.0110753173	0.0322907383	0.09329285960000001	0.1004503033	-0.076372572	-0.030637081099999998	-0.1122209264	-0.0405732298	-0.0399293012	0.0164862674	0.0537836029	0.016486178799999997	-0.0747469444	-0.10691678880000001	-0.002747443	0.0543529103	0.064124582	-0.024383759900000003	-0.0065800871	0.0335848355	-0.0546679221	-0.0560600257	0.0963907985	0.022486709599999998	0.0305934819	0.0111599172	-0.0138391195	0.1126779792	-0.0181815179	0.0633935942	-0.1119369392	-0.0049899378	-0.011398967099999999	0.1026232858	0.0240890344	0.0216693704	0.0021454208999999998	-0.107712894	-0.08749615820000001	-0.1305020922	0.0293913452	0.0179235783	0.058603959800000015	-0.04864677480000002	0.1117532495	0.0614056597	-0.013500988	0.13871906039999998	-0.0703356379	0.0403694756	-0.0392183969	-0.0429971729	0.021017437400000002	-0.0717833279	0.0487476674	0.0561953641	0.0427972856	0.099316457	-0.0014705043	-0.034033456499999996	-0.026052344300000002	-0.013790133999999999	-0.06697313120000001	0.0037708103000000004	0.061533189	-0.09254138220000001	0.07197121	-0.0112875526	-0.0556872742	0.09162454240000001	-0.0764944501	-0.105973	-0.1384558	0.011230276728999998	0.01917000855364	-0.190827	-0.04855299999999999	0.0023573938089999987	0.036414943929	-0.499943	-0.10946200000000006	0.011981929444000013	0.24994300324900004	0.00256671	0.00133531	6.588000224099998e-06	1.7830527961e-06	0.00160345	0.00043374999999999984	1.8813906249999987e-07	2.5710519025e-06	-0.00277515	-3.252000000000029e-05	7.7014575225e-06	1.0575504000000189e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.45909109274226	-2.9009089494905425	109203.21088584133	8.415272733234323	237.64475651613847	-0.269710182103978	56475.03029961474	0.07274358233056097	228.22760361301673	-1.1495877998370077	1.321552109534092	52087.83905094028	1.062446	49.6525	0.15811354999999996	0.1160925108	0.0352736726	0.0152203354	0.1009298853	0.1141466709	0.0796162266	0.0036447953000000003	-0.10263422189999999	-0.0032705098	0.0043702493	0.0677195017	0.0759310454	0.041951799299999995	0.046148437199999996	0.0704896642	-0.0208883983	-0.10050653710000004	0.0171929559	-0.10967130580000001	-0.0381328081	-0.0635343935	0.0803217609	-0.061987012599999995	0.0145964389	0.0038034824	0.0262587523	0.041766088199999996	0.0052022802	0.0415916225	0.0209643468	0.13345123220000002	0.0250374019	-0.027397442299999998	-0.07109072849999999	0.0653722864	-0.070318083	-0.0630716739	0.07040780740000001	0.0691986768	0.0054539877	0.0656261234	-0.00539944	-0.0192906015	-0.0598272648	0.0601032454	0.0524328205	-0.11940940609999999	-0.0552030883	-0.10608668	0.025923360899999998	0.049496064699999995	0.0639097625	0.0954588968	-0.1019297292	-0.0818198936	-0.0336865568	0.08783780109999999	0.0376867527	0.0242133149	0.011562611499999998	-0.08778336119999999	-0.0653617482	-0.0458290115	0.0274204029	-0.026904093599999998	-0.011094023100000001	-0.0805602534	0.1882287105	-0.017850207	-0.0161785987	-0.0304220262	-0.0606643454	-0.0190686677	-0.0648825763	0.011963781000000001	-0.0339947421	0.0516242559	-0.0403700326	-0.0396646552	-0.0219388704	-0.0483505114	-0.049723476100000004	-0.0621565084	-0.0995606383	-0.048175056200000003	-0.04028936	-0.0685588198	-0.022963361600000003	-0.155449538	-0.082140097	0.054786376799999995	0.0405914019	-0.036857489900000005	0.1100280924	0.09602202650000001	0.018418408100000002	0.1270461491	-0.0389811619	-0.002094214	-0.028484531	0.031826470499999995	0.014755843400000001	0.0697499984	-0.06783775709999999	0.0062816109	0.0586586275	-0.09199770410000001	0.0757748583	-0.018729823899999998	-0.0484055284	0.08946337089999999	-0.0823246123	-0.113299	-0.007325999999999998	0.012836663401	5.367027599999999e-05	-0.144894	0.045933	0.0021098404889999998	0.020994271236	-0.542531	-0.04258799999999996	0.0018137377439999965	0.294339885961	0.00295687	0.00039016000000000007	8.7430801969e-06	1.5222482560000005e-07	0.0007523589999999998	-0.0008510910000000003	7.243558902810004e-07	5.660440648809995e-07	-0.00277107	4.080000000000057e-06	7.6788289449e-06	1.6646400000000454e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
