csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
339.7761158956515	9.317024802909259	115447.8089331352	86.80695117802631	238.74565693432854	1.1009004181900648	56999.48870500409	1.21198173077106	230.50011398935777	2.272510376341046	5.1643034105777215	53130.302549106935	1.624097	75.90074200000002	0.9805457	-0.0225980239	0.08728767039999999	0.0409244765	-0.084855821	-0.023270179300000002	-0.0420965567	-0.08659247070000001	-0.0060110113	0.0918986302	0.09381924720000001	0.0309956811	-0.0240925961	0.0013743486999999999	-0.10251955900000001	-0.0076914346	-0.0385537598	0.112324514	0.07953625809999999	0.0872140867	0.0237040089	-0.1321270749	-0.0795626503	-0.0675517088	-0.1232068254	0.09989933220000001	-0.0023416310000000003	-0.0766189346	0.0366275259	0.0327138941	0.0846162023	-0.0740040681	-0.0076038781	-0.0044970078	-0.0006044823	0.09996962390000001	-0.1343831113	-0.0079978306	0.0346464556	0.09501545199999999	0.1034280235	0.0985493695	0.0863614303	-0.0686320867	-0.055863685999999996	-0.0322057111	-0.0561856958	0.0337200635	0.1422481375	-0.0431130358	-0.0775788483	-0.0091392643	-0.0801356901	0.006230411	0.0198288177	0.0461314501	0.0046496872	0.0239384698	-0.041379219	0.1171655922	-0.0153391344	0.030120848199999998	0.012322561499999999	0.1060837227	-0.10636375279999999	0.0681391648	0.0193534673	-0.0232003829	0.0233321893	-0.0031505278000000005	0.0480683957	0.0223619572	0.1044203869	-0.1192290651	0.030188936	0.0247541067	0.0292675543	-0.0096593578	0.0904912922	-0.0463719483	0.050574460999999994	-0.1383834444	-0.028587378599999998	-0.0802421715	-0.0208928354	-0.036080852000000004	-0.1311615882	0.0122790725	0.14928187539999999	0.0287221267	-0.05282383190000002	-0.027181106200000003	0.0409356542	-0.0150682592	0.0124401079	-0.037078100600000004	0.0272356715	0.0884294485	0.0070448526	0.0728449006	0.1495590081	0.11585313960000004	-0.0256461632	0.0046548832	-0.068689944	0.0087878044	0.0556872742	-0.0911841808	0.0792312721	-0.0260485229	-0.0406891827	0.0862533231	-0.0869335349	-0.0273046	0.0859944	0.0007455411811599999	0.00739503683136	0.0789903	0.2238843	0.05012417978648999	0.00623946749409	-0.0648379	0.4776931	0.22819069778761	0.004203953276410001	0.00016141	-0.00279546	2.60531881e-08	7.814596611600001e-06	0.000459561	-0.00029279799999999977	8.573066880399986e-08	2.11196312721e-07	-0.00199985	0.00077122	3.9994000225000015e-06	5.947802884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.96726158541304	-3.808854310238473	112874.00085720135	14.507371156622195	239.19450870589455	0.4488517715660123	57214.01299505426	0.20146791283794768	230.2233513844183	-0.2767626049394778	0.07659753949288546	53002.79152267334	1.221527	57.087017	0.3192521	-0.047658529299999995	-0.0215773458	-0.0106742178	-0.0980698126	-0.0698819324	-0.0506484397	-0.029918808300000002	-0.011276988100000001	0.0117068485	0.0735599075	-0.0696397894	-0.030502548100000002	-0.053131879800000004	-0.0310743226	0.043966245300000005	-0.07177264400000001	-0.0314615063	-0.09151575070000001	0.012876551100000001	0.0318640215	-0.054776575599999995	-0.0022579320000000003	0.0347324463	0.0343493822	-0.0587162669	0.0362219879	0.0589008394	0.05893487150000001	0.0332914326	0.0692446663	-0.056409272999999996	0.0287135992	0.027598425899999997	0.033729200200000004	0.1213936406	0.005455739	0.046710891500000004	-0.026995784900000003	0.0114220365	0.0050989039	-0.10090933699999999	0.0846536067	-0.0330727028	-0.0853551225	0.0959889042	-0.0522925541	0.0671936541	0.047347107400000005	0.030129505600000002	-0.044737831299999996	-0.0524925977	-0.08952937720000001	-0.0174565546	0.0736926022	0.047641696500000004	0.01082292	0.0232647086	0.0214133382	0.0383814365	-0.0634655387	0.0772230528	-0.0174059117	-0.0037774276	-0.0073234518	0.0043967304999999995	0.051571709699999996	0.095249859	0.0534770896	-0.0284622302	0.01465385	0.0214423795	0.008910581800000001	0.0757409738	-0.0014263718	-0.0333541346	0.086331429	-0.031066026099999998	0.0650001333	-0.1135472575	-0.0710711604	-0.0175315381	0.0930192707	0.050887458899999995	-0.1016214949	0.027603564	0.1033597522	0.009607989499999999	0.0601183705	0.0540404242	0.0400505364	0.0244904597	0.102078494	0.06327284080000001	-0.0400510367	0.05719631	0.049889773899999997	0.014050138200000001	0.0229914965	-0.0108505474	0.0852476376	0.059511911699999996	0.0568890393	-0.032350296	-0.0695295355	0.0112875526	0.0526240321	-0.09010319859999999	0.0823246123	-0.0331953636	-0.0326075169	0.0820320339	-0.0902528472	0.0370208	0.0643254	0.0013705396326400001	0.00413775708516	-0.100491	-0.17948129999999998	0.03221353704969	0.010098441081	-0.0958733	-0.031035400000000005	0.0009631960531600004	0.009191689652890002	0.000275637	0.00011422700000000004	7.5975755769e-08	1.3047807529000006e-08	0.000451928	-7.632999999999945e-06	5.826268899999917e-11	2.0423891718400004e-07	-0.00123351	0.0007663400000000001	1.5215469200999996e-06	5.872769956000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.8143602766457	-4.152901308767355	110100.76968579963	17.246589280361608	238.75170270492168	-0.4428060009728654	57002.375544499315	0.19607715449758129	230.04006984841405	-0.18328153600424454	0.0335921214400752	52918.43373586321	1.415488	66.151596	0.5839123500000001	-0.0238750992	-0.09037280060000001	0.07087275330000001	0.039507647	-0.044948781900000005	0.1111591881	0.0117247065	0.041494176699999996	-0.021010725	-0.0405277432	-0.0077254141	0.0078155902	-0.0153303103	-0.0057949966	-0.0290638393	0.0130208464	0.0331423685	0.011200801100000001	0.08428331230000001	0.0429027004	-0.0120632673	0.0180490821	-0.0564822024	0.0774997773	-0.1434025256	-0.0389989113	-0.0398276202	0.048508934299999994	0.09365858099999999	0.016316808000000002	0.053630051	0.0513584496	-0.14297591710000002	-0.11596541460000001	-0.0915639072	-0.0051689722	-0.0168021277	-0.1015880169	-0.0508199896	0.0058319415	-0.0276300908	-0.0070571081999999995	-0.075373572	-0.075067206	0.006160390799999999	0.0137456288	-0.1223817775	-0.0231375295	0.0170843272	-0.018672380500000002	-0.0597249904	0.0828760854	-0.036862326200000003	0.052245098	-0.10884087630000001	0.0483677918	-0.0174193259	-0.0038989828000000003	-0.0363765904	0.0302335731	-0.0127986593	-0.0016367523	0.0248286994	-0.0351977998	-0.035525370099999995	0.046402739500000005	-0.0038131114000000002	-0.08958748359999999	0.0272029314	0.0433564544	-0.0461351611	-0.0062335725	0.0059770268	-0.049004646799999996	-0.0820131274	0.042959171100000006	0.07736384190000001	-0.1277764854	0.0386321959	0.010735769899999999	0.09944103	-0.0076243127	0.0396212269	-0.1817036218	-0.0717469052	-0.0169472602	0.005205598400000001	-0.0086845227	-0.0090744385	-0.0036071174	0.0456830263	0.0391656975	0.03026983	-0.0881859751	0.0609278523	-0.0802124759	0.0965848806	-0.1092375449	0.0734626324	0.0635648021	0.0179318514	-0.0794625625	0.0288860744	-0.0703563777	0.0137790222	0.0494739559	-0.0887579282	0.08504070400000001	-0.0401231939	-0.0242330906	0.07684899419999999	-0.09223330880000001	-0.0777247	-0.11474549999999999	0.006041128990089999	0.013166529770249999	-0.30442600000000003	-0.20393500000000006	0.04158948422500002	0.09267518947600002	0.0124478	0.1083211	0.01173346070521	0.00015494772484	0.00148328	0.001207643	2.2001195584e-06	1.458401615449e-06	0.00144763	0.000995702	9.91422472804e-07	2.0956326169e-06	-0.00216838	-0.0009348700000000002	4.7018718244e-06	8.739819169000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.51183502484236	5.697474748196669	113914.23878183641	32.461218506338696	238.65820461693542	-0.09349808798626214	56957.738630979016	0.008741892457086816	229.7835259807333	-0.25654386768076165	0.06581475604460414	52800.46881213833	1.301857	60.841175	0.24318335	-0.0847170585	0.0675115199	-0.08726718720000001	0.0439711086	-0.0828043228	-0.06838633820000001	1.6046e-06	-0.0569023646	0.0253653156	-0.1270448305	0.0499332442	-0.08870076689999999	0.024181803300000002	-0.0327689834	0.026186962999999997	0.0265631537	-0.0021996328	0.0288396375	0.028177818900000002	-0.0155602285	-0.022823964300000003	0.0360247146	0.04744871269999999	0.0862818298	0.0921979268	0.0966982306	0.1731744223	0.0140619573	0.0275121609	0.0201850345	-0.0009519684	0.048768926	0.1300045533	0.0263082729	0.020822608700000002	-0.0676777606	-0.061890565999999994	-0.0500031237	0.0012940386	-0.0468724217	-0.0032662104	0.0425856723	-0.040126666400000004	0.09856316679999999	-0.059299235599999986	0.0193776861	-0.0286992186	0.0758954961	0.1017022389	0.05587633559999999	0.1158725773	-0.026953351299999997	-0.014644603999999999	0.077511827	0.055118584400000004	-0.0697394401	0.0396272829	-0.0850146714	-0.0525461658	0.0974383042	0.0127160723	-0.0290943195	0.042712705	0.0193870398	0.053836245899999996	0.0460408942	0.0023665327	0.0096323897	-0.0596295141	0.0369194915	0.069029804	-0.1013943411	0.1283997641	0.1226167288	-0.0434419196	0.0046470571	-0.1090231535	0.1005554333	-0.008501633599999999	0.0063461042	-0.0209840622	-0.054880751	-0.042348043700000004	0.0069267183	-0.0451320671	-0.0363965119	0.0632691047	-0.10541324029999999	-0.11116563460000001	-0.0938538094	0.0874481331	-6.551880000000001e-05	-0.0817794472	-0.0466738961	-0.0426625877	-0.0113538786	0.0168415881	-0.1283322209	-0.0305613614	0.026370177999999998	-0.0771303783	0.006296274100000001	-0.021019567000000003	-0.0711703189	0.016260386	0.0462422434	-0.08715231550000001	0.0873671009	-0.0467863066	-0.0156410921	0.07076497030000001	-0.0928455409	-0.117961	-0.0402363	0.013914797521	0.0016189598376900002	-0.267327	0.03709900000000005	0.0013763358010000035	0.071463724929	0.10357	0.0911222	0.008303255332840003	0.0107267449	0.000598543	-0.000884737	3.58253722849e-07	7.82759559169e-07	0.00128889	-0.0001587400000000001	2.519838760000003e-08	1.6612374321e-06	-0.00261942	-0.00045103999999999983	6.861361136399998e-06	2.0343708159999976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
