csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
333.6644047977222	-3.8474302271201277	111331.93502901825	14.80271935255764	238.42825889344826	-0.2299457234871625	56848.034638961195	0.05287503575003458	229.31782336158162	-0.4657026191516706	0.216878929484726	52586.664111293554	1.158588	54.145615	0.33683179999999996	-0.043793016100000005	-0.0992935336	0.046111273	-0.0877571645	-0.0485559659	0.0231225975	-0.0178595454	0.0625856668	0.0194648108	0.0359315615	-0.0387909766	-0.08388754179999999	-0.0228257424	0.06474075110000001	-0.0334029687	-0.0280970402	0.0783477071	0.024609450800000002	-0.073711187	0.0034756073	0.0641815935	-0.0813574721	-0.0478112167	0.0212870527	-0.004353249	-0.0055540238	0.0890270192	-0.0376886294	0.0404379577	0.0012483772	0.061778872	0.0121030378	-0.0358476175	-0.0529084265	0.0296685964	-0.0191371374	-0.1044513736	0.004986939	-0.057605011500000004	0.0075680202	0.0337847983	-0.08703594880000001	0.0362624308	0.0255847094	-0.0952109602	0.05757599610000001	-0.029938137400000002	0.006892689699999999	0.0377442273	-0.06338876709999999	-0.09758630130000001	-0.012623040600000001	-0.056124014699999995	0.041986745	-0.0101293137	0.0370400003	-0.0554087071	-0.0386112442	0.0299117992	0.011875775900000001	0.0682259223	-0.0165871046	-0.0448050854	-0.054900919000000006	-0.0316663295	-0.11722912869999999	-0.0349650425	-0.029954010899999998	-0.036690612000000004	-0.06801517929999999	0.0795018332	0.0166498127	-0.0160350581	-0.0050385668	-0.059365938	-0.039147715699999995	0.0276242175	-0.0412688096	-0.006783023399999999	-0.0157662963	0.09615355130000001	-0.0900625971	-0.07103259719999999	0.0308766202	0.028538223799999998	0.049296908099999995	0.012403754099999999	-0.0188666254	0.0051894495	-0.0119759171	-0.032307519300000004	-0.0281811334	0.0942934882	0.1428234592	-0.0782705137	-0.0160732573	-0.0385744431	-0.1920652882	0.0798383306	-0.0378522483	-0.0476196702	0.0023563041	0.0652263554	-0.07197121	0.018729823899999998	0.042934227199999994	-0.08529107009999999	0.08929314220000001	-0.053140741	-0.006908663000000001	0.0638512918	-0.09208046130000001	-0.14443499999999998	-0.026473999999999984	0.020861469225	0.0007008726759999991	-0.0783813	0.18894570000000002	0.03570047754849	0.00614362818969	0.0171532	-0.08641680000000003	0.007467863322240003	0.00029423227024000004	0.000986159	0.00038761599999999986	9.72509573281e-07	1.5024616345599994e-07	0.00150808	0.00021919	4.804425609999999e-08	2.2743052864e-06	-0.00252632	9.310000000000004e-05	6.3822927424e-06	8.667610000000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.2107659015925	1.5463611038702538	112366.25757633225	2.39123266356283	238.120298153006	-0.30796074044226884	56701.27639247647	0.09483981765375048	230.22862572132863	0.9108023597470094	0.8295609385207208	53005.22010153161	0.977143	45.665943	0.17012040000000006	-0.07948499839999999	0.0079562774	0.0147016048	-0.0062244375	-0.050538825700000005	-0.0320318248	0.0118498788	0.047455018200000004	0.0020344995999999997	-0.011200016799999999	0.0249163144	-0.08440111980000001	0.038337219900000004	-0.0883912305	0.0185646343	0.06083012030000001	0.056518443499999994	0.021834662999999997	0.045542766	-0.0044101761	0.1028820754	-0.0076233462	-0.08177073730000001	0.0048213703999999994	0.0440726334	-0.023473743199999998	-0.0267357469	-0.0817469192	-0.0707592762	-0.0226371815	0.056712697199999995	-0.0271022479	-0.0696816979	0.0750055037	0.0380618329	0.038752756400000005	0.0264032704	0.0744534542	0.07021697190000001	-0.013595456799999999	-0.0466976785	0.025609527400000002	-0.1058774643	-0.043740285	-0.06815184490000001	0.0321753952	0.0552193983	0.036946275	0.07130102690000001	-0.003050968	-0.0099647885	0.0188129295	-0.047774485	0.042654491600000004	0.0330852597	-0.0039120153	-0.059572018899999996	-0.0226223808	-0.0142178024	0.048087016600000004	0.054037700599999995	-0.0490839181	0.096427918	0.0090133781	0.0070931332999999985	-0.024867066099999998	-0.0134140144	-0.09916435550000001	0.0311716346	-0.0111026901	0.0194067627	-0.010525156	-0.11541518880000001	-0.0347409892	-0.023199228	-0.0850841926	0.033861472000000004	-0.0233428081	-0.0748583953	0.10368040029999999	-0.0417946908	0.05400502	-0.0054244726	0.0065261874	-0.0808545179	0.0357928103	0.0282580771	-0.0142513117	-0.0375680862	0.00221561	-0.0448132006	0.033943594900000006	-0.030400411000000002	0.0077947739	-0.08906240900000001	-0.041909398	-0.0408820806	0.0063971243	-0.0356037237	-0.0365524884	0.0359067858	0.0713104667	0.0752523716	-0.07275890410000001	0.0211855248	0.0395553658	-0.0831796512	0.09081000199999999	-0.0591445729	0.0018857942000000002	0.056189015300000006	-0.08994941960000001	-0.147598	-0.003163000000000027	0.021785169604000003	1.0004569000000169e-05	-0.0651313	0.013249999999999998	0.00017556249999999996	0.00424208623969	0.132109	0.1149558	0.01321483595364	0.017452787881	0.000712437	-0.0002737219999999999	5.075664789689999e-07	7.492373328399994e-08	0.0018566	0.00034851999999999995	1.2146619039999997e-07	3.44696356e-06	-0.00267911	-0.0001527900000000003	7.177630392100001e-06	2.3344784100000093e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.6532139748816	-2.557551926710857	110658.16076781838	6.54107185782242	238.0173529340604	-0.1029452189455924	56652.26029773707	0.010597718103755954	230.44499522954936	0.21636950822073686	0.046815764087683516	53104.895826347034	1.096815	51.258717	0.5527112500000001	-0.0142705878	-0.043408185700000004	0.08501934550000001	0.0209948185	-0.0042656052000000005	0.0488298145	-0.0088090194	0.07052563860000001	-0.0196811935	0.004533811	0.0021690159	0.0107126882	0.0625203383	0.0598013767	0.0842711755	-0.0026362128000000005	0.014599953799999999	-0.045235856	0.015149331399999999	0.0645006345	-0.0488521378	-0.0254856418	0.0037215913	-0.0384447448	-0.0590226643	0.0810576424	0.045631780700000006	-0.0397273322	0.0159305252	-0.0464058196	-0.0557940489	-0.0612265732	-0.022049933799999998	0.08721444699999999	0.0098970484	0.11947074449999999	0.0067747632	-0.036235197999999996	-0.0323075106	-0.0482110308	0.0415079852	0.0517161435	-0.0772772855	0.053695077300000005	0.042584578399999996	-0.09457013369999999	-0.0074859784	-0.009676784	-0.0010724049	-0.0368094634	-0.055400301500000006	0.0540813426	-0.0474319909	-0.0008035728999999999	-0.0395709234	0.0646827408	-0.046916365099999996	0.0063739226	-0.0185833006	0.0176831275	-0.0312165891	-0.1000543825	-0.0475801897	0.0334102495	-0.0091593302	0.014394301200000001	0.0540846119	0.0035947606	-0.0356393208	0.0723706167	-0.0317501612	0.0055174757	-0.0001705344	0.0365491851	-0.029820612000000007	-0.0312639915	0.0346300233	0.030788895299999997	-0.0675184477	-0.0100517724	0.018473351399999997	-0.0781695921	-0.0043733414	0.0205918348	0.0341241693	0.0368878464	-0.12119481929999999	-0.010347409200000001	0.1047133879	0.0047885598	0.06904659769999999	0.038742677999999996	0.0333287105	-0.0365077562	0.022042619	0.0931486075	-0.1155805003	0.11475590529999999	-0.0264998521	0.0050690023	-0.0328755002	-0.0282885748	-0.0856446789	-0.0735332567	0.023625687700000002	0.0361112347	-0.0808242521	0.0919107295	-0.0647581913	0.0106633201	0.0478679739	-0.0864840284	-0.0580846	0.08951339999999999	0.00337382075716	0.00801264877956	-0.159869	-0.0947377	0.008975231801290002	0.025558097161000003	-0.116195	-0.248304	0.06165487641600001	0.013501278025000002	0.00291679	0.002204353	8.507663904099997e-06	4.859172148609e-06	0.00198534	0.00012874000000000002	1.6573987600000006e-08	3.9415749156e-06	-0.00274914	-7.003e-05	7.5577707396000014e-06	4.904200900000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327.6250157033124	-5.028198271569238	107338.15091459568	25.282777858211876	237.34086561151022	-0.6764873225501731	56330.686489220956	0.4576350975711019	229.1489994463529	-1.295995783196446	1.6796050700629692	52509.26394726465	0.996267	46.559689	0.3459497	-0.0324398272	-0.0006021176	0.0679705174	0.0109418195	0.0151981423	0.0167519269	0.035772194900000005	0.10197509119999999	0.055724859	0.0619316138	0.0051332989	0.061393884	-0.0558070837	-0.0493844778	0.0681711292	0.021286194900000003	-0.0541843743	-0.048310144900000004	0.0640117806	0.0187848922	0.067071571	0.06487570570000001	0.0367096608	0.0028911220000000003	-0.026130641	0.0005545372	-0.08407631230000001	-0.1452292396	-0.1378985612	-0.0479156159	0.059666806399999994	-0.031578768199999996	0.0023016352	-0.106018314	0.06698589690000001	0.055989409299999994	0.034204787599999995	-0.032770061499999996	0.0003300081	-0.0244402633	0.13988848880000002	0.0257558396	0.0180926252	0.0211438323	-0.0025826231	-0.0053971256	0.0433950443	0.0305998271	-0.0579003864	0.0489892042	-0.0939453356	0.0442855683	-0.0372130341	-0.0110958867	-0.019917286699999998	0.021660487000000003	-0.1022862263	0.0051517785	0.0723534945	-0.0707174238	-0.0130408643	0.0208173501	0.049877312199999996	0.0834518558	0.0176845011	0.1007294517	0.053372229699999996	-0.012307850300000001	-0.0095152052	-0.013694238400000001	-0.0697780373	0.023384951400000003	-0.0931373274	-0.0361076129	0.0469843245	-0.1424992687	0.07102086980000001	-0.0615539912	-0.1184908721	0.08129733110000001	-0.0304524729	0.0802472453	0.0178025009	0.054391084900000004	0.0469831124	-0.0386877348	-0.0919703431	-0.0047299667	-0.023206709199999998	-0.0468040144	-0.0349563668	-0.026504995099999998	-0.018257439099999998	-0.0413344913	0.10130257640000001	0.030564459199999998	-0.12081756380000001	-0.051377170599999994	0.0615646465	-0.018645296699999998	-0.0658529321	-0.0399387815	-0.0585435558	-0.0742941259	0.0260485229	0.0326075169	-0.07823178160000001	0.09259028039999999	-0.0699445598	0.0193451075	0.0389857244	-0.08173569509999999	-0.0584156	-0.000330999999999998	0.00341238232336	1.0956099999999865e-07	0.040497500000000006	0.2003665	0.04014673432225	0.0016400475062500006	-0.0293378	0.08685720000000001	0.007544173191840002	0.0008607065088399997	0.00213015	-0.0007866399999999999	4.5375390225e-06	6.188024895999998e-07	0.00176944	-0.00021590000000000002	4.661281e-08	3.1309179136e-06	-0.0029145	-0.0001653599999999998	8.494310249999999e-06	2.7343929599999934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
326.1290855541945	-1.4959301491178962	106360.18044441509	2.2378070110398918	237.44135320013345	0.10048758862322417	56378.39620951053	0.01009775546731033	229.51508810887367	0.3660886625207525	0.13402090882623338	52677.17566962403	0.939732	43.91755300000001	0.57867105	-0.0822383867	0.017872098500000003	0.1085214572	0.0254168916	-0.0205776787	0.0336187271	0.027350372799999998	0.1658608354	0.0887013898	0.0643758212	0.0628632224	0.0688389887	-0.0785370744	-0.0041055221999999995	0.0744781247	0.0370325638	-0.0316188172	-0.0310864834	-0.1052750918	0.0901284672	0.1153750741	0.025590600699999997	-0.0722547541	0.180059782	-0.0375442469	0.0402172149	-0.0079282663	-0.0909418258	-0.054941373099999996	-0.1108158709	-0.08706300859999999	-0.009618374	-0.0023574273999999997	-0.1727322534	-0.0982792168	-0.0594209679	0.0699794078	-0.025454924	-0.08609914130000001	0.0202766445	-0.0031480423	0.0774214013	0.007792337	0.0156384572	0.028002153399999997	0.0853288327	0.0300402207	0.0788825426	-0.055970726299999995	0.0774655969	-0.1478229532	0.0961212053	-0.059420113899999995	0.0234226763	-0.030699037599999996	0.0535681599	-0.1727888168	-0.020233091499999998	0.09886361449999999	-0.0073465706	-0.0291872364	0.0262020827	0.0037554532000000002	0.12309927279999999	0.0002684548	-0.0027798056	0.0141403447	-0.0212571032	-0.1115784512	-0.0931466308	0.0334200364	-0.1524921706	0.027735779500000002	0.0810406203	-0.08036170299999999	0.021842408900000002	0.0473959546	-0.0627757435	0.0184820151	-0.0018697004	0.12425178210000001	0.1190174366	0.10228597789999999	0.0689765305	-0.0625244529	-0.09978365310000001	0.0337409807	-0.0777008945	-0.0392253644	0.029798163	0.0425758336	0.0175351823	0.05741310490000001	0.1094285258	0.0751050955	0.0032448475	-0.0204484341	-0.0374667004	-0.03723598	-0.009277022900000001	-0.025395184300000002	-0.04533299389999999	-0.0065444227	-0.0750413721	0.0284522534	0.0290499939	-0.0754098437	0.0928455409	-0.07466946049999999	0.0278532085	0.0296464028	-0.0757748583	-0.14510999999999996	-0.08669439999999996	0.021056912099999988	0.007515918991359994	0.016549399999999995	-0.02394810000000001	0.0005735114936100005	0.0002738826403599999	0.0987698	0.12810760000000002	0.016411557177759998	0.009755473392040002	-0.00177283	-0.00390298	3.1429262089e-06	1.52332528804e-05	-0.000441299	-0.002210739	4.887366926120998e-06	1.9474480740100004e-07	-0.0022298	0.0006846999999999999	4.97200804e-06	4.6881408999999983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
