csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
329.76958578165267	3.640500227458176	108747.97970660277	13.253241906123032	237.0585035485064	-0.3828496516270548	56196.73410465722	0.1465738557509572	228.87243576575813	-0.6426523431155431	0.4130020341118977	52382.591853351085	1.104557	51.620514	0.219232	-0.0358636517	0.0569652982	-0.008481023	0.0888894702	0.006905500000000001	-0.013326423799999999	0.0618369077	0.0648041006	-0.004468559600000001	-0.05513937309999999	0.0772015564	0.030116756499999998	-0.0415843889	-0.08321960269999999	-0.06456170929999999	0.09712432439999999	-0.054458144699999995	0.0684010813	0.0723713057	-0.0144171592	0.0384421018	0.2275194149	-0.0944707048	-0.0361605989	-0.004638669000000001	-0.0955415592	-0.1057920461	-0.0194305276	0.005971656600000001	-0.0186259185	0.0044213255	0.0582989829	0.1092704632	-0.0355785579	-0.015320496000000001	0.1048830074	-0.1352637892	-0.0953665433	0.0447607325	0.11835576910000001	0.0903642866	-0.05825176570000001	-0.06655186240000001	0.0308861127	-0.056890128899999996	0.04829213	0.0705423493	0.0156342649	0.0064432885	0.09961391259999999	0.0266544995	0.0949613784	0.0021872058	-0.007446490999999999	0.006513867	-0.010117849699999999	-0.0856828544	0.0057109935	-0.0240182569	0.0535798031	-0.0046723859	0.1250456433	0.049096407599999996	0.0141539729	0.013930396000000001	0.08161103900000001	-0.0447222675	-0.053670788899999995	0.026815727400000003	-0.0338196627	-0.2377429086	-0.0611302778	-0.0138456195	-0.1209113306	-0.058013257199999994	-0.061732057300000004	0.011482091699999999	-0.0826578062	0.0967278999	0.039314095	-0.06356979089999999	-0.026805516499999998	-0.18462177300000002	0.0190641987	0.1205305796	0.0455983845	0.0208196791	0.0884857997	-0.0844253414	-0.09930654230000001	0.060209627599999996	-0.08232818019999999	-0.0009589239	-0.12652795349999998	-0.0213463968	-0.0006515972	-0.009074993299999999	-0.059180942	0.0588963616	0.027250409500000003	0.0262025437	0.010587581200000001	0.030149948399999998	-0.0757748583	0.030835116099999997	0.025444536	-0.0723667158	0.0926753413	-0.0789017205	0.0361112347	0.0199595043	-0.068689944	-0.112106	0.033003999999999964	0.012567755236	0.0010892640159999977	-0.0938348	-0.11038419999999999	0.01218467160964	0.008804969691040002	0.06321569999999999	-0.03555410000000002	0.0012640940268100016	0.003996224726489998	-0.0010368	0.0007360299999999999	1.07495424e-06	5.417401608999999e-07	-0.000503083	-6.178399999999995e-05	3.817262655999994e-09	2.5309250488899996e-07	-0.00222182	7.980000000000313e-06	4.936484112399999e-06	6.3680400000005e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.88626896540717	3.1166831837545037	110813.26806570939	9.713714067898106	236.0408774761613	-1.017626072345081	55715.2958397162	1.035562823116476	229.67889010379744	0.8064543380393161	0.6503685993424315	52752.39255931226	1.484161	69.36099200000001	1.12711445	0.12353596480000001	0.10571919460000001	-0.167795389	0.1835288576	0.1134096758	-0.08813284869999999	0.0659738235	-0.2033175127	-0.0534280525	-0.1659072641	0.1115713601	0.0265480735	0.1612032447	-0.0086240203	-0.0403413157	0.1355511646	0.0385985751	-0.274160592	0.10820767210000001	-0.0423048276	0.1982846996	-0.0239126074	0.1096384331	-0.1352721444	-0.1098288794	0.0358577909	-0.155799981	0.1751110152	-0.0091503744	0.0352900383	-0.13352014	0.11995083220000001	-0.056336143099999986	0.0978095826	-0.0402617304	-0.1025266947	-0.0239039173	0.0692080453	-0.1044592425	0.1047945751	0.0714585445	-0.0347509817	0.0070946809	0.006268708100000001	0.0175730098	-0.0302556564	0.1347228901	-0.08864149199999999	-0.0265972875	0.1074785836	0.248133779	0.0111148476	0.1458908219	-0.1054503086	0.07822201919999999	-0.17507238719999998	0.1316413428	0.0364140947	-0.12244817279999999	0.1408930562	-0.1761587796	-0.0431816511	0.09959950279999999	0.1206963957	-0.11944901949999999	0.026986533599999998	0.24670470949999998	-0.1652587079	0.1080774332	-0.0247051706	-0.0991674669	0.11505104	0.1014698459	-0.0015358732999999998	0.0113903779	0.1696719595	0.0259285051	0.0687989492	0.0297552244	0.0269767988	0.0480528479	-0.0668859035	-0.0686063746	0.0694280417	-0.11055899359999999	0.059782984299999994	0.0192361648	0.037186152	0.0754563936	0.1383274774	0.0124029256	-0.0647466187	-0.11280734220000001	0.054327315599999995	-0.0163381919	-0.030329412400000002	-0.0033944105	0.0957249547	0.0127543607	0.043151147	0.0841993023	-0.05930293320000001	-0.1109269418	-0.0764944501	0.0331953636	0.021797092400000002	-0.0691113238	0.09208046130000001	-0.08261341679999999	0.044045043	0.0100385988	-0.0605860527	0.107735	0.21984099999999998	0.011606830225	0.048330065281000006	-0.307133	-0.2132982	0.04549612212324	0.09433067968900001	-0.405391	-0.4686067	0.21959223928489	0.164341862881	0.00297757	0.00401437	8.865923104900001e-06	1.6115166496899998e-05	-0.000229092	0.00027399099999999996	7.507106808100001e-08	5.2483144464e-08	-0.00200281	0.00021900999999999995	4.011247896099998e-06	4.7965380099999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328.473779962308	-4.412489003099153	107895.02412272674	19.470059202470967	237.12146803736687	1.080590561205554	56226.590604196	1.167675960966534	229.96270432601096	0.2838142222135218	0.08055051273066634	52882.84538093233	1.365685	63.824116	0.41344145	0.1140601225	-0.09376167810000001	-0.10542249990000001	-0.043007654000000006	0.0793151036	-0.035262476699999996	0.0347121482	-0.0701714509	-0.0738897976	-0.00047209330000000003	-0.10316248439999999	0.009920329399999999	-0.0499833085	0.1007843049	-0.0129281967	-0.1202208597	0.0411871769	-0.15217274449999998	0.050363512	-0.0344967193	0.0532081063	-0.100736762	0.1653884643	0.0376134826	-0.0211101544	-0.0058837499	0.09404432689999999	-0.054198308	-0.0718350244	0.0078648377	0.1119247251	0.0175485178	0.0911064114	-0.10718492140000001	-0.0613302261	0.0596317992	0.1080085498	-0.0747950929	0.0485489595	-0.06559702190000001	-0.0407352795	-0.07394424570000001	0.0097334659	0.1246368623	-0.1470344351	-0.0571719849	-0.049198587	-0.1485557421	-0.019127899599999998	0.0026379367	0.018006581299999998	-0.09058468	0.0294176946	-0.0688359908	0.0308543044	-0.0200810056	0.0650760458	0.0584450387	-0.0431881465	-0.0678956993	0.010891911399999999	-0.013179907	-0.1148882752	-0.039077938199999995	0.022622789	-0.0251058903	0.1731049862	-0.0246018962	-0.0176950681	0.0008799579	0.1339547506	0.06482655450000001	0.060903979000000004	0.08305611519999999	0.0406241411	-0.0740157711	-0.1359464436	-0.08438897320000001	0.052841338200000004	-0.0226411445	-0.09705272820000001	0.049214738099999995	0.0293403468	-0.0779640702	0.1553350235	0.0077966488	-0.0603341463	-0.1794940703	0.1372311503	-0.083350058	0.112193722	0.0371629523	-0.0133612321	-0.0683870454	-0.0075430190000000015	-0.07441645150000001	-0.0392252841	-0.1206543458	0.0268053775	0.0557728503	-0.0830943945	0.13389382130000002	0.0646630654	-0.0772000154	0.0355312647	0.0181136817	-0.06565321639999999	0.09106362720000001	-0.0857800611	0.051583401200000004	-0.0	-0.051583401200000004	0.0281911	-0.0795439	0.00079473811921	0.006327232027209999	-0.114747	0.192386	0.037012372996	0.013166874009	-0.366925	0.038466	0.001479633156	0.134633955625	0.00179991	-0.00117766	3.2396760081e-06	1.3868830756000002e-06	-0.0009938630000000002	-0.0007647710000000002	5.848746824410004e-07	9.877636627690005e-07	-0.00212129	-0.00011848000000000025	4.4998712641000005e-06	1.4037510400000057e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341.0039904662438	12.530210503935793	116283.72151390211	157.00617527294284	238.92953683505226	1.8080687976853935	57087.3235722126	3.2691127771635053	232.37360519880409	2.410900872793121	5.812443018434633	53997.49239308967	1.380891	64.53474399999999	0.96820765	-0.0324064966	-0.06070509230000001	0.016682985	-0.09264544	-0.0502392349	0.0320747909	-0.0559098546	0.054689814100000005	-0.051192267400000005	0.045193072	-0.0426225095	-0.0740761471	0.060981959599999996	0.054403917	0.1135683527	0.1016000676	0.0817279048	0.0216072231	0.0466166884	-0.0435184575	0.1100875935	0.1097823552	-0.0059748258999999995	0.0677530283	0.1322088626	-0.0437864073	-0.0539474771	0.0002306075	-0.040843719	0.0360393983	0.0944868074	0.0045676102	-0.0237050948	-0.0518999875	0.1136113489	0.0480818846	-0.0083240235	0.0440013767	-0.1311443816	0.0831753048	0.016127764699999998	0.052728196500000005	0.08940898480000001	0.0623973925	0.0205906546	0.0065362057	0.0350623924	-0.0107860483	0.1090264167	-0.1091220694	0.0090153917	-0.0030263218	-0.045267105599999996	0.036353973399999996	-0.0146148131	0.08435611009999999	-0.0221541289	-0.0332399559	0.0211908737	-0.0577780126	0.0289448561	-0.1482720149	0.020934018500000002	0.077307825	0.11657132560000001	-0.0724011973	-0.0273345638	-0.1078049107	0.014614918999999999	-0.0695780139	-0.060231547999999996	-0.0721468365	-0.06119617	-0.1261531605	0.0391013135	0.0015315992	0.0290485979	0.0668357603	-0.0717669224	-0.013819918999999998	0.0232887596	0.0875585432	-0.1047645686	0.031921637999999995	0.0797464969	0.0580816679	0.0780514248	-0.007501734699999998	0.0211699234	0.0457802788	-0.014430445900000003	0.0217053746	-0.0164864121	-0.0281057271	-0.0263831733	0.042571365599999994	0.0950302557	-0.0851933204	-0.0588287683	0.036214793599999996	-0.092493774	0.0160933152	0.0217148256	-0.0778914249	0.0378411062	0.014400381799999999	-0.062002536799999994	0.0896294983	-0.0883807611	0.0586586275	-0.0100385988	-0.0418155387	-0.263654	-0.29184509999999997	0.069513431716	0.08517356239401001	-0.048994300000000005	0.0657527	0.004323417557289999	0.0024004414324900005	-0.0306472	0.33627779999999996	0.11308275877283999	0.00093925086784	0.0008993319999999998	-0.0009005780000000002	8.087980462239996e-07	8.110407340840006e-07	0.00216013	0.0031539930000000003	9.947671844049001e-06	4.6661616169000005e-06	-0.00355336	-0.00143207	1.2626367289600004e-05	2.0508244849000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
