csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
319.3288100211971	-21.67518044504669	101970.8889095538	469.8134473253345	236.00356081734563	-2.9259760177066316	55697.68071846656	8.561335656194355	226.56599825735995	-5.807606941444135	33.7282983863101	51332.151566354034	1.34129	62.684032	0.2017008	0.029856145299999998	-0.0646960144	0.0141896121	0.0920773973	0.0920555686	0.0245763481	0.11807379119999999	0.1438246187	-0.0341263787	-0.033137731600000005	0.0125226476	0.0326107218	-0.1625005663	-0.0581577028	0.0186459792	0.0055341442000000005	-0.0764765508	0.1165688124	0.013653966100000001	0.1013844975	-0.0069121449	-0.011287816599999998	-0.031635627799999996	0.1044052808	-0.0267072706	-0.0847606301	0.10439834630000001	0.011939589099999998	-0.08057058	0.057810903899999995	-0.1559031227	-0.015017066	-0.0038522056	0.0781438342	0.031221622	-0.0515671537	-0.0373727901	0.0224133407	0.0131368293	0.0300797742	0.055835076500000004	0.035483990099999994	0.0573400521	0.0639413986	0.045190143200000005	0.0976257039	0.013985383600000002	-0.08771517	-0.07878648519999999	0.1362406868	-0.09507370220000001	0.0903378825	-0.1213961717	-0.0802760592	-0.037736865	0.027631979700000003	-0.1385064154	0.0626172458	-0.0256742276	0.0331531621	0.0760451384	0.1610869454	-0.0261407904	0.0413318306	0.021694181099999998	0.0999649329	-0.12460740869999999	-0.018026798	-0.09663785009999999	0.0036788021	0.0427719221	0.0279744023	0.0197456007	0.018622413799999998	-0.1378322035	0.08149011610000001	-0.034616258399999995	-0.018825022900000002	-0.0201956119	0.08430280720000001	-0.0666751886	0.029912076	-0.0391794268	0.118408149	-0.0145247813	0.0452246621	0.09036867779999999	0.029654706800000007	-0.059659699800000014	0.0171599853	-0.0088958722	0.013090501499999999	-0.0302677191	0.0694787893	0.0846276825	0.0382982754	-0.0317697683	0.055689313	-0.041290722599999996	0.0333473258	-0.0302677142	-0.0156071712	0.0338444586	-0.0785685519	0.0401231939	0.0106633201	-0.0581699931	0.0877846467	-0.0903983584	0.0652071985	-0.0199595043	-0.0314273661	-0.302175	-0.038521000000000034	0.09130973062500003	0.0014838674410000024	0.066086	0.1150803	0.013243475448090002	0.0043673593960000005	-0.0339133	-0.0032661000000000014	1.0667409210000008e-05	0.0011501119168900002	0.00109207	0.00019273800000000038	1.1926168849000003e-06	3.714793664400013e-08	0.00235457	0.0001944399999999997	3.780691359999989e-08	5.5439998848999985e-06	-0.00406285	-0.0005094899999999996	1.6506750122499998e-05	2.595800600999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340.2372078712549	20.90839785005778	115761.35762002751	437.1611006563009	237.93938706971184	1.935826252366212	56615.151919110154	3.7474232793502127	231.42711480864125	4.861116551281299	23.630454125140986	53558.509468652024	1.320397	61.707611	0.5420380499999999	0.0340455957	0.1354723014	0.021402701200000002	0.0038566619	0.0305406345	-0.0280992825	-0.0880419524	0.0204379414	-0.0626388487	0.0014174133999999999	0.1584243601	-0.0131683841	0.0649167855	-0.0047720097	-0.022594235600000002	0.0061950812	0.0170272186	0.06403976480000001	0.0175866067	-0.0836293711	-0.0373568097	0.0315999114	0.0888366511	0.06991544599999999	0.07935832429999999	-0.0885981098	-0.0319297733	0.0380154958	0.0810170037	-0.0721583019	-0.08959403619999999	0.1383485331	-0.032347216899999996	0.172731843	-0.0645745439	-0.0348627875	-0.0091174949	-0.0707996875	0.009232744499999999	0.1179778386	-0.0408068481	-0.021770676800000003	0.0173594942	-0.0588232627	-0.1244129325	-0.0569401883	0.015708070600000002	0.026151703	0.0021797008	-0.040395746600000004	0.1876183893	0.0802922065	-0.0203386853	-0.0455092788	0.0469732037	0.0732518382	0.007365335400000002	0.0036221340999999995	0.048897924800000006	0.1080370749	-0.0564537654	-0.0021346713	0.0359282281	-0.0166414511	0.0589657864	0.007296789499999999	-0.0171421956	0.0188638017	0.1077830842	0.0272425961	0.0533629503	-0.1125484013	0.1251999426	-0.0848038211	-0.0742247391	-0.0189033275	-0.0166060042	0.0552276842	0.11523444990000001	0.081938898	0.0417110793	0.0315329833	0.0090568037	-0.0424765324	0.0664793839	-0.022458675299999998	0.0331192093	0.11303022289999999	0.0197709636	0.1630961476	-0.0186584709	-3.32692e-05	0.0542028566	-0.014486334699999999	-0.1574240466	-0.0178501361	-0.0069103828	-0.0585463422	0.0261576674	-0.0494488578	0.0727039773	0.0974753121	0.0365306743	-0.0792312721	0.0423758542	0.006908663000000001	-0.0541668268	0.08553752619999999	-0.0918195415	0.0711703189	-0.0296464028	-0.0205729861	-0.130494	0.17168100000000006	0.017028684036	0.029474365761000012	0.0516657	-0.014420300000000013	0.00020794505209000032	0.00266934455649	-0.181752	-0.14783870000000002	0.02185628121769	0.033033789503999995	0.00127189	0.0001798199999999998	1.6177041720999995e-06	3.233523239999993e-08	-0.0006378309999999999	-0.002992401	8.954463744800998e-06	4.06828384561e-07	-0.00307311	0.0009897399999999998	9.4440050721e-06	9.795852675999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.6196134972837	-5.617594373971201	111970.28573707152	31.55736655047289	238.5358047963575	0.5964177266456545	56899.330169845976	0.3557141046571707	228.4513186116189	-2.975796197022333	8.855363006212583	52190.00497538742	1.498547	70.033287	0.6243430500000001	-0.0831931702	0.026695236299999998	0.0674621942	-0.07598600030000001	-0.0629291912	0.0037001786	-0.0488824555	0.0884061399	0.052664451699999996	0.10792303210000001	0.0578155246	0.0770454379	-0.0722258799	0.1148906996	-0.1224052194	-0.0739368178	-0.0705652995	-0.0731320189	-0.083086773	0.012319796899999999	-0.0438572071	-0.0432881436	-0.0615638541	-0.0140195689	-0.0905424305	-0.0306442339	0.045608492300000004	0.0399463611	-0.11101413519999999	0.0867342751	0.0823011653	-0.0073539582	-0.06854045730000001	0.10223581949999999	-0.010407830600000001	-0.030381860899999998	-0.0668507229	-0.06827357889999999	0.1267390425	0.0547255758	-0.1141663568	-0.1484017649	0.1184467267	-0.0281908454	-0.0833259115	-0.153930597	-0.026098757	0.09308700789999999	0.0164330166	-0.0159410553	-0.057554951500000014	0.019224383	-0.0175757058	0.0619366237	0.0097557352	0.0759356876	-0.0713265937	-0.0193347823	0.1570712786	-0.010571834099999998	-0.09445815140000001	0.0810420645	-0.09654943380000001	-0.08214737429999999	-0.13161241939999999	-0.0251858218	0.0026160168	0.10939379490000001	-0.042119610099999996	-0.0159654781	0.0175869539	0.0324863294	-0.0162584671	-0.0231210538	-0.0490432778	0.054134599900000004	-0.021682313199999997	-0.09707600890000001	-0.011933523400000002	0.044374984299999996	-0.037604626	-0.10647325220000001	0.1516285661	-0.0326197523	0.030088067599999997	0.0791558875	-0.0065251263	0.030364722	0.19868902579999997	0.0269850406	-0.0305830121	-0.023582640800000002	-0.059438122300000014	0.0303547446	-0.0780206092	-0.0008339761	0.0902818796	0.0088738798	0.047257012800000005	-0.1477554085	0.0392047788	-0.0338636825	0.0310961916	-0.079879464	0.0445974349	0.0031426060999999996	-0.050004779900000004	0.0828984341	-0.0926349341	0.0764944501	-0.0389857244	-0.0094134174	-0.0434366	0.08705740000000001	0.00188673821956	0.007578990894760001	0.0466823	-0.004983399999999992	2.483427555999992e-05	0.00217923713329	0.0388498	0.2206018	0.048665154163240014	0.0015093069600400006	-0.00323932	-0.00451121	1.04931940624e-05	2.03510156641e-05	-0.00151664	-0.0008788090000000001	7.723052584810004e-07	2.3001968896e-06	-0.00222912	0.0008439900000000003	4.968975974399998e-06	7.123191201000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337.3652151781585	2.745601680874813	113815.28841220519	7.5383285900226	239.38748183881125	0.8516770424537583	57306.36646112719	0.7253537846427808	230.1046376817582	1.6533190701392757	2.7334639476861984	52948.144282653215	1.708502	79.84536699999998	2.3875279	-0.0453514588	0.0174484676	0.0044939376	0.0776139168	-0.13012174029999998	0.0509750023	0.0727451485	-0.1474323077	-0.0011056539	0.06547491	0.0818451516	0.0890820031	0.013521115	-0.2934649405	-0.26057159480000003	0.0340446298	-0.0122629825	-0.087969065	-0.2673879824	-0.0341630935	0.05579647	-0.053394051799999995	-0.1044913591	-0.17831044329999998	0.1390108049	0.0766480468	-0.0030799993	0.07257792910000001	-0.0801192712	0.053151562400000005	-0.0411213698	-0.2371798386	0.081679698	-0.0905927979	0.0324918131	0.1391049485	-0.015735414099999998	-0.1628650145	-0.0379859662	0.014545175700000001	-0.055752693	-0.0338070506	-0.0512577579	0.0730377537	0.06360639	0.0448867189	-0.0913868493	0.0453824963	0.09084887289999999	0.0165790477	-0.0026318938	0.0577314445	0.22400601469999998	0.126755998	-0.0663439386	-0.12213652550000001	0.0625062094	0.1416596468	0.021208456	-0.0033715845	-0.0348762062	0.19378274339999998	0.2785820043	-0.0808749459	-0.1995321394	-0.17426544730000001	-0.012087194099999999	0.1275578618	-0.0839713691	-0.0794003921	-0.0630076044	-0.0093207854	-0.1184400491	0.1399241918	0.2263637663	0.0331935085	-0.1254184941	-0.007841366899999999	-0.0897127435	0.0294912626	0.0749209919	-0.0752927964	-0.0137078963	-0.10062748099999999	0.0317871942	-0.0082631463	-0.0546544229	0.0326558279	-0.0270924915	-0.07388786950000001	0.0744459643	-0.0333474788	-0.0838452988	-0.022143569900000003	-0.06040245690000001	0.0932955324	-0.09276293810000001	0.0687164646	-0.0243650506	-0.0057276027	-0.11153532599999999	-0.1307880901	0.0394971655	-0.0805130088	0.0467863066	-0.0006286365	-0.0456960603	0.079879464	-0.0928391566	0.0811317903	-0.0478679739	0.0018857942000000002	0.0931431	0.1365797	0.008675637077610002	0.01865401445209	-0.428464	-0.47514629999999997	0.22576400640369	0.183581399296	0.599557	0.5607072	0.31439256413184	0.35946859624899996	-0.0224049	-0.01916558	0.0005019795440100001	0.0003673194567364001	-0.0035175	-0.00200086	4.003440739599999e-06	1.2372806249999997e-05	0.000906334	0.003135454	8.214413195559999e-07	9.831071786115997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.4619282778953	-3.903286900263197	111196.8576108122	15.235648625766276	239.76023554507384	0.3727537062625856	57484.97054862929	0.13894532553249395	229.3601604800093	-0.7444772017488788	0.5542463039238408	52606.083215415616	1.560619	72.934166	0.6943643499999999	-0.0978704655	0.0076541245	-0.022848156499999998	0.0841139157	-0.164451273	0.0437908458	0.0499215492	-0.1318192982	0.0580685083	-0.0244554147	0.0269383875	0.1009247582	-0.1650230996	-0.0524264685	-0.1077606102	0.036029222	0.09254346769999999	0.0418905872	-0.1876952419	-0.2193712662	-0.014929389099999999	-0.026455772000000002	0.1101676333	-0.0376913707	0.0475630437	-0.0300804538	0.0022357424	0.033304872799999996	0.052384411	0.039137317799999995	-0.027813270299999998	-0.140086515	-0.034284903	0.0190788759	-0.0505926841	0.0538709928	0.1067218892	0.0816808284	-0.0838549812	-0.0429098489	0.0133735703	0.044632686399999996	0.1361063512	-0.0437129511	0.0929478976	-0.013086955	0.0888623139	0.074220447	0.075496833	0.0554825766	-0.0354367519	0.042256859	0.1566641637	0.17900665510000002	-0.0622440958	-0.10425332220000001	0.09613668199999999	0.0076482901	0.0362548358	0.0031082307000000003	-0.029928224399999998	0.2487004041	0.0415138644	0.041527662400000005	0.08676473859999999	-0.2226419043	-0.0610898569	0.0636699206	0.1561754272	0.006507533	0.0181430891	-0.0015583317	0.009226470799999999	-0.017609300300000002	0.0777758693	0.051389947000000005	-0.148586414	0.0321554425	-0.0284404067	-0.0574963477	0.0687365517	0.027997476299999997	0.02790244	0.025787249900000003	-0.035247892	0.050043663200000005	0.0378533506	-0.0368229891	-0.0159827596	0.1096083427	-0.05912945190000001	0.042929362199999994	-0.0986599337	0.0079148614	0.181869616	0.13001508109999999	0.0088868475	0.0270098195	-0.0336981167	-0.0216433089	-0.018906942	0.045223945	-0.0191122463	-0.0811317903	0.0489408639	-0.0043988416999999995	-0.0412533063	0.0764944501	-0.0924308615	0.08504070400000001	-0.056189015300000006	0.013157031000000001	0.0532544	-0.039888700000000006	0.00283603111936	0.0015911083876900005	-0.5463939999999999	-0.11792999999999992	0.013907484899999982	0.2985464032359999	0.463222	-0.13633499999999998	0.018587232225	0.214574621284	-0.0163675	0.006037400000000003	0.00026789505625000003	3.645019876000002e-05	-0.00305235	0.00046514999999999973	2.1636452249999966e-07	9.3168405225e-06	-0.000595329	-0.001501663	3.5441661824099997e-07	2.254991765569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
