csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
333.6506680078084	0.1887397299130953	111322.76826205678	0.03562268564766816	237.3040601398016	-2.456175405272233	56313.21695883457	6.032797621464222	227.0286053462471	-2.331555133762208	5.436149341772909	51541.987645462024	1.908526	89.193291	3.50361745	0.0804982202	-0.0549045496	0.1192604391	0.0325947217	0.0709848788	0.1569544383	-0.0153450458	-0.041505039300000005	0.12951738570000002	-0.0010682760000000002	-0.0758376781	-0.1065754235	-0.1114337725	-0.002266737	0.0203919082	0.0201654182	-0.0880246062	-0.0046508960999999995	0.17022864629999998	0.024520092	0.1318332794	0.0247866316	0.130752962	-0.17291063850000002	0.0864541566	0.17233435079999998	0.1047757734	-0.0009203095	0.2056706284	-0.1504956968	-0.029491289700000006	-0.0555208032	-0.0059085512	0.023070513900000002	-0.14990478529999998	0.081997956	-0.060695848899999995	-0.0066804902	0.1016577816	-0.16935934309999998	0.0562307758	-0.1111181792	0.0672693069	-0.08764784869999999	-0.0774754929	-0.0483882895	0.0046518796000000005	-0.0122149952	-0.096183166	-0.120877519	-0.06525511519999999	0.0334866293	0.0409683778	-0.0699188183	-0.1674558094	-0.045967827	0.0336638254	-0.1122198016	0.0371335925	-0.0594788999	0.13992295130000001	0.039402244100000004	-0.0338741505	0.0430299705	0.0706317933	0.1596323241	0.0954499768	-0.0964088068	0.005937129300000001	-0.014493880700000001	0.0230869366	0.047444880700000004	0.0581364776	0.1439034791	0.12133733769999999	-0.0554070232	-0.0847860132	0.07328361679999999	0.1054750293	-0.0694966321	0.1540297156	-0.1921945146	-0.0356244538	-0.0025645849	-0.0427841054	-0.0999866031	-0.1217552952	-0.009365008900000001	-0.0437356007	0.0009073928999999999	-0.0733273333	0.0960571582	-0.0430749046	-0.0441781195	-0.1057098288	0.072410883	0.0011632208	-0.1288122027	-0.1268080846	-0.0647641254	0.2287024369	-0.0039101771	-0.010752429099999999	-0.08173569509999999	0.051059526699999996	-0.0081617885	-0.0366895492	0.07275890410000001	-0.0914127426	0.0881860959	-0.0638512918	0.0242330906	-0.207156	-0.2604104	0.042913608336000005	0.06781357642816001	-0.198179	0.34821499999999994	0.12125368622499995	0.039274916041	-0.374367	-0.8375889999999999	0.7015553329209999	0.140150650689	0.0140121	0.0303796	0.00019633894641000004	0.0009229200961599999	0.00338694	0.00643929	4.146445570410001e-05	1.1471362563600003e-05	-0.0049245	-0.004329171	2.425070025e-05	1.8741721547241002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.567143977818	0.9164759700095716	111935.17382947399	0.839928203604985	238.30598686964703	1.0019267298454224	56789.743377916384	1.003857171978742	229.5105275593177	2.4819222130705896	6.159937871733212	52675.08226055633	1.519658	71.019882	0.3103759999999999	0.0318155322	-0.0070180305	0.057863997800000004	0.032243663799999996	0.0382512369	0.0645446577	-0.0565952932	-0.0507692351	0.0353314897	-0.032111454	0.0396591801	-0.1594088387	-0.0207747829	-0.0394450326	0.2079647083	0.0587302632	-0.029326892400000002	-0.0111859307	0.0210314684	0.26030633870000003	-0.0259534271	-0.10667382550000001	-0.046130142400000004	-0.1707140972	-0.0380623661	0.10883132890000001	0.075930727	0.0145540756	-0.0014437726	-0.1108577357	0.0726080313	0.0718438475	0.0045209961	-0.0316925328	0.0178446939	-0.0006613883	0.050633324800000004	-0.062177735199999994	0.0417405849	0.0455770134	-0.1116893017	-0.051601497999999996	0.0403247627	-0.0402223041	-0.036247204500000005	-0.1107962818	-0.0312203422	0.0211186102	-0.0509454982	-0.0544184703	-0.0082478259	0.021528332	-0.017248646200000002	-0.037584919	-0.0628288778	0.008457663399999999	0.0756571353	-0.0708379976	0.035867154	0.1344690362	0.1430623679	-0.1556842514	0.047407392199999995	0.14329095779999998	-0.0115839465	0.0815939431	0.0238102755	-0.0407265289	-0.1133029402	0.0043545247	-0.0177227961	0.06726545240000001	-0.0581689617	0.2616441039	-0.0046178182	-0.0592288846	0.1839210662	0.0706239603	0.03442584	-0.0692861601	-0.017661083600000002	0.0089850587	0.10339045300000001	-0.1277147006	0.033092391	-0.046827964900000005	-0.0017885986	-0.010622423600000002	0.038230030400000004	-0.029774411	-0.0275629821	-0.0741650027	-0.1224402155	0.0092490226	-0.0536820407	0.0947172427	0.0905175533	0.0352889067	-0.022087333900000002	-0.0272980413	0.0313853872	0.0577558897	-0.08342835629999999	-0.0823246123	0.053140741	-0.0119112676	-0.0320181754	0.068689944	-0.08979151710000001	0.0905397255	-0.07076497030000001	0.034949665899999996	-0.211632	-0.004476000000000008	0.044788103424	2.0034576000000072e-05	-0.13148	0.06669900000000001	0.0044487566010000005	0.017286990399999997	-0.393052	-0.01868500000000001	0.0003491292250000003	0.154489874704	0.017026200000000002	0.0030141000000000005	0.0002898914864400001	9.084798810000004e-06	0.0046628	0.0012758599999999998	1.6278187395999994e-06	2.174170384e-05	-0.00504486	-0.00012035999999999993	2.54506124196e-05	1.4486529599999978e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.4912836097661	-1.0758603680518493	111216.43624368947	1.1574755315446599	237.39444195253898	-0.9115449171080456	56356.1210699574	0.8309141359055138	227.4737328359527	-2.0367947233650057	4.14853274512753	51744.29913032238	1.5916709999999998	74.385368	1.5004837999999998	-0.0523558871	0.0557515788	-0.0084863944	-0.07050328089999999	-0.0109644221	-0.045767473600000004	-0.0602281918	0.018497776299999998	0.10111667640000001	-0.030950348399999997	-0.012560139199999999	-0.0909810099	-0.0003997223	0.0085783797	-0.0226294424	-0.0298547659	-0.11286911210000004	0.057382538	0.0228608762	-0.0769240866	-0.0969523386	-0.0166621127	0.0264086482	0.0403115281	-0.080968367	0.012017426299999998	0.0639013775	0.10456062070000001	-0.018423345600000002	0.05762631820000001	0.052078107199999994	0.0315327157	0.11249369949999999	-0.1384454453	0.014965767900000001	-0.0626454961	-0.0405091137	0.12693119320000001	0.0943804035	-0.0171189099	0.0257526681	-0.022774542999999998	0.035386379100000004	0.0657522666	0.0991912199	0.0928278139	-0.1407330055	0.0649618413	9.18685e-05	0.0036861520000000003	0.041889934	-0.06237746230000001	-0.0829787016	0.005193629	0.0450997067	-0.0215547219	-0.024007101200000002	-0.1400472788	0.018739185	-0.006883423499999999	0.0466736692	-0.0207877186	0.003925513	-0.0348001721	-0.0519602019	0.0750706593	-0.0797982104	0.08107009230000001	0.0822950155	0.0528979713	0.0069573299	0.0252113739	0.09847348660000001	0.0158239632	0.0365782569	0.0468921625	0.027650290499999997	-0.1055215671	0.0638441398	-0.131870716	-0.08769653949999999	0.01203066	-0.0426910914	0.0146267126	0.0494087324	0.0239582777	0.0099592306	0.0016932129999999998	-0.021263212000000004	-0.178414514	-0.0658813747	-0.0282160609	0.0905377409	0.2227461501	-0.037490175	-0.08447501660000001	-0.0370758088	0.011325701499999999	-0.0267411613	-0.0618220076	-0.0849807982	-0.0570594471	-0.0160030175	-0.0828984341	0.0551829804	-0.0156410921	-0.0272528867	0.0643062155	-0.08757788119999999	0.09208046130000001	-0.07684899419999999	0.0451477824	-0.07294289999999999	0.1386891	0.0053206666604099975	0.01923466645881	-0.0499376	0.08154239999999999	0.006649162997759998	0.0024937638937600004	-0.035701199999999995	0.35735079999999997	0.12769959426064	0.0012745756814399995	0.00399507	-0.013031130000000002	1.59605843049e-05	0.00016981034907690004	0.00170867	-0.00295413	8.726884056900001e-06	2.9195531689e-06	-0.00257209	0.00247277	6.6156469681e-06	6.1145914729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325.2628523637332	-8.228431246032981	105795.92312779168	67.7070807706919	236.81681035207802	-0.5776316004609612	56082.20166533209	0.3336582658510915	228.0421409300803	0.5684080941276193	0.3230877614697925	52003.21803997461	1.135016	53.043976	0.2404421	-0.030111662200000007	-0.020223518899999997	-0.0868327902	-0.0395466329	0.017400664099999998	-0.1282748585	0.037272972599999996	0.0317423306	0.0217201529	-0.0368945386	-0.0444201084	-0.0848098297	-0.069652375	-0.0419728678	0.0026027979	-0.009854671800000001	0.0666972682	-0.0279881033	0.0076930926	-0.044629671399999994	-0.11455791720000001	-0.0147696116	-0.0473096877	0.0316397247	-0.0162309546	0.0302904492	0.054975595700000005	0.0267900044	0.18413696629999998	-0.0072117495	-0.0104968074	0.0061585660999999995	0.0895429232	0.06030866980000001	-0.08486316220000001	0.006682358199999999	0.055836908	0.038423681200000004	-0.0327861302	0.001370004	0.0846325138	0.0310732443	-0.0546927244	0.09066083300000001	0.0705641003	-0.0341741624	0.0826234844	-0.0051055155	-0.018710206899999998	0.06439799110000001	-0.0395749544	-0.1365113317	-0.1262850865	-0.0142544726	0.1204946446	-0.0440222951	-0.0358496798	-0.0327235229	-0.042250862199999996	0.0274799261	0.1024622175	0.0370998639	0.021017854500000002	-0.029708333700000002	0.0405073428	-0.0376179955	0.020539851499999998	0.025130036	0.0372320357	0.0655121548	0.0003610551	-0.0503511256	0.0344848283	-0.048640429000000006	-0.022112454500000003	0.0237102744	-0.0312615891	0.032609049300000005	0.0313003304	-0.1142632334	-0.0272380377	-0.0597785155	-0.0577640963	0.0572750086	-0.0812897106	-0.026627009	0.023635674199999998	0.072114549	0.060397075	-0.056469858	0.0628613526	-0.11385863789999999	0.060732488200000004	0.00670682	0.1193364613	0.012595416100000001	-0.09185304470000001	0.0032835738	0.11053951810000001	-0.1192754607	0.0293956175	-0.0033952959000000003	-0.1099247436	-0.08345705519999999	0.0571847471	-0.0193451075	-0.0224076607	0.059627806900000004	-0.08478643960000001	0.0927944701	-0.0820320339	0.0546761568	-0.0553309	0.017611999999999996	0.0030615084948099995	0.0003101825439999998	-0.010503299999999998	0.0394343	0.0015550640164899998	0.00011031931088999995	0.0104206	0.046121800000000004	0.0021272204352400003	0.00010858890436	0.00203979	-0.00195528	4.1607432441e-06	3.823119878399999e-06	0.00134785	-0.00036082	1.3019107239999998e-07	1.8166996225e-06	-0.00214271	0.00042938	4.5912061441e-06	1.8436718440000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
