csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
339.83319570762256	14.57034334388942	115486.6009048553	212.29490515882267	238.49211795974608	1.67530760766806	56878.490328925436	2.8066555803104785	229.21611585159542	1.1739749215151107	1.3782171163464103	52540.02776609201	1.0241	47.860409	0.14905440000000006	-0.0163376457	-0.1037289589	-0.0173117406	-0.1449740409	-0.0526488204	-0.009378982099999999	-0.0376569739	0.0285619659	-0.076436218	0.0565199797	-0.0874894449	-0.1134697355	0.0081251694	0.0274360693	-0.08920054449999999	-0.0296342633	0.0276252244	0.0052719703000000005	-0.0119184105	-0.1626687237	-0.0626509115	-0.0063479009	-0.07712650110000001	-0.0389193627	0.0257425653	-0.0239767532	-0.037832722799999996	-0.1281703005	0.0250032872	0.0797451674	0.0047646499	-0.0071811638	0.0031068422	0.041585170299999995	0.0427348924	-0.1271074024	-0.17062199390000002	-0.0101690556	0.0032920501	0.0406917138	-0.0520858772	0.0416278111	0.0011983359	-0.0693586256	-0.0559720692	-0.0417212731	-0.0282423973	-0.032985687	0.1055443256	-0.1277730341	0.0084889579	-0.0676228171	-0.06129243	0.0416621946	0.018548334	0.0589327165	-0.0166848593	0.0162279907	-0.0137916128	-0.055561088099999996	0.1297885516	-0.0048193987	-0.0400031315	-0.1224260543	-0.0351836477	-0.08135667469999999	-0.027710299	0.046424130300000005	0.1008998724	-0.0152064697	0.0165908114	0.012556743700000001	-0.050821043899999994	-0.0602240159	-0.11357561279999999	-0.058281019800000014	-0.0691410399	0.031617210699999995	-0.0711127768	0.10147871630000001	-0.0258600502	-0.0735462865	0.043110387199999996	0.0409055657	-0.0439559324	0.10051418029999999	-0.0381913327	-0.0852773514	-0.0062615310999999995	0.0201191844	-0.0400488021	-0.029295183500000002	0.0711043383	0.0887882993	-0.1251275584	0.015697483300000002	0.1587381034	-0.0096378703	0.0232134731	-0.0326027689	-0.0740692701	-0.0070719519	-0.0069970266	-0.0840003732	0.0591445729	-0.0230172018	-0.0174967091	0.0546761568	-0.0814356093	0.0926753413	-0.0862533231	0.063393441	-0.0604285	-0.005097600000000001	0.00365160361225	2.598552576000001e-05	-0.0716039	-0.0611006	0.0037332833203600002	0.00512711849521	-0.0304756	-0.0408962	0.00167249917444	0.0009287621953600001	0.00230179	0.0002620000000000001	5.298237204100002e-06	6.864400000000004e-08	0.00176348	0.00041563	1.7274829689999995e-07	3.1098617104e-06	-0.00230428	-0.0001615700000000002	5.309706318400002e-06	2.6104864900000062e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.04284193901526	-8.790353768607304	109589.36319905984	77.27031937726863	238.24775086152687	-0.2443670982192145	56761.99079057617	0.05971527869207925	230.41628258993595	1.2001667383405277	1.4404001998189406	53091.66328256521	1.044704	48.823349	0.1337358	-0.014591564599999999	-0.0663495589	0.0786683225	-0.0293690494	-0.0096658476	0.0524534358	-0.0232108627	0.10807978160000001	-0.0208686518	-0.0129011999	-0.0432982223	-0.007848578299999999	0.0015506310999999998	-0.037584175899999996	0.008196369399999999	-0.0704369717	0.0973287828	-0.0346890684	0.0077333156	0.0253945925	0.047709329800000005	-0.0511427078	-0.0754558204	0.0397216364	-0.0286096884	-0.07284132530000001	0.009341008199999999	0.005734465699999999	-0.0276652875	-0.1034181277	-0.025159454300000002	-0.0804296639	0.0460267075	-0.0056071209	-0.046289619299999994	-0.06383854530000001	-0.0542360572	0.0171601026	-0.0202934523	-0.0199911332	0.0409735179	0.0997001067	-0.0808808675	-0.0509173426	0.0734962071	-0.0012441661	-0.0316782391	-0.0031804331	-0.0159621136	-0.0333964021	-0.08971830630000001	0.0231314213	-0.1040051163	0.0085289737	-0.034639572	0.09450953460000001	-0.0644190793	-0.0033292263	-0.0454586942	-0.005978872099999999	0.026535401099999998	0.000455954	0.033286475	-0.087415874	0.005035447199999999	-0.0358370071	0.040932914	-0.0538183352	-0.003149223	-0.1373336255	0.035915962200000005	-0.0372453739	0.0117443923	-0.0020474385	0.0161562934	-0.0373755152	0.051474411	-0.022888775099999998	-0.0473858999	0.0895696003	-0.0309803338	0.044354469699999996	-0.026862282	-0.0046338804	-0.0440511484	-0.058046580999999986	0.0504722317	-0.0151839702	-0.1009632763	0.0136489202	-0.031716645	-0.0222800373	0.1848171939	-0.0095246676	-0.003653818	-0.0356903607	0.0250332834	0.10539371970000001	0.1063501248	-0.0411694538	-0.056515268099999995	-0.0616686919	-0.0068192745999999995	-0.0845282884	0.0610610204	-0.026651315699999997	-0.012534436599999999	0.0494739559	-0.0775474976	0.0917241444	-0.08946337089999999	0.0711703189	-0.0854763	-0.02504780000000001	0.007306197861690002	0.0006273922848400005	-0.112338	-0.04073410000000001	0.0016592669028100008	0.012619826244	-0.0297297	0.0007458999999999973	5.563668099999959e-07	0.00088385506209	0.00334105	0.0010392599999999995	1.11626151025e-05	1.0800613475999997e-06	0.00189364	0.00013016000000000004	1.694162560000001e-08	3.5858724496e-06	-0.00247902	-0.00017474000000000005	6.145540160400002e-06	3.0534067600000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.55555104384985	1.5127091048345849	110593.19453007863	2.28828883584945	237.7798966923079	-0.467854169218981	56539.27927100461	0.21888752365558292	228.5177971216519	-1.8984854682840364	3.6042470732856566	52220.38360133246	1.19822	55.99778000000001	0.3803622	0.027728408399999998	0.043691456100000005	0.06286055809999999	0.0501700651	0.0409729713	0.0365943863	-0.024035405299999996	0.0614085209	-0.0703784299	-0.0403323339	0.0605972781	0.0248989811	-0.0081710882	0.0044942506	0.0256299704	-0.0173970818	-0.1577625915	0.0027073524	0.019037701	-0.0403794853	-0.0772357716	0.1555419103	0.07822179230000001	-0.0020969906	-0.0722884602	0.0545189808	-0.0863025374	-0.1191291671	0.1065992131	0.0676335373	-0.0546777641	0.0622526121	-0.0217074277	0.1245498333	0.0012759669	0.0600811578	-0.0234057325	-0.027787213300000002	0.077194583	0.0882096108	0.043355409000000004	0.072007335	-0.0401640078	-0.039625485099999996	-0.0219630811	0.0107747575	0.0162020496	-0.0149564971	-0.027321239	0.0023480066	0.0711268081	0.11710025240000001	-0.0744332895	-0.0438971916	-0.024901121600000003	0.0790982487	-0.0225000516	0.0363111037	-0.0371102574	0.0615110662	-0.0140018813	0.012394278600000001	-0.0387287155	0.04397684650000002	-0.0029262992	0.17046552920000002	0.0073633822	0.0877372969	0.054787691799999996	0.1123997585	-0.1173502325	-0.0542567929	0.079446718	-0.0541270744	-0.0221634204	-0.035258392799999996	-0.0749973113	0.0613214991	0.0560776509	0.0755732684	-0.1221460525	-0.0173836141	-0.07131132849999999	-0.039686749	0.0175547179	0.0036602362	-0.1572409308	0.0351639345	-0.0819825564	0.1148467472	-0.0118249177	-0.0666812542	-0.0071790902	-0.1113534956	0.015825903	0.0081502447	-0.06697838269999999	0.0388726652	-0.0334253877	0.0545046958	0.0274409444	-0.043082261600000005	0.08961090810000001	-0.08504070400000001	0.0629326842	-0.030241452599999996	-0.0075353985	0.044045043	-0.07314775700000001	0.08994941960000001	-0.09162454240000001	0.0778914249	-0.157335	-0.0718587	0.024754302225	0.00516367276569	-0.0911773	0.021160700000000005	0.0004477752244900002	0.008313300035290001	-0.197808	-0.1680783	0.02825031493089	0.03912800486399999	0.00477739	0.0014363400000000006	2.2823455212100007e-05	2.063072595600001e-06	0.00130594	-0.0005877	3.4539128999999997e-07	1.7054792836e-06	-0.00284027	-0.00036125	8.067133672900003e-06	1.305015625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336.9845367398594	4.4289856960095335	113558.57800177766	19.61591429545705	238.17948772169132	0.3995910293834015	56729.468371367286	0.15967299076368646	231.22013519814288	2.7023380764909457	7.302631079652786	53462.75092104746	1.189242	55.578205	0.2245729	0.052126313099999995	0.1292549936	-0.1177963335	0.025545988	0.0513553213	-0.09680607199999999	-0.0622036248	-0.0898935468	-0.0957447541	-0.1108880205	0.0784125544	0.0234084028	0.0849679169	0.0177364202	0.0164121918	0.0252883831	-0.0770123689	0.0038679724	-0.0669330087	0.0472164826	0.0984511927	0.0182469842	0.0503236651	-0.08197441280000001	0.0351250867	-0.0142259747	0.012911838899999998	-0.1287435338	-0.0859736985	0.0232251839	-0.0419937487	0.169847761	-0.050213752599999995	-0.0236583054	0.0746410633	-0.0813561218	-0.0001607916	0.0142922913	-0.0284400776	-0.0421292804	0.0062611073	0.031574385499999996	0.0594600661	0.1107028551	0.0325000014	0.1146445383	-0.0606017231	-0.0075483561	0.0076760195	0.0597541443	0.22418627929999999	-0.008890831	0.0438901434	-0.055494137699999994	0.1061506851	0.0106881598	0.1183703216	0.014150278200000001	-0.08906584050000001	0.108138096	-0.0691677728	-0.0272119262	-0.0183782917	0.07700739	-0.048703232	0.006116278199999999	-0.0494149234	0.018870268	-0.0527150828	-0.0610487562	-0.017271848	0.0686493066	-0.0261914457	0.0413386132	-0.0816139717	-0.038317603	0.0108806483	0.0308188929	-0.002487494	-0.034040838500000004	0.046763444	0.0923472499	-0.0364242249	0.0628293551	-0.05712734410000001	0.09426089060000001	0.029019116	0.0731639309	-0.0258014379	-0.0494568168	-0.0884319142	0.0212623148	-0.063048557	0.042206288700000004	0.0336854358	-0.0663771459	0.06973600519999999	-0.07020988709999999	-0.078459738	0.10128405119999999	-0.131506302	0.1009923153	-0.0007738315	-0.08553752619999999	0.0647581913	-0.0337816886	-0.0025142577	0.0384142957	-0.0682654153	0.0873671009	-0.0927115	0.08345705519999999	-0.163849	-0.006513999999999992	0.026846494801	4.24321959999999e-05	-0.07433510000000003	0.016842199999999988	0.0002836597008399996	0.005525707092010002	-0.340744	-0.14293599999999998	0.020430700096000003	0.116106473536	0.00531863	0.0005412400000000001	2.8287825076900013e-05	2.929407376000001e-07	0.0009299960000000002	-0.0003759439999999998	1.4133389113599984e-07	8.648925600160005e-07	-0.0030887	-0.0002484299999999996	9.540067689999996e-06	6.171746489999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.5943834628189	-5.390153277040497	109954.83514408696	29.05375234999041	238.40673988234508	0.2272521606537907	56837.77362132815	0.05164354452181631	230.44773737656632	-0.7723978215765328	0.5965983947761734	53106.159661978876	1.413004	66.035522	0.6198210999999999	-0.0023251238	-0.045680890599999996	-0.12272493570000001	-0.1095512168	-0.0244003046	-0.1041967107	-0.0038952959000000003	0.010625713899999998	-0.09183175210000001	0.0452314892	-0.1027010188	0.0353347511	-0.0042219602	0.0507043913	0.0579642359	-0.0367446529	0.049961972400000006	0.0655626478	0.0156719243	0.005985298199999999	-0.09530847029999999	-0.0348346541	0.0519637045	-0.025395165600000002	-0.015881059399999998	-0.0932047092	0.0092685572	-0.070736943	0.015986028700000002	0.021507907200000002	-0.06499982509999999	0.005992332800000001	0.10288190300000001	0.0020593613	-0.053477171500000004	0.09486489869999999	-0.0753215662	0.0643426269	-0.0973769408	-0.0575293971	0.0498015703	-0.0248514127	-0.0775072679	0.0137404543	0.033164147000000005	0.0613041475	0.08468371400000001	-0.0543412627	0.0458731934	0.007113088199999998	-0.0121601695	-0.1580453889	-0.0335315811	0.023839127400000003	0.1109326721	0.048183113099999994	0.0198377899	0.0739618309	-0.0311836606	-0.07725739969999999	0.025151266800000002	-0.040102499900000005	-0.0720539305	0.0036800555	0.0548541097	-0.024829484	-0.038484066000000004	0.0200316349	0.0121876177	0.0560224471	0.038597529	0.1378300415	0.0191156856	-0.048609929100000004	0.0051318751	-0.0188179121	-0.0059242756999999995	0.081029981	0.1257085389	0.043985932199999994	0.027001368799999998	0.0087669467	-0.0643622389	0.0897488061	0.0480360058	-0.0712629289	0.012228981299999999	0.0054188216	-0.1048997295	-0.0327939921	0.0655022664	-0.0272107167	0.0780810122	-0.0862712945	0.0137303042	0.0284022104	-0.042404348200000004	0.0986474362	-0.04298724599999999	-0.0379884521	0.0524422328	0.0510000917	-0.0098902391	-0.0860186637	0.066536203	-0.0372661819	0.0025142577	0.0326075169	-0.0629326842	0.0840003732	-0.0927115	0.0877846467	-0.025527900000000003	0.1383211	0.0006516736784100001	0.01913272670521	-0.06613560000000003	0.008199499999999998	6.723180024999998e-05	0.004373917587360002	-0.160425	0.180319	0.03251494176099999	0.025736180625000004	0.00037391	-0.0049447200000000005	1.3980868809999998e-07	2.445025587840001e-05	0.000616086	-0.00031391000000000025	9.853948810000016e-08	3.795619593959999e-07	-0.0024877	0.000601	6.188651289999998e-06	3.61201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
