csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
337.5609173906306	5.9665339278117235	113947.37294960412	35.599527111728406	238.8194153355651	0.4126754532200323	57034.71314122115	0.17030102969035907	230.82686979254555	0.3791324159792282	0.14374138884624654	53281.04381822477	1.017154	47.535828	0.202991	0.0125315129	-0.0631301264	0.0001551419	-0.0716772146	-0.0203132241	0.0191213353	-0.0321184598	0.0391177992	-0.08696022519999999	0.0244730415	-0.1112432505	0.0728719671	0.0526163075	0.0541698975	0.0023029684	0.036710675	0.0368041856	0.0761714651	0.011039431200000002	-0.0323619627	-0.052407527300000006	0.0758164403	-0.0015322735	-0.06377020900000001	0.0910683216	0.018519854199999998	-0.0465156921	0.0820642384	-0.0649351615	-0.015633664199999998	-0.0051158665999999995	0.0152529559	-0.0025460074	-0.008047755600000001	-0.0215238827	-0.0820121615	-0.046012707699999995	0.0005578754	-0.0076189640000000015	-0.081563323	-0.034640047599999994	-0.0596904221	-0.0095805335	0.0299381686	-0.0005125368	-0.054553209500000005	-0.0362106926	-0.0487283025	0.0645966032	-0.0798665354	-0.0266136765	-0.0312393225	0.0144833027	0.015706442299999998	-0.0043986289	0.09882366710000001	0.0007564697	0.0373650554	-0.0661201498	-0.1331941529	-0.037895336200000004	-0.0226668133	-0.042064106799999994	-0.009450598900000001	0.06997121719999999	-0.0153722416	-0.049285780999999994	0.0233531032	-0.015070414099999999	0.024006748199999997	-0.048476812599999995	0.0351006532	-0.0039190326000000004	-0.0193921063	0.10587838990000001	0.0036102518	0.0068806835	-0.0020224857	0.04326576099999999	-0.0028694415	0.0284405477	-0.0882915013	0.0120969471	0.016371324099999997	-0.0388553779	-0.0156010212	0.0295376248	-0.0177967924	0.0045742546	-0.0686429867	0.036976505699999995	-0.0168156956	0.0325690816	0.0742145164	-0.10518370689999999	-0.013446922	0.0069772679	0.0274067301	0.0652276788	-0.0549412588	0.023725438999999997	0.0913431714	0.0809402239	-0.0864840284	0.0682654153	-0.0406891827	0.0075353985	0.026651315699999997	-0.0571847471	0.079879464	-0.09162454240000001	0.09081000199999999	-0.0389973	-0.013469399999999996	0.00152078940729	0.0001814247363599999	-0.114803	-0.04866739999999999	0.0023685158227599984	0.013179728809	-0.206464	-0.04603899999999997	0.0021195895209999973	0.042627383295999986	0.00131349	0.00093958	1.7252559801e-06	8.828105764000002e-07	0.00112476	0.0005086740000000001	2.5874923827600013e-07	1.2650850576e-06	-0.00293575	-0.0004480500000000002	8.6186280625e-06	2.0074880250000018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328.9571079745528	-8.603809416077809	108212.77888698158	74.02553646818916	237.95204878113304	-0.867366554432067	56621.17751913872	0.7523247397473558	230.49294168017045	-0.333928112375105	0.11150798423440077	53126.996164378455	1.050416	49.09029	0.2394679	0.0118502176	-0.025226118500000002	0.0582689925	0.021715169	0.0214881619	0.0363642427	0.0077818889000000014	0.10667212949999999	-0.0482541515	-0.0157209261	-0.0411617366	0.08803461609999999	0.029754340499999997	-0.1093424031	0.1005039006	-0.0731858912	0.097803382	-0.0503038467	0.0293168394	0.044309999100000004	0.1029172177	-0.0464884017	0.0150332097	0.1510157354	0.10257226800000001	-0.06658213589999999	-0.028484215	0.0330633423	-0.0242763143	-0.0386963456	-0.050801165499999995	-0.1065696981	0.019251630500000002	-0.0770573602	-0.0333252156	-0.0327749264	0.0920418033	0.0825358186	-0.1192245482	0.0096759618	-0.0645178355	-0.0962017423	-0.0799682169	-0.0641756355	0.026679095299999997	-0.013449250900000001	0.031039504300000006	-0.0136171001	-0.055070306299999996	0.028712216699999998	-0.0691273375	0.0496169584	-0.0623433489	-0.020771406	-0.0303777292	0.0925093708	-0.0637154596	0.0549891516	-0.073312833	-0.0470166063	-0.039595300800000004	-0.0326720016	0.08623385789999999	-0.0052107698999999995	0.08162377629999999	-0.024005563599999998	0.1391394807	-0.0823648342	-0.1006130866	-0.0785199134	0.1624890127	-0.0624213953	-0.021637774300000003	-0.08628658460000001	0.10846292619999999	0.0735655724	-0.04929115480000002	0.0330113006	0.0501073975	0.0292297248	0.0279947492	0.0787921721	0.0200979545	0.0187884503	-0.0596868429	-0.0646331441	0.0651152395	0.0702650351	0.0193732698	-0.0188708746	0.0336256298	0.0125271281	0.0107475374	-0.0245605582	0.0364260965	0.0211432416	0.0332368654	0.1236979869	-0.11224059	-0.0755165128	0.031111493100000002	-0.06898714780000001	-0.0398377539	-0.0869335349	0.0699445598	-0.044045043	0.012534436599999999	0.0205729861	-0.051059526699999996	0.0750413721	-0.08946337089999999	0.0924882418	-0.0982536	-0.05925630000000001	0.009653769912960002	0.0035113090896900013	-0.0968445	0.017958500000000002	0.00032250772225000013	0.00937885718025	-0.102667	0.10379699999999996	0.010773817208999994	0.010540512889000002	0.000805165	-0.000508325	6.482906772250001e-07	2.58394305625e-07	0.000924293	-0.000200467	4.018701808899998e-08	8.543175498490001e-07	-0.00247542	0.0004603300000000001	6.127704176399998e-06	2.1190370890000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.86891988226245	4.911811907709649	111468.45566334858	24.12589621671829	238.2930695646724	0.3410207835393635	56783.5870025538	0.1162951748058014	230.7487523695522	0.2558106893817467	0.06543910880196448	53244.98672010492	1.20704	56.409954000000006	0.2338333	-0.04419041940000002	0.07992159509999999	0.0429610237	0.039019150499999995	-0.0118790641	0.0046481433	-0.030001629900000007	0.0813132511	-0.0042056203999999995	-0.0647429469	0.0523375644	0.1014035365	0.0711594437	0.0695480159	0.0383021595	0.026950144	-0.0699629598	-0.0010821553	-0.029860868399999997	-0.0055658771	-0.1071214263	0.0077414128	0.0226951118	0.0348119691	0.0114198683	-0.007016538399999999	-0.05546398	0.0585600395	0.0668783451	0.0355035225	0.0186540196	-0.0238169589	-0.0786663967	0.059367553499999996	0.10136966	0.1424945674	0.037071993	0.051288598399999996	0.004910566	-0.054206303600000005	-0.07624583730000001	-0.0827608314	-0.037703961	-0.00034675160000000016	0.0822149361	-0.0192201536	0.0804523345	0.0693101588	-0.0088340503	0.0360754627	0.0403698643	0.075604838	-0.0386406371	0.0117237256	0.004690961	0.0691708053	-0.042288733499999995	-0.0333646531	-0.0356338994	0.0240654785	-0.1378180204	-0.0165276613	-0.0430170476	0.061732382	-0.015438743500000001	0.0023330385	-0.050392813499999994	0.0874210912	0.0396350003	0.0823490017	0.0410179875	0.00119839	-0.0279898433	-0.1106380058	0.021536501200000002	0.0460441708	0.0396922226	0.0330850817	-0.05339716059999999	-0.0336642458	0.07541405150000001	0.07494613559999999	0.049269510999999995	-0.0209514078	0.0206711355	0.047733917300000005	-0.0255047523	-0.0576471275	0.0112953384	0.0118806625	-0.0149222137	0.0200323731	-0.0936867088	-0.0447537395	0.0937127877	-0.0539371966	-0.1068167193	0.0691429789	-0.0629848667	-0.0489290848	0.1197015646	-0.1263594504	-0.0797167352	-0.0873671009	0.071572405	-0.047328225099999996	0.0174967091	0.014400381799999999	-0.0445974349	0.0695295355	-0.0862533231	0.0927944701	-0.123825	-0.025571399999999998	0.015332630625	0.0006538964979599997	-0.17938499999999996	-0.08254049999999996	0.006812934140249994	0.03217897822499999	-0.144862	-0.04219499999999998	0.0017804180249999984	0.020984999044	0.00244526	0.0016400949999999998	5.9792964676e-06	2.6899116090249997e-06	0.00091093	-1.3363000000000067e-05	1.7856976900000183e-10	8.297934649e-07	-0.00249249	-1.7070000000000103e-05	6.2125064001e-06	2.913849000000036e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.783209430162	4.914289547899557	114774.062991801	24.150241760594827	239.537357966394	1.2442884017216045	57378.14586152039	1.548253626658905	232.47944832919998	1.7306959596477896	2.9953085047411827	54046.69389544916	0.962848	44.997845	0.1483066	-0.0479179583	0.0484335628	0.0171232552	-0.0350207469	-0.062648885	-0.0091162393	-0.0840133027	0.0179448517	-0.022732122900000002	-0.053411475199999996	-0.0066388755	0.047060068899999995	0.1114425868	0.0010141998	-0.006728696	-0.0675099443	0.0570193936	0.1041139819	0.0276930036	0.0192845674	0.0733400175	0.0131622798	-0.0756873498	0.034176927200000005	0.001487499	-0.0526599356	-0.0779422574	0.0599932186	0.0236188123	-0.0070977183	0.1132398885	0.0757686291	-0.032355189300000003	-0.028586186	-0.0291570692	0.1047785619	0.0948665431	0.021648689300000003	0.1127926886	-0.042286652	0.0551674864	0.0513525853	-0.0519215778	0.05572337769999999	-0.00212364	0.0132831693	-0.1144709979	0.08530553449999999	0.044980712400000004	-0.0289301277	0.0400886501	-0.0019635534	0.0165294398	0.0573343493	0.023080221600000003	0.07073031240000001	0.0228673523	-0.0327500805	-0.0653164328	0.0133004168	-0.0827202219	-0.057844818	0.022044532599999996	-0.09543017470000001	0.048226417599999995	0.0386529177	-0.06516042059999999	-0.028062167599999997	-0.007333747299999999	-0.0670725222	-0.0150643621	-0.0435393861	-0.0690076511	-0.08042576280000001	0.0473745379	0.0383386764	0.1241005479	-0.0452428738	0.0535810566	-0.061844349000000014	-0.0436476034	0.0089012689	0.0172135324	-0.0168404085	-0.0088100223	-0.0202036623	-0.158857472	-0.0178444473	0.0061247251	0.0134626096	0.0322983373	0.0528719872	-0.1239828492	0.0019214018	0.0752168971	-0.19047552239999999	0.0378345849	0.0046153934	-0.0017181916	0.052409427	-0.0530316581	0.0361342365	-0.034699300499999995	-0.0877846467	0.07314775700000001	-0.050533311500000004	0.0224076607	0.0081617885	-0.0378411062	0.063393441	-0.0820320339	0.0917241444	-0.0967587	0.0270663	0.009362246025690002	0.00073258459569	-0.14816	0.031224999999999975	0.0009750006249999984	0.021951385599999998	-0.0843931	0.060468899999999985	0.003656487867209999	0.00712219532761	0.00264004	0.00019478000000000033	6.969811201600002e-06	3.793924840000012e-08	0.000977608	6.667800000000003e-05	4.445955684000004e-09	9.557174016639999e-07	-0.00282196	-0.00032947000000000016	7.9634582416e-06	1.0855048090000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
