csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
330.1345202278586	-8.648689202303387	108988.8014460784	74.7998249180392	237.9468680964133	-1.5904898699807006	56618.71203689191	2.529658026511226	229.8659237875669	-2.613524541633069	6.830510529718343	52838.342918711525	0.986814	46.117897	0.137829	-0.057634140599999995	-0.0133410586	-0.0732382113	-0.0142420819	-0.0256335486	-0.0814729459	0.0400552343	0.027916859	-0.0051445373	-0.0920393316	-0.0752904762	0.04676413980000002	0.054384187199999996	0.056300666900000004	-0.0181604672	-0.0446298696	-0.038051231	0.0210505956	-0.0363408971	-0.0179874987	0.0025772623	-0.0239461789	0.0446778119	-0.0029164525	0.0218171391	-0.046095035599999994	0.028609812400000007	0.055885864400000006	-0.0406772773	0.0736765115	0.07014002379999999	-0.010787623500000001	-0.0039696385999999995	0.0791129712	0.161573251	-0.015522751100000001	0.12003308509999999	-0.1060110829	0.0042322206	-0.113259925	0.0342950943	0.0347182393	0.09618708210000004	-0.1216139834	-0.0293678139	0.0171424989	-0.0160818951	0.0085263128	0.0412760887	0.0732715594	-0.0036261103	-0.061048508700000004	-0.0670776382	0.025995881000000002	0.070247056	-0.0216005615	-0.0259357596	-0.024013967799999997	-0.1115619194	-0.0498287525	-0.0625220767	-0.022979138599999997	-0.0567320514	-0.0337911849	-0.029026929700000002	0.007876066	-0.0609123873	0.0315759078	0.0165664949	-0.047796873899999995	0.0530942703	0.047943046600000004	0.006229263100000001	-0.0007666036	0.005679839200000001	0.0083053556	-0.0003914893	0.0504789904	-0.1351993244	-0.0436468074	-0.007757314	-0.0442127171	0.09963236369999999	-0.0269336573	-0.0319414867	0.039015252400000006	0.0045735125	0.0792132804	-0.0047872287	0.09173306	-0.057327075899999996	0.059480206699999996	-0.10473161480000001	-0.051423487999999996	-0.021807168999999998	-0.10272659460000001	-0.0491699334	-0.0872381581	0.1458665089	0.15454578230000002	0.0501502449	-0.0096404875	0.09030841210000001	-0.0881860959	0.07466946049999999	-0.053655013700000004	0.0272528867	0.0018857942000000002	-0.030835116099999997	0.0566881805	-0.07684899419999999	0.08929314220000001	-0.109412	-0.012653299999999992	0.011970985744	0.0001601060008899998	-0.21187	-0.06370999999999999	0.0040589641	0.04488889689999999	-0.0968742	-0.012481099999999995	0.00015577785720999988	0.009384610625639998	0.00307091	0.0004308699999999999	9.4304882281e-06	1.8564895689999987e-07	0.0012495999999999998	0.00027199199999999976	7.397964806399986e-08	1.5615001599999995e-06	-0.00309879	-0.00027683000000000004	9.6024994641e-06	7.663484890000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.2934061788144	5.158885950955779	112421.66822699143	26.6141042549689	238.43047076073844	0.483602664325133	56849.089387187356	0.2338715369423673	230.27179464441107	0.40587085684416013	0.1647311524354128	53025.09940875782	1.123531	52.50724399999999	0.3642121999999999	0.0276407932	-0.015968415700000002	0.051360818499999995	-0.1233946098	0.0201559903	-0.0039603795	-0.07073152889999999	0.0329627973	0.0094105123	0.0282220404	-0.0817059071	0.0036514046000000002	0.09538218289999999	0.0837731698	-0.018623598300000002	-0.10003902519999999	0.17729450800000002	0.054220747300000004	-0.0698999031	-0.0082546804	0.0093718154	-0.0033632328999999997	0.028782605699999998	0.0036965415000000004	-0.0252709961	0.0476062069	-0.0104587769	0.0394575763	0.023218258500000002	-0.05935939320000001	0.0549893607	0.0223575394	0.0059486527	0.055011045999999994	0.0113393537	-0.0291379183	-0.0990901419	-0.077704135	0.07905538990000001	0.014775733899999999	0.0188896383	-0.0285758714	0.0138930674	0.0516249494	0.0264861629	0.14993423949999998	0.1189750753	0.0319209874	-0.04406215	-0.0894854567	-0.059077740199999985	-0.056473465599999995	-0.0033308172	-0.025463580099999997	0.0151762297	0.0629933334	0.0042102149	-0.025160504700000003	-0.022844408599999998	-0.0454329729	-0.0430744871	-0.0806877869	-0.0636062347	-0.1284415374	0.0958949741	-0.1441383346	-0.005328306600000001	-0.0168717727	-0.028488542599999996	0.015686000800000002	0.0137795946	-0.0057149479000000005	0.1250213619	0.0102915921	0.0271670135	-0.0445219863	0.047789863700000004	-0.0547901846	0.003756094	-0.027688426800000002	0.010341665	-0.13076292609999998	-0.000152183	0.0825252009	0.0244769191	0.0246350776	0.0924700058	-0.09354188960000001	-0.1127709016	0.0165615488	-0.027456282599999996	-0.04740890019999999	-0.10572226609999999	-0.012278243999999999	-0.053674935	0.0009713329	0.0180640001	0.0698019319	-0.0067638596	0.1765942173	0.047777741299999996	-0.0575708229	0.0762128538	-0.0885713748	0.07613639929999999	-0.0566881805	0.0320181754	-0.0043988416999999995	-0.023625687700000002	0.0494739559	-0.07076497030000001	0.08553752619999999	-0.0854882	0.0239238	0.007308232339239999	0.0005723482064399997	-0.0470879	0.16478210000000001	0.02715314048041	0.00221727032641	-0.254606	-0.1577318	0.02487932073124	0.064824215236	0.00318592	0.00011501000000000005	1.01500862464e-05	1.3227300100000006e-08	0.00121591	-3.368999999999985e-05	1.1350160999999895e-09	1.4784371281e-06	-0.00330558	-0.0002067899999999997	1.09268591364e-05	4.2762104099999865e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.47769242889217	0.18428625007777555	112545.28211741438	0.03396142196772843	237.9571114995972	-0.4733592611412405	56623.58691323174	0.22406899010818115	229.33443638613892	-0.9373582582721838	0.878640504351062	52594.283712547985	1.050314	49.085514	0.14996715	0.0592808411	-0.0131845623	0.0275811184	-0.0269065071	0.0570012097	-0.0046018437	-0.011863954099999999	0.0662985336	-0.0749256777	0.0239976566	-0.0423229251	0.0626028801	0.092747152	-0.0243677489	-0.0161489676	0.060280995899999995	-0.0159828433	-0.0286722632	0.0095941593	-0.0292956356	-0.0029488678000000003	0.0353117742	-0.0442129809	-0.0351161583	0.0013404848000000001	0.0408868239	0.06841292389999999	0.0717116952	-0.11293769740000001	-0.0831154912	-0.0329388525	-0.059513014800000014	-0.1103315136	-0.0145582743	0.1098408798	-0.0168705416	0.12915010119999998	-0.0530992313	0.0141682546	-0.1112752989	-0.0313464328	0.1197175914	-0.011947566399999998	-0.0993026511	-0.0160504871	0.103870344	-0.0407031637	-0.04985244849999999	-0.006534035200000001	-0.053672906500000006	0.0190971646	0.0320815483	-0.0400678041	-0.0575634259	0.017938121499999998	0.0774678206	-0.0352768161	0.059867600599999994	-0.058716139	-0.0706268342	-0.05893436570000001	-0.0633194034	0.05932691320000001	0.0140344924	-0.020353558	-0.0097160744	-0.0102215238	-0.0065901964000000006	0.044391674400000004	0.0445804354	-0.0507218192	-0.023757818700000002	-0.0261257342	0.09708754019999999	0.0311293188	-0.0158074371	0.0376494477	-0.1044701397	-0.1771819582	-0.049241399299999995	0.0357258993	0.0758051	0.045631066399999996	-0.0066205757	-0.0171736942	-0.0487400785	0.1148445353	0.0477595933	-0.0782397346	0.1307760365	0.0046487469	0.055075295	0.032833649300000003	-0.0126124197	-0.0426732705	-0.0219123565	-0.0509620537	-0.0527678766	-0.1156837387	0.1489148938	-0.0069489376	0.0591421533	-0.013003443799999998	-0.0889404128	0.0775474976	-0.059627806900000004	0.0366895492	-0.0106633201	-0.016260386	0.0418155387	-0.0638512918	0.0805130088	-0.127477	-0.041988800000000014	0.016250385529000003	0.0017630593254400009	-0.037093400000000006	0.009994499999999995	9.989003024999991e-05	0.0013759203235600005	-0.28423400000000004	-0.029628000000000043	0.0008778183840000025	0.08078896675600003	0.00396722	0.0007812999999999995	1.57388345284e-05	6.104296899999993e-07	0.0006527530000000001	-0.0005631569999999999	3.1714580664899986e-07	4.2608647900900005e-07	-0.00332824	-2.26600000000003e-05	1.10771814976e-05	5.134756000000137e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.8105172420462	-0.6671751868459523	112098.08245588653	0.4451227299429314	239.15357441524432	1.1964629156471176	57194.43215558781	1.4315235085188016	232.49270471439488	3.1582683282559856	9.974658833264858	54052.85774541482	1.387027	64.821487	0.50279809	-0.0244915369	0.1367327921	-0.0318218848	-0.030913552799999997	-0.0113403777	-0.1019529539	-0.0988035582	0.0105713875	-0.0022663888	0.0206587703	0.1017511749	0.0981292733	0.0900262523	0.0691677576	0.070349469	-0.0640133577	0.19284826160000001	0.1046910787	0.0290533238	0.028115579100000003	-0.061640603499999995	-0.05742125610000001	-0.0194190743	0.0371484838	-0.1237099423	0.07875045650000001	0.0016753799	-0.022682574100000002	-0.0629325616	0.08730281039999999	-0.002906091	-0.0402377896	-0.0766492622	-0.036707951	-0.1591807577	-0.050421621900000005	0.0890583619	0.0382574266	-0.0127833902	0.0920213954	-0.0134105683	-0.0743104711	0.0148297884	-0.0104345647	0.0014363431	-0.0088575478	0.060172474800000014	0.0896414538	-0.040389733399999996	0.043322897699999995	0.067171779	-0.0304999776	0.0056390339	0.0098815188	0.1170962468	0.0667948412	0.0331484179	0.0022776095	0.0626367361	0.06719498089999999	-0.1669773759	-0.11655704060000001	-0.0038106601	-0.0856301381	0.1339777398	-0.0647831697	-0.0820024463	-0.053232319800000004	-0.045658677	0.0914758629	0.0068958903000000005	0.037384884	-0.06779494	0.044347165	-0.06276435400000001	0.061502077599999996	-0.0497223229	-0.1098254921	0.0537646337	0.0663968341	-0.037033569100000004	0.0644421816	0.0636986202	-0.1014880041	-0.055465197300000005	-0.026646264500000003	0.036500042999999996	-0.0455868528	0.1168941458	-0.0498671466	0.0522330848	0.021066335099999996	-0.0236423381	-0.0012495141	0.1960553207	0.11090520710000001	0.0102699795	-0.0299911006	0.0503488299	-0.0623440516	0.050656250199999996	-0.0007118434	-0.0025435565	-0.08929314220000001	0.0789017205	-0.06246904230000001	0.0412533063	-0.0168789344	-0.0087878044	0.0337816886	-0.056189015300000006	0.0742941259	-0.0960492	0.031427800000000006	0.00922544882064	0.0009877066128400004	0.0332546	0.07034800000000001	0.004948841104000001	0.0011058684211600002	-0.11515	0.16908400000000004	0.02858939905600001	0.0132595225	0.0005044919999999999	-0.003462728	2.5451217806399994e-07	1.1990485201983995e-05	-4.92148e-05	-0.0007019678	4.927587922368399e-07	2.4220965390399994e-09	-0.00285417	0.0004740700000000001	8.146286388900001e-06	2.2474236490000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.3944876642117	-27.416029577834536	94491.3710463432	751.638677812698	232.87210724364186	-6.281467171602457	54229.41833209424	39.456829827919385	223.0616042439703	-9.431100470424582	88.94565608324275	49756.479287893635	1.89156	88.40042099999998	0.08952151000000001	0.0184378252	-0.0265589689	-0.2391700211	0.0685285575	0.1561104823	-0.2625946341	0.2946476902	0.045403650999999996	0.0885680225	-0.1584987095	-0.1378653536	0.1288415681	-0.1577897803	-0.029017475299999998	-0.14572986470000002	0.1069669568	-0.011029680900000002	-0.0681160727	-0.0027212034000000003	0.2375380166	-0.0721323068	-0.0046381619	-0.0105756849	0.0020474621	-0.0397456019	-0.023191815600000002	-0.083068742	-0.0354061588	-0.023690842599999998	0.0006659186	-0.0501290344	0.0034223451000000003	-0.09532882289999996	-0.1183495084	0.0827305713	0.0108521678	-0.0150872452	0.0813615043	0.0486365206	-0.045442773	-0.0374888053	0.0330694479	-0.0144579329	-0.0608249208	-0.0017952611999999999	-0.112898742	-0.030496154900000006	-0.1345874863	-0.13687727449999998	0.35952856450000004	-0.1234340738	-0.185890897	-0.0355159093	-0.1345508657	0.2044229412	-0.24260200280000002	-0.15472625939999998	0.0192844177	-0.1923221865	-0.057005308399999996	-0.0275472343	0.30803819530000004	-0.07077957900000001	0.0997277962	-0.1023934283	0.017802905600000002	0.0769633709	-0.0398465575	-0.133730021	0.051323653399999995	-0.0870005915	0.07630228809999999	-0.1022113281	-0.0264382494	-0.0473025709	-0.010959453400000001	0.0806648482	-0.015379703400000003	-0.0735723452	-0.0515095871	0.01444453	0.1254449843	0.062029271	-0.008550615	0.0792329308	-0.07242267549999999	-0.0322233669	-0.0330800024	0.0646986235	-0.0546201683	-0.0194189096	0.04248766650000002	0.2011034525	-0.027499251800000003	-0.050841686	-0.0185308809	0.1114300353	-0.058698187199999995	0.0104916441	0.0419857562	0.005802681600000001	0.044025612699999994	-0.0075428996999999985	-0.0896294983	0.0801980746	-0.0652071985	0.0456960603	-0.0230172018	-0.0012572441	0.025444536	-0.0478679739	0.06697313120000001	-0.119139	-0.02308980000000001	0.014194101321000003	0.0005331388640400003	0.0311596	-0.002095000000000003	4.389025000000013e-06	0.00097092067216	-0.0752203	0.0399297	0.0015943809420899998	0.005658093532090001	0.000269851	-0.00023464099999999995	7.281956220099999e-08	5.505639888099997e-08	-0.000201904	-0.00015268920000000006	2.331399179664001e-08	4.0765225216e-08	-0.00275336	0.00010081000000000022	7.580991289599998e-06	1.0162656100000046e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
