csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
339.1195098827804	31.72502221856871	115002.04198313717	1006.4770347686784	236.99405465093122	4.121947407289355	56166.181939888564	16.990450428459432	225.68217572230446	2.6205714783341705	6.867394873058539	50932.44443875312	2.651541	123.917442	4.27813225	-0.009412617	-0.1656483487	-0.0602553384	0.118065121	-0.0729344337	0.0891765541	0.3122133533	-0.20604569109999998	0.0132843049	0.3243968202	0.0699955279	-0.1728576905	0.3577977003	0.0479843224	-0.3274440592	0.0864257728	-0.2380058098	0.1520197662	0.0753937785	0.2440753272	-0.0179515351	-0.10038641179999999	0.096918558	0.35528705979999997	-0.0790805292	0.0406873955	0.10385195970000001	-0.008656350699999999	0.034325064100000004	0.009465819399999999	-0.0157256207	-0.046916882	0.0662071224	0.009413192800000001	-0.023303337400000002	-0.041209231299999996	0.0312112881	0.05725719360000001	-0.0720242988	0.0070792024	0.0047715672	-0.0082945008	-0.007594768199999998	-0.0290248131	-0.0099566201	-0.0664127041	0.0580858782	-0.1776779944	0.22182082620000002	-0.07326659440000001	-0.0715008491	0.0225271398	0.2931879553	0.0570777575	-0.1358501285	-0.3635254716	-0.07547510190000001	0.26391447219999997	0.1496772699	-0.05849396	-0.0002530146	-0.2105201898	-0.023664197999999997	-0.1670029322	-0.4215419769	0.11732814130000001	-0.28696311469999997	-0.21809821780000002	-0.1937013126	0.1338037708	0.17733497039999999	-0.1456845332	0.18998865690000002	-0.0400998564	-0.0062342715	-0.0069474765	-0.015930246000000002	0.08538029	0.0450192788	-0.0364499167	-0.0533395241	0.0552831501	-0.025366981	0.0266298991	-0.0227299891	-0.044524994000000005	0.035260053199999995	-0.0194960289	0.042979967800000005	0.001941634	0.0039210454999999995	0.012503869099999999	0.0728130529	-0.1082594323	-0.013806856499999999	0.0288625781	0.0144604656	-0.00977725	0.0016003177	0.0067462571999999995	0.027491255	0.0033229411	0.0037518649	-0.08994941960000001	0.0814356093	-0.06783775709999999	0.050004779900000004	-0.0290499939	0.0062816109	0.0168789344	-0.0389857244	0.0586586275	0.167932	0.287071	0.028201156624	0.08240975904100001	-0.665755	-0.6969145999999999	0.4856899596931599	0.443229720025	1.41752	1.4927403	2.2282736032440904	2.0093629504000003	-0.027136200000000003	-0.027406051000000004	0.0007363733504400003	0.0007510916314146012	-0.00183579	-0.001633886	2.6695834609959997e-06	3.3701249241e-06	0.00423483	0.00698819	1.79337851289e-05	4.88347994761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328.23219436252066	-10.887315520259733	107736.37341603555	118.53363923768845	238.9129527456365	1.9188980947052696	57079.39898963874	3.6821698978635142	230.8493743209717	5.167198598667227	26.699941358068557	53291.4336243841	2.3258080000000003	108.694611	0.4780945000000001	-0.0728731532	-0.0341091368	-0.0920386331	0.3295554082	-0.0818531772	0.09310517480000001	0.24081712309999997	-0.2206390035	0.048776836500000004	0.1012758052	0.1962607235	0.0095648549	-0.0151666683	0.16114891539999998	0.3283119064	-0.2386009747	0.076504808	0.0245478825	0.10282896849999999	-0.2122156876	-0.0235247562	0.068668517	-0.1395189717	0.029611599500000002	-0.0809125466	-0.10056704	-0.054259634	-0.15667723460000002	0.107543747	0.041683193	-0.0391907315	-0.0161362467	-0.0890292548	-0.0308428265	0.0242860925	-0.0668257764	0.0207419924	0.0328319137	0.0274836343	0.0261890134	-0.045381987699999994	0.0167749052	0.1159549614	-0.0736258127	0.0120092851	0.0543670343	0.010369679	-0.0442330788	0.0744958805	0.1935117607	-0.0298265118	0.09866961310000001	0.23308412879999998	0.1051018774	-0.1420311601	-0.2615543342	0.048328192199999995	0.1400123797	0.1431460232	0.1057828225	-0.041503046	-0.20277365309999998	-0.1785782673	-0.0520352147	0.3023491448	0.06964394089999999	0.0730618139	0.0976161193	0.19925536230000002	-0.0932045092	-0.0300960186	-0.0309364992	-0.0753335307	-0.0962598925	-0.1570886078	0.060442896399999994	-0.0456391696	-0.0127503335	-0.0287226169	0.042386505	0.0310382492	0.0680344785	0.0554598501	-0.0168872141	0.09217604800000001	-0.0885877719	-0.0444501603	-0.0718272155	-0.0008325892999999999	-0.0611770637	-0.0890953149	-0.042186315700000004	0.0422579559	0.063286301	0.015135129099999999	-0.0040633684000000005	-0.0247804788	0.024037867999999997	-0.047295643	-0.0313595412	0.0143075178	0.043381247000000005	-0.0963870624	-0.0902528472	0.08261341679999999	-0.0703563777	0.0541668268	-0.034949665899999996	0.0137790222	0.0081617885	-0.0296464028	0.0494739559	0.115317	-0.052615	0.013298010489	0.0027683382249999995	-0.572693	0.09306199999999998	0.008660535843999995	0.32797727224900003	1.52505	0.1075299999999999	0.01156270089999998	2.3257775025000003	-0.026232	0.0009042000000000043	0.0006881178239999999	8.175776400000076e-07	-0.00282596	-0.0009901700000000003	9.804366289000003e-07	7.9860499216e-06	0.00163145	-0.00260338	2.6616291025e-06	6.777587424400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.7615972907433	5.5294029282226225	111396.8038260683	30.574296742636925	237.1327239842436	-1.7802287613928909	56231.92878418746	3.169214442890467	227.46985799031432	-3.3795163306573954	11.421130629180025	51742.53629413375	2.367357	110.636398	4.512093999999999	-0.0290543794	0.0047794408000000005	0.1978988988	-0.0662747056	0.0177214241	0.1493381923	-0.048068237300000004	-0.0822115009	0.4528196353	-0.0006864789999999999	-0.24755479379999998	0.0419355706	-0.063641228	0.0783760344	-0.0195095785	0.2692982814	-0.1509706844	0.059608079	0.1489473171	-0.1430678709	0.07203013280000001	0.011470666000000001	-0.027250866699999998	-0.0915826335	0.0852524939	-0.046084734800000006	0.0291193181	-0.0970020236	-0.09219182990000001	-0.08828557529999999	0.0129141884	0.0388428023	-0.08412349960000001	0.115712773	-0.0032592484000000003	-0.1164335908	-0.0288901744	0.022367590099999998	-0.0106775698	0.0364121386	-0.025259388900000002	-0.041956998499999995	-0.17031230809999998	0.0400092325	0.007724506	0.0069241645	-0.0737183022	0.16776821449999998	-0.16359052710000002	-0.1079907516	-0.2292049592000001	-0.0676820833	0.17703825410000001	-0.0114706257	-0.18470906059999997	-0.1881187484	0.0269383736	-0.3985419224	0.1013355196	-0.355471648	-0.0093784923	0.0903795628	-0.0387557346	0.14604301990000002	-0.0502917542	0.0842756572	-0.0291231685	-0.1161771019	0.13003294710000002	0.0238608255	-0.0523717609	-0.015210278	-0.0574798169	0.0793359568	-0.07263311089999999	-0.1531844761	0.0070025193	-0.0096636422	0.022804579900000004	0.1440469673	0.0043084484000000004	-0.059086027199999995	-0.046315100199999994	-0.0481745267	-0.055638734100000004	0.06915223849999999	0.0707787781	0.1127641082	0.09677871390000001	-0.0110389382	0.11462888339999999	0.021625354399999998	-0.00208545	-0.0199968027	0.0177380679	-0.1052094312	-0.018041711499999998	0.08354750400000001	0.0312733347	0.078079207	-0.0355796607	0.1387131261	-0.1120772945	-0.0905397255	0.0837306334	-0.07275890410000001	0.0581699931	-0.0406891827	0.0211855248	-0.0006286365	-0.0199595043	0.0395553658	-0.280062	-0.395379	0.07843472384399999	0.15632455364099998	-0.457851	0.11484200000000001	0.013188684964	0.20962753820099997	-0.258364	-1.7834139999999998	3.1805654953960003	0.06675195649599999	0.00544143	0.031673429999999995	2.96091604449e-05	0.0010032061679648998	0.00104627	0.00387223	1.49941651729e-05	1.0946809129e-06	-0.00719207	-0.00882352	5.17258708849e-05	7.785450519039999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.28308005493983	8.521482764196547	117157.70689189635	72.61566850049884	241.84528911061759	4.712565126373988	58489.143864998216	22.208270070316285	233.90867160270568	6.438813612391385	41.4583207351166	54713.26665094241	1.899005	88.748329	0.5463109500000001	0.0967921156	0.0146952041	0.0617331391	0.0069091353	-0.0360007212	0.1373313499	-0.1791349933	-0.13993460189999998	-0.0886710384	-0.0306771284	0.0547930231	-0.1286290712	-0.11111234240000001	-0.0335964358	0.1620607155	0.0419289579	0.0122462048	0.061930574	0.0470678453	0.20148876670000002	-0.06370557660000001	-0.15680712289999998	-0.100980179	-0.0206741565	0.0325207796	0.0982447883	-0.14122340630000002	-0.12424426849999999	0.0331162511	0.0028952725	0.044752764199999996	-0.0331922629	0.062558685	-0.11087289310000001	-0.0396206179	0.08818946859999999	0.0148454768	-0.0454938479	-0.0825740375	0.11192979300000001	-0.0376838703	-0.08135280980000001	0.0085997042	-0.0091558224	-0.0133316808	0.0787331652	-0.0334118126	-0.0112768293	-0.0332929066	-0.14110449	0.0678026075	0.055667124000000005	0.0927487576	0.0460425136	-0.1034256093	0.11294497070000001	0.2287440895	-0.0249640787	0.0618029603	0.1519068507	0.1688420245	-0.0694473486	-0.0044412801	0.1096686066	-0.012805869099999999	0.0304045992	-0.0390832081	-0.068792541	-0.035227652000000005	0.0662761561	0.0357311627	-0.011442936499999999	-0.22412991370000002	0.0482040871	0.009062245	0.0036200871999999998	0.069366309	0.0646166703	0.08880562060000001	-0.044594675	0.0769231391	0.0060672083	0.030134329900000006	-0.1224731149	0.1384298081	0.0331620783	-0.0228375217	-0.020541870900000002	-0.0772496191	-0.0261940594	-0.0463240378	-0.055012204	0.11060802730000001	0.0342605859	0.0121738255	0.024589478300000002	-0.0641979029	-0.0788268556	-0.0046445914	-0.0742299609	-0.0470455586	-0.126898133	0.0379282556	-0.09081000199999999	0.08478643960000001	-0.0750413721	0.062002536799999994	-0.0462422434	0.0284522534	-0.0094134174	-0.0100385988	0.0290499939	-0.235074	0.044988	0.05525978547599999	0.0020239201439999997	-0.114332	0.343519	0.118005303361	0.013071806223999996	-0.334467	-0.07610300000000003	0.005791666609000005	0.11186817408900003	0.00625251	0.0008110800000000005	3.90938813001e-05	6.578507664000007e-07	0.000956391	-8.987899999999996e-05	8.078234640999994e-09	9.146837448809999e-07	-0.00645901	0.0007330599999999997	4.171881018010001e-05	5.373769635999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
