csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
334.737693437982	-7.545386616957844	112049.3234081804	56.932859199366504	238.97776537249948	-2.867523738118109	57110.37234243341	8.222692388670854	227.6762311323064	-6.2324404703992675	38.843314217070656	51836.466222611416	1.3938640000000002	65.141037	0.75972225	0.0654939634	0.05934628650000001	-0.0460797032	-0.0265159339	0.0533163651	-0.0200282629	-0.0792867698	-0.09584302900000001	0.0060779403	0.0002407811	0.0597585419	-0.1444578073	-0.232714251	0.0087420727	-0.051385346799999995	-0.0504562841	-0.08627983	-0.07929788269999999	0.022795542000000002	0.053841611399999996	-0.0747365846	-0.0503635692	0.0355919352	-0.0190108771	-0.0054738437	-0.0187218224	-0.033116808399999996	0.10303887519999999	-0.1129261875	0.0037387121999999996	0.0967193048	-0.0606362546	0.10474540630000001	0.0026935047999999996	-0.027044123599999997	-0.0780075348	-0.0382840666	-0.0505048683	-0.08988398339999999	0.091952835	0.105179731	-0.0499716956	-0.10079721039999999	-0.0383099167	-0.040445281	0.0985200375	0.021617803199999997	-0.022154055699999998	-0.0429067747	-0.012076286299999999	0.0985023658	-0.02798337	-0.0605737185	-0.044143290099999996	0.025565075099999997	-0.0028414752	0.1310797909	-0.0653230067	0.1371179197	0.1127843649	0.1803058868	0.11373703710000001	-0.0483811611	-0.012814731299999998	-0.0879813413	0.0388065944	0.1118410771	0.0657896426	-0.0363412452	0.0486752781	-0.0003571739	0.0645886732	-0.0044393454	-0.022970941800000002	0.036338171	-0.0090728038	0.011029066200000001	-0.0139775944	0.010135744200000001	0.0810189802	-0.0717246726	-0.0912861759	-0.0219568725	-0.0340645598	0.0686749794	0.012626064499999999	0.114942534	5.0252799999999994e-05	-0.1091911431	0.0257965086	0.09335333119999999	0.0504816587	0.041326242	0.06415722160000001	0.08804434929999999	-0.0521472988	-0.0362465761	0.0174883085	0.0404435634	0.0094379287	-0.005587485	-0.0594252001	0.1351089452	-0.09106362720000001	0.0857800611	-0.0772000154	0.06565321639999999	-0.051583401200000004	0.0355312647	-0.0181136817	0.0	0.0181136817	-0.0387207	0.1963533	0.0014992926084899994	0.03855461842089	0.176309	0.290641	0.08447219088099997	0.031084863481	-0.372945	-0.038477999999999964	0.0014805564839999964	0.13908797302499998	0.00574271	-0.0005098000000000004	3.2978718144099995e-05	2.5989604000000034e-07	0.00186962	0.000913229	8.33987206441e-07	3.4954789444e-06	-0.00319704	0.0032619700000000003	1.02210647616e-05	1.0640448280900003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.7563855082758	0.018692070293809596	112061.83763856537	0.000349393491868719	237.91213686469683	-1.0656285078026428	56602.18486752624	1.1355641166416872	227.51002298862858	-0.1662081436778351	0.027625147024831875	51760.81056028631	1.293301	60.441311	0.8878185	0.1519110126	-0.0077363688	0.021235436099999998	-0.0011133875	0.12500978699999998	0.043380943600000006	-0.0255973845	-0.066753801	-0.033235327200000005	0.10441983310000001	0.08260413280000001	-0.1592316345	-0.11040010869999999	-0.0557570458	0.0265983812	0.0021336818	0.0715315779	-0.0348717599	-0.16432267650000001	0.0526977634	0.0038101884999999997	0.09517866380000001	0.045663988899999994	-0.0202598175	-0.00020529590000000001	0.0003085572	-0.0369377307	0.1608114015	-0.0358856871	-0.09560243480000001	0.09368952470000001	0.13976249400000001	0.06292377889999999	0.1030395018	-0.0905406507	0.013034238799999999	-0.0909126269	-0.021727219	-0.0024476641	-0.1433843567	-0.0560197785	0.13595853900000002	0.10531857800000001	0.031214294500000007	0.0015640723999999998	0.00023315669999999998	0.052507881299999996	-0.0850484974	-0.0747007355	-0.1035474809	0.0291354263	0.0219656075	-0.0174315282	-0.1332484966	-0.0309214831	-0.0058034648	0.0619087875	0.045562020300000006	0.1436530997	0.09443751939999999	0.1636567994	0.0354275861	0.047093280300000005	0.031082717599999997	0.06549647900000001	-0.1105271635	0.0307052029	0.09391518060000001	-0.0864184618	-0.050712184199999996	-0.08805180619999999	-0.0070729626	0.1575942376	-0.0125002398	0.0506007911	0.0285352511	0.1602690312	-0.0410445783	0.0670434275	-0.0091669513	-0.0348793499	-0.0517486514	0.0898133726	0.0912589864	-0.1060956514	0.0405284984	0.031064965899999998	-0.0148142195	-0.0330581032	0.0357368494	-0.053814435199999996	0.0814571991	-0.038843381499999996	-0.071550512	0.010193543499999999	0.044808253099999994	0.0063441688	-0.0614646527	-0.0176656966	0.045185868399999995	0.022973378500000002	0.0668854456	0.021820395099999997	-0.0913005544	0.0867107692	-0.0792312721	0.0691113238	-0.0566881805	0.0423758542	-0.026651315699999997	0.0100385988	0.006908663000000001	-0.08877169999999998	-0.050050999999999984	0.00788041472089	0.0025051026009999984	0.260263	0.08395400000000003	0.007048274116000005	0.06773682916899999	-0.653144	-0.280199	0.07851147960099998	0.426597084736	0.0125195	0.00677679	0.00015673788024999998	4.59248827041e-05	0.00351993	0.00165031	2.7235230961000005e-06	1.23899072049e-05	-0.00424223	-0.0010451899999999997	1.7996515372899998e-05	1.0924221360999994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.1211317792775	0.36474627100170665	112306.17296502387	0.13303984220965046	237.23557089797632	-0.6765659667205172	56280.716099288744	0.4577415073244678	226.61296880854889	-0.8970541800796923	0.8047062019984491	51353.43763222435	1.212132	56.647923	0.9698393	0.056785244400000004	0.041418506800000005	-0.0087866329	-0.0813114411	0.0955676663	-0.0486729385	-0.0435748109	-0.0030818747	0.0444528435	0.0102565105	0.0028405693	-0.1536380986	-0.011461948400000001	-0.1039942667	-0.0427555164	0.030930793999999998	-0.0849801935	-0.0288333248	-0.049349553399999996	-0.1025649973	-0.038953358	0.059683845599999986	-0.015043258799999999	-0.0314134395	0.0021493587	-0.07812082320000001	-0.0161654689	0.023828812400000003	0.054066412599999995	0.078641023	0.0414687464	-0.0089986184	-0.0892841653	-0.1472914665	0.069934108	-0.0783836655	-0.0083967864	0.06570425	0.1088662863	-0.0485992983	0.017746549599999998	0.1506324861	0.0010626529	0.021878926200000003	-0.035716652200000004	-0.0567250246	-0.0652797943	0.0084537875	-0.048600576799999996	-0.04390822	0.06501106200000001	-0.0652203763	-0.12666916109999998	-0.106616678	0.0409171018	-0.0348043122	0.0065993530000000005	-0.07518782809999999	0.0263434023	0.0018830665	0.1417506636	0.0326337794	0.08751094	-0.0078493862	-0.0639652366	0.0062329297	0.0081906738	0.0946112661	0.0668556483	-0.0039065711	-0.0544593584	0.0367136467	-0.0178472949	-0.07236745509999999	0.0070446761	-0.0209945996	-9.232959999999999e-05	-0.082194135	-0.1554238856	-0.053405838399999996	-0.0446657758	0.0377256985	-0.02452449	-0.012406883	-0.0994632242	-0.1188730572	-0.09648771519999999	0.011283989599999999	0.0483372294	-0.0500488128	-0.024653195	0.0239620032	0.0341448125	0.0365546982	-0.0752441825	0.0523636612	0.0832618163	-0.009481565400000001	0.0791535063	0.029099098700000006	-0.040694361400000004	0.0180368033	0.0399960165	-0.09152074019999999	0.08757788119999999	-0.0811317903	0.0723667158	-0.061533189	0.0489408639	-0.034949665899999996	0.0199595043	-0.0043988416999999995	-0.14219500000000002	-0.053423300000000035	0.020219418025	0.002854048982890004	0.130193	-0.13007000000000002	0.016918204900000004	0.016950217249	-0.291196	0.361948	0.13100635470399996	0.084795110416	0.00606863	-0.006450869999999999	3.68282700769e-05	4.161372375689999e-05	0.0021585000000000003	-0.0013614299999999998	1.8534916448999997e-06	4.659122250000002e-06	-0.00356657	0.0006756599999999997	1.2720421564899996e-05	4.565164355999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
335.31830803085	0.1971762515725004	112438.367700672	0.03887847418418197	238.76349933046933	1.5279284324930131	57008.00861253103	2.3345652948205564	229.34752360205925	2.7345547935103696	7.47778991871054	52600.28658239713	0.993745	46.441818	0.141948	0.0678115647	-0.0003685523	0.014810240300000001	-0.0684483033	0.0522353584	-0.0007412044999999999	-0.06870183980000001	0.0253021969	-0.0456983237	0.0887091053	0.0169152449	-0.0788235444	0.0005331303	-0.047015531299999996	0.0778238296	0.047971465199999994	-0.0244875902	-0.1281589083	-0.0563133054	-0.0381052576	-0.0047269655	0.009474911899999999	0.0077146089	0.035563387	-0.0222453679	-0.1126884959	0.022136212599999996	-0.100691112	0.1095908317	-0.0256042854	-0.0062635493999999995	-0.02348577	0.0618168931	-0.0169459238	0.011568216499999999	0.0589701954	0.039591519	0.040440964700000005	-0.094418351	-0.0114912574	-0.0591546051	-0.0417071034	-0.0224884066	-0.024326961	0.0114273274	0.0740209004	-0.026016480699999997	-0.028289151600000007	-0.0454324388	-0.0764970617	0.028552735699999998	-0.030876607	-0.1019108502	-0.055836438200000005	0.010415738	0.0690962434	0.0046471492	0.0365035934	0.0620465163	0.0073956981000000005	0.08456950070000001	-0.0944762068	0.0648642492	0.0749210728	-0.0633922529	-0.0719974972	0.0789200088	0.0537882652	0.0507224646	-0.0636142904	0.0587645572	-0.024477865699999997	0.020741336699999998	-0.0659556904	-0.0398072398	-0.08948919970000001	-0.07329845230000001	0.10210244019999999	0.0371660512	-0.0298412627	0.0591920541	0.1065326565	-0.0179127936	-0.0412694348	0.0152088123	0.022621081600000002	0.0258495719	-0.0432555595	-0.0388117297	-0.0293046652	-0.012047404	0.0151353572	-0.0398903725	-0.0164778053	0.128301078	-0.0625337976	0.0113501155	0.0487875788	0.0906692482	-0.0383483243	-0.0153262334	0.055811897400000005	0.0853003552	-0.0917241444	0.0883807611	-0.0828984341	0.0754098437	-0.0660962247	0.0551829804	-0.042934227199999994	0.0296464028	-0.0156410921	-0.14612	-0.003924999999999984	0.0213510544	1.5405624999999873e-05	0.115749	-0.014444	0.000208629136	0.013397831001	-0.313817	-0.022621	0.0005117096410000001	0.09848110948899999	0.00472669	-0.0013419399999999998	2.2341598356100008e-05	1.8008029635999992e-06	0.0015473	-0.0006112000000000003	3.735654400000004e-07	2.39413729e-06	-0.00350055	6.601999999999998e-05	1.22538503025e-05	4.3586403999999966e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334.6281127440112	-0.6901952868387866	111975.97383861867	0.476369533974475	239.16865443490272	0.4051551044333905	57201.64526420192	0.1641506586484316	229.906746406362	0.5592228043027491	0.31273014485223066	52857.11204315925	1.334296	62.357159	0.97442317	-0.0141687375	0.009793948	0.13821947539999999	-0.0235529996	-0.0181112624	0.083331515	-0.048108602199999996	0.0657683477	0.0544624503	0.0006011731999999999	-0.028346406600000002	0.1033455764	-0.0076621229	-0.0549556372	-0.07962063230000001	0.008995738199999999	-0.1547610226	-0.1065688508	-0.0020354970000000003	-0.096451576	-0.061753391799999995	0.0070337916	-0.0917778517	0.024927899700000002	-0.0802372725	0.04346966	0.0019050831	-0.1584185886	-0.0098588424	0.06160747110000001	0.0718014231	0.11203802300000001	0.0325469807	0.0403002675	0.0449711456	0.1124251759	0.031187349500000006	0.0282935385	-0.0310588888	0.0779783186	0.004230123499999999	0.1654869135	0.0466272671	0.0614586982	-0.0763936595	-0.0707668795	0.0650961596	0.052174510199999996	-0.047722455700000006	-0.0355686398	-0.0405410084	0.0776852435	-0.0380474982	0.022505456	-0.0815926885	0.059544740199999995	-0.0279135595	-0.0434358637	0.00691915	-0.0940664202	-0.0655441656	0.0690148458	0.0501274471	0.012717828899999999	-0.1416757613	0.0622780535	0.0034143103000000004	0.143001099	0.0632940387	-0.036775751	-0.015600450600000001	-0.0598822324	-0.07972748219999999	0.0221306371	-0.14135975550000002	-0.021331335099999998	0.0568729107	0.0425687346	-0.0243428616	-0.014051343400000001	-0.1502070307	0.0739571396	-0.0633481411	0.0984841156	0.0221985347	0.08151464530000001	-0.0728151862	-0.0531555991	0.0182238576	0.0343206957	0.0318178446	0.0760791863	0.028228824700000002	0.056188435700000004	0.025801040600000002	0.1164430583	-0.023350927999999996	-0.1464363824	-0.055693916600000004	-0.0719482329	0.0083887628	-0.0682593328	-0.08641131560000001	-0.0919107295	0.08911882019999999	-0.0845282884	0.07823178160000001	-0.0703563777	0.0610610204	-0.050533311500000004	0.0389857244	-0.026651315699999997	-0.0632385	0.08288150000000001	0.0039991078822500005	0.00686934304225	-0.175243	-0.29099200000000003	0.08467634406400001	0.030710109049000005	-0.07709769999999999	0.2367193	0.05603602699249001	0.005944055345289999	6.003560000000001e-05	-0.0046666544	3.6042732673600004e-09	2.1777663289039363e-05	0.000388097	-0.001159203	1.343751595209e-06	1.5061928140899994e-07	-0.0020498	0.0014507499999999998	4.20168004e-06	2.1046755624999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
