csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
341.3256759779948	6.697563233983601	116503.21708183512	44.857353273208865	241.07586403979462	1.907209604891904	58117.572222533534	3.6374484769919313	233.6885308901017	3.7817844837396986	14.301893881454342	54610.329469574026	1.236128	57.76939	0.16441378	-0.0562264208	0.11902642179999999	-0.019417267	0.025116700699999998	-0.1000474546	-0.0281196808	-0.1063258613	-0.0566036525	-0.0688152758	-0.0671707844	0.0946157193	0.0853355551	-0.0186316381	0.0234443899	0.033739194900000005	-0.0628842902	-0.054659506600000005	-0.051823563600000004	-0.0082175961	0.0450881759	-0.0421561633	-0.048728363399999995	-0.0233923446	0.0413039319	0.0794518379	0.0290020879	-0.015650554599999998	-0.017375127	0.024123576299999998	0.0608556446	-0.0612191109	0.0704779884	0.0163193956	-0.0136794513	-0.1071265851	-0.0730122288	-0.022959003399999997	-0.022675920800000002	-0.0458233004	0.047239704400000006	0.0003749553	0.060045562300000015	-0.1407501997	-0.0121405448	0.0662677855	-0.0272906513	-0.0246460366	0.0847751399	0.0553839307	0.0166595259	0.1433715084	0.0340990937	0.033578512000000005	0.1005007278	0.0423237795	0.0759284678	0.1127574591	0.0044481069	0.001225037	0.0887507516	-0.0854660162	0.0196117275	-0.0289968177	0.0206801601	0.0262106987	0.0750699754	0.049820361699999996	0.0889118039	-0.0571782099	0.0090233782	0.07337355870000001	-0.0070973447	-0.044741246799999995	0.0469614475	-0.05697990610000001	0.0501564525	0.010132106	-0.0234675432	0.0698283444	-0.04555522730000002	0.0444909254	-0.0421197161	-0.0698073994	-0.0767379305	0.0216809406	-0.0071141314	0.0016135598000000001	0.040977672799999997	0.0972866077	-0.022516939500000003	0.11161193369999999	-0.0757815271	0.09793085230000001	-0.0602179503	-0.0415269921	0.0336323163	0.0268044962	0.1273720599	-0.0318571175	0.2295738177	-0.0853682533	0.0539101251	0.0721293469	-0.09208046130000001	0.08979151710000001	-0.0860186637	0.0808242521	-0.0742941259	0.066536203	-0.0576786922	0.0478679739	-0.0372661819	-0.0459033	0.017335200000000002	0.0021071129508900004	0.00030050915904000005	-0.14943999999999996	0.025803000000000048	0.0006657948090000023	0.02233231359999999	-0.10761400000000003	-0.030516300000000024	0.0009312445656900016	0.011580772996000004	-0.0007454179999999998	-0.0008054535999999997	5.556479947239997e-07	6.487555017529596e-07	-0.000178955	-0.000567052	3.21547970704e-07	3.2024892025e-08	-0.00160712	0.00044268	2.5828346944e-06	1.959655824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340.066093885478	-1.2595820925168368	115644.94821052672	1.5865470477890933	240.49523413034024	-0.5806299094543874	57837.95763940718	0.3371310917530101	232.39491417520244	-1.293616714899258	1.6734442050667484	54007.396134499715	1.0631389999999998	49.684875	0.2469333	-0.0243364358	-0.0540419577	0.047207553	-0.063977555	-0.07109158089999999	0.0469058019	-0.0671046933	-0.007151955600000002	-0.038746879	-0.0205416447	-0.1002004606	0.026580079700000002	-0.0372941272	-0.001551012	-0.0187007653	-0.0426081779	-0.0703402259	-0.0034440728999999997	-0.07171796450000001	-0.059973020700000004	0.12825524619999998	-0.0019676960999999997	-0.0470239164	0.0264341307	-0.0192117927	0.0236559184	-0.0098909563	0.0531357057	0.0141359825	0.0614973535	-0.0420639118	0.0124478575	-0.021198240400000002	0.04461236230000002	0.0382483322	-0.0011797122	0.011534013000000001	0.0428873802	-0.0215349929	0.08555422509999999	0.0295819812	0.030734403100000002	0.0341709945	0.0388841832	-0.0199650503	-0.1475428923	-0.021988098900000003	0.0063212128	0.0547773096	-0.0833495539	-0.0224440152	0.0022629751	0.033030413599999996	0.0725218173	-0.0295539378	0.077602398	0.054364696100000005	-0.0162315143	-0.0514516182	-0.07975044049999999	0.0345026701	0.0363051148	-0.0230035764	0.0322257232	-0.012802949099999999	-0.0074208763	-0.0209658202	0.0201735512	0.0249080559	-0.1215462695	-0.0200352753	-0.0633038153	0.0303726051	0.0214532345	-0.0254134191	0.12202047949999999	-0.0197459478	0.0170429409	-0.051896224000000005	0.0376352171	-0.0142217027	0.065696059	-0.018957499	0.0433782386	-0.0233508882	-0.0223712955	-0.07683444440000001	-0.0767403789	0.0731661921	0.049156155199999996	-0.0298115621	0.0714705555	0.0245449072	-0.0077366883	-0.0488147699	0.0182091365	0.0014213106	-0.011836093	0.1220079402	0.0227912984	-0.0028227584000000004	-0.17650451690000002	0.0223124819	-0.09223330880000001	0.0903983584	-0.0873671009	0.0831796512	-0.0778914249	0.071572405	-0.0643062155	0.056189015300000006	-0.047328225099999996	-0.13185999999999998	-0.08595669999999997	0.017387059599999994	0.007388554274889996	-0.206051	-0.05661100000000005	0.003204805321000006	0.042457014601000015	-0.149756	-0.04214199999999999	0.0017759481639999988	0.022426859536	0.000269788	0.0010152059999999998	7.278556494399999e-08	1.0306432224359994e-06	-0.000110289	6.866600000000001e-05	4.715019556000002e-09	1.2163663520999999e-08	-0.00176772	-0.0001605999999999999	3.1248339984e-06	2.5792359999999966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.7740370131308	-4.292056872347189	112744.20393209533	18.421752195462734	239.1040580795081	-1.3911760508321436	57170.75059008878	1.9353708044089188	231.49060878485068	-0.904305390351766	0.8177682390192598	53587.90195558078	1.116648	52.185562	0.28469795000000003	-0.026317964300000003	0.0252420213	-0.0088586423	0.0418603368	-0.023718872000000002	0.0182309005	-0.0177545779	0.0309399709	-0.0297582329	-0.13056136	0.0392181578	-0.0075372018000000015	-0.0084087084	0.031314159700000004	-0.0181233177	-0.0068443934	0.0585343306	0.0020889226	-0.008882786	-0.016465007	0.0538997253	0.0352185411	-0.0181507979	0.0537025157	0.05542412360000002	-0.0887839874	0.0156798964	-0.0389233666	0.0547721715	-0.0235125257	-0.0459710176	-0.0496491081	0.0614909293	0.0812226347	0.0023037694	-0.0057931838	-0.0341002741	0.041840752599999996	0.011036402399999999	0.0162781177	-0.050731047599999995	-0.043724969100000004	0.0479812473	0.0066075501	0.031376253	-0.08024779950000001	-0.030752214	0.010884146499999999	0.0208416793	0.0208287929	0.07053122889999999	0.048767997300000004	-0.0259840932	0.022259114500000003	-0.010423686	0.0385687656	-0.0098914548	-0.049983895300000004	-0.0842826335	0.0864400582	-0.0352108103	0.0680565105	-0.0165848896	-0.0015376434	0.0444827097	-0.050211327400000005	-0.0016196435999999998	-0.027007816	-0.013788536	-0.1026780277	0.0469283956	-0.050322697	0.0070974337	-0.0803402972	-0.026404125	-0.033776854700000004	-0.06213333610000001	0.04478931059999999	0.0218998246	0.053097739000000005	0.031164851	-0.0252977556	0.0139127796	0.0533412844	0.0444688339	0.0370296334	-0.0184976418	0.0161768407	0.07652136009999999	0.022420921400000002	0.008992750899999999	-0.0294134214	0.09612844279999999	-0.0308227752	0.0030465617	0.083645208	-0.0128826841	-0.0083089859	-0.0315262055	-0.0612967133	0.08849946560000001	-0.034392213	0.0036135571999999995	-0.092369244	0.090938899	-0.0885713748	0.08529107009999999	-0.0811317903	0.07613639929999999	-0.0703563777	0.0638512918	-0.0566881805	-0.170013	-0.03815300000000002	0.028904420169	0.0014556514090000015	-0.186641	0.01941000000000001	0.0003767481000000004	0.034834862881	-0.0798469	0.0699091	0.004887282262810001	0.00637552743961	0.00227618	0.002006392	5.1809953924000006e-06	4.025608857664e-06	0.000231526	0.000341815	1.16837494225e-07	5.3604288676e-08	-0.00256403	-0.0007963100000000003	6.574249840900001e-06	6.341096161000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340.0233781141019	4.249341100971094	115615.89766412551	18.05689979240223	238.57724044359355	-0.52681763591454	56919.09965768026	0.27753682151058484	230.3025901389276	-1.1880186459230802	1.4113883030609085	53039.283024698874	1.206035	56.362999	0.7109106	0.0572810768	0.057727321399999997	-0.018513348500000002	-0.0736377875	0.0488952063	-0.0261294125	-0.0828759174	-0.0286063719	0.029638687099999998	-0.0017139372	-0.007022552	-0.0618916068	0.0837394066	0.1397017405	-0.0778210295	0.0440129383	0.0562268585	0.0172891168	-0.1086855403	-0.0224573117	0.0192005196	0.0800770577	-0.0424244341	0.0071992441	0.0480576571	-0.008671287	-0.026082121899999998	0.001992247	-0.0534513543	0.0175748646	-0.0147248347	-0.013339061299999998	0.0684129066	0.0529917491	0.0160300247	0.0144755297	0.0231625034	-0.0192268958	0.0281525113	-0.015267736499999999	-0.0247096484	-0.0327526306	0.0451202521	-0.0300645015	0.0242799027	0.0400624465	0.0057377684	0.023258493999999998	-0.0178593841	-0.08727325529999999	0.0806238203	-0.0526796363	0.0223720109	-0.058969069400000004	0.0380630115	0.0072845275	0.0388458077	-0.0958016117	0.0164432357	-0.0044820918	-0.037516103599999996	-0.0829424656	-0.0991922334	-0.0341765674	-0.0454867495	-0.1471793301	-0.04534085	-0.014064963500000001	-0.0350162037	-0.0196615087	-0.052869539699999996	-0.0369675966	0.0374008548	-0.051555011399999996	0.051531827599999996	0.043053662300000003	-0.0444933375	0.0167766012	0.02610641	0.0172460212	-0.0466396925	-0.034292282599999994	0.0719831406	0.0435225712	-0.056547273099999996	0.0229717981	5.01425e-05	0.0389391761	-0.0719629784	-0.015215364299999999	-0.042946517000000003	-0.043606115	-0.10349831359999999	0.028968457599999997	-0.0551588247	0.0469952708	0.0064271897	-0.0167600521	-0.0414596195	-0.025470902099999998	-0.0882464109	-0.0499244783	0.07801837660000001	-0.0924882418	0.0914127426	-0.0896294983	0.08715231550000001	-0.0840003732	0.0801980746	-0.0757748583	0.07076497030000001	-0.0652071985	-0.202436	-0.03242299999999998	0.040980334095999986	0.0010512509289999988	0.0194254	0.20606639999999998	0.042463361208960014	0.00037734616516000007	-0.39567	-0.3158231	0.09974423049360998	0.15655474889999998	0.004248	0.00197182	1.8045504e-05	3.8880741124e-06	-0.000323726	-0.000555252	3.0830478350399997e-07	1.0479852307599999e-07	-0.00316892	-0.0006048899999999999	1.00420539664e-05	3.6589191209999976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
