csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
317.8248197008285	-22.198558413273357	101012.61601786416	492.77599562750953	235.16507633446255	-3.412164109130998	55302.613127393604	11.642863907641738	227.81891438268408	-2.4836757562435143	6.168645262151791	51901.457750504735	1.4981870000000002	70.016449	0.2541755	0.106832543	-0.1850709673	0.029063158999999998	0.1189071603	0.2038815088	0.0657408088	0.2042946772	0.1831009396	-0.1059964699	0.031135468	0.0216496392	0.0198927881	-0.10531944130000001	-0.09344230939999999	0.1611029293	0.0114913899	0.0426533148	0.0452906567	-0.0514836925	-0.12089085449999999	0.1290053719	-0.1394328583	0.0942503997	0.045979880599999995	0.0097485996	0.0620444125	0.047356671600000004	0.16802293170000002	-0.0496637211	0.0589844808	-0.05728225400000001	0.07032647389999999	0.0563984271	-0.0019519129999999998	-0.0827017326	0.0137952666	0.0064946744999999995	0.021761330699999998	0.026042176400000002	0.0101023973	0.0513066386	-0.07049030839999999	0.010762635100000001	0.0813844028	-0.2086102818	-0.0091299663	-0.039739417799999996	-0.2364587352	-0.0922512909	0.12865632400000002	-0.1206877009	0.1510821851	-0.1609935786	-0.2036235688	-0.0786317076	0.026855895	-0.2035774779	0.1652516263	-0.025342066	0.027714520899999998	0.0685340571	0.0553387709	0.0809840582	0.144856953	0.1766096361	-0.0232023648	-0.0010020301	-0.022623964500000003	0.06257026339999999	-0.0180846456	0.0985489932	0.0530838811	0.0987612905	0.0658408504	0.0300640335	0.2183343077	-0.0106383896	-0.0730364397	0.052736411600000005	-0.0194900099	-0.0380513545	-0.036734283799999996	-0.1486958767	-0.013936738700000001	0.0083644518	-0.060346949000000004	-0.0361616907	0.0191547154	0.133501917	-0.0262900956	0.0042496721	0.0151963158	-0.13073447259999998	-0.043686980199999996	-0.0897552288	-0.11193138679999999	0.0060482387	0.0043225431	0.0627466741	-0.13698006029999998	-0.1379108484	0.0016660427	-0.048878964500000004	-0.09259028039999999	0.0918195415	-0.0905397255	0.0887579282	-0.0864840284	0.0837306334	-0.0805130088	0.07684899419999999	-0.07275890410000001	-0.202717	-0.0002810000000000312	0.041094182089	7.896100000001755e-08	0.189252	0.1698266	0.02884107406756	0.035816319504	-0.377565	0.018104999999999986	0.0003277910249999994	0.142555329225	0.004273300000000001	2.5300000000000673e-05	1.8261092890000007e-05	6.400900000000337e-10	0.0005351619999999999	0.0008588879999999999	7.376885965439999e-07	2.8639836624399994e-07	-0.00360399	-0.00043507000000000013	1.29887439201e-05	1.8928590490000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.41320210361187	13.588382402783338	109834.71052856947	184.6441363242719	236.31808834600932	1.1530120115467355	55846.238879512246	1.3294366987710493	229.3592076491146	1.5402932664305242	2.3725033466112126	52605.64613342968	1.601841	74.86064899999998	0.4046188	-0.035209858399999995	0.1998102539	0.1713009261	-0.05863552690000001	0.0910599735	-0.06910890559999999	-0.0394629857	0.10966956259999999	0.29619225670000005	0.0776148545	0.019800702	0.13642173529999999	0.15877568390000002	-0.0794154895	0.0267454858	-0.0707714667	0.1029163868	-0.0267335475	0.0059327941	0.0705488274	-0.006438810200000001	-0.015859790800000002	0.0027943155	-0.0510775784	-0.055457759100000004	0.054058891799999995	-0.0240721946	0.10196456400000001	0.016274773500000003	-0.0248426554	-0.0473382586	0.0156100474	0.0390456806	-0.0728799071	0.0873441573	-0.0004417931	-0.0957207221	-0.0301028263	0.0812410424	-0.0057575929000000005	-0.11242658779999999	-0.0014398479999999999	0.1019785687	-0.1422840174	0.0309840827	0.0443375445	-0.10050998	0.261258475	-0.22768608010000002	0.0190977061	-0.1206118893	-0.051572800099999996	0.0256352565	-0.0988326799	0.0533822797	-0.069122011	-0.1371478468	-0.1334173052	0.0927976392	-0.1004804426	-0.1960788922	-0.0655602015	0.1481342053	-0.0658125546	0.047888892599999996	0.0239019046	0.054808867000000004	0.0370403817	-0.0553525934	-0.014024613	-0.0162231938	0.0860419559	0.0527604451	0.1274008852	0.0405190035	0.1075320907	0.0779048541	0.0032466684000000004	-0.0464676959	-0.014421218400000001	0.042733215	-0.020943386	0.07757661099999999	0.0063360586	0.0287876796	0.030116320499999998	0.0367801325	0.0278841256	-0.1587652845	-0.0353171502	-0.1199764193	-0.0369825868	0.0396120663	0.011509196499999999	0.0691376968	0.012722339	0.1020868075	-0.004326842	-0.0739329567	-0.1197141431	0.1049990993	-0.0909920946	-0.0637662154	-0.0926753413	0.0921589975	-0.0913005544	0.09010319859999999	-0.0885713748	0.0867107692	-0.0845282884	0.0820320339	-0.0792312721	-0.0845531	0.11816389999999999	0.007149226719610002	0.013962707263209998	0.121755	-0.067497	0.004555845009000001	0.014824280024999999	-0.233408	0.14415699999999998	0.020781240649	0.054479294463999996	0.00342937	-0.0008439300000000004	1.1760578596900003e-05	7.12217844900001e-07	0.0010159	0.00048073800000000003	2.31109024644e-07	1.0320528099999995e-06	-0.00343264	0.00017135000000000023	1.17830173696e-05	2.9360822500000085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
338.84091649281396	7.4277143892020945	114813.16668969012	55.17094104755984	239.5368959318933	3.2188075858840084	57377.92451268668	10.360722274944436	232.5213518259889	3.162144176874307	9.999155795340087	54066.179054985325	1.633291	76.33042899999998	0.612209959	-0.046167964900000004	0.0751321781	-0.1601862497	-0.0576691372	-0.0507596334	-0.1814137201	-0.0041225238	-0.0073018815	-0.0946608139	-0.012684911200000001	0.0414224535	-0.0052295511	0.007212559	-0.0531030082	-0.0729906335	0.009899341899999999	0.053405812999999996	0.0361337812	0.1310207148	0.0012825403	0.026998452000000003	0.11900214390000001	0.17532388710000002	-0.050810329	0.0174912555	0.1603498417	0.0622341972	-0.08156069190000001	0.08500924119999999	-0.078513549	-0.0167559078	-0.020001166	-0.1181464774	-0.0012246412	0.0879951647	0.024197964199999998	-0.0261220732	-0.07724298	0.0855338029	-0.0135072424	-0.0070752987	-0.08608122689999999	-0.0460533535	0.1028139152	0.10507969730000001	-0.0063478334999999995	-0.0033721284999999996	0.0263265921	0.08959670539999999	0.045655955	0.12478596939999999	-0.10485587310000001	-0.0136978473	0.0462942728	0.1876337927	0.0149905521	0.0113044931	0.09048523800000001	-0.0596515473	0.0595739657	0.0008173478999999999	0.0313272144	0.041997070899999996	-0.058884285099999996	0.0603891605	0.0706754119	0.0189715754	-0.158293071	-0.0125860156	0.1580346805	-0.0380188487	-0.0703106897	0.08820121060000001	0.07121524629999999	0.045352199800000007	-0.1610552273	-0.074187043	0.0303704345	-0.05353287599999999	0.010229994899999999	0.0507012837	-0.0115476259	-0.0604163396	-0.026522620400000002	-0.043230922000000005	0.1305738041	-0.1092257605	-0.0404364351	-0.0323140632	-0.0650526255	0.0058299748	-0.1091126365	-0.12205238539999999	0.069220132	0.04700148	-0.056163259400000005	0.0525782729	0.0474307088	0.053975834199999996	-0.052393317	0.07016029	0.06867869730000001	-0.0414838434	-0.0927434086	0.0924308615	-0.0919107295	0.0911841808	-0.0902528472	0.08911882019999999	-0.0877846467	0.0862533231	-0.0845282884	0.00211037	0.08666347	4.453661536899998e-06	0.007510557032440902	0.148841	0.027086000000000002	0.0007336513959999999	0.022153643281	-0.0008763109999999997	0.23253168899999999	0.05407098638919273	7.679209687209996e-07	-0.000504576	-0.003933946	2.54596939776e-07	1.5475931130916e-05	0.00110947	9.357000000000008e-05	8.755344900000012e-09	1.2309236809e-06	-0.00214158	0.0012910599999999995	4.5863648964000015e-06	1.666835923599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
330.7719637324252	-8.068952760388754	109410.0919914048	65.1079986493853	239.5516023917427	0.014706459849406885	57384.97020845159	0.00021627996130221672	231.31444706875303	-1.2069047572358895	1.4566190930386218	53506.373422722936	1.235116	57.722069	0.6748342909999999	-0.1107789457	-0.1808019096	-0.1280438703	0.0035823294	-0.1336296404	-0.0634270466	0.1543609761	0.0371251277	-0.13306857619999998	0.0447261746	-0.08763201359999999	0.0212451478	-0.0532244784	-0.0650807562	-0.0033450116	0.0481866839	-0.027531329700000003	-0.027071012400000004	0.0208907893	0.0075912874	-0.0884381467	0.0002007266	-0.056221495499999996	-0.1409117905	0.0748641974	-0.0459130934	0.096957898	0.0736280986	-0.0745962452	0.00041555440000000003	-0.0238235438	0.0346571873	-0.0248208206	0.011891343300000001	0.0420189892	0.0251511255	0.0674048849	0.0115963771	-0.0373772607	0.0696252481	0.10317249699999999	-0.08779124519999999	-0.0186055359	0.0497040167	0.0217333913	0.1113861022	0.065042955	-0.0995631014	0.19732169789999998	0.08672399380000001	-0.0916941648	-0.052740513200000005	-0.0204265675	0.141252714	0.0530246755	-0.0159481703	-0.0737544846	0.16963623579999998	-0.0776728822	-0.0696466176	0.0666629495	0.0519633724	-0.0007535469	0.0017162795000000002	-0.06224580480000001	-0.0069283466	0.0114225597	0.0326516816	0.007371277	0.053115456299999995	-0.04657590440000002	0.0336926409	-0.0945928325	0.0315776547	0.0003236116	0.00020100419999999998	-0.0249874613	0.0242587427	0.0121441453	-0.0771477908	0.0092585176	0.0038467149	-0.08402743609999999	0.069001723	0.0320713725	0.06303994190000001	0.12752257349999999	0.0582866069	-0.0434655388	0.091251167	0.0420706663	-0.1110187077	-0.050607049400000007	0.1507360881	-0.032650186	-0.0184810122	-0.0374383363	0.021698761299999998	-0.10337686039999999	-0.0344376637	0.0575193057	0.17208009440000002	0.0078357186	-0.0927944701	0.0926349341	-0.092369244	0.09199770410000001	-0.09152074019999999	0.090938899	-0.0902528472	0.08946337089999999	-0.0885713748	0.06598430000000001	0.06387393000000001	0.004353927846490001	0.0040798789336449	-0.16253800000000002	-0.311379	0.096956881641	0.02641860144400001	0.13743699999999998	0.13831331099999994	0.01913057199978271	0.018888928968999998	-0.00275908	-0.002254504	7.612522446400002e-06	5.082788286016e-06	0.000805103	-0.00030436699999999994	9.263927068899996e-08	6.481908406090001e-07	-0.00147509	0.00066649	2.1758905081000004e-06	4.442089201000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
339.4466838379901	8.674720105564916	115224.05116860842	75.25076890989219	241.3755769728748	1.8239745811320915	58262.1691589882	3.326883272615989	233.30629893193841	1.9918518631853883	3.967473844875104	54431.82912131902	1.234135	57.676216	0.29818305	-0.09095399900000001	-0.0372796488	0.061279985999999995	0.009793329	-0.1611464403	0.07388246679999999	-0.0412925314	0.0008658855999999999	-0.0421504805	-0.0303209129	-0.0043395206	0.055439056699999996	0.0243891154	0.0077672544	-0.059419081900000004	-0.0391603112	0.1046139009	-0.0275262458	-0.0225278904	-0.013151751299999999	0.0002076727	0.0162219555	0.0449645612	-0.0950606218	-0.0342018936	0.0015156139000000002	-0.0382665734	-0.0831073847	0.0340495537	-0.0347059318	-4.3421400000000004e-05	-0.1101783234	-0.052379713	-0.0275847154	-0.09644242609999999	-0.0048445832000000005	-0.0071454192	-0.060576350099999995	-0.0097161922	-0.0184008272	0.1571210237	-0.0203564294	-0.0095328212	0.004991746500000001	-0.0074168352	-0.0418118819	0.025536211899999998	0.060567297400000004	0.10978569349999999	-0.0450627052	-0.0447683754	0.06216697700000001	0.0553528978	0.1595307499	-0.0578381003	0.0696510762	0.0259024153	0.0228655839	-0.042118027599999996	0.0269452333	-0.0575117421	0.0242507567	0.0105341413	-0.0647971589	0.0162562154	-0.07321396919999999	0.034858854700000004	-0.0347906694	0.0510563541	0.0022798185	-0.0728961649	0.0552691274	-0.0457468228	-0.0398133517	0.0630194261	-0.1449444862	-0.09281417609999999	-0.0182753873	0.0375326749	0.061182309000000004	0.0252151133	-0.0844611474	0.0026713902	-0.0285843792	-0.0125510444	-0.1047808791	-0.010319111899999999	0.0893763484	0.014639460200000001	0.051972492300000006	0.0133042867	-0.0100362218	0.0164610273	-0.0316420567	-0.016614998	0.0186365109	-0.0416846315	-0.0664011498	0.0049710217	0.0811153529	-0.0647500685	-0.0366419651	-0.0731694374	-0.09282851630000001	0.0927710658	-0.0926753413	0.09254138220000001	-0.092369244	0.0921589975	-0.0919107295	0.09162454240000001	-0.0913005544	0.080932	0.014947699999999994	0.006549988624000001	0.00022343373528999985	-0.377362	-0.214824	0.04614935097599998	0.142402079044	0.125219	-0.012217999999999979	0.00014927952399999952	0.015679797961	-0.00223271	0.00052637	4.9849939441000005e-06	2.770653769e-07	0.00130611	0.0005010069999999999	2.5100801404900003e-07	1.7059233321000005e-06	-0.00157158	-9.648999999999987e-05	2.4698636964e-06	9.310320099999972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.42833900392776	-6.018344834062361	111174.45725091816	36.22047454168512	239.41822187888408	-1.9573550939907136	57321.08496764657	3.831238963971396	230.50333422345523	-2.8029647084831883	7.856611157002241	53131.7870881299	1.277647	59.70970500000001	1.0248694999999999	-0.0190954464	-0.0438129356	-0.019315161100000002	0.0863882369	-0.022238192099999998	0.065776307	0.006450163399999999	0.0204319766	-0.038941153799999996	-0.1444313917	0.0139372477	-0.0198968515	-0.0241449518	0.0742025658	-0.0044657088	0.0083594292	-0.0031142016	0.0377711399	0.0910767722	0.050099904199999996	0.0630345283	-0.0074255486	0.0044030195	0.0168042586	-0.0222132546	-0.045871924	0.0592921396	0.0368490379	-0.0499268417	-0.0373284118	0.051447195099999996	-0.0716851887	0.0160950842	-0.014690476599999999	-0.0514126259	0.0484439555	-0.0239113094	-0.0415190722	-0.0048272027	-0.1112332189	-0.045635033	0.0421681742	0.0061933552	0.0046146068	0.005856392199999999	-0.058492769000000014	0.0794422813	-0.038768202	0.0456388867	0.037735498900000004	0.0377687815	0.0788673578	-0.035359774	0.0267698019	-0.060521851900000014	0.0392859801	0.00045220089999999997	-0.0713130621	-0.0735901589	0.0859012691	-0.0095673343	-0.0005195073	-0.0569198072	-0.014678662299999999	0.0193485699	0.073723078	-0.0229850404	-0.0799140793	-0.029441977	-0.0346936258	0.0304166521	0.0299573998	0.020778282	-0.028341680299999998	0.0477888026	-0.0430718707	0.0196142579	-0.0562199679	-0.023885869900000002	-0.0021136459	0.0234765699	-0.021481853999999998	0.092291397	-0.0332529081	0.0108197472	-0.0437028455	0.0198336484	-0.076366326	0.0284014829	-0.0220129261	0.0215368053	0.1243665051	-0.0187686894	-0.08871326119999999	-0.0723806581	0.0232952819	-0.0994535505	-0.0027600529999999997	-0.023448460499999997	0.0071382449	0.0085834411	0.021761040699999998	-0.0060701779	-0.0928455409	0.0928391566	-0.09282851630000001	0.09281362060000001	-0.0927944701	0.0927710658	-0.0927434086	0.0927115	-0.0926753413	-0.153007	-0.23393899999999998	0.023411142048999998	0.054727455721	-0.238842	0.13851999999999998	0.019187790399999998	0.057045500964000004	-0.127437	-0.252656	0.06383505433600001	0.016240188968999997	0.00366204	0.005894750000000001	1.34105369616e-05	3.4748077562500015e-05	0.0011952000000000006	-0.00011090999999999944	1.2301028099999877e-08	1.4285030400000015e-06	-0.00356101	-0.00198943	1.26807922201e-05	3.9578317249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
