name	type	units	low_cutoff	high_cutoff	status	status_description
83	ECOG	mA	n/a	n/a	good	"Electrodes are use for stimulation only, NOT for recording electrical activity"
84	ECOG	mA	n/a	n/a	good	"Electrodes are use for stimulation only, NOT for recording electrical activity"